racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","8th","0.5","Woolhampton (IRE)","5","Millman, B R","3","Whelan, Trevor","0","124","25",,"84","1 mins 2.36s","62.36","4.3","99.5","5","8","Flat","29","7.96112491","3","3","1110","0","Non-Handicap","outpaced in last pair, some headway inside final furlong, never involved","17","Centre","Left Handed",,"24","9","Camacho","Flat","0","Filly","Mary Thomas (IRE)","Zoffany (IRE)",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","9th","NK","White Lavender (IRE)","8","Burke, K R","5","Lee, Clifford","0","134","2.75","(Fav)","108","1 mins 2.36s","62.36","4.45","99.5","5","9","Flat","4.6","2.03149601","3","3","1110","0","Non-Handicap","chased leaders, ridden and unable to quicken over 1f out, weakened inside final furlong","13","Centre","Left Handed",,"335","9","Heeraat (IRE)","Flat",,"Mare","Goodnight And Joy (IRE)","Rip Van Winkle (IRE)",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","10th","1","Kimngrace (IRE)","14","Hughes, Richard","4","Rooke, George","0","137","16",,"100","1 mins 2.36s","62.36","5.45","99.5","5","10","Flat","23.11867404","6.01321135","3","3","1110","0","Non-Handicap","held up off the pace towards rear, never on terms","3","Centre","Left Handed","CkPc","55","14","Profitable (IRE)","Flat",,"Filly","Estonia","Exceed And Excel (AUS)",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","11th","1","Nymphadora","10","Balding, A M","4","Davies, Harry","0","134","18",,"99","1 mins 2.36s","62.36","6.45","99.5","5","11","Flat","29","7","3","3","1110","0","Non-Handicap","wore hood to post, chased leaders, went 2nd halfway until ridden inside final 2f, weakened final furlong","9","Centre","Left Handed",,"293","10","No Nay Never (USA)","Flat",,"Filly","Bewitchment","Pivotal",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","12th","0.75","Cuban Breeze","6","Evans, P D","5","Downing, George","0","134","80",,"85","1 mins 2.36s","62.36","7.2","99.5","5","12","Flat","109.36150477","32.21571007","3","3","1110","0","Non-Handicap","reluctant loading, raced on inside, never closer than mid-division","4","Centre","Left Handed","Vsor","4","44","Bated Breath","Flat",,"Mare","Madam Mojito (USA)","Smart Strike (CAN)",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","13th","2","River Pride","9","Boughey, George","4","Loughnane, Mr Billy","0","134","33",,"90","1 mins 2.36s","62.36","9.2","99.5","5","13","Flat","44.52893788","10.93646728","3","3","1110","0","Non-Handicap","wore hood to post, off the pace and always towards rear","11","Centre","Left Handed",,"14","17","Oasis Dream","Flat",,"Filly","Highest","Dynaformer (USA)",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","14th","4","Princess Shabnam (IRE)","1","Woods, S P C","4","Currie, Nicola","0","134","18",,"105","1 mins 2.36s","62.36","13.2","99.5","5","14","Flat","25.70396092","7.2","3","3","1110","0","Non-Handicap","chased leaders on inside, ridden inside final 2f, soon weakened","10","Centre","Left Handed",,"183","16","Gregorian (IRE)","Flat",,"Filly","Green Vision (IRE)","Green Desert (USA)",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","15th","1.75","Are We Dreaming (IRE)","4","Sangster, Ollie","4","Hornby, Rob","0","137","28",,"101","1 mins 2.36s","62.36","14.95","99.5","5","15","Flat","90","15.5","3","3","1110","0","Non-Handicap","chased leaders until pushed along halfway, chased leaders, weakened quickly inside final 2f","1","Centre","Left Handed","Blnk TT","195","9","Kendargent (FR)","Flat",,"Filly","Sweety Dream (FR)","Dream Ahead (USA)",
"2023-04-21","18:25:00","Bath","Whitsbury Manor Stud / British EBF Lansdown Stakes (Fillies & Mares Listed)","3yo+","Class 1","Listed Race","5f ","28355","Good To Soft","16","16th","10","Lovely Mana (IRE)","17","ODonoghue, John","4","Watson, Jason","0","134","66",,"90","1 mins 2.36s","62.36","24.95","99.5","5","16","Flat","100","18.5","3","3","1110","0","Non-Handicap","raced wide in mid-division, pushed along 3f out, ridden and weakened halfway","8","Centre","Left Handed","CkPc","13","25","Dabirsim (FR)","Flat",,"Filly","Enraptured (IRE)","Oasis Dream",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","1st",,"Little Helen","1","Millman, B R","3","Curtis, B A","0","121","3.5",,"62","1 mins 45.14s","105.14",,"0","8","1","Flat","5.5","1.64303315","3","3","1760","6","Novices","keen in close 3rd on inside, went 2nd 3f out, led over 2f out, clear when hung right 2f out, ran on well","10","Inside","Left Handed",,"14","4","Camacho","Flat","4320","Filly","Dame Helen","Royal Applause",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","2nd","2.25","Milteye","7","Channon, Jack","3","Bishop, Charles","0","128","1.25","(Fav)","0","1 mins 45.14s","105.14","2.25","0","8","2","Flat","2.38","1.26","3","3","1760","6","Novices","pressed leader, led after 1f, hung right on bend halfway, ridden hung badly right and headed over 2f out, stayed on same pace and no chance with winner","4","Inside","Left Handed",,"175","1","Cable Bay (IRE)","Flat","2028","Colt","Fondie (IRE)","Oasis Dream",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","3rd","1.25","Another Thought","9","Houghton, Eve Johnson","3","Downing, George","0","123","28",,"0","1 mins 45.14s","105.14","3.5","0","8","3","Flat","44.47329192","7.55296488","3","3","1760","6","Novices","held up in mid-division, headway out wide chasing leaders 2f out, went 3rd and no impression from over 1f out","6","Inside","Left Handed",,"None","0","Charming Thought","Flat","1014","Filly","Reprieval (FR)","Kendargent (FR)",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","4th","3.5","Glory Sky (IRE)","8","Hannon (Jnr), Richard","3","Levey, S M","0","123","14",,"0","1 mins 45.14s","105.14","7","0","8","4","Flat","24","4.8","3","3","1760","6","Novices","led 1f, chased leader, lost 2nd over 2f out, weakened over 1f out","7","Inside","Left Handed",,"None","0","Cotai Glory","Flat","507","Filly","Artax Hope (IRE)","Kyllachy",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","5th","NK","Golden Phase","6","Coakley, D J","3","Rooke, George","0","121","66",,"0","1 mins 45.14s","105.14","7.15","0","8","5","Flat","151.45754081","14.99891847","3","3","1760","6","Novices","steadied and stumbled start, held up and behind, some late moderate headway","9","Inside","Left Handed",,"176","2","Gustav Klimt (IRE)","Flat","0","Filly","Amour Fou (IRE)","Piccolo",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","6th","0.5","Goldsborough","10","Balding, A M","3","Hornby, Rob","0","126","10",,"0","1 mins 45.14s","105.14","7.65","0","8","6","Flat","13.27518271","3.17803368","3","3","1760","6","Novices","steadied start and awkwardly away, held up in mid-division, headway chasing leaders halfway, beaten when hung left over 1f out","5","Inside","Left Handed",,"None","0","Pearl Secret","Flat","0","Colt","Emily Carr (IRE)","Teofilo (IRE)",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","7th","NK","All Blues (IRE)","5","ODonoghue, John","3","Loughnane, Mr Billy","5","116","3.33",,"0","1 mins 45.14s","105.14","7.8","0","8","7","Flat","4.1","1.59","3","3","1760","6","Novices","tracked leaders, ridden over 2f out, weakened soon after, hung left final furlong","8","Inside","Left Handed","CkPc","177","2","Fascinating Rock (IRE)","Flat","0","Filly","Mood Indigo (IRE)","Indian Ridge (IRE)",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","8th","4.5","Mini Mildred","3","Mulholland, N P","4","Wonnacott, Millie","5","130","100",,"0","1 mins 45.14s","105.14","12.3","0","8","8","Flat","1000","34","3","3","1760","6","Novices","started very slowly, always in rear","1","Inside","Left Handed",,"32","1","Universal (IRE)","Flat","0","Filly","Pass The Time","Passing Glance",
"2023-04-21","18:55:00","Bath","Sergei Prokofiev Standing At Whitsbury Manor Restricted Novice Stakes (GBB Race)","3-5yo","Class 5",,"1m ","4320","Good To Soft","9","9th","3.25","Island King (IRE)","4","Main, Mrs H S","3","Watson, Jason","0","128","22",,"0","1 mins 45.14s","105.14","15.55","0","8","9","Flat","33.61879821","5.7","3","3","1760","6","Novices","held up towards rear of mid-division on inside, headway chasing leaders over 3f out, weakened and behind final 2f","3","Inside","Left Handed",,"252","1","Ribchester (IRE)","Flat",,"Gelding","Diptych (USA)","Hat Trick (JPN)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","1st",,"Havana Goldrush","6","Moore, J S","4","Keniry, L P","0","129","6.5",,"59","1 mins 44.20s","104.2",,"61","8","1","Flat","10.7522345","3.11494004","3","3","1760","6","Handicap","chased leader, ridden to lead over 1f out, battled on gamely","10","Inside","Left Handed","Blnk","13","17","Havana Gold (IRE)","Flat","3402","Gelding","Riot Of Colour","Excellent Art",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","2nd","NK","Bobby Dassler (IRE)","3","Ward, Tom","4","Levey, S M","0","135","4","(Fav)","65","1 mins 44.20s","104.2","0.15","61","8","2","Flat","6.2","2.56","3","3","1760","6","Handicap","led until narrowly headed over 1f out, chased winner and rallied inside final furlong, always just held","1","Inside","Left Handed",,"73","10","Awtaad (IRE)","Flat","1596","Gelding","Butoolat","Oasis Dream",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","3rd","3","Eye Of The Water (IRE)","4","Harris, R A","7","Watson, Jason","0","131","7.5",,"61","1 mins 44.20s","104.2","3.15","61","8","3","Flat","8.75327886","3.35279709","3","3","1760","6","Handicap","keen in close 3rd on inside, ridden to challenge 2f out, kept on inside final furlong, not pace of leading duo","7","Inside","Left Handed","CkPc","11","59","Lilbourne Lad (IRE)","Flat","798","Gelding","Desert Location","Dubai Destination (USA)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","4th","0.75","Game Nation (IRE)","5","Barr, Brian","4","Carson, William","0","128","18",,"58","1 mins 44.20s","104.2","3.9","61","8","4","Flat","22.32869309","6.42560661","3","3","1760","6","Handicap","slowly into stride, off the pace in last trio,headway hanging left and went between horses over 1f out, plugged on in modest 4th towards finish","11","Inside","Left Handed","CkPc","22","9","Le Havre (IRE)","Flat","399","Gelding","Mt Of Beatitudes (IRE)","Fastnet Rock (AUS)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","5th","0.5","Wholelotafun (IRE)","9","Moore, J S","5","Morris, Luke","0","132","12",,"62","1 mins 44.20s","104.2","4.4","61","8","5","Flat","14.98025609","4.77839353","3","3","1760","6","Handicap","mid-division, headway chasing leaders under pressure over 2f out, kept on same pace inside final furlong, lot 4tf close home","4","Inside","Left Handed","CkPc","100","35","Sir Prancealot (IRE)","Flat","199","Horse","Gatamalata (IRE)","Spartacus (IRE)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","6th","1.25","Marsh Benham (IRE)","2","Baker, George","4","Hornby, Rob","0","133","9",,"63","1 mins 44.20s","104.2","5.65","61","8","6","Flat","11.60014455","4.03050395","3","3","1760","6","Handicap","held up up towards rear, some late headway, never on terms","3","Inside","Left Handed",,"190","16","Galileo Gold","Flat","0","Gelding","Zelie Martin (IRE)","Invincible Spirit (IRE)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","7th","0.5","Dreams Delivered (IRE)","12","Appleby, M","5","Larson, Frederick","3","127","6.5",,"60","1 mins 44.20s","104.2","6.15","61","8","7","Flat","9.913644","3.3355301","3","3","1760","6","Handicap","chased leaders, pushed along over 2f out, ridden and weakened over 1f out","9","Inside","Left Handed","CkPc","17","33","Morpheus","Flat","0","Gelding","Quick Sketch (IRE)","Excellent Art",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","8th","2.5","Eton College (IRE)","8","Osborne, J A","6","Currie, Nicola","0","135","18",,"65","1 mins 44.20s","104.2","8.65","61","8","8","Flat","25.22635745","7.09998924","3","3","1760","6","Handicap","slowly away, behind, never involved","2","Inside","Left Handed",,"17","29","Invincible Spirit (IRE)","Flat","0","Gelding","Windsor County (USA)","Elusive Quality (USA)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","9th","1.75","Fitzrovia","13","De Giles, Ed","8","Whelan, Trevor","0","131","14",,"61","1 mins 44.20s","104.2","10.4","61","8","9","Flat","17.46807383","5.8","3","3","1760","6","Handicap","held up towards rear, never involved","6","Inside","Left Handed",,"154","40","Poets Voice","Flat",,"Gelding","Pompey Girl","Rainbow Quest (USA)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","10th","2","Always Fearless (IRE)","7","Hannon (Jnr), Richard","6","Cameron, Tyrese","7","125","14",,"62","1 mins 44.20s","104.2","12.4","61","8","10","Flat","23.41124315","5.9","3","3","1760","6","Handicap","stumbled start, off the pace towards rear, never involved","5","Inside","Left Handed","Blnk","22","39","Camacho","Flat",,"Gelding","Zenella","Kyllachy",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","11th","NK","My Ambition (IRE)","1","Coakley, D J","4","Doyle, Hollie","0","126","4.5",,"56","1 mins 44.20s","104.2","12.55","61","8","11","Flat","6.2","2.48","3","3","1760","6","Handicap","keen in mid-division, headway on inside chasing leaders over 2f out, raced awkwardly from over 1f out, eased inside final furlong","13","Inside","Left Handed",,"177","12","Galileo Gold","Flat",,"Gelding","Rise Up Lotus (IRE)","Zebedee",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","12th","6.5","Kraken Filly (IRE)","10","Ponting, J","5","Rooke, George","0","118","28",,"48","1 mins 44.20s","104.2","19.05","61","8","12","Flat","53.7506649","10.93967075","3","3","1760","6","Handicap","restless in stalls, held up in last pair, never involved","14","Inside","Left Handed","CkPc","263","18","Camacho","Flat",,"Mare","Tip It On The Top (IRE)","War Chant (USA)",
"2023-04-21","19:25:00","Bath","Due Diligence Standing At Whitsbury Manor Handicap","4yo+","Class 6",,"1m ","3402","Good To Soft","13","13th","0.75","Emerald Lady (IRE)","11","Evans, Mrs N S","4","Shepherd, Callum","0","130","66",,"60","1 mins 44.20s","104.2","19.8","61","8","13","Flat","160.49197682","34.76403019","3","3","1760","6","Handicap","rearing in stalls, raced keenly towards rear, never a factor","8","Inside","Left Handed",,"192","12","Garswood","Flat",,"Filly","Bahia Emerald (IRE)","Bahamian Bounty",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","1st",,"Pak Army (IRE)","4","Barr, Brian","8","Morris, Luke","0","130","6",,"50","2 mins 35.23s","155.23",,"50","11.5","1","Flat","8.2","3.1","3","3","2557","6","Handicap","pressed leader, led after 2f, headed 5f out, led again and went clear over 2f out, ridden over 1f out, stayed on strongly","12","Inside","Left Handed","Blnk TT","13","50","Arcano (IRE)","Flat","3402","Gelding","Charity Box","Haafhd",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","2nd","4.75","Lhebayeb (GER)","6","Dartnall, V R A","5","Shepherd, Callum","0","131","7.5",,"51","2 mins 35.23s","155.23","4.75","50","11.5","2","Flat","10.5","3.1","3","3","2557","6","Handicap","steadied start, held up towards rear, steady headway on inside 3f out, soon tracking leaders, went 2nd on inside over 1f out, stayed on same pace, no chance with winner","6","Inside","Left Handed","Hood","79","18","Alhebayeb (IRE)","Flat","1596","Mare","Lady Gabrielle (IRE)","Dansili",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","3rd","3.5","Molliana","11","Mulholland, N P","8","Whittington, Elisha","5","125","20",,"50","2 mins 35.23s","155.23","8.25","50","11.5","3","Flat","27.41033533","8.42078344","3","3","2557","6","Handicap","mid-division, pushed along inside final 3f, headway under pressure 2f out, plugged on in 3rd final furlong","13","Inside","Left Handed","CkPc TT","30","27","Olden Times","Flat","798","Mare","The Screamer (IRE)","Insan (USA)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","4th","2","Sociologist (FR)","9","Dixon, Scott","8","Doyle, Hollie","0","135","3","(Fav)","55","2 mins 35.23s","155.23","10.25","50","11.5","4","Flat","4.76745585","2.03627909","3","3","2557","6","Handicap","raced keenly, chased leaders, pushed along over 2f out, stayed on same pace in 4th and no impression final furlong","2","Inside","Left Handed","CkPc","14","63","Society Rock (IRE)","Flat","399","Gelding","Fabiola (GER)","Medicean",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","5th","1","Ladypacksapunch","10","Harris, Miss G","4","Rooke, George","0","130","20",,"50","2 mins 35.23s","155.23","11.25","50","11.5","5","Flat","48.5191036","9","3","3","2557","6","Handicap","raced keenly in rear, headway on inside over 1f out, plugged on inside final furlong","11","Inside","Left Handed",,"13","13","Time Test","Flat","199","Filly","Punchy Lady","Invincible Spirit (IRE)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","6th","0.5","Pittsburg (IRE)","14","Potter, R D","7","Curtis, B A","0","130","4.5",,"50","2 mins 35.23s","155.23","11.75","50","11.5","6","Flat","7.0142048","2.68","3","3","2557","6","Handicap","mid-division, lost place and towards rear halfway, pushed along out wide over 2f out, moderate late headway","7","Inside","Left Handed"," TT","23","23","Sageburg (IRE)","Flat","0","Gelding","Constant Approach (IRE)","Pistolet Bleu (IRE)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","7th","1","Purple Reign (IRE)","2","Dunlop, E A L","4","Loughnane, Mr Billy","5","127","6.5",,"52","2 mins 35.23s","155.23","12.75","50","11.5","7","Flat","8.99480792","3.14504676","3","3","2557","6","Handicap","chased leaders on inside, pushed along over 2f out, ridden and weakened over 1f out","5","Inside","Left Handed","Vsor","13","15","Camelot","Flat","0","Gelding","Button Up (IRE)","So You Think (NZ)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","8th","4.75","Blue Hero (CAN)","7","Wintle, A","5","Marsh, Finley","0","135","12",,"55","2 mins 35.23s","155.23","17.5","50","11.5","8","Flat","16.51079492","4.85159513","3","3","2557","6","Handicap","mid-division on inside, closer 3f out, pushed along soon after, wandered and weakened over 1f out","1","Inside","Left Handed","Hood","106","33","Air Force Blue (USA)","Flat","0","Gelding","Pomarine (USA)","Aptitude (USA)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","9th","2","Team Endeavour","13","Williams, Ian","4","Sanderson, Benjamin","3","127","66",,"50","2 mins 35.23s","155.23","19.5","50","11.5","9","Flat","120","28.2763513","3","3","2557","6","Handicap","raced out wide, never closer than mid-division","9","Inside","Left Handed",,"256","5","Bated Breath","Flat",,"Gelding","Olympic Medal","Nayef (USA)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","10th","HD","Its How We Roll (IRE)","3","Oliver, Henry","9","Hogan, D E","0","134","12",,"54","2 mins 35.23s","155.23","19.6","50","11.5","10","Flat","16.70813543","4.90516878","3","3","2557","6","Handicap","steadied start, held up in last pair, some late minor headway, never involved","4","Inside","Left Handed","Blnk","186","54","Fastnet Rock (AUS)","Flat",,"Gelding","Clodora (FR)","Linamix (FR)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","11th","3.5","Uther Pendragon (IRE)","5","Moore, J S","8","Keniry, L P","0","134","10",,"54","2 mins 35.23s","155.23","23.1","50","11.5","11","Flat","16.08208077","3.8959621","3","3","2557","6","Handicap","held up towards rear, pushed along over 3f out, weakened soon after","3","Inside","Left Handed","CkPc","14","78","Dragon Pulse (IRE)","Flat",,"Gelding","Unreal","Dansili",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","12th","9","Miss Sligo (IRE)","8","Osborne, J A","6","Currie, Nicola","0","129","22",,"49","2 mins 35.23s","155.23","32.1","50","11.5","12","Flat","30","8","3","3","2557","6","Handicap","raced keenly, led for 2f, led again 5f out, pushed along and headed over 2f out, soon ridden and weakened quickly","14","Inside","Left Handed","Blnk TT","23","40","New Approach (IRE)","Flat",,"Mare","Illandrane (IRE)","Cape Cross (IRE)",
"2023-04-21","19:55:00","Bath","Whitsbury Manor Supporting Lope Y Fernandez Handicap","4yo+","Class 6",,"1m3.5f ","3402","Good To Soft","13","13th","99","Wirraway (USA)","12","Hughes, Debbie","7","Carson, William","0","130","22",,"50","2 mins 35.23s","155.23","131.1","50","11.5","13","Flat","36","8.9911657","3","3","2557","6","Handicap","mid-division, driven along towards rear inside final 3f, weakened soon after, tailed off and eased over 1f out","10","Inside","Left Handed",,"25","7","Australia","Flat",,"Gelding","Fly Past","Zamindar (USA)",
"2023-04-21","13:58:00","Cork","Welcome To Ocana Fest 2023 Maiden","3yo","Irish",,"1m ","6637","Good To Yielding","15","1st",,"Mr Lincoln","10","Murphy, Joseph G","3","Carroll, G F","0","134","40",,"0","1 mins 44.03s","104.03",,"0","8","1","Flat","80","12.13815493","3","3","1760","0","Maiden","mid-division, pushed along and progress on outer from 3f out, ridden to challenge 1 1/2f out and soon disputed lead, edged slightly right inside final furlong, kept on best to lead final strides","5","None","Right Handed",,"226","1","Dark Angel (IRE)","Flat","6637","Colt","The Miniver Rose (IRE)","High Chaparral (IRE)",
"2023-04-21","13:58:00","Cork","Welcome To Ocana Fest 2023 Maiden","3yo","Irish",,"1m ","6637","Good To Yielding","15","2nd","SH","The First And Last (IRE)","4","Harrington, Mrs John","3","Foley, Shane","0","134","11",,"0","1 mins 44.03s","104.03","0.05","0","8","2","Flat","16.05905792","4.18366846","3","3","1760","0","Maiden","prominent early before soon settling behind leaders, took closer order from 3f out, ridden and disputed lead from 2f out, headed final strides","13","None","Right Handed",,"299","1","No Nay Never (USA)","Flat","2212","Colt","Princess Sinead (IRE)","Jeremy (USA)",
"2023-04-21","13:58:00","Cork","Welcome To Ocana Fest 2023 Maiden","3yo","Irish",,"1m ","6637","Good To Yielding","15","3rd","1.5","Firm Handshake (IRE)","5","McCreery, W","3","Lee, W J","0","134","20",,"0","1 mins 44.03s","104.03","1.55","0","8","3","Flat","24.93346785","7","3","3","1760","0","Maiden","mid-division on inner, took closer order and not clear run from 3f out, switched to outer over 1f out, ridden and kept on strongly into 3rd inside final furlong, never nearer","3","None","Right Handed",,"None","0","Kodi Bear (IRE)","Flat","1106","Gelding","Top Row","Observatory (USA)",
"2023-04-21","13:58:00","Cork","Welcome To Ocana Fest 2023 Maiden","3yo","Irish",,"1m ","6637","Good To Yielding","15","4th","NK","Walsingham (IRE)","7","Weld, D K","3","Hayes, C D","0","134","5.5",,"87","1 mins 44.03s","104.03","1.7","0","8","4","Flat","7.81984386","2.41587863","3","3","1760","0","Maiden","soon settled in mid-division and 6th halfway, switched to outer from 3f out, not clear run from 2f out, ridden and kept on into 4th close home","14","None","Right Handed",,"16","4","Lope De Vega (IRE)","Flat","553","Colt","Dark Crusader (IRE)","Cape Cross (IRE)",
"2023-04-21","13:58:00","Cork","Welcome To Ocana Fest 2023 Maiden","3yo","Irish",,"1m ","6637","Good To Yielding","15","5th","NK","Dutch Gold (IRE)","1","Meade, Noel","3","Keane, C T","0","134","4.5",,"85","1 mins 44.03s","104.03","1.85","0","8","5","Flat","6.60844057","2.05751484","3","3","1760","0","Maiden","prominent early, soon settled behind leaders, not clear run on inner from 3f out, ridden and kept on same pace inside final furlong","2","None","Right Handed",,"198","3","Galileo Gold","Flat","332","Colt","Dutch Monarch","Dutch Art",
