racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-22","17:05:00","Bangor","tote Wrexham FC Good Luck Tonight Junior NH Flat Race (GBB Race) (Div 2)","4yo","Class 4",,"2m1f ","2640","Good","8","5th","1.5","The Winslow Boy","0","Symonds, Tom","4","Poste, Ben J","0","154","12",,"0","3 mins 54.82s","234.82","10","0","17","5","National Hunt","0","0","3","0","3665","21","NH Flat","towards rear, in touch, pushed along 2f out, never on terms","6","None","Left Handed",,"None","0","Dartmouth","Slight Undulations","0","Gelding","Mizzurka","Alflora (IRE)",
"2023-04-22","17:05:00","Bangor","tote Wrexham FC Good Luck Tonight Junior NH Flat Race (GBB Race) (Div 2)","4yo","Class 4",,"2m1f ","2640","Good","8","6th","3","Bingo Little (IRE)","0","Pauling, Ben","4","Woods, K K","0","154","2.5",,"0","3 mins 54.82s","234.82","13","0","17","6","National Hunt","0","0","3","0","3665","21","NH Flat","prominent, ridden 2f out, weakened over 1f out","2","None","Left Handed",,"None","0","Elusive Pimpernel (USA)","Slight Undulations","0","Gelding","Ile En Crise (IRE)","Flemensfirth (USA)",
"2023-04-22","17:05:00","Bangor","tote Wrexham FC Good Luck Tonight Junior NH Flat Race (GBB Race) (Div 2)","4yo","Class 4",,"2m1f ","2640","Good","8","7th","7","Our Rosie (IRE)","0","Mullineaux, M","4","Gethings, Ciaran","0","147","40",,"0","3 mins 54.82s","234.82","20","0","17","7","National Hunt","0","0","3","0","3665","21","NH Flat","towards rear, pushed along and lost touch over 3f out","8","None","Left Handed",,"None","0","Rule Of Law (USA)","Slight Undulations","0","Filly","County Gate (IRE)","Milan",
"2023-04-22","17:05:00","Bangor","tote Wrexham FC Good Luck Tonight Junior NH Flat Race (GBB Race) (Div 2)","4yo","Class 4",,"2m1f ","2640","Good","8","8th","17","Reely Delightful","0","Williams, Miss Venetia","4","Deutsch, Charlie","0","147","7",,"0","3 mins 54.82s","234.82","37","0","17","8","National Hunt","0","0","3","0","3665","21","NH Flat","handy on outer, outpaced over 5f out, soon tailed off","9","None","Left Handed",,"None","0","Highland Reel (IRE)","Slight Undulations","0","Filly","Dolores Delightful (FR)","Saint Des Saints (FR)",
"2023-04-22","16:40:00","Brighton","Vickers.Bet Handicap","4yo+","Class 5",,"5.5f ","4187","Good","6","1st",,"Secret Handsheikh","2","Gallagher, J","5","Keenan, Darragh","0","125","2.25","(Fav)","65","1 mins 2.42s","62.42",,"65.5","5.5","1","Flat","0","0","2","0","1160","2","Handicap","held up behind leaders, ridden and slightly outpaced 2f out, headway final furlong, led final 100 yards, won going away","5","Centre","Left Handed","Vsor TT","25","32","Mayson","Very Undulating","4187","Gelding","Descriptive (IRE)","Desert King (IRE)",
"2023-04-22","16:40:00","Brighton","Vickers.Bet Handicap","4yo+","Class 5",,"5.5f ","4187","Good","6","2nd","1.25","The Defiant","5","Steele, Daniel","7","Bryan, Joshua","0","129","3.5",,"69","1 mins 2.42s","62.42","1.25","65.5","5.5","2","Flat","0","0","2","0","1160","2","Handicap","chased leader, ridden 2f out, led final furlong and soon clear, headed final 100 yards, no extra","3","Centre","Left Handed"," TT","22","43","Morpheus","Very Undulating","1965","Gelding","Killer Class","Kyllachy",
"2023-04-22","16:40:00","Brighton","Vickers.Bet Handicap","4yo+","Class 5",,"5.5f ","4187","Good","6","3rd","1.75","Porfin (IRE)","3","McEntee, P S","5","Presland, Molly","7","119","5",,"66","1 mins 2.42s","62.42","3","65.5","5.5","3","Flat","0","0","2","0","1160","2","Handicap","in rear, pushed along 3f out, late headway inside final furlong for 3rd","4","Centre","Left Handed",,"19","54","Belardo (IRE)","Very Undulating","982","Gelding","Tropical Mist (IRE)","Marju (IRE)",
"2023-04-22","16:40:00","Brighton","Vickers.Bet Handicap","4yo+","Class 5",,"5.5f ","4187","Good","6","4th","1.75","Alafdhal (IRE)","6","McEntee, P S","5","Morris, Luke","0","135","6",,"75","1 mins 2.42s","62.42","4.75","65.5","5.5","4","Flat","0","0","2","0","1160","2","Handicap","held up, pushed along and outpaced over 2f out, kept on well inside final furlong","2","Centre","Left Handed",,"21","29","Lope De Vega (IRE)","Very Undulating","491","Gelding","Afdhaad","Nayef (USA)",
"2023-04-22","16:40:00","Brighton","Vickers.Bet Handicap","4yo+","Class 5",,"5.5f ","4187","Good","6","5th","5","Hey Ho Lets Go","1","Hoad, M R","7","Keeley, Aidan","5","113","5.5",,"58","1 mins 2.42s","62.42","9.75","65.5","5.5","5","Flat","0","0","2","0","1160","2","Handicap","chased leader on inside, pushed along 2f out, weakened final furlong","6","Centre","Left Handed",,"46","53","Dream Ahead (USA)","Very Undulating","245","Gelding","Lookslikeanangel","Holy Roman Emperor (IRE)",
"2023-04-22","16:40:00","Brighton","Vickers.Bet Handicap","4yo+","Class 5",,"5.5f ","4187","Good","6","6th","NK","Coronation Cottage","4","Saunders, M S","9","Turner, Hayley","0","116","6.5",,"56","1 mins 2.42s","62.42","9.9","65.5","5.5","6","Flat","0","0","2","0","1160","2","Handicap","led, ridden 2f out, headed final furlong, no extra","7","Centre","Left Handed",,"187","53","Pastoral Pursuits","Very Undulating","0","Mare","Avrilo","Piccolo",
"2023-04-22","17:15:00","Brighton","British Racing Supports Stephen Lawrence Day EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","6","1st",,"Revenue (IRE)","2","Houghton, Eve Johnson","2","Downing, George","0","131","1.88",,"0","1 mins 3.12s","63.12",,"0","5.5","1","Flat","0","0","2","0","1160","2","Maiden","mid-division on outside, ridden 2f out, headway on outside final furlong, led final 100 yards, readily","5","Centre","Left Handed",,"None","0","Profitable (IRE)","Very Undulating","3672","Colt","Exceed My Budget","Exceed And Excel (AUS)",
"2023-04-22","17:15:00","Brighton","British Racing Supports Stephen Lawrence Day EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","6","2nd","1","Dreadpirateroberts (IRE)","4","Watson, Archie","2","Morris, Luke","0","133","1.75","(Fav)","0","1 mins 3.12s","63.12","1","0","5.5","2","Flat","0","0","2","0","1160","2","Maiden","led, ridden 2f out, hard pressed final furlong, soon headed, no extra","2","Centre","Left Handed",,"None","0","Soldiers Call","Very Undulating","1724","Colt","Gangster Squad (FR)","Astronomer Royal (USA)",
"2023-04-22","17:15:00","Brighton","British Racing Supports Stephen Lawrence Day EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","6","3rd","1.75","Qandil (IRE)","3","Hannon (Jnr), Richard","2","Hitchcott, Sam","0","128","4.5",,"0","1 mins 3.12s","63.12","2.75","0","5.5","3","Flat","0","0","2","0","1160","2","Maiden","in rear, pushed along and outpaced 3f out, late headway inside final furlong for 3rd","6","Centre","Left Handed",,"None","0","Churchill (IRE)","Very Undulating","862","Filly","Sweet Firebird (IRE)","Sadlers Wells (USA)",
"2023-04-22","17:15:00","Brighton","British Racing Supports Stephen Lawrence Day EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","6","4th","1.5","Mist Of Lir (IRE)","1","Murphy, Amy","2","Cherchi, Stefano","0","131","8",,"0","1 mins 3.12s","63.12","4.25","0","5.5","4","Flat","0","0","2","0","1160","2","Maiden","mid-division on inside, pushed along and outpaced 2f out, kept on well final 100 yards for 4th","4","Centre","Left Handed",,"13","1","Prince Of Lir (IRE)","Very Undulating","431","Colt","Misty Dawn (IRE)","Dawn Approach (IRE)",
"2023-04-22","17:15:00","Brighton","British Racing Supports Stephen Lawrence Day EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","6","5th","NK","Mullingar Girl","8","Murphy, Mike / Keady, Michael","2","Whelan, Trevor","0","126","12",,"0","1 mins 3.12s","63.12","4.4","0","5.5","5","Flat","0","0","2","0","1160","2","Maiden","prominent,","7","Centre","Left Handed",,"21","1","Churchill (IRE)","Very Undulating","0","Filly","Queen Of Desire (IRE)","Dubawi (IRE)",
"2023-04-22","17:15:00","Brighton","British Racing Supports Stephen Lawrence Day EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","6","6th","4.75","Run Joy Run","5","West, Adam","2","Dobie, Georgia","3","123","22",,"0","1 mins 3.12s","63.12","9.15","0","5.5","6","Flat","0","0","2","0","1160","2","Maiden","slowly away, held up, pushed along and weakened 2f out","8","Centre","Left Handed",,"None","0","Massaat (IRE)","Very Undulating","0","Filly","Aquasulis (IRE)","Titus Livius (FR)",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","1st",,"Diamond Cottage","10","Saunders, M S","6","Carson, William","0","134","5",,"53","1 mins 23.19s","83.19",,"50","7","1","Flat","0","0","3","0","1530","2","Handicap","made all, ridden 2f out, clear final furlong, comfortably","3","Inside","Left Handed",,"28","35","Cappella Sansevero","Very Undulating","3402","Mare","Avrilo","Piccolo",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","2nd","1.5","No Turning Back","9","Phelan, P M","4","Bradley, Paddy","3","126","12",,"48","1 mins 23.19s","83.19","1.5","50","7","2","Flat","0","0","3","0","1530","2","Handicap","mid-division, pushed along and could not go pace of leaders over 1f out, stayed on strongly final 100 yards for 2nd","9","Inside","Left Handed",,"70","5","Equiano (FR)","Very Undulating","1596","Filly","Isabella Beeton","Archipenko (USA)",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","3rd","2.25","Madrinho (IRE)","6","Carroll, A W","10","Costello, Dougie","0","135","11",,"54","1 mins 23.19s","83.19","3.75","50","7","3","Flat","0","0","3","0","1530","2","Handicap","held up out wide, pushed along and made no impression 2f out, stayed on strongly inside final furlong for 3rd","1","Inside","Left Handed","CkPc","43","94","Frozen Power (IRE)","Very Undulating","798","Gelding","Perfectly Clear (USA)","Woodman (USA)",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","4th","1.5","Sapphires Moon","8","Carroll, A W","4","Morris, Luke","0","126","14",,"45","1 mins 23.19s","83.19","5.25","50","7","4","Flat","0","0","3","0","1530","2","Handicap","chased leader, ridden and outpaced 2f out in 2nd, no extra inside final furlong","11","Inside","Left Handed",,"52","24","Ardad (IRE)","Very Undulating","399","Filly","Shifting Moon","Kheleyf (USA)",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","5th","0.5","Won Love (IRE)","12","Loughnane, Daniel Mark","5","Rooke, George","0","129","18",,"48","1 mins 23.19s","83.19","5.75","50","7","5","Flat","0","0","3","0","1530","2","Handicap","chased leader, pushed along and made no impression 2f out, plugged on final furlong","8","Inside","Left Handed"," TT","25","21","Frankel","Very Undulating","199","Gelding","Blhadawa (IRE)","Iffraaj",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","6th","0.75","Rivas Rob Roy","4","Gallagher, J","8","Keenan, Darragh","0","131","5",,"50","1 mins 23.19s","83.19","6.5","50","7","6","Flat","0","0","3","0","1530","2","Handicap","mid-division on inside, pushed along 2f out, weakened inside final furlong","6","Inside","Left Handed","Blnk","22","70","Archipenko (USA)","Very Undulating","0","Gelding","Rivas Rhapsody (IRE)","Hawk Wing (USA)",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","7th","0.75","Heers Sadie","3","Feilden, Miss J","5","Keeley, Aidan","5","121","5",,"45","1 mins 23.19s","83.19","7.25","50","7","7","Flat","0","0","3","0","1530","2","Handicap","always towards rear, never involved","12","Inside","Left Handed",,"24","25","Heeraat (IRE)","Very Undulating","0","Mare","Sadiigah","Medicean",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","8th","4.75","Twistaline","2","Appleby, M","4","Larson, Frederick","3","131","16",,"53","1 mins 23.19s","83.19","12","50","7","8","Flat","0","0","3","0","1530","2","Handicap","always towards rear, never involved","2","Inside","Left Handed","Vsor","28","30","Showcasing","Very Undulating","0","Filly","Tongue Twista","Stimulation (IRE)",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","9th","3","Ballybaymoonshiner (FR)","7","McGrath, M J","5","Hutchinson, Callum","3","129","3.5","(Fav)","51","1 mins 23.19s","83.19","15","50","7","9","Flat","0","0","3","0","1530","2","Handicap","slowly away, mid-division out wide, pushed along and weakened rapidly 2f out","5","Inside","Left Handed","Vsor","24","15","Dandy Man (IRE)","Very Undulating",,"Gelding","Havens Wave (IRE)","Whipper (USA)",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","10th","0.5","Four Feet (IRE)","1","Candy, H","7","Coughlan, Laura","5","126","8",,"50","1 mins 23.19s","83.19","15.5","50","7","10","Flat","0","0","3","0","1530","2","Handicap","in rear, struggling 4f out, never landed a blow","7","Inside","Left Handed",,"184","25","Harbour Watch (IRE)","Very Undulating",,"Gelding","Royal Connection","Bahamian Bounty",
"2023-04-22","17:45:00","Brighton","Download The Vickers.Bet App Handicap","4yo+","Class 6",,"7f ","3402","Good","11","11th","7","Jack Leslie","5","Murphy, P G","4","Cosgrave, Pat","0","133","33",,"52","1 mins 23.19s","83.19","22.5","50","7","11","Flat","0","0","3","0","1530","2","Handicap","mid-division, struggling 3f out, soon well behind","4","Inside","Left Handed",,"64","6","Twilight Son","Very Undulating",,"Gelding","Fenella Rose","Compton Place",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","1st",,"Otago","3","Boyle, J R","6","Bennett, Charlie","0","120","5",,"65","1 mins 22.95s","82.95",,"78","7","1","Flat","0","0","3","0","1530","2","Handicap","in touch, pushed along wide and headway over 2f out, ridden over 1f out, stayed on to lead towards finish","10","Inside","Left Handed",,"19","31","Cable Bay (IRE)","Very Undulating","5129","Gelding","Spinning Top","Alzao (USA)",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","2nd","0.75","Intercessor","5","Gallagher, J","6","Clutterbuck, Rhys","0","129","3.5","(Fav)","74","1 mins 22.95s","82.95","0.75","78","7","2","Flat","0","0","3","0","1530","2","Handicap","slow into stride, headway to soon lead, headed 4f out, ridden again 2f out, headed towards finish","9","Inside","Left Handed","Blnk","10","29","Due Diligence (USA)","Very Undulating","2407","Gelding","Miss Meticulous","Bahamian Bounty",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","3rd","0.75","Rawyaan","10","Baker, George","4","Whelan, Trevor","0","135","10",,"80","1 mins 22.95s","82.95","1.5","78","7","3","Flat","0","0","3","0","1530","2","Handicap","towards rear, ridden over 1f out, headway inside final furlong, ran on to go 3rd towards finish","3","Inside","Left Handed",,"45","10","Markaz (IRE)","Very Undulating","1202","Gelding","Rathaath (IRE)","Oasis Dream",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","4th","0.75","Mountbatten (IRE)","9","Watson, Archie","4","Morris, Luke","0","134","4.5",,"79","1 mins 22.95s","82.95","2.25","78","7","4","Flat","0","0","3","0","1530","2","Handicap","raced wide, prominent, led 4f out, ridden and headed 2f out, chased leader until inside final furlong, kept on one pace","5","Inside","Left Handed","CkPc","308","4","Dabirsim (FR)","Very Undulating","602","Gelding","Sapore Di Roma (IRE)","Danehill Dancer (IRE)",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","5th","NK","Macs Dilemma (IRE)","8","Oshea, J G M","5","Larson, Frederick","3","128","12",,"76","1 mins 22.95s","82.95","2.4","78","7","5","Flat","0","0","3","0","1530","2","Handicap","tracked leaders, pushed along halfway, kept on same pace final furlong","7","Inside","Left Handed",,"129","27","Coulsty (IRE)","Very Undulating","300","Gelding","Ohsosecret","Sakhees Secret",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","6th","0.5","Poetic Force (IRE)","1","Carroll, A W","9","Phillips, Mollie","3","127","6.5",,"75","1 mins 22.95s","82.95","2.9","78","7","6","Flat","0","0","3","0","1530","2","Handicap","keen, in touch, pushed along over 2f out, kept on same pace final furlong","8","Inside","Left Handed",,"16","79","Lope De Vega (IRE)","Very Undulating","0","Gelding","Obligada (IRE)","Beat Hollow",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","7th","3","Secret Strength (IRE)","2","Boyle, J R","4","Cosgrave, Pat","0","133","7",,"78","1 mins 22.95s","82.95","5.9","78","7","7","Flat","0","0","3","0","1530","2","Handicap","towards rear, ridden 2f out, never on terms","6","Inside","Left Handed","CkPc","16","25","Mehmas (IRE)","Very Undulating","0","Gelding","Midnight Destiny (IRE)","Dark Angel (IRE)",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","8th","8.5","Tintoretto (IRE)","4","Ward, Tom","8","Turner, Hayley","0","134","8",,"79","1 mins 22.95s","82.95","14.4","78","7","8","Flat","0","0","3","0","1530","2","Handicap","tracked leaders, pushed along 3f out, ridden 2f out, soon weakened","4","Inside","Left Handed",,"40","43","Lilbourne Lad (IRE)","Very Undulating","0","Gelding","Fanacanta (IRE)","Olden Times",
"2023-04-22","18:15:00","Brighton","Mum, Nanny, Dolly - Queen Of Hearts Handicap","4yo+","Class 4",,"7f ","5129","Good","9","9th","4.25","Temple Bruer","6","Murphy, Mike / Keady, Michael","5","Keenan, Darragh","0","135","14",,"80","1 mins 22.95s","82.95","18.65","78","7","9","Flat","0","0","3","0","1530","2","Handicap","led to start, in touch, pushed and weakened 3f out","1","Inside","Left Handed","CkPc TT","205","30","Showcasing","Very Undulating",,"Gelding","Kendal Mint","Kyllachy",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","1st",,"Seattle King","10","McEntee, P S","4","Gordon, Josephine","0","132","4.5","(Fav)","52","2 mins 5.47s","125.47",,"50","10","1","Flat","0","0","3","0","2187","2","Handicap","raced wide, midfield, pushed along 3f out, headway when edged left over 1f out, ridden to lead inside final furlong, ran on","3","Outside","Left Handed","Blnk","7","21","Kingman","Very Undulating","3402","Gelding","Snoqualmie Star","Galileo (IRE)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","2nd","0.5","Tawtheef (IRE)","12","Chamings, P R","6","Osborne, Saffie","0","132","6.5",,"52","2 mins 5.47s","125.47","0.5","50","10","2","Flat","0","0","3","0","2187","2","Handicap","slowly away, in rear, ridden and headway over 1f out, stayed on to go 2nd towards finish","4","Outside","Left Handed",,"113","24","Muhaarar","Very Undulating","1596","Gelding","Miss Beatrix (IRE)","Danehill Dancer (IRE)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","3rd","0.5","Come To Pass (IRE)","13","Carroll, A W","4","Cosgrave, Pat","0","132","7.5",,"52","2 mins 5.47s","125.47","1","50","10","3","Flat","0","0","3","0","2187","2","Handicap","in touch, headway to track leaders 7f out, pushed along and every chance 2f out, ridden to lead over 1f out, headed inside final furlong, lost 2nd towards finish","5","Outside","Left Handed",,"15","18","Mastercraftsman (IRE)","Very Undulating","798","Gelding","Chittenden (USA)","Ravens Pass (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","4th","1.25","Vertical","6","Scargill, Dr J D","5","Wood, George","0","127","18",,"47","2 mins 5.47s","125.47","2.25","50","10","4","Flat","0","0","3","0","2187","2","Handicap","keen tracked leader, pushed along and every chance over 2f out, kept on same pace final furlong","13","Outside","Left Handed",,"65","6","Al Kazeem","Very Undulating","399","Mare","Greenery (IRE)","Green Desert (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","5th","HD","Junoesque","4","Gallagher, J","9","Fraser, Kaiya","7","127","5.5",,"54","2 mins 5.47s","125.47","2.35","50","10","5","Flat","0","0","3","0","2187","2","Handicap","soon led, ridden and headed over 1f out, kept on same pace","2","Outside","Left Handed","CkPc","186","65","Virtual","Very Undulating","199","Mare","Snake Skin","Golden Snake (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","6th","NK","Asense","14","Moore, G L","4","Clutterbuck, Rhys","0","129","7",,"49","2 mins 5.47s","125.47","2.5","50","10","6","Flat","0","0","3","0","2187","2","Handicap","towards rear, pushed along 2f out, ridden and stayed on towards finish","8","Outside","Left Handed",,"200","11","Equiano (FR)","Very Undulating","0","Filly","Atwix","Sakhee (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","7th","2","Sun Festival","2","Parr, Joseph","5","Bond, Alice","7","123","7",,"50","2 mins 5.47s","125.47","4.5","50","10","7","Flat","0","0","3","0","2187","2","Handicap","tracked leaders, pushed along 2f out, weakened final furlong","7","Outside","Left Handed","CkPc","21","23","Toronado (IRE)","Very Undulating","0","Gelding","Raymi Coya (CAN)","Van Nistelrooy (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","8th","1.5","Global Style (IRE)","9","Carroll, A W","8","Morris, Luke","0","128","14",,"48","2 mins 5.47s","125.47","6","50","10","8","Flat","0","0","3","0","2187","2","Handicap","dwelt, keen towards rear, never on terms","10","Outside","Left Handed",,"49","51","Nathaniel (IRE)","Very Undulating","0","Gelding","Danaskaya (IRE)","Danehill (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","9th","1","Stormingin (IRE)","8","Moore, G L","10","Gibson, Anna","7","128","12",,"55","2 mins 5.47s","125.47","7","50","10","9","Flat","0","0","3","0","2187","2","Handicap","midfield, pushed along and weakened over 2f out","1","Outside","Left Handed","Blnk","16","61","Clodovil (IRE)","Very Undulating",,"Gelding","Magadar (USA)","Lujain (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","10th","0.75","Harbour Project","7","Carroll, A W","6","Fisher, Jonathan","5","123","33",,"48","2 mins 5.47s","125.47","7.75","50","10","10","Flat","0","0","3","0","2187","2","Handicap","midfield, ridden and headway 2f out, weakened final furlong","12","Outside","Left Handed",,"52","20","Harbour Watch (IRE)","Very Undulating",,"Gelding","Quelle Affaire","Bahamian Bounty",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","11th","1.5","Persian Wolf (IRE)","1","McEntee, P S","5","Carson, William","0","129","22",,"49","2 mins 5.47s","125.47","9.25","50","10","11","Flat","0","0","3","0","2187","2","Handicap","tracked leaders, ridden and weakened 2f out","9","Outside","Left Handed","Blnk","21","33","Slade Power (IRE)","Very Undulating",,"Gelding","Riobamba (USA)","Bernstein (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","12th","2","Star Of Epsom","3","Phelan, P M","5","Bradley, Paddy","3","128","8",,"51","2 mins 5.47s","125.47","11.25","50","10","12","Flat","0","0","3","0","2187","2","Handicap","in touch, ridden 2f out, weakened final furlong","6","Outside","Left Handed",,"24","14","Sir Percy","Very Undulating",,"Mare","Isabella Beeton","Archipenko (USA)",
"2023-04-22","18:45:00","Brighton","Best Odds Guaranteed Daily At Vickers.Bet Handicap","4yo+","Class 6",,"1m2f ","3402","Good","13","13th","9.5","Afternoon Tea (IRE)","5","Carroll, A W","5","Costello, Dougie","0","128","40",,"48","2 mins 5.47s","125.47","20.75","50","10","13","Flat","0","0","3","0","2187","2","Handicap","keen close up, pushed along 3f out, weakened 2f out","11","Outside","Left Handed",,"52","8","Epaulette (AUS)","Very Undulating",,"Gelding","Dunbrody (FR)","Jeune Homme (USA)",
"2023-04-22","19:15:00","Brighton","British Racing Supports Stephen Lawrence Day Handicap","4yo+","Class 5",,"1m2f ","4187","Good","7","1st",,"Destiny Queen (FR)","1","Baker, George","4","Cosgrave, Pat","0","133","5",,"73","2 mins 10.44s","130.44",,"66","10","1","Flat","0","0","2","0","2187","2","Handicap","tracked leaders, pushed along 2f out, every chance approaching final furlong, ridden and stayed on to lead close home","3","Outside","Left Handed",,"21","5","Al Wukair (IRE)","Very Undulating","4187","Filly","Trissa (FR)","Anabaa (USA)",
"2023-04-22","19:15:00","Brighton","British Racing Supports Stephen Lawrence Day Handicap","4yo+","Class 5",,"1m2f ","4187","Good","7","2nd","NK","Aryaah (IRE)","3","Steele, Daniel","4","Keenan, Darragh","0","122","18",,"62","2 mins 10.44s","130.44","0.15","66","10","2","Flat","0","0","2","0","2187","2","Handicap","in touch, ridden and headway over 1f out, stayed on to go 2nd close home","8","Outside","Left Handed","Hood TT","38","16","Dandy Man (IRE)","Very Undulating","1965","Gelding","Angel Grace (IRE)","Dark Angel (IRE)",
"2023-04-22","19:15:00","Brighton","British Racing Supports Stephen Lawrence Day Handicap","4yo+","Class 5",,"1m2f ","4187","Good","7","3rd","SH","Millions Memories","5","Mongan, Mrs L J","7","Carson, William","0","126","8.5",,"66","2 mins 10.44s","130.44","0.2","66","10","3","Flat","0","0","2","0","2187","2","Handicap","led, pushed along over 2f out, ridden over 1f out, headed towards finish","5","Outside","Left Handed",,"136","21","Zoffany (IRE)","Very Undulating","982","Gelding","Millestan (IRE)","Invincible Spirit (IRE)",
"2023-04-22","19:15:00","Brighton","British Racing Supports Stephen Lawrence Day Handicap","4yo+","Class 5",,"1m2f ","4187","Good","7","4th","0.75","Ardbraccan (IRE)","2","Appleby, M","4","Larson, Frederick","3","130","20",,"73","2 mins 10.44s","130.44","0.9500000000000001","66","10","4","Flat","0","0","2","0","2187","2","Handicap","raced wide, keen close up, ridden to chase leaders over 1f out, kept on one pace","2","Outside","Left Handed"," TT","114","12","Lawman (FR)","Very Undulating","491","Filly","Bosphorus Queen (IRE)","Sri Pekan (USA)",
