trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Hughes, Richard","2","0","0","0","0","-2","3","0","0","0","0","-3","10","1","3","10","30","-8.6","25","2","8","8","32","-19.27","765","111","295","14.51","38.56","-131.22","4","4","367","58","137","15.8","37.33","-54.31","126","40","88","31.75","31.75","-20.88","479","72","193","15.03","15.03","-109.86",
"Humphrey, Mrs S J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","121","20","37","16.53","30.58","22.38","150","22","67","12","21","17.91","31.34","24.55","6","3","3","50","50","3.8","97","19","33","19.59","19.59","35.38",
"Jardine, I","0","0","0","0","0","0","4","0","2","0","50","-4","13","1","5","7.69","38.46","-10.62","29","1","9","3.45","31.03","-26.62","1357","153","397","11.27","29.26","-242.96","7","10","661","68","179","10.29","27.08","-101.85","165","49","101","29.7","29.7","-12.03","1102","137","335","12.43","12.43","-77.21",
"Jeffreys, D J","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","4","0","3","0","75","-4","267","19","48","7.12","17.98","-110.6","56","17","116","9","26","7.76","22.41","-8.42","13","6","6","46.15","46.15","2.99","206","17","41","8.25","8.25","-55.55",
"Jewell, Karen","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","239","9","43","3.77","17.99","-153.67","145","51","119","6","26","5.04","21.85","-57.17","3","0","0","0","0","-3","162","9","37","5.56","5.56","-76.67",
"Johnston, Charlie","1","0","0","0","0","-1","1","0","0","0","0","-1","24","3","10","12.5","41.67","-5.87","51","6","21","11.76","41.18","-18.79","2130","264","641","12.39","30.09","-487.36","4","5","1209","139","372","11.5","30.77","-293.89","274","78","149","28.47","28.47","-60.83","1539","187","451","12.15","12.15","-393.4",
"Jones, Jack","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","0.5","9","1","1","11.11","11.11","-5.5","364","48","125","13.19","34.34","-105.56","7","3","267","30","88","11.24","32.96","-125.12","55","21","32","38.18","38.18","1.03","250","35","96","14","14","-65.42",
"Keighley, M","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","7","0","2","0","28.57","-7","418","38","112","9.09","26.79","-155.37","23","10","225","15","53","6.67","23.56","-96.01","42","12","19","28.57","28.57","-6.58","296","31","85","10.47","10.47","-66.5",
"Kelleway, Miss Gay","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","11","0","2","0","18.18","-11","359","33","79","9.19","22.01","-66.2","42","22","177","13","34","7.34","19.21","-36.58","17","7","11","41.18","41.18","-1.05","255","26","61","10.2","10.2","-46.55",
"Killahena, David / Mcpherson, Graeme","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","8","1","4","12.5","50","7","160","28","61","17.5","38.13","-12.29","10","4","141","28","55","19.86","39.01","6.71","18","11","15","61.11","61.11","9.63","107","18","39","16.82","16.82","-9.03",
"Kinsella, J A","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","1","0","25","-4","79","3","10","3.8","12.66","-46.5","125","37","50","1","8","2","16","-46","2","1","1","50","50","2","44","2","9","4.55","4.55","-32.5",
"Kirk, S","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","66.67","-3","9","0","3","0","33.33","-9","233","8","44","3.43","18.88","-118.84","18","11","95","3","25","3.16","26.32","-84.34","6","2","4","33.33","33.33","-0.59","144","5","29","3.47","3.47","-116.5",
"Knight, Miss H C","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","66","0","3","0","4.55","-66","3454","67","66","0","3","0","4.55","-66","0","0","0","0","0","0","38","0","2","0","0","-38",
"Knight, W J","0","0","0","0","0","0","1","1","1","100","100","3.5","7","1","4","14.29","57.14","-2.5","10","2","5","20","50","3","420","50","137","11.9","32.62","-96.75","2","1","230","38","87","16.52","37.83","14.75","59","14","33","23.73","23.73","-13.74","284","43","104","15.14","15.14","-25.25",
"Lacey, T","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","403","70","152","17.37","37.72","120.78","78","17","191","38","75","19.9","39.27","181.09","102","41","69","40.2","40.2","7.95","252","53","115","21.03","21.03","-18.12",
"Leahy, Augustine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","5","14","7.81","21.88","8","66","5","24","2","3","8.33","12.5","3","2","0","1","0","0","-2","54","4","12","7.41","7.41","8",
"Levins, J F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220","10","33","4.55","15","-90.5","352","78","87","1","8","1.15","9.2","-77.5","5","1","2","20","20","-0.5","191","8","26","4.19","4.19","-79.5",
"Lewis, Mrs S W","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","230","16","41","6.96","17.83","-129.63","156","51","122","3","13","2.46","10.66","-104.67","11","5","6","45.45","45.45","2.04","159","15","34","9.43","9.43","-62.13",
"Lidster, Craig","2","0","2","0","100","-2","3","0","3","0","100","-3","12","0","3","0","25","-12","24","1","6","4.17","25","-5","576","53","158","9.2","27.43","-55.11","11","17","359","29","97","8.08","27.02","-12.5","39","8","20","20.51","20.51","-19.11","358","36","105","10.06","10.06","20.29",
"Linehan, Edmond Daniel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","1","4","4","16","-19.5","378","10","8","0","1","0","12.5","-8","2","0","1","0","0","-2","24","1","4","4.17","4.17","-18.5",
"Longsdon, C E","0","0","0","0","0","0","2","1","1","50","50","3","2","1","1","50","50","3","6","1","2","16.67","33.33","-1","536","61","167","11.38","31.16","-242.38","3","1","250","18","66","7.2","26.4","-151.71","75","21","36","28","28","-22.58","366","36","100","9.84","9.84","-166.58",
"Loughnane, David","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","9","0","0","0","0","-9","595","47","134","7.9","22.52","-192.97","18","11","297","18","54","6.06","18.18","-122.92","44","14","26","31.82","31.82","0.53","404","40","105","9.9","9.9","-74.47",
"Lund, B V","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","76","2","3","2.63","3.95","-72.08","335","30","32","1","1","3.13","3.13","-30.71","1","1","1","100","100","0.29","50","0","0","0","0","-50",
"Lupini, Miss Natalia","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","1","6","1","1","16.67","16.67","-1","207","27","70","13.04","33.82","-15.38","5","3","117","11","33","9.4","28.21","-57.67","37","12","25","32.43","32.43","8.79","104","16","37","15.38","15.38","4.04",
"Lynam, Edward","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","328","38","105","11.59","32.01","-100.04","25","9","149","15","50","10.07","33.56","-70.54","45","12","28","26.67","26.67","8.63","256","29","83","11.33","11.33","-82.04",
"Mackie, J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","210","12","41","5.71","19.52","-71.34","64","12","87","8","18","9.2","20.69","33","15","3","9","20","20","-4.17","178","11","38","6.18","6.18","-106.34",
"Marnane, David","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","48","5","1","2","20","40","46","317","24","81","7.57","25.55","-68.52","4","1","167","15","40","8.98","23.95","-12.75","19","6","10","31.58","31.58","3.98","186","18","51","9.68","9.68","-9",
"McAteer, Liam","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","16","0","0","0","0","-16","782","20","11","0","0","0","0","-11","0","0","0","0","0","0","6","0","0","0","0","-6",
"McCain Jnr, D","0","0","0","0","0","0","2","1","1","50","50","1","13","3","6","23.08","46.15","-4.63","18","4","8","22.22","44.44","-5.13","1312","179","423","13.64","32.24","-321.46","2","1","597","70","173","11.73","28.98","-91.65","192","62","108","32.29","32.29","-47.95","895","112","267","12.51","12.51","-160.35",
"McCreery, W","1","0","1","0","100","-1","1","0","1","0","100","-1","8","1","6","12.5","75","-4.25","14","1","8","7.14","57.14","-10.25","486","39","126","8.02","25.93","-103.55","6","7","232","20","63","8.62","27.16","-24.57","36","8","20","22.22","22.22","-12.38","235","13","61","5.53","5.53","-87.17",
"McGivern, Miss","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","47","7","13","14.89","27.66","-10.59","47","7","27","5","9","18.52","33.33","-4.59","6","3","5","50","50","4.41","28","7","12","25","25","8.41",
"McGuinness, Adrian","3","1","2","33.33","66.67","6","3","1","2","33.33","66.67","6","9","2","3","22.22","33.33","7.5","21","3","7","14.29","33.33","1.5","1058","91","276","8.6","26.09","-327.51","1","1","514","49","135","9.53","26.26","-123","91","22","57","24.18","24.18","-10.55","838","72","221","8.59","8.59","-207.57",
"McGuinness, Tom","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","71","3","7","4.23","9.86","-45.25","384","35","31","0","2","0","6.45","-31","2","1","1","50","50","1.75","59","3","7","5.08","5.08","-33.25",
"McIntyre, Alan","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","6","1","2","16.67","33.33","9","35","3","10","8.57","28.57","-6.5","13","6","33","3","10","9.09","30.3","-4.5","1","0","1","0","0","-1","19","3","6","15.79","15.79","9.5",
"McLoughlin, Hilary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116","5","15","4.31","12.93","-65.5","24","1","41","2","6","4.88","14.63","-16","3","0","0","0","0","-3","68","4","11","5.88","5.88","-25.5",
"Meade, Noel","1","0","1","0","100","-1","3","1","2","33.33","66.67","0.5","8","1","3","12.5","37.5","-4.5","15","1","5","6.67","33.33","-11.5","869","93","259","10.7","29.8","-95.15","2","2","384","41","111","10.68","28.91","18.66","81","23","45","28.4","28.4","-25.14","407","32","107","7.86","7.86","-38.5",
"Midgley, P T","2","0","1","0","50","-2","2","0","1","0","50","-2","4","0","1","0","25","-4","9","1","2","11.11","22.22","-4.5","778","74","210","9.51","26.99","-292.72","11","6","388","42","119","10.82","30.67","-122.89","97","30","60","30.93","30.93","3.2","737","71","200","9.63","9.63","-262.6",
"Moore, Gary and Josh","0","0","0","0","0","0","5","0","1","0","20","-5","11","1","3","9.09","27.27","-8.75","25","2","6","8","24","-20.12","1546","224","489","14.49","31.63","-259.78","7","11","771","86","207","11.15","26.85","-269.87","268","112","172","41.79","41.79","25.02","1127","152","345","13.49","13.49","-236.96",
"Moore, J S","0","0","0","0","0","0","3","0","1","0","33.33","-3","6","2","4","33.33","66.67","5.5","15","2","8","13.33","53.33","-3.5","451","46","116","10.2","25.72","-46.76","6","4","217","21","59","9.68","27.19","-21.54","30","10","18","33.33","33.33","6","322","34","86","10.56","10.56","-51.01",
"Morris, Patrick","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","8","0","2","0","25","-8","195","11","33","5.64","16.92","-112.04","47","26","114","6","19","5.26","16.67","-68.42","7","3","5","42.86","42.86","2.46","176","9","28","5.11","5.11","-100.92",
"Muir, W R & Grassick, C","0","0","0","0","0","0","0","0","0","0","0","0","14","2","4","14.29","28.57","2.25","17","2","4","11.76","23.53","-0.75","452","48","137","10.62","30.31","-160.81","4","2","236","27","77","11.44","32.63","-87.17","45","17","27","37.78","37.78","5.78","337","42","113","12.46","12.46","-74.8",
"Mulholland, N P","0","0","0","0","0","0","2","0","1","0","50","-2","5","2","3","40","60","3.62","15","4","5","26.67","33.33","0.37","995","106","263","10.65","26.43","-149.34","5","4","445","52","125","11.69","28.09","-114.01","104","34","58","32.69","32.69","-9.06","762","91","222","11.94","11.94","-2.47",
"Mullins, Anthony","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","5","1","2","20","40","-1.75","177","12","26","6.78","14.69","-26.42","13","4","97","8","18","8.25","18.56","21.58","16","2","7","12.5","12.5","-7.92","80","7","18","8.75","8.75","35.33",
"Mullins, Emmet","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","13","0","2","0","15.38","-13","330","51","114","15.45","34.55","-128.69","40","33","177","22","55","12.43","31.07","-75.36","87","28","53","32.18","32.18","-29.11","144","15","44","10.42","10.42","-68.18",
"Mullins, Thomas","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","5","0","1","0","20","-5","331","22","73","6.65","22.05","-189.26","37","21","161","10","30","6.21","18.63","-109.59","27","8","15","29.63","29.63","-3.17","179","12","41","6.7","6.7","-96",
"Murphy, Amy","0","0","0","0","0","0","2","0","1","0","50","-2","8","0","1","0","12.5","-8","14","0","2","0","14.29","-14","766","57","179","7.44","23.37","-296.82","15","15","369","29","86","7.86","23.31","-77.66","33","8","19","24.24","24.24","-10.81","489","38","114","7.77","7.77","-140.14",
"Murphy, Daniel","2","0","0","0","0","-2","2","0","0","0","0","-2","4","1","2","25","50","4.5","6","1","2","16.67","33.33","2.5","105","7","22","6.67","20.95","-42.37","4","3","105","7","22","6.67","20.95","-42.37","7","0","3","0","0","-7","53","4","10","7.55","7.55","-22.5",
"Murphy, Joseph G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","280","28","84","10","30","-51.06","37","7","117","10","43","8.55","36.75","-19.05","23","6","15","26.09","26.09","-6.22","138","10","32","7.25","7.25","-72.59",
"Murphy, Olly","0","0","0","0","0","0","3","1","2","33.33","66.67","0","8","2","4","25","50","-3","14","3","7","21.43","50","-4.5","970","191","379","19.69","39.07","-105.1","3","1","487","106","201","21.77","41.27","-36.81","207","94","137","45.41","45.41","17.76","582","99","188","17.01","17.01","-15.01",
"Murray, Adrian","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","1","0","25","-4","12","2","3","16.67","25","19","447","27","113","6.04","25.28","-9.6","10","6","254","19","66","7.48","25.98","-23.18","23","6","17","26.09","26.09","-3.18","161","11","47","6.83","6.83","4.5",
"Murtagh, J P","4","0","0","0","0","-4","4","0","0","0","0","-4","8","1","1","12.5","12.5","-4.5","29","4","10","13.79","34.48","-11.25","870","86","266","9.89","30.57","-286.01","6","8","415","39","140","9.4","33.73","-126.27","100","22","54","22","22","-40.59","397","44","136","11.08","11.08","-76.13",
"Newland, Dr R D P","0","0","0","0","0","0","4","0","2","0","50","-4","7","0","2","0","28.57","-7","13","0","3","0","23.08","-13","720","91","231","12.64","32.08","-60.44","21","24","385","51","129","13.25","33.51","7.24","82","20","54","24.39","24.39","-23.89","533","65","165","12.2","12.2","-67.14",
"Nicholls, Adrian","1","0","1","0","100","-1","2","0","2","0","100","-2","3","0","2","0","66.67","-3","5","0","3","0","60","-5","340","32","95","9.41","27.94","-64.34","42","22","178","17","54","9.55","30.34","-19.79","38","9","18","23.68","23.68","-10.17","253","29","79","11.46","11.46","-21.34",
"OBrien, A P","4","1","2","25","50","-2.09","4","1","2","25","50","-2.09","9","2","4","22.22","44.44","-5.84","24","6","12","25","50","-13.68","1168","274","550","23.46","47.09","-157.44","1","3","603","143","288","23.71","47.76","-86.42","381","167","271","43.83","43.83","-16.94","112","14","41","12.5","12.5","-52.33",
"OBrien, Charles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","111","7","18","6.31","16.22","-23.75","53","8","52","3","6","5.77","11.54","-31.25","6","1","3","16.67","16.67","-2.5","63","5","10","7.94","7.94","16.5",
"Obrien, Donnacha","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","244","36","100","14.75","40.98","-44.67","32","11","124","20","53","16.13","42.74","-20.51","41","10","24","24.39","24.39","-16.75","40","5","15","12.5","12.5","-20.92",
"OBrien, Fergal","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","17","0","3","0","17.65","-17","1269","216","475","17.02","37.43","-184.88","21","26","560","85","205","15.18","36.61","-81.55","259","100","158","38.61","38.61","-18.67","735","117","255","15.92","15.92","-59.83",
"OBrien, Joseph Patrick","9","0","1","0","11.11","-9","11","0","1","0","9.09","-11","25","2","6","8","24","-17.25","64","10","25","15.63","39.06","24.92","1853","253","685","13.65","36.97","-349.62","4","12","909","116","327","12.76","35.97","-135.53","358","116","241","32.4","32.4","-80.45","481","49","139","10.19","10.19","21.79",
"OCallaghan, M D","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","4","5","1","1","20","20","0","319","52","111","16.3","34.8","-35.57","4","1","159","26","53","16.35","33.33","-9.83","68","24","41","35.29","35.29","17.68","142","25","52","17.61","17.61","-3.78",
"ODonoghue, John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","176","13","37","7.39","21.02","-101.76","119","28","78","6","16","7.69","20.51","-44.42","11","4","7","36.36","36.36","0.49","67","5","15","7.46","7.46","-37.92",
"OGrady, E J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","283","22","79","7.77","27.92","-98.62","36","12","130","12","37","9.23","28.46","-35.5","21","3","11","14.29","14.29","-11.62","146","15","46","10.27","10.27","-1.12",
"OKeeffe, Jedd","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","5","0","1","0","20","-5","335","34","106","10.15","31.64","-111.74","20","7","132","15","49","11.36","37.12","-22.41","39","11","23","28.21","28.21","-5.74","255","30","84","11.76","11.76","-42.33",
"OLeary, Mrs C","2","0","1","0","50","-2","2","0","1","0","50","-2","5","1","2","20","40","4","10","1","3","10","30","-1","59","2","10","3.39","16.95","-46","6","5","55","2","10","3.64","18.18","-42","5","1","4","20","20","-1","50","2","10","4","4","-37",
"OLoughlin, G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","2","5","6.25","15.63","-9.5","460","22","13","0","1","0","7.69","-13","0","0","0","0","0","0","18","2","4","11.11","11.11","4.5",
"OMara, T J","1","0","0","0","0","-1","2","0","1","0","50","-2","5","0","2","0","40","-5","6","0","2","0","33.33","-6","83","1","8","1.2","9.64","-62","37","11","36","1","3","2.78","8.33","-15","3","0","1","0","0","-3","59","0","5","0","0","-59",
"OMeara, Michael W","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","64","3","12","4.69","18.75","-42","427","37","24","0","0","0","0","-24","5","0","2","0","0","-5","42","2","9","4.76","4.76","-26",
"ONeill, Craig","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","4","6","15.38","23.08","11.88","91","4","11","3","3","27.27","27.27","21.38","1","1","1","100","100","1.38","20","4","6","20","20","17.88",
"ONeill, Jonjo and AJ","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","7","0","1","0","14.29","-7","1080","144","341","13.33","31.57","-209.04","21","11","562","77","169","13.7","30.07","-116.23","170","62","105","36.47","36.47","-21.41","665","79","176","11.88","11.88","-163.52",
"ONeill, Mrs D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","3","0","6.98","-43","782","44","21","0","1","0","4.76","-21","0","0","0","0","0","0","34","0","3","0","0","-34",
"OShea, J F","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","37","0","0","0","0","-37","1257","77","13","0","0","0","0","-13","0","0","0","0","0","0","8","0","0","0","0","-8",
"OSullivan, Daniel William","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","2","11","4.55","25","-32.5","426","30","28","0","4","0","14.29","-28","2","1","2","50","50","1.5","23","2","8","8.7","8.7","-11.5",
"OSullivan, Ross","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","16","0","4","0","25","-16","590","46","166","7.8","28.14","-211.76","16","17","255","30","93","11.76","36.47","-7.59","62","12","37","19.35","19.35","-21.17","381","31","124","8.14","8.14","-111.6",
"Owen, J P","0","0","0","0","0","0","4","1","2","25","50","0","12","2","5","16.67","41.67","-2","22","2","6","9.09","27.27","-12","487","85","178","17.45","36.55","-28.96","2","1","425","71","148","16.71","34.82","-31.06","90","33","63","36.67","36.67","-1.5","351","60","130","17.09","17.09","-66.58",
"Pearce, Simon","0","0","0","0","0","0","1","1","1","100","100","40","5","1","1","20","20","36","8","1","2","12.5","25","33","203","19","54","9.36","26.6","-64.02","2","1","103","8","32","7.77","31.07","-39.33","25","11","15","44","44","9.23","160","16","44","10","10","-40.27",
"Phelan, P M","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","0","0","0","-6","241","13","47","5.39","19.5","-112.17","111","34","123","6","23","4.88","18.7","-62.5","17","1","5","5.88","5.88","-13.5","168","12","43","7.14","7.14","-42.67",
"Phillips, R T","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","4","1","3","25","75","30","182","11","33","6.04","18.13","-50.75","10","3","90","5","15","5.56","16.67","-20","4","0","2","0","0","-4","140","11","31","7.86","7.86","-8.75",
"Pipe, D E","0","0","0","0","0","0","2","0","1","0","50","-2","2","0","1","0","50","-2","9","0","1","0","11.11","-9","917","114","257","12.43","28.03","-155.48","20","12","416","52","125","12.5","30.05","-15.82","104","37","60","35.58","35.58","0.75","727","87","198","11.97","11.97","-118.23",
"Pogson, Charles and Adam","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","1.63","1","1","1","100","100","1.63","103","12","35","11.65","33.98","-38.73","4","1","42","6","15","14.29","35.71","-8.04","13","6","8","46.15","46.15","6.94","74","10","28","13.51","13.51","-22.46",
"Portman, J G","0","0","0","0","0","0","1","0","0","0","0","-1","8","1","2","12.5","25","-6.27","15","4","7","26.67","46.67","12.56","553","46","154","8.32","27.85","-164.77","7","7","282","22","75","7.8","26.6","-105.31","44","10","24","22.73","22.73","-9.89","406","39","128","9.61","9.61","-79.2",
"Poulton, Camilla","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","81","4","9","4.94","11.11","-33","174","18","35","1","2","2.86","5.71","-27.5","1","0","0","0","0","-1","57","3","8","5.26","5.26","-38",
"Quinlan, Elizabeth","0","0","0","0","0","0","3","0","1","0","33.33","-3","4","0","1","0","25","-4","5","0","1","0","20","-5","152","16","42","10.53","27.63","-5.22","18","11","102","9","25","8.82","24.51","-31.72","15","4","10","26.67","26.67","-1.22","139","16","40","11.51","11.51","7.78",
"Quinn, J J","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","15","0","3","0","20","-15","739","73","224","9.88","30.31","-228.97","18","20","385","27","101","7.01","26.23","-152.37","119","29","67","24.37","24.37","-29.96","503","49","152","9.74","9.74","-130.68",
"Quinn, M G","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","34","1","6","2.94","17.65","-19","382","29","26","0","4","0","15.38","-26","1","0","0","0","0","-1","25","1","4","4","4","-10",
"Ralph, Alastair","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","30","6","1","2","16.67","33.33","28","429","41","106","9.56","24.71","-86.46","5","3","216","17","56","7.87","25.93","-43","39","10","20","25.64","25.64","-5.79","313","33","79","10.54","10.54","-35.32",
"Riches, John","2","0","0","0","0","-2","2","0","0","0","0","-2","2","0","0","0","0","-2","4","0","1","0","25","-4","72","7","17","9.72","23.61","-33","117","21","29","1","4","3.45","13.79","-21.5","5","2","4","40","40","3","60","7","14","11.67","11.67","-21",
"Russell, Miss Lucinda V","0","0","0","0","0","0","6","0","2","0","33.33","-6","7","1","3","14.29","42.86","-2.67","12","1","4","8.33","33.33","-7.67","1176","167","392","14.2","33.33","-260.45","7","7","713","89","234","12.48","32.82","-266.1","173","66","106","38.15","38.15","13.94","764","102","230","13.35","13.35","-167.48",
"Ryan, K A","0","0","0","0","0","0","5","0","1","0","20","-5","13","0","3","0","23.08","-13","22","0","4","0","18.18","-22","1013","116","286","11.45","28.23","23.29","17","28","529","66","142","12.48","26.84","51.06","73","22","45","30.14","30.14","-11.21","611","61","163","9.98","9.98","-91.16",
"Sangster, Ollie","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","13","2","3","15.38","23.08","-8.92","208","33","74","15.87","35.58","-31.38","11","8","162","23","56","14.2","34.57","-26.32","33","16","25","48.48","48.48","7.79","65","10","21","15.38","15.38","9.08",
"Sayer, Mrs Dianne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","239","20","62","8.37","25.94","-56.25","16","4","117","9","28","7.69","23.93","-62.75","23","4","11","17.39","17.39","-9","208","18","53","8.65","8.65","-37",
"Scargill, Dr J D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","47","4","14","8.51","29.79","-20.62","151","7","22","1","7","4.55","31.82","-16.5","7","2","5","28.57","28.57","1.38","30","4","12","13.33","13.33","-3.62",
"Scott, George","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","13","3","7","23.08","53.85","-4.86","493","76","163","15.42","33.06","-61.8","8","2","263","41","81","15.59","30.8","-13.11","86","35","51","40.7","40.7","12.24","280","46","97","16.43","16.43","-43.28",
"Scott, J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","345","45","119","13.04","34.49","-93.78","53","9","174","28","63","16.09","36.21","-29.64","47","19","33","40.43","40.43","8.06","226","31","81","13.72","13.72","-55.24",
"Scott, Miss Katie","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","1","0","25","-4","12","1","4","8.33","33.33","29","495","30","128","6.06","25.86","-191.39","14","10","231","12","62","5.19","26.84","-71.37","48","9","25","18.75","18.75","-18.39","404","24","103","5.94","5.94","-181.12",
"Sheppard, M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","162","21","58","12.96","35.8","-56.18","77","9","93","13","38","13.98","40.86","-24.29","19","6","11","31.58","31.58","-0.51","137","21","55","15.33","15.33","-31.18",
"Skelton, Daniel","0","0","0","0","0","0","1","1","1","100","100","0.5","8","3","5","37.5","62.5","-1.5","20","6","11","30","55","-1.75","1653","280","636","16.94","38.48","-287.83","2","1","913","159","356","17.42","38.99","-190.03","382","147","253","38.48","38.48","11.48","973","163","361","16.75","16.75","-79.92",
