trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Furtado, Ivan","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","1","0","20","-5","10","1","2","10","20","-5","607","57","157","9.39","25.86","-137.85","13","10","265","27","58","10.19","21.89","-25.69","60","19","36","31.67","31.67","1.57","456","52","136","11.4","11.4","-102.85",
"Gillard, Mark","0","0","0","0","0","0","2","0","1","0","50","-2","2","0","1","0","50","-2","3","0","1","0","33.33","-3","151","12","42","7.95","27.81","62.66","31","9","79","9","27","11.39","34.18","109.33","7","1","7","14.29","14.29","-2.67","105","8","35","7.62","7.62","-38.67",
"Goldie, J S","1","0","0","0","0","-1","6","1","2","16.67","33.33","-0.5","7","1","2","14.29","28.57","-1.5","21","4","7","19.05","33.33","-0.87","1226","142","355","11.58","28.96","-326.44","3","3","573","75","171","13.09","29.84","-79.03","163","55","102","33.74","33.74","13.91","1123","135","341","12.02","12.02","-267.04",
"Gosden, John and Thady","3","0","1","0","33.33","-3","14","1","4","7.14","28.57","-11","21","3","7","14.29","33.33","-13.12","30","5","10","16.67","33.33","-18.39","1201","250","528","20.82","43.96","-132.78","3","12","616","123","284","19.97","46.1","-81.22","303","123","202","40.59","40.59","-30.78","294","52","112","17.69","17.69","-52.95",
"Greenall, O / Guerriero, J","7","0","1","0","14.29","-7","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","16","0","1","0","6.25","-16","834","126","264","15.11","31.65","-123.71","58","33","420","65","126","15.48","30","-97.01","155","57","95","36.77","36.77","4.92","605","97","211","16.03","16.03","-16.68",
"Griffin, Eoin","0","0","0","0","0","0","2","1","1","50","50","9","2","1","1","50","50","9","7","1","2","14.29","28.57","4","167","16","50","9.58","29.94","-34.17","3","1","86","8","22","9.3","25.58","-16.5","22","6","14","27.27","27.27","-0.17","108","14","40","12.96","12.96","6.83",
"Haggas, W J","7","2","3","28.57","42.86","19.5","18","3","4","16.67","22.22","12","28","4","7","14.29","25","4.1","51","10","17","19.61","33.33","5.1","1353","274","592","20.25","43.75","-131.67","1","5","699","132","290","18.88","41.49","-48.22","402","147","259","36.57","36.57","-54.55","541","110","234","20.33","20.33","-20.35",
"Hammond, Micky","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","0","12.5","-8","928","74","213","7.97","22.95","-274.36","32","22","467","44","123","9.42","26.34","-124.72","44","12","28","27.27","27.27","-10.22","771","67","179","8.69","8.69","-213.02",
"Hanmer, G D","4","0","2","0","50","-4","4","0","2","0","50","-4","4","0","2","0","50","-4","8","1","3","12.5","37.5","-5.12","375","33","88","8.8","23.47","-136.44","11","5","178","17","39","9.55","21.91","-49.58","26","11","20","42.31","42.31","5.73","291","25","72","8.59","8.59","-73.41",
"Hannon (Jnr), Richard","7","0","2","0","28.57","-7","21","2","6","9.52","28.57","7","35","7","12","20","34.29","20.09","63","7","17","11.11","26.98","-7.91","1911","202","602","10.57","31.5","-408.12","2","8","910","93","270","10.22","29.67","-212.55","196","53","117","27.04","27.04","-51.93","1076","117","349","10.87","10.87","-85.77",
"Harker, G A","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","123","13","33","10.57","26.83","12.63","64","24","77","7","17","9.09","22.08","-15.87","7","2","3","28.57","28.57","0.13","115","12","31","10.43","10.43","9.63",
"Harrington, Mrs John","3","0","1","0","33.33","-3","6","1","3","16.67","50","0.5","19","3","7","15.79","36.84","-5","42","4","13","9.52","30.95","-24.25","1349","147","411","10.9","30.47","-206.22","2","5","652","77","203","11.81","31.13","-39.74","144","36","84","25","25","-49.45","460","47","128","10.22","10.22","-24.92",
"Hassett, Martin","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","5","1","1","20","20","0","131","15","39","11.45","29.77","3.08","11","4","66","6","20","9.09","30.3","-27.25","13","3","6","23.08","23.08","0.75","108","12","35","11.11","11.11","9.58",
"Haynes, Alice","0","0","0","0","0","0","5","1","2","20","40","8","13","1","4","7.69","30.77","0","25","1","6","4","24","-12","1034","112","286","10.83","27.66","-269.11","2","4","570","55","148","9.65","25.96","-190.46","87","36","63","41.38","41.38","11.48","700","70","181","10","10","-176.45",
"Herrington,M ","0","0","0","0","0","0","1","1","1","100","100","12","3","2","2","66.67","66.67","18","6","4","4","66.67","66.67","32.88","435","52","143","11.95","32.87","-18.63","2","1","222","30","72","13.51","32.43","46.41","44","20","30","45.45","45.45","19.21","403","52","138","12.9","12.9","13.37",
"Hills, Charles","4","0","0","0","0","-4","9","0","1","0","11.11","-9","16","1","4","6.25","25","-9.5","26","2","8","7.69","30.77","-17.67","760","97","225","12.76","29.61","18.65","4","10","340","35","94","10.29","27.65","-42.4","97","30","55","30.93","30.93","-14.7","379","50","117","13.19","13.19","19.65",
"Hitchins, Daisy","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","8","1","2","12.5","25","-3","73","5","22","6.85","30.14","-37.25","14","8","73","5","22","6.85","30.14","-37.25","6","2","4","33.33","33.33","3","57","5","21","8.77","8.77","-21.25",
"Hogan, Denis Gerard","1","0","0","0","0","-1","3","1","1","33.33","33.33","-0.12","10","2","2","20","20","2.88","18","2","3","11.11","16.67","-5.12","981","62","226","6.32","23.04","-387.7","2","3","378","18","87","4.76","23.02","-243.14","58","16","37","27.59","27.59","-6.2","622","39","139","6.27","6.27","-187.54",
"Holland, Darryll","1","0","1","0","100","-1","1","0","1","0","100","-1","6","1","3","16.67","50","-3.37","13","2","4","15.38","30.77","-3.87","467","43","120","9.21","25.7","-191.4","6","5","257","20","62","7.78","24.12","-141.75","48","15","26","31.25","31.25","-3.48","368","32","98","8.7","8.7","-141.05",
"Hollinshead, Sarah","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148","7","23","4.73","15.54","-97.5","156","24","73","2","5","2.74","6.85","-59.5","5","2","3","40","40","3","117","7","21","5.98","5.98","-66.5",
"Horton, James","1","0","0","0","0","-1","3","0","0","0","0","-3","5","0","1","0","20","-5","9","0","1","0","11.11","-9","190","19","56","10","29.47","-99.29","65","39","77","7","17","9.09","22.08","-43.87","20","4","11","20","20","-9.24","101","11","27","10.89","10.89","-42.12",
"Houghton, Eve Johnson","3","0","3","0","100","-3","7","0","3","0","42.86","-7","17","0","6","0","35.29","-17","37","2","11","5.41","29.73","-27.5","833","101","281","12.12","33.73","-126.6","9","25","477","59","152","12.37","31.87","-68.73","105","31","62","29.52","29.52","-15.69","508","63","167","12.4","12.4","-61.74",
"Howard, Aidan Anthony","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","161","9","30","5.59","18.63","-90.54","139","27","62","1","11","1.61","17.74","-57.67","9","1","3","11.11","11.11","-6.62","119","7","27","5.88","5.88","-67.92",
"Hughes, Richard","0","0","0","0","0","0","2","0","1","0","50","-2","13","1","6","7.69","46.15","-8.67","23","1","7","4.35","30.43","-18.67","761","110","293","14.45","38.5","-128.62","6","11","363","58","138","15.98","38.02","-47.38","126","39","87","30.95","30.95","-22.28","475","72","192","15.16","15.16","-105.86",
"Jardine, I","3","0","0","0","0","-3","8","1","3","12.5","37.5","-5.62","14","1","5","7.14","35.71","-11.62","30","1","9","3.33","30","-27.62","1353","153","396","11.31","29.27","-238.96","3","5","663","68","178","10.26","26.85","-103.85","165","49","101","29.7","29.7","-12.03","1098","137","334","12.48","12.48","-73.21",
"Johnston, Charlie","4","0","3","0","75","-4","17","2","9","11.76","52.94","-1.5","31","5","14","16.13","45.16","-1.42","62","6","23","9.68","37.1","-26.92","2123","263","640","12.39","30.15","-482.99","3","11","1226","139","375","11.34","30.59","-311.42","272","77","148","28.31","28.31","-61.46","1533","186","450","12.13","12.13","-390.03",
"Keane, Gerard","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","4","0","0","0","0","-4","204","16","42","7.84","20.59","-96.32","30","14","96","7","20","7.29","20.83","-51.65","22","5","10","22.73","22.73","-1.15","132","12","29","9.09","9.09","-46",
"Keatley, Adrian Paul","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","8","1","4","12.5","50","-4.25","462","61","157","13.2","33.98","-105.72","9","3","228","28","70","12.28","30.7","-79.07","53","24","37","45.28","45.28","21.78","344","42","112","12.21","12.21","-81.5",
"Keighley, M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","415","38","111","9.16","26.75","-152.37","19","7","222","15","52","6.76","23.42","-93.01","41","12","19","29.27","29.27","-5.58","293","31","84","10.58","10.58","-63.5",
"Kent, T J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","2","0","66.67","-3","171","18","58","10.53","33.92","-60.51","30","10","94","12","34","12.77","36.17","-17.34","17","4","10","23.53","23.53","0.33","146","17","51","11.64","11.64","-39.84",
"Killahena, David / Mcpherson, Graeme","1","0","1","0","100","-1","1","0","1","0","100","-1","2","1","2","50","100","13","10","1","5","10","50","5","158","28","61","17.72","38.61","-10.29","6","2","141","28","55","19.86","39.01","6.71","18","11","15","61.11","61.11","9.63","107","18","39","16.82","16.82","-9.03",
"King, A","1","1","1","100","100","1.63","4","1","2","25","50","-1.37","4","1","2","25","50","-1.37","7","1","2","14.29","28.57","-4.37","1106","132","375","11.93","33.91","-324.3","1","1","491","59","172","12.02","35.03","-185.6","148","46","87","31.08","31.08","-24.12","697","78","231","11.19","11.19","-152.78",
"Kinsella, J A","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","1","0","25","-4","78","3","10","3.85","12.82","-45.5","121","36","50","1","8","2","16","-46","2","1","1","50","50","2","43","2","9","4.65","4.65","-31.5",
"Kirk, S","0","0","0","0","0","0","2","0","1","0","50","-2","4","0","2","0","50","-4","10","1","3","10","30","-6.25","232","8","43","3.45","18.53","-117.84","14","10","95","3","24","3.16","25.26","-84.34","6","2","4","33.33","33.33","-0.59","144","5","29","3.47","3.47","-116.5",
"Kittow, W S","2","0","0","0","0","-2","3","1","1","33.33","33.33","7","5","2","2","40","40","10.5","10","2","4","20","40","5.5","241","28","80","11.62","33.2","-1.88","3","3","130","18","48","13.85","36.92","-0.26","28","7","13","25","25","-4.88","201","25","68","12.44","12.44","27.24",
"Knight, W J","1","0","0","0","0","-1","4","0","2","0","50","-4","5","1","3","20","60","3.5","12","2","7","16.67","58.33","11.5","417","49","135","11.75","32.37","-98.25","6","5","229","37","86","16.16","37.55","11.25","58","14","32","24.14","24.14","-12.74","282","43","103","15.25","15.25","-23.25",
"Kubler, Daniel","0","0","0","0","0","0","3","0","2","0","66.67","-3","7","1","6","14.29","85.71","-2","16","1","9","6.25","56.25","-11","409","67","158","16.38","38.63","59.02","7","6","243","43","95","17.7","39.09","78.01","66","19","37","28.79","28.79","-5.69","298","50","120","16.78","16.78","2.02",
"Lavery, Ms Sheila","1","0","0","0","0","-1","3","0","0","0","0","-3","9","2","3","22.22","33.33","6.25","12","2","4","16.67","33.33","3.25","367","29","79","7.9","21.53","-34.17","5","5","174","17","44","9.77","25.29","23.5","23","5","11","21.74","21.74","-9","214","17","51","7.94","7.94","0.5",
"Lidster, Craig","2","0","0","0","0","-2","3","0","0","0","0","-3","8","1","2","12.5","25","11","21","2","6","9.52","28.57","19","567","53","155","9.35","27.34","-46.11","7","8","352","29","95","8.24","26.99","-5.5","39","8","20","20.51","20.51","-19.11","355","36","103","10.14","10.14","23.29",
"Loughnane, Daniel Mark","0","0","0","0","0","0","3","0","1","0","33.33","-3","7","0","2","0","28.57","-7","16","0","3","0","18.75","-16","810","80","226","9.88","27.9","-151.68","16","18","420","35","113","8.33","26.9","-78.3","53","16","27","30.19","30.19","-6.22","706","70","202","9.92","9.92","-105.68",
"Loughnane, David","0","0","0","0","0","0","3","0","0","0","0","-3","4","0","0","0","0","-4","9","1","1","11.11","11.11","-4","594","47","134","7.91","22.56","-191.97","14","9","297","18","54","6.06","18.18","-122.92","44","14","26","31.82","31.82","0.53","403","40","105","9.93","9.93","-73.47",
"Lupini, Miss Natalia","1","1","1","100","100","4","2","1","1","50","50","3","4","1","1","25","25","1","6","2","2","33.33","33.33","3","206","27","71","13.11","34.47","-14.38","1","1","121","12","35","9.92","28.93","-57.67","37","12","25","32.43","32.43","8.79","104","16","37","15.38","15.38","4.04",
"Lynch, Miss Jennifer Anne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","125","7","28","5.6","22.4","-58.25","97","20","70","4","17","5.71","24.29","-22.5","7","1","4","14.29","14.29","-3.25","83","5","22","6.02","6.02","-29",
"Lyons, G M","1","0","0","0","0","-1","1","0","0","0","0","-1","7","1","3","14.29","42.86","-3.5","20","2","9","10","45","-14.4","770","106","266","13.77","34.55","-250.74","4","4","370","67","146","18.11","39.46","-34.41","144","50","89","34.72","34.72","-15.99","257","32","77","12.45","12.45","-46.58",
"Macey, Jessica","2","0","0","0","0","-2","3","0","0","0","0","-3","5","0","0","0","0","-5","10","1","2","10","20","-4.5","374","37","101","9.89","27.01","-125.42","8","6","187","25","62","13.37","33.16","-14.17","36","9","22","25","25","-4.42","309","35","94","11.33","11.33","-77.42",
"Makin, Phillip","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","5","2","2","40","40","7.25","231","14","54","6.06","23.38","-143.37","8","3","100","5","22","5","22","-70.75","20","5","14","25","25","-3.87","164","11","44","6.71","6.71","-109.87",
"Marnane, David","2","0","0","0","0","-2","2","0","0","0","0","-2","4","0","1","0","25","-4","5","0","2","0","40","-5","316","23","80","7.28","25.32","-118.52","44","24","166","14","39","8.43","23.49","-62.75","19","6","10","31.58","31.58","3.98","186","18","51","9.68","9.68","-9",
"McCain Jnr, D","9","1","3","11.11","33.33","-5.25","9","1","3","11.11","33.33","-5.25","13","2","4","15.38","30.77","-4.75","19","2","5","10.53","26.32","-10.75","1309","177","420","13.52","32.09","-323.08","1","3","594","69","171","11.62","28.79","-91.98","190","60","106","31.58","31.58","-50.57","894","111","265","12.42","12.42","-162.35",
"McConnell, John C","12","1","4","8.33","33.33","5","20","3","7","15","35","2.76","27","3","7","11.11","25.93","-4.24","57","6","17","10.53","29.82","-19.07","1717","124","377","7.22","21.96","-755.25","1","1","856","54","158","6.31","18.46","-363.38","117","34","62","29.06","29.06","-27.13","1169","63","205","5.39","5.39","-534.15",
"McConville, Stephen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","52","1","5","1.92","9.62","-26","174","15","27","1","2","3.7","7.41","-1","1","0","0","0","0","-1","45","1","5","2.22","2.22","-19",
"McCourt, T G","1","0","0","0","0","-1","1","0","0","0","0","-1","8","0","0","0","0","-8","21","1","2","4.76","9.52","-16","416","28","87","6.73","20.91","-150.61","11","16","221","16","42","7.24","19","-94.87","21","7","16","33.33","33.33","1.64","316","24","75","7.59","7.59","-63.99",
"McCreery, W","0","0","0","0","0","0","5","1","3","20","60","-1.25","10","1","4","10","40","-6.25","20","1","6","5","30","-16.25","485","39","124","8.04","25.57","-102.55","2","4","233","20","61","8.58","26.18","-25.57","35","8","19","22.86","22.86","-11.38","234","13","59","5.56","5.56","-86.17",
"McEntee, P S","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","9","0","0","0","0","-9","640","49","141","7.66","22.03","-258.07","40","27","296","18","54","6.08","18.24","-134.91","36","13","21","36.11","36.11","8.02","548","42","126","7.66","7.66","-196.53",
"McGuinness, Adrian","1","1","1","100","100","6.5","2","1","1","50","50","5.5","13","2","5","15.38","38.46","0.5","21","3","6","14.29","28.57","11.5","1068","92","279","8.61","26.12","-340.26","1","1","517","48","134","9.28","25.92","-135","93","23","58","24.73","24.73","-9.8","844","72","223","8.53","8.53","-219.82",
"McIntyre, Alan","0","0","0","0","0","0","2","0","1","0","50","-2","4","0","1","0","25","-4","8","1","3","12.5","37.5","7","34","3","10","8.82","29.41","-5.5","9","5","32","3","10","9.38","31.25","-3.5","1","0","1","0","0","-1","19","3","6","15.79","15.79","9.5",
"Mcsharry, Fionn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","3","12","5.08","20.34","-34.9","85","17","47","3","11","6.38","23.4","-22.9","3","1","2","33.33","33.33","-0.9","40","3","9","7.5","7.5","-15.9",
"Meade, Noel","4","0","1","0","25","-4","4","0","1","0","25","-4","10","0","3","0","30","-10","16","0","5","0","31.25","-16","871","92","259","10.56","29.74","-100.65","15","17","385","41","111","10.65","28.83","20.66","80","23","44","28.75","28.75","-24.14","410","32","108","7.8","7.8","-41.5",
"Meehan, B J","2","0","1","0","50","-2","5","0","1","0","20","-5","6","0","1","0","16.67","-6","12","1","2","8.33","16.67","-6","242","21","66","8.68","27.27","98.38","11","10","123","12","28","9.76","22.76","117","13","2","4","15.38","15.38","-5.75","101","7","27","6.93","6.93","-55.37",
"Menuisier, David","2","0","0","0","0","-2","3","1","1","33.33","33.33","1","7","2","3","28.57","42.86","-0.37","12","4","6","33.33","50","1.01","339","37","93","10.91","27.43","-95.23","3","3","186","27","65","14.52","34.95","-39.79","32","12","21","37.5","37.5","-0.89","198","24","60","12.12","12.12","-49.7",
"Menzies, Rebecca","0","0","0","0","0","0","2","1","2","50","100","13","7","1","2","14.29","28.57","8","18","2","7","11.11","38.89","0","1144","121","337","10.58","29.46","-293.53","3","2","578","61","166","10.55","28.72","-155.1","125","42","70","33.6","33.6","-2.57","886","103","275","11.63","11.63","-167.12",
"Midgley, P T","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","2.5","15","2","5","13.33","33.33","-7","777","75","210","9.65","27.03","-282.22","7","2","389","42","120","10.8","30.85","-123.89","97","30","60","30.93","30.93","3.2","736","72","200","9.78","9.78","-252.1",
"Millman, B R","1","0","0","0","0","-1","3","0","1","0","33.33","-3","11","1","3","9.09","27.27","-7.5","21","2","7","9.52","33.33","-13","658","85","212","12.92","32.22","-86.6","5","10","338","45","103","13.31","30.47","-17.57","89","28","50","31.46","31.46","-3.68","503","70","167","13.92","13.92","3.82",
"Mohammed, Ismail","1","0","1","0","100","-1","4","1","3","25","75","0.5","8","2","5","25","62.5","-0.25","9","2","5","22.22","55.56","-1.25","209","16","47","7.66","22.49","-87.02","2","3","80","5","14","6.25","17.5","-59.59","23","6","13","26.09","26.09","-6.35","120","12","33","10","10","-16.76",
"Mooney, Miss Amanda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","1","10","10","41","708","9","1","0","0","0","0","-1","1","0","0","0","0","-1","7","1","1","14.29","14.29","44",
"Moore, Gary and Josh","3","0","1","0","33.33","-3","4","1","2","25","50","-1.75","15","2","4","13.33","26.67","-10.12","28","2","7","7.14","25","-23.12","1542","225","489","14.59","31.71","-232.78","3","4","768","86","206","11.2","26.82","-266.87","267","112","172","41.95","41.95","26.02","1123","153","345","13.62","13.62","-209.96",
"Morris, Patrick","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","1","0","20","-5","8","0","2","0","25","-8","194","11","33","5.67","17.01","-111.04","43","25","116","6","19","5.17","16.38","-70.42","7","3","5","42.86","42.86","2.46","175","9","28","5.14","5.14","-99.92",
"Morrison, H","0","0","0","0","0","0","3","0","1","0","33.33","-3","5","1","2","20","40","0.5","14","4","7","28.57","50","4.5","592","63","181","10.64","30.57","-195.21","7","4","293","32","97","10.92","33.11","-121.99","81","21","45","25.93","25.93","-23.7","380","36","119","9.47","9.47","-169.03",
"Muir, W R & Grassick, C","3","0","0","0","0","-3","9","1","3","11.11","33.33","4","9","1","3","11.11","33.33","4","16","1","3","6.25","18.75","-3","448","47","136","10.49","30.36","-160.06","2","4","236","26","77","11.02","32.63","-90.42","45","17","27","37.78","37.78","5.78","333","41","112","12.31","12.31","-74.05",
"Mullins, Anthony","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","4","1","2","25","50","-0.75","176","12","26","6.82","14.77","-25.42","9","2","98","8","19","8.16","19.39","20.58","15","2","7","13.33","13.33","-6.92","78","7","18","8.97","8.97","37.33",
"Mullins, J W","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","10","2","5","20","50","2.75","414","33","90","7.97","21.74","-185.08","12","7","199","16","48","8.04","24.12","-103.79","28","6","12","21.43","21.43","-11.16","292","29","73","9.93","9.93","-87.33",
"Mulvany, Michael","1","0","0","0","0","-1","1","0","0","0","0","-1","6","0","0","0","0","-6","18","0","0","0","0","-18","385","29","89","7.53","23.12","-146.01","15","19","195","15","43","7.69","22.05","-66.76","33","9","21","27.27","27.27","0.16","240","21","70","8.75","8.75","-127.01",
"Murphy, Ciaran","2","0","0","0","0","-2","2","0","0","0","0","-2","5","0","1","0","20","-5","15","0","2","0","13.33","-15","461","28","88","6.07","19.09","-212.5","15","16","238","13","46","5.46","19.33","-137","14","1","7","7.14","7.14","-9","263","19","56","7.22","7.22","-89.5",
"Murphy, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","5","1","1","20","20","2.5","101","6","20","5.94","19.8","-46.87","14","5","101","6","20","5.94","19.8","-46.87","6","0","2","0","0","-6","51","3","9","5.88","5.88","-29",
"Murphy, John Joseph","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","185","17","50","9.19","27.03","-70.19","104","27","67","6","18","8.96","26.87","-45.52","20","3","11","15","15","-7.73","89","7","24","7.87","7.87","-30.67",
"Murphy, Olly","0","0","0","0","0","0","2","0","0","0","0","-2","6","1","1","16.67","16.67","-1.5","10","2","4","20","40","-3.97","964","189","375","19.61","38.9","-104.1","6","5","481","104","197","21.62","40.96","-35.81","204","92","134","45.1","45.1","15.76","579","99","187","17.1","17.1","-12.01",
"Murray, Adrian","2","0","1","0","50","-2","2","0","1","0","50","-2","9","2","3","22.22","33.33","22","15","2","3","13.33","20","16","446","27","113","6.05","25.34","-8.6","6","4","255","19","66","7.45","25.88","-24.18","23","6","17","26.09","26.09","-3.18","160","11","47","6.88","6.88","5.5",
"Murtagh, J P","3","0","0","0","0","-3","4","1","1","25","25","-0.5","24","4","9","16.67","37.5","-6.25","34","6","14","17.65","41.18","4.75","880","87","269","9.89","30.57","-284.01","2","4","418","39","140","9.33","33.49","-129.27","100","22","54","22","22","-40.59","404","45","139","11.14","11.14","-71.13",
"Nicholls, Adrian","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","6","0","2","0","33.33","-6","338","32","94","9.47","27.81","-62.34","38","19","179","17","54","9.5","30.17","-20.79","38","9","18","23.68","23.68","-10.17","251","29","78","11.55","11.55","-19.34",
"Nolan, Paul","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","-5","434","34","118","7.83","27.19","-213.31","65","33","252","21","74","8.33","29.37","-136.17","35","13","23","37.14","37.14","3.73","167","11","44","6.59","6.59","-63.34",
"OBrien, A P","2","1","1","50","50","-0.75","2","1","1","50","50","-0.75","16","5","8","31.25","50","-7.59","32","10","18","31.25","56.25","8.05","1184","276","555","23.31","46.88","-167.02","1","1","624","147","295","23.56","47.28","-93.76","382","168","273","43.98","43.98","-16.02","113","14","41","12.39","12.39","-53.33",
"Obrien, Donnacha","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","6","0","2","0","33.33","-6","247","36","102","14.57","41.3","-47.67","28","10","125","20","54","16","43.2","-21.51","41","10","24","24.39","24.39","-16.75","41","5","16","12.2","12.2","-21.92",
"OBrien, Fergal","2","0","0","0","0","-2","3","0","0","0","0","-3","9","0","2","0","22.22","-9","17","0","3","0","17.65","-17","1267","216","475","17.05","37.49","-182.88","17","24","562","86","206","15.3","36.65","-79.05","259","100","158","38.61","38.61","-18.67","734","117","255","15.94","15.94","-58.83",
"OBrien, Joseph Patrick","6","1","3","16.67","50","-2","10","1","4","10","40","-6","41","7","19","17.07","46.34","38.42","66","11","28","16.67","42.42","25.3","1858","254","687","13.67","36.98","-342.37","1","1","912","116","328","12.72","35.96","-135.28","361","116","242","32.13","32.13","-83.45","487","49","139","10.06","10.06","15.79",
"OCallaghan, M D","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","6","0","0","0","0","-6","322","51","112","15.84","34.78","-43.57","21","13","162","26","53","16.05","32.72","-14.83","68","24","41","35.29","35.29","17.68","143","25","53","17.48","17.48","-4.78",
"ODonnell, Seamus G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","14","58","5","13","8.62","22.41","-6","13","2","36","3","9","8.33","25","-8","2","0","2","0","0","-2","53","5","13","9.43","9.43","-1",
"OKeeffe, Jedd","0","0","0","0","0","0","3","0","0","0","0","-3","3","0","0","0","0","-3","5","0","0","0","0","-5","334","34","105","10.18","31.44","-110.74","16","6","134","15","48","11.19","35.82","-24.41","39","11","23","28.21","28.21","-5.74","255","30","84","11.76","11.76","-42.33",
"Oliver, Andrew","3","0","0","0","0","-3","3","0","0","0","0","-3","3","0","0","0","0","-3","7","1","1","14.29","14.29","-3","302","31","83","10.26","27.48","-13.11","9","4","156","15","40","9.62","25.64","-5.48","29","11","18","37.93","37.93","5.06","149","15","37","10.07","10.07","-33.25",
"Oliver, Henry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","226","23","58","10.18","25.66","-23.37","49","4","120","11","28","9.17","23.33","-28.5","20","2","11","10","10","-14.75","179","21","51","11.73","11.73","9.25",
"OMara, T J","2","0","1","0","50","-2","2","0","1","0","50","-2","2","0","1","0","50","-2","3","0","1","0","33.33","-3","80","1","7","1.25","8.75","-59","33","8","35","1","3","2.86","8.57","-14","3","0","1","0","0","-3","57","0","4","0","0","-57",
"OMeara, D","4","1","2","25","50","0.5","9","2","3","22.22","33.33","-1","16","3","7","18.75","43.75","18","46","7","16","15.22","34.78","1.5","1872","223","575","11.91","30.72","-254.96","1","1","970","127","322","13.09","33.2","-138.08","222","74","122","33.33","33.33","31.67","1518","189","483","12.45","12.45","-125.69",
"Osborne, J A","1","1","1","100","100","12","5","2","4","40","80","13","15","3","6","20","40","6.75","26","5","10","19.23","38.46","12.25","645","65","183","10.08","28.37","-72.64","1","1","345","33","99","9.57","28.7","-107.02","49","14","26","28.57","28.57","-3.89","489","52","141","10.63","10.63","-28.14",
