trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Hackett, Ray","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","21","7","2","4","28.57","57.14","19.25","128","12","35","9.38","27.34","1.75","5","1","70","7","21","10","30","-17.25","8","3","7","37.5","37.5","1.75","74","10","25","13.51","13.51","45.75",
"Haggas, W J","4","1","1","25","25","-1.9","5","1","1","20","20","-2.9","21","4","8","19.05","38.1","-7.9","51","9","17","17.65","33.33","-12.9","1338","272","589","20.33","44.02","-142.17","1","1","693","132","293","19.05","42.28","-64.3","399","146","258","36.59","36.59","-55.05","541","111","235","20.52","20.52","-15.85",
"Hanlon, John Joseph","0","0","0","0","0","0","4","1","2","25","50","-1.62","12","1","3","8.33","25","-9.62","21","2","5","9.52","23.81","-11.12","789","29","112","3.68","14.2","-452.67","3","2","400","17","61","4.25","15.25","-170.12","26","7","13","26.92","26.92","-8","417","14","61","3.36","3.36","-223.5",
"Hannon (Jnr), Richard","2","1","2","50","100","15","6","3","4","50","66.67","17.13","31","5","7","16.13","22.58","-3.91","56","7","14","12.5","25","-9.91","1901","200","598","10.52","31.46","-426.12","1","1","909","94","273","10.34","30.03","-214.05","193","53","117","27.46","27.46","-48.93","1067","117","348","10.97","10.97","-76.77",
"Harrington, Mrs John","2","1","1","50","50","1","11","2","4","18.18","36.36","-3.5","16","2","6","12.5","37.5","-8.5","51","3","14","5.88","27.45","-39.75","1359","146","413","10.74","30.39","-222.72","1","1","655","77","202","11.76","30.84","-44.24","144","36","84","25","25","-49.45","464","47","130","10.13","10.13","-28.92",
"Harris, Miss G","1","1","1","100","100","3","4","2","2","50","50","2.38","7","2","2","28.57","28.57","-0.62","10","3","4","30","40","2.38","454","36","100","7.93","22.03","-147.89","1","1","238","21","55","8.82","23.11","-53.29","40","8","21","20","20","-15.72","394","33","91","8.38","8.38","-149.39",
"Harty, Edward and Patrick","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","5","0","0","0","0","-5","260","17","61","6.54","23.46","-120.37","45","18","118","10","32","8.47","27.12","-32.75","18","3","6","16.67","16.67","-8.87","168","16","45","9.52","9.52","-30.75",
"Haynes, Alice","2","0","0","0","0","-2","5","0","1","0","20","-5","13","0","2","0","15.38","-13","23","0","5","0","21.74","-23","1033","111","284","10.75","27.49","-281.11","21","36","568","55","147","9.68","25.88","-192.96","88","36","63","40.91","40.91","10.48","698","69","179","9.89","9.89","-187.45",
"Henderson, N J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","892","184","355","20.63","39.8","-148.85","65","8","420","87","170","20.71","40.48","-101.18","260","115","166","44.23","44.23","3.69","447","73","150","16.33","16.33","-25.47",
"Hills, Charles","2","1","2","50","100","4.5","2","1","2","50","100","4.5","12","1","5","8.33","41.67","-5.5","18","2","7","11.11","38.89","-9.67","754","98","225","13","29.84","27.65","1","1","335","35","94","10.45","28.06","-37.4","98","31","56","31.63","31.63","-12.7","377","50","117","13.26","13.26","21.65",
"Hobson, Miss Clare","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","152","4","26","2.63","17.11","-101","36","11","76","3","17","3.95","22.37","-51","3","0","1","0","0","-3","101","3","21","2.97","2.97","-55.5",
"Hollinshead, Steph","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","208","18","49","8.65","23.56","-97.29","25","9","112","12","31","10.71","27.68","-45.04","14","4","10","28.57","28.57","-3.12","161","18","46","11.18","11.18","-50.29",
"Horton, James","0","0","0","0","0","0","1","0","1","0","100","-1","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","190","19","56","10","29.47","-99.29","62","36","75","7","17","9.33","22.67","-41.87","21","4","11","19.05","19.05","-10.24","102","11","27","10.78","10.78","-43.12",
"Houghton, Eve Johnson","1","0","1","0","100","-1","4","0","1","0","25","-4","20","2","7","10","35","-10.5","38","2","8","5.26","21.05","-28.5","831","102","280","12.27","33.69","-122.5","6","18","476","61","152","12.82","31.93","-45.23","106","32","63","30.19","30.19","-14.59","506","63","166","12.45","12.45","-59.74",
"Hughes, Richard","5","0","2","0","40","-5","9","1","5","11.11","55.56","-4.67","15","1","5","6.67","33.33","-10.67","26","5","10","19.23","38.46","-12.15","765","110","294","14.38","38.43","-132.62","3","9","367","58","139","15.8","37.87","-51.38","126","39","86","30.95","30.95","-22.28","479","72","194","15.03","15.03","-109.86",
"Ivory, D K","0","0","0","0","0","0","1","0","1","0","100","-1","2","0","1","0","50","-2","4","0","2","0","50","-4","326","34","92","10.43","28.22","-93.59","44","18","139","13","33","9.35","23.74","-33.67","33","9","21","27.27","27.27","-0.92","287","32","85","11.15","11.15","-64.84",
"Jardine, I","5","0","2","0","40","-5","5","0","2","0","40","-5","16","0","4","0","25","-16","39","2","11","5.13","28.21","-23.5","1355","153","396","11.29","29.23","-240.46","12","23","663","69","180","10.41","27.15","-101.23","164","48","100","29.27","29.27","-13.41","1099","137","334","12.47","12.47","-73.71",
"Jenkins, J R","2","0","0","0","0","-2","4","0","0","0","0","-4","9","1","2","11.11","22.22","-3.5","12","2","3","16.67","25","-3.5","324","25","65","7.72","20.06","82.79","6","9","171","18","41","10.53","23.98","159.46","11","1","5","9.09","9.09","-9.17","229","21","52","9.17","9.17","159.83",
"Johnston, Charlie","6","2","2","33.33","33.33","4.83","7","2","3","28.57","42.86","3.83","27","3","11","11.11","40.74","-12.92","58","4","15","6.9","25.86","-38.42","2106","261","631","12.39","29.96","-481.49","1","1","1220","138","371","11.31","30.41","-315.92","270","77","147","28.52","28.52","-59.46","1523","185","446","12.15","12.15","-386.03",
"Jones, Jack","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","0","0","0","-6","16","0","3","0","18.75","-16","363","47","125","12.95","34.44","-108.06","29","25","266","30","88","11.28","33.08","-124.37","55","21","32","38.18","38.18","1.03","250","34","96","13.6","13.6","-68.92",
"Keatley, Adrian Paul","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","2.75","10","1","5","10","50","-6.25","460","61","157","13.26","34.13","-103.72","6","1","232","29","72","12.5","31.03","-79.32","52","24","37","46.15","46.15","22.78","342","42","112","12.28","12.28","-79.5",
"Kellett, C N","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","102","8","27","7.84","26.47","-37.4","77","15","57","6","22","10.53","38.6","-20.4","8","1","4","12.5","12.5","-5.9","99","8","27","8.08","8.08","-34.4",
"Kelly, Noel C","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","0","0","0","-6","9","2","2","22.22","22.22","3","311","29","65","9.32","20.9","-96.67","14","7","155","17","35","10.97","22.58","-39.52","18","5","11","27.78","27.78","-0.92","211","24","56","11.37","11.37","-36.52",
"Kiely, Paul Stephen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","53","3","5","5.66","9.43","-21","26","4","32","2","3","6.25","9.38","-10","0","0","0","0","0","0","28","3","4","10.71","10.71","4",
"King, A","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","1","0","16.67","-6","1104","131","374","11.87","33.88","-324.93","16","10","494","59","172","11.94","34.82","-186.23","147","45","86","30.61","30.61","-25.75","695","77","230","11.08","11.08","-153.41",
"Kirk, S","2","0","1","0","50","-2","2","0","1","0","50","-2","6","0","1","0","16.67","-6","8","1","2","12.5","25","-4.25","230","8","42","3.48","18.26","-115.84","11","8","94","4","24","4.26","25.53","-74.84","6","2","4","33.33","33.33","-0.59","143","5","28","3.5","3.5","-115.5",
"Kittow, W S","2","1","1","50","50","3.5","2","1","1","50","50","3.5","4","1","2","25","50","1.5","10","1","4","10","40","-4.5","238","27","79","11.34","33.19","-8.88","1","1","130","17","47","13.08","36.15","-10.26","28","7","13","25","25","-4.88","198","24","67","12.12","12.12","20.24",
"Knight, W J","0","0","0","0","0","0","1","1","1","100","100","7.5","3","1","1","33.33","33.33","5.5","13","2","5","15.38","38.46","10.5","416","49","134","11.78","32.21","-97.25","3","1","229","38","87","16.59","37.99","15.75","59","14","32","23.73","23.73","-13.74","282","43","102","15.25","15.25","-23.25",
"Kubler, Daniel","0","0","0","0","0","0","1","0","1","0","100","-1","9","1","4","11.11","44.44","-4","18","2","9","11.11","50","-6.5","407","67","156","16.46","38.33","61.02","4","3","245","43","93","17.55","37.96","76.01","65","19","36","29.23","29.23","-4.69","295","50","118","16.95","16.95","5.02",
"Larkin, Eric","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","2","9","4.44","20","-14.5","517","32","24","0","4","0","16.67","-24","1","0","1","0","0","-1","29","2","7","6.9","6.9","1.5",
"Lavelle, Miss E C","2","0","0","0","0","-2","2","0","0","0","0","-2","7","1","3","14.29","42.86","0","9","1","4","11.11","44.44","-2","595","76","212","12.77","35.63","-173.49","5","3","320","41","125","12.81","39.06","-70.69","80","23","45","28.75","28.75","-24.03","391","47","133","12.02","12.02","-139.4",
"Lidster, Craig","4","0","1","0","25","-4","4","0","1","0","25","-4","12","1","3","8.33","25","7","20","3","7","15","35","29.5","566","53","156","9.36","27.56","-45.11","4","5","352","30","97","8.52","27.56","-3","39","8","20","20.51","20.51","-19.11","354","36","104","10.17","10.17","24.29",
"Long, J E","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","62","5","15","8.06","24.19","-5.5","125","13","34","2","9","5.88","26.47","-12.5","4","0","1","0","0","-4","55","5","13","9.09","9.09","1.5",
"Loughnane, Daniel Mark","0","0","0","0","0","0","4","0","1","0","25","-4","8","0","2","0","25","-8","15","1","3","6.67","20","-2","809","80","225","9.89","27.81","-150.68","13","15","422","35","112","8.29","26.54","-80.3","53","16","27","30.19","30.19","-6.22","704","70","201","9.94","9.94","-103.68",
"Madgwick, M","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","4","0","0","0","0","-4","143","8","37","5.59","25.87","-66.17","76","19","73","4","21","5.48","28.77","-45.17","7","0","3","0","0","-7","120","8","35","6.67","6.67","-43.17",
"Magnussen, M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","1","0","6.67","-15","9999","9999","8","0","0","0","0","-8","1","0","0","0","0","-1","5","0","1","0","0","-5",
"Martin, W J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","64","2","15","3.13","23.44","-59","173","9","25","2","7","8","28","-20","7","2","7","28.57","28.57","-2","39","2","14","5.13","5.13","-34",
"Mason, Christopher","2","0","1","0","50","-2","3","0","1","0","33.33","-3","4","0","1","0","25","-4","8","1","2","12.5","25","1","148","19","45","12.84","30.41","-20.74","9","7","87","11","28","12.64","32.18","-24.25","21","7","13","33.33","33.33","4.01","119","18","41","15.13","15.13","0.26",
"McConnell, John C","1","0","0","0","0","-1","6","0","0","0","0","-6","22","2","6","9.09","27.27","-8.5","44","4","12","9.09","27.27","-23.83","1705","122","373","7.16","21.88","-758.51","5","9","844","52","153","6.16","18.13","-372.78","115","32","60","27.83","27.83","-30.89","1161","62","203","5.34","5.34","-529.03",
"McCreery, Peter","1","0","0","0","0","-1","1","0","0","0","0","-1","2","1","1","50","50","5.5","2","1","1","50","50","5.5","64","4","10","6.25","15.63","-15","4","2","22","3","7","13.64","31.82","8","3","0","0","0","0","-3","41","4","8","9.76","9.76","8",
"McEnery, P F","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","1","0","33.33","-3","4","0","1","0","25","-4","88","3","17","3.41","19.32","21","173","24","41","2","8","4.88","19.51","34","1","0","0","0","0","-1","57","3","16","5.26","5.26","52",
"McNamara, D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","1","6","2.38","14.29","-21","99","10","21","1","2","4.76","9.52","0","1","0","0","0","0","-1","27","1","4","3.7","3.7","-6",
"McNiff, Mark Michael","0","0","0","0","0","0","1","0","1","0","100","-1","5","0","1","0","20","-5","12","1","5","8.33","41.67","-7.67","245","12","54","4.9","22.04","-127.34","12","10","129","6","33","4.65","25.58","-85.84","15","2","10","13.33","13.33","-6.17","177","9","44","5.08","5.08","-77.17",
"Meehan, B J","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","10","1","1","10","10","-4","238","21","66","8.82","27.73","102.38","8","5","118","12","27","10.17","22.88","122","13","2","4","15.38","15.38","-5.75","99","7","26","7.07","7.07","-53.37",
"Menuisier, David","0","0","0","0","0","0","0","0","0","0","0","0","5","1","2","20","40","-2.37","12","3","7","25","58.33","-2.99","340","37","94","10.88","27.65","-93.73","4","4","185","26","65","14.05","35.14","-42.79","32","12","21","37.5","37.5","-0.89","198","23","59","11.62","11.62","-53.7",
"Menzies, Rebecca","5","0","0","0","0","-5","5","0","0","0","0","-5","7","0","1","0","14.29","-7","18","1","5","5.56","27.78","-15","1151","120","338","10.43","29.37","-315.53","8","11","585","61","165","10.43","28.21","-171.6","129","42","72","32.56","32.56","-6.57","890","102","275","11.46","11.46","-186.12",
"Millman, B R","4","0","1","0","25","-4","8","1","2","12.5","25","-4.5","14","2","5","14.29","35.71","-6","24","3","8","12.5","33.33","-11.67","657","85","212","12.94","32.27","-85.6","2","7","340","45","103","13.24","30.29","-19.57","88","28","49","31.82","31.82","-2.68","502","70","167","13.94","13.94","4.82",
"Mohammed, Ismail","1","0","0","0","0","-1","2","0","0","0","0","-2","4","1","2","25","50","-0.75","8","1","2","12.5","25","-4.75","207","16","45","7.73","21.74","-86.77","4","3","77","4","11","5.19","14.29","-61.09","24","7","14","29.17","29.17","-4.6","119","12","33","10.08","10.08","-17.51",
"Mongan, Mrs L J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","176","4","13","2.27","7.39","-151.25","161","30","75","2","6","2.67","8","-59.5","1","0","0","0","0","-1","137","4","12","2.92","2.92","-112.25",
"Moore, Gary and Josh","1","0","0","0","0","-1","8","1","2","12.5","25","-5.37","14","1","3","7.14","21.43","-11.37","29","2","7","6.9","24.14","-21.37","1545","226","491","14.63","31.78","-232.68","3","6","771","86","206","11.15","26.72","-268.12","268","113","173","42.16","42.16","28.12","1127","154","348","13.66","13.66","-210.86",
"Moore, J S","3","0","0","0","0","-3","6","0","2","0","33.33","-6","9","0","4","0","44.44","-9","15","1","5","6.67","33.33","-2","450","44","114","9.78","25.33","-57.26","13","14","215","19","57","8.84","26.51","-31.04","30","9","17","30","30","2.5","323","34","87","10.53","10.53","-52.01",
"Morris, M F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","163","12","43","7.36","26.38","-99.21","292","63","73","2","11","2.74","15.07","-58.5","14","3","9","21.43","21.43","-3.09","52","5","17","9.62","9.62","-16.25",
"Morris, Patrick","4","0","1","0","25","-4","4","0","1","0","25","-4","6","0","2","0","33.33","-6","8","0","2","0","25","-8","193","11","33","5.7","17.1","-110.04","40","24","117","7","20","5.98","17.09","-64.92","7","3","5","42.86","42.86","2.46","174","9","28","5.17","5.17","-98.92",
"Morrison, H","0","0","0","0","0","0","0","0","0","0","0","0","5","1","2","20","40","0.5","16","5","8","31.25","50","7.5","592","63","181","10.64","30.57","-195.21","4","1","291","32","96","11","32.99","-119.99","80","21","45","26.25","26.25","-22.7","381","36","120","9.45","9.45","-170.03",
"Muir, W R & Grassick, C","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","8","0","0","0","0","-8","441","46","133","10.43","30.16","-166.06","39","34","230","25","74","10.87","32.17","-97.42","45","17","27","37.78","37.78","5.78","330","40","109","12.12","12.12","-84.05",
"Mullins, J W","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","50","-4","11","2","5","18.18","45.45","1.75","413","33","90","7.99","21.79","-184.08","9","6","198","16","48","8.08","24.24","-102.79","28","6","12","21.43","21.43","-11.16","291","29","73","9.97","9.97","-86.33",
"Mullins, W P","1","0","1","0","100","-1","2","0","1","0","50","-2","9","1","3","11.11","33.33","-5.5","35","10","19","28.57","54.29","21.15","2083","530","973","25.44","46.71","-364.77","4","3","1085","270","486","24.88","44.79","-135.7","791","379","565","47.91","47.91","-78.2","451","42","125","9.31","9.31","-78.26",
"Murphy, Amy","1","0","0","0","0","-1","1","0","0","0","0","-1","6","0","1","0","16.67","-6","16","1","4","6.25","25","-10","761","57","178","7.49","23.39","-291.82","8","7","366","29","86","7.92","23.5","-74.66","33","8","19","24.24","24.24","-10.81","487","38","113","7.8","7.8","-138.14",
"Murphy, Olly","0","0","0","0","0","0","3","1","1","33.33","33.33","1.5","6","1","3","16.67","50","-1.5","9","2","4","22.22","44.44","-2.97","966","190","377","19.67","39.03","-104.57","3","3","480","104","198","21.67","41.25","-34.81","205","93","135","45.37","45.37","16.29","579","99","188","17.1","17.1","-12.01",
"Nash, J A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","165","6","20","3.64","12.12","-102.29","250","48","72","2","5","2.78","6.94","-62","2","1","1","50","50","3.5","99","2","11","2.02","2.02","-52.5",
"Newland, Dr R D P","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","20","1","3","5","15","-11.5","713","91","229","12.76","32.12","-53.44","14","17","380","51","127","13.42","33.42","12.24","81","20","53","24.69","24.69","-22.89","532","65","164","12.22","12.22","-66.14",
"Nicol, Adam","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","148","8","35","5.41","23.65","-63.42","43","13","92","3","18","3.26","19.57","-42","10","2","4","20","20","-5.42","107","6","26","5.61","5.61","-32.42",
"OBrien, Fergal","0","0","0","0","0","0","2","0","1","0","50","-2","12","0","3","0","25","-12","21","1","5","4.76","23.81","-13","1268","216","475","17.03","37.46","-183.88","14","21","562","88","208","15.66","37.01","-72.05","259","100","158","38.61","38.61","-18.67","735","117","255","15.92","15.92","-59.83",
"OBrien, V T","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","3","1","2","33.33","66.67","4.5","72","3","8","4.17","11.11","-32.5","9","3","39","3","8","7.69","20.51","0.5","0","0","0","0","0","0","59","3","8","5.08","5.08","-19.5",
"OConnor,Mrs Grainne M ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","4","11","10","27.5","8","513","22","16","0","1","0","6.25","-16","2","1","1","50","50","2","26","4","9","15.38","15.38","22",
"OKeeffe, Jedd","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","0.75","333","34","105","10.21","31.53","-109.74","13","3","133","16","49","12.03","36.84","-15.41","38","11","23","28.95","28.95","-4.74","254","30","84","11.81","11.81","-41.33",
"OMeara, D","3","1","2","33.33","66.67","23","3","1","2","33.33","66.67","23","14","3","6","21.43","42.86","18.5","58","6","18","10.34","31.03","-11","1864","221","572","11.86","30.69","-254.96","1","2","970","125","321","12.89","33.09","-146.08","221","73","121","33.03","33.03","29.17","1511","188","481","12.44","12.44","-123.19",
"Osborne, J A","2","1","1","50","50","1.75","5","1","2","20","40","-1.25","14","2","4","14.29","28.57","0.75","23","3","7","13.04","30.43","-2.75","642","63","179","9.81","27.88","-87.64","1","2","342","31","95","9.06","27.78","-122.02","50","14","26","28","28","-4.89","487","51","138","10.47","10.47","-39.14",
"Oshea, J G M","1","1","1","100","100","3.5","2","1","1","50","50","2.5","3","1","1","33.33","33.33","1.5","9","2","2","22.22","22.22","3","340","25","78","7.35","22.94","-77.25","1","1","164","16","42","9.76","25.61","-4.75","25","4","9","16","16","-10.5","270","21","66","7.78","7.78","-28",
"Owen, J P","0","0","0","0","0","0","2","0","0","0","0","-2","10","0","1","0","10","-10","23","4","6","17.39","26.09","-0.12","475","83","173","17.47","36.42","-26.96","8","12","415","69","145","16.63","34.94","-31.06","87","33","62","37.93","37.93","1.5","342","59","127","17.25","17.25","-63.58",
"Palmer, Hugo","1","0","0","0","0","-1","1","0","0","0","0","-1","13","4","7","30.77","53.85","22","31","5","10","16.13","32.26","8.5","1032","127","346","12.31","33.53","-89.94","4","4","550","83","193","15.09","35.09","90.76","139","37","87","26.62","26.62","-40.29","624","72","199","11.54","11.54","-11.93",
"Perratt, Miss L A","4","1","1","25","25","0.33","4","1","1","25","25","0.33","10","1","1","10","10","-5.67","19","2","5","10.53","26.32","36.33","457","41","106","8.97","23.19","-68.74","1","2","291","27","66","9.28","22.68","-4.15","41","14","29","34.15","34.15","9.3","418","37","100","8.85","8.85","-117.57",
"Perrett, Mrs A J","0","0","0","0","0","0","1","1","1","100","100","8.5","3","1","1","33.33","33.33","6.5","9","2","2","22.22","22.22","8","184","25","54","13.59","29.35","49.13","2","1","75","5","17","6.67","22.67","-42.75","14","6","10","42.86","42.86","7.63","153","24","51","15.69","15.69","61.13",
"Ponting, J","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","138","3","18","2.17","13.04","-73.12","219","49","69","1","9","1.45","13.04","-58","4","1","2","25","25","-1.12","100","3","15","3","3","-35.12",
"Portman, J G","1","0","1","0","100","-1","4","1","2","25","50","0.33","7","3","5","42.86","71.43","18.83","17","3","7","17.65","41.18","8.83","552","46","156","8.33","28.26","-163.12","2","4","287","21","76","7.32","26.48","-112.04","44","10","26","22.73","22.73","-9.24","404","39","130","9.65","9.65","-76.55",
"Prescott, Sir Mark","0","0","0","0","0","0","0","0","0","0","0","0","9","2","6","22.22","66.67","-4.71","16","3","8","18.75","50","-7.21","502","87","198","17.33","39.44","-93.56","5","5","251","43","97","17.13","38.65","-77.16","148","50","93","33.78","33.78","-30.47","298","67","143","22.48","22.48","-55.81",
"Queally, Declan","0","0","0","0","0","0","0","0","0","0","0","0","6","1","4","16.67","66.67","-3.12","6","1","4","16.67","66.67","-3.12","313","35","90","11.18","28.75","-85.89","5","1","165","17","47","10.3","28.48","-46.37","35","15","26","42.86","42.86","11.89","131","21","48","16.03","16.03","13.71",
"Rimell, M G","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","150","19","47","12.67","31.33","39.08","41","10","88","13","31","14.77","35.23","6","14","5","7","35.71","35.71","6.33","139","17","45","12.23","12.23","-3.92",
"Rogers, H","1","0","0","0","0","-1","2","0","0","0","0","-2","5","0","0","0","0","-5","7","0","0","0","0","-7","179","11","50","6.15","27.93","-66.59","20","11","95","7","26","7.37","27.37","-15.42","10","2","5","20","20","-2.92","135","9","41","6.67","6.67","-32.84",
"Rothwell, P J","0","0","0","0","0","0","0","0","0","0","0","0","9","0","3","0","33.33","-9","21","1","5","4.76","23.81","-2","978","66","224","6.75","22.9","-305.67","9","11","495","37","120","7.47","24.24","-119.42","38","10","25","26.32","26.32","2.58","672","58","185","8.63","8.63","-77.17",
"Russell, Miss Lucinda V","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","13","1","3","7.69","23.08","-10.37","1170","166","389","14.19","33.25","-258.78","8","7","709","88","231","12.41","32.58","-266.43","172","65","105","37.79","37.79","10.61","760","101","228","13.29","13.29","-167.81",
"Rutherford, Gary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","50","100","1.25","4","1","3","25","75","-0.75","14","2","4","1","3","25","75","-0.75","2","1","2","50","50","1.25","3","1","2","33.33","33.33","0.25",
"Ryan, John Patrick","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","3","0","15","-20","594","33","118","5.56","19.87","-369.97","23","27","286","20","70","6.99","24.48","-166.08","27","13","19","48.15","48.15","9.53","318","16","58","5.03","5.03","-181.36",
"Ryan, K A","2","0","1","0","50","-2","2","0","1","0","50","-2","9","0","1","0","11.11","-9","42","3","8","7.14","19.05","-5.12","1008","116","287","11.51","28.47","28.29","10","15","534","66","145","12.36","27.15","46.06","69","22","44","31.88","31.88","-7.21","609","61","163","10.02","10.02","-89.16",
"Ryder, Shane Kieran","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","4","15","6.78","25.42","-41.62","90","4","24","2","8","8.33","33.33","-13.5","5","3","4","60","60","5.38","48","3","14","6.25","6.25","-34.12",
"Sangster, Ollie","0","0","0","0","0","0","3","0","0","0","0","-3","10","2","3","20","30","-5.92","13","3","4","23.08","30.77","1.08","205","33","74","16.1","36.1","-28.38","4","5","160","23","56","14.38","35","-24.32","33","16","25","48.48","48.48","7.79","63","10","21","15.87","15.87","11.08",
"Saunders, M S","2","0","1","0","50","-2","2","0","1","0","50","-2","2","0","1","0","50","-2","4","0","2","0","50","-4","101","12","31","11.88","30.69","-43.5","20","6","29","2","10","6.9","34.48","-19.5","10","4","8","40","40","3.5","96","11","29","11.46","11.46","-45",
"Scott, Miss Katie","2","0","0","0","0","-2","2","0","0","0","0","-2","8","1","3","12.5","37.5","33","9","1","3","11.11","33.33","32","494","30","127","6.07","25.71","-190.39","7","6","233","12","65","5.15","27.9","-73.37","47","9","25","19.15","19.15","-17.39","403","24","102","5.96","5.96","-180.12",
"Sexton, Adrian","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","5","0","0","0","0","-5","102","3","9","2.94","8.82","-51.5","423","63","56","0","3","0","5.36","-56","0","0","0","0","0","0","58","3","7","5.17","5.17","-7.5",
"Shaw, D","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","439","31","96","7.06","21.87","-223.26","130","53","201","15","42","7.46","20.9","-117.46","29","9","18","31.03","31.03","3.49","363","26","85","7.16","7.16","-174.39",
"Sheehy, E","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","4","0","1","0","25","-4","169","4","20","2.37","11.83","-135.12","375","79","75","0","5","0","6.67","-75","5","2","3","40","40","1.38","111","3","18","2.7","2.7","-79.5",
"Simcock, D M","4","1","2","25","50","3","4","1","2","25","50","3","7","1","2","14.29","28.57","0","18","3","5","16.67","27.78","3.5","746","95","223","12.73","29.89","-124.83","1","4","380","51","112","13.42","29.47","-101.99","84","29","50","34.52","34.52","-1.2","507","77","169","15.19","15.19","-25.1",
"Smart, B","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","11","3","5","27.27","45.45","13","356","39","116","10.96","32.58","1.32","9","3","175","22","59","12.57","33.71","73.11","45","10","26","22.22","22.22","-10.01","275","31","91","11.27","11.27","19.59",
