trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Suroor, Saeed Bin","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","5","0","3","0","60","-5","207","40","83","19.32","40.1","-21.8","22","8","69","16","31","23.19","44.93","-11.4","53","20","34","37.74","37.74","2.37","134","21","44","15.67","15.67","-24.59",
"Tate, T P","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","107","7","24","6.54","22.43","-75.42","22","6","49","5","13","10.2","26.53","-28.42","7","3","3","42.86","42.86","1.58","92","7","24","7.61","7.61","-60.42",
"Teal, R A","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","13","1","5","7.69","38.46","-6.5","513","50","146","9.75","28.46","-41.21","13","10","222","21","66","9.46","29.73","-41.82","57","13","31","22.81","22.81","-20.12","385","39","108","10.13","10.13","19",
"Thompson, D W","2","0","0","0","0","-2","2","0","0","0","0","-2","6","0","3","0","50","-6","7","0","3","0","42.86","-7","368","24","109","6.52","29.62","-131.29","48","25","190","18","71","9.47","37.37","-26.42","25","6","12","24","24","-5.12","314","22","93","7.01","7.01","-94.62",
"Tinkler, N","2","0","0","0","0","-2","6","0","1","0","16.67","-6","17","0","3","0","17.65","-17","27","1","7","3.7","25.93","-12","852","67","212","7.86","24.88","-262.63","9","19","418","32","106","7.66","25.36","-179.58","58","11","26","18.97","18.97","-20.47","672","59","191","8.78","8.78","-120.25",
"Tuer, Grant","0","0","0","0","0","0","5","1","1","20","20","-3","12","2","3","16.67","25","-7.75","18","4","8","22.22","44.44","-3.55","784","90","252","11.48","32.14","-213.92","2","3","408","39","124","9.56","30.39","-127.85","89","29","54","32.58","32.58","-5.04","616","77","209","12.5","12.5","-128.25",
"Tutty, Gemma","1","0","1","0","100","-1","1","0","1","0","100","-1","4","1","2","25","50","2.5","8","1","2","12.5","25","-1.5","357","39","108","10.92","30.25","-51.58","7","3","199","23","61","11.56","30.65","-8.66","31","9","16","29.03","29.03","-9.16","302","35","99","11.59","11.59","-47.08",
"Varian, Roger","2","0","1","0","50","-2","4","0","2","0","50","-4","11","0","7","0","63.64","-11","23","2","12","8.7","52.17","-19.36","1208","210","516","17.38","42.72","-288.96","11","16","561","94","252","16.76","44.92","-155.78","316","112","212","35.44","35.44","-49.61","511","74","187","14.48","14.48","-125.65",
"Waggott, Miss Tracy","0","0","0","0","0","0","3","1","3","33.33","100","0.25","8","1","4","12.5","50","-4.75","8","1","4","12.5","50","-4.75","234","16","59","6.84","25.21","-107.75","3","3","125","9","38","7.2","30.4","-79.25","25","2","10","8","8","-19","190","14","55","7.37","7.37","-71.75",
"Wainwright, J S","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","210","15","42","7.14","20","-123.17","50","14","89","4","13","4.49","14.61","-69.25","14","3","8","21.43","21.43","-1.25","178","14","37","7.87","7.87","-95.17",
"Walford, Mark","3","0","1","0","33.33","-3","4","0","1","0","25","-4","8","0","1","0","12.5","-8","22","1","4","4.55","18.18","-17.5","704","71","195","10.09","27.7","-228.43","8","9","350","32","81","9.14","23.14","-111.2","71","20","41","28.17","28.17","-20.67","532","53","149","9.96","9.96","-136.97",
"Watson, F","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","12","0","0","0","0","-12","1534","59","5","0","0","0","0","-5","0","0","0","0","0","0","5","0","0","0","0","-5",
"Weld, D K","1","0","0","0","0","-1","3","0","0","0","0","-3","8","0","1","0","12.5","-8","18","0","3","0","16.67","-18","506","62","193","12.25","38.14","-168.4","17","20","242","27","79","11.16","32.64","-75.87","81","28","55","34.57","34.57","-15.19","162","11","50","6.79","6.79","-70.42",
"West, Adam","1","0","0","0","0","-1","1","0","0","0","0","-1","6","0","1","0","16.67","-6","6","0","1","0","16.67","-6","453","36","106","7.95","23.4","-48.82","15","7","244","17","51","6.97","20.9","-46.45","36","8","21","22.22","22.22","-11.95","314","30","79","9.55","9.55","-11.82",
"West, Miss Sheena","1","0","1","0","100","-1","5","1","2","20","40","-1.75","6","1","3","16.67","50","-2.75","6","1","3","16.67","50","-2.75","202","28","76","13.86","37.62","-56.35","3","4","106","10","35","9.43","33.02","-55.59","26","12","17","46.15","46.15","6.24","144","24","61","16.67","16.67","-11.43",
"West, S G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","1","1","25","25","7","111","6","24","5.41","21.62","-66.5","13","4","77","3","15","3.9","19.48","-53.75","5","2","2","40","40","3.25","90","6","21","6.67","6.67","-45.5",
"Whitaker, Simon","1","0","0","0","0","-1","1","0","0","0","0","-1","6","0","1","0","16.67","-6","8","1","2","12.5","25","-1","199","6","40","3.02","20.1","-77.5","14","7","95","4","16","4.21","16.84","-59","13","1","7","7.69","7.69","-8.5","174","6","38","3.45","3.45","-52.5",
"Wigham, M","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","7","0","1","0","14.29","-7","243","27","61","11.11","25.1","75.29","23","14","175","18","37","10.29","21.14","68.79","25","5","12","20","20","-13.09","204","25","57","12.25","12.25","98.79",
"Williams, Ian","2","1","2","50","100","0.75","11","1","4","9.09","36.36","-8.25","18","2","6","11.11","33.33","-11.75","39","3","9","7.69","23.08","-24.25","1402","133","359","9.49","25.61","-563.37","1","1","758","77","209","10.16","27.57","-231.05","160","57","102","35.63","35.63","11.76","1200","130","340","10.83","10.83","-376.5",
"Williams, S C","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","12","1","2","8.33","16.67","-9.5","766","85","208","11.1","27.15","-212.74","9","6","364","43","97","11.81","26.65","-45.8","105","31","63","29.52","29.52","-14.47","604","63","162","10.43","10.43","-200.87",
"Woods, S P C","0","0","0","0","0","0","1","0","0","0","0","-1","7","1","3","14.29","42.86","-3.75","19","3","7","15.79","36.84","-11.7","508","57","161","11.22","31.69","-179.08","6","6","240","33","82","13.75","34.17","-71.48","61","22","38","36.07","36.07","5.67","335","39","108","11.64","11.64","-113.79",
 
