trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Howard, Daniel John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","2","12","3.57","21.43","7","37","5","29","1","9","3.45","31.03","0","3","0","1","0","0","-3","48","2","12","4.17","4.17","15",
"Hughes, Richard","1","0","0","0","0","-1","6","1","2","16.67","33.33","-4.6","13","1","5","7.69","38.46","-11.6","25","2","9","8","36","-19.27","764","111","295","14.53","38.61","-130.22","3","2","365","58","137","15.89","37.53","-52.31","127","40","88","31.5","31.5","-21.88","479","72","193","15.03","15.03","-109.86",
"Ingram, R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","87","5","14","5.75","16.09","-58.8","264","31","46","2","8","4.35","17.39","-37.5","4","2","3","50","50","1.7","62","3","11","4.84","4.84","-47",
"Ivory, D K","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","1","0","33.33","-3","5","0","2","0","40","-5","328","34","92","10.37","28.05","-95.59","50","21","137","13","34","9.49","24.82","-31.67","33","9","21","27.27","27.27","-0.92","289","32","85","11.07","11.07","-66.84",
"Jackson, Miss T","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","4","0","1","0","25","-4","116","9","27","7.76","23.28","-30.12","25","6","54","5","16","9.26","29.63","-24.12","9","3","4","33.33","33.33","0.88","97","9","26","9.28","9.28","-11.12",
"Jardine, I","3","0","2","0","66.67","-3","5","0","2","0","40","-5","18","1","7","5.56","38.89","-15.62","32","1","10","3.13","31.25","-29.62","1357","153","397","11.27","29.26","-242.96","6","10","663","68","179","10.26","27","-103.85","165","49","101","29.7","29.7","-12.03","1102","137","335","12.43","12.43","-77.21",
"Jenkins, J R","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","12","2","3","16.67","25","-3.5","325","25","65","7.69","20","81.79","12","11","169","17","39","10.06","23.08","60.46","11","1","5","9.09","9.09","-9.17","231","21","52","9.09","9.09","157.83",
"Johnston, Charlie","0","0","0","0","0","0","6","1","1","16.67","16.67","-3.37","29","5","12","17.24","41.38","-0.04","54","6","22","11.11","40.74","-21.79","2129","264","641","12.4","30.11","-486.36","3","4","1212","139","372","11.47","30.69","-296.89","273","78","149","28.57","28.57","-59.83","1538","187","451","12.16","12.16","-392.4",
"Keane, Gerard","1","0","0","0","0","-1","3","0","1","0","33.33","-3","5","0","1","0","20","-5","6","0","1","0","16.67","-6","206","16","42","7.77","20.39","-98.32","33","17","98","6","20","6.12","20.41","-59.65","22","5","10","22.73","22.73","-1.15","134","12","30","8.96","8.96","-48",
"Kellett, C N","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","5","0","0","0","0","-5","105","8","27","7.62","25.71","-40.4","83","18","60","6","22","10","36.67","-23.4","8","1","4","12.5","12.5","-5.9","102","8","27","7.84","7.84","-37.4",
"Kelly, Muredach","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","65","0","6","0","9.23","-65","905","94","23","0","4","0","17.39","-23","1","0","0","0","0","-1","46","0","5","0","0","-46",
"Kiely, Paul Stephen","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","2","0","1","0","50","-2","55","3","6","5.45","10.91","-23","32","6","33","2","4","6.06","12.12","-11","0","0","0","0","0","0","29","3","4","10.34","10.34","3",
"King, N B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","265","17","62","6.42","23.4","-144.9","141","38","113","4","18","3.54","15.93","-76","22","5","12","22.73","22.73","-11.23","177","11","39","6.21","6.21","-77.75",
"Kingston, G A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","83","6","19","7.23","22.89","-15.25","47","6","57","2","11","3.51","19.3","-15","5","2","3","40","40","2.75","78","6","19","7.69","7.69","-10.25",
"Kinirons, A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","132","14","31","10.61","23.48","20.08","30","4","60","8","12","13.33","20","33.25","14","4","8","28.57","28.57","2.58","67","10","17","14.93","14.93","28.58",
"Kirby, P A","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","15","0","1","0","6.67","-15","912","73","209","8","22.92","-365.4","24","28","491","39","106","7.94","21.59","-270.52","85","26","57","30.59","30.59","-18.64","746","59","176","7.91","7.91","-364.06",
"Kittow, W S","1","1","1","100","100","1.75","3","1","2","33.33","66.67","-0.25","8","3","4","37.5","50","10.25","10","3","5","30","50","8.25","241","29","82","12.03","34.02","0.87","1","1","133","19","50","14.29","37.59","-0.51","30","8","15","26.67","26.67","-4.13","201","26","70","12.94","12.94","29.99",
"Knight, W J","1","1","1","100","100","3.5","3","1","2","33.33","66.67","1.5","7","1","4","14.29","57.14","-2.5","12","2","6","16.67","50","1","420","50","137","11.9","32.62","-96.75","1","1","230","38","87","16.52","37.83","14.75","59","14","33","23.73","23.73","-13.74","284","43","104","15.14","15.14","-25.25",
"Kubler, Daniel","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","2","0","40","-5","14","1","6","7.14","42.86","-9","411","67","158","16.3","38.44","57.02","10","8","243","42","94","17.28","38.68","72.51","66","19","37","28.79","28.79","-5.69","300","50","120","16.67","16.67","0.02",
"Lanigan, W J","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","83","2","15","2.41","18.07","-72.5","349","21","21","1","4","4.76","19.05","-16","2","0","1","0","0","-2","53","1","12","1.89","1.89","-48",
"Lavery, Ms Sheila","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","13","2","4","15.38","30.77","2.25","367","28","78","7.63","21.25","-49.17","8","6","173","17","44","9.83","25.43","24.5","23","5","11","21.74","21.74","-9","213","16","50","7.51","7.51","-13.5",
"Lidster, Craig","0","0","0","0","0","0","7","0","1","0","14.29","-7","14","0","2","0","14.29","-14","22","1","4","4.55","18.18","-3","574","53","156","9.23","27.18","-53.11","10","15","358","29","96","8.1","26.82","-11.5","39","8","20","20.51","20.51","-19.11","357","36","104","10.08","10.08","21.29",
"Long, J E","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","63","5","15","7.94","23.81","-6.5","131","14","35","2","9","5.71","25.71","-13.5","4","0","1","0","0","-4","56","5","13","8.93","8.93","0.5",
"Loughnane, Daniel Mark","0","0","0","0","0","0","2","1","1","50","50","21","5","1","2","20","40","18","13","1","4","7.69","30.77","10","809","81","227","10.01","28.06","-127.68","3","1","420","36","114","8.57","27.14","-55.3","53","16","27","30.19","30.19","-6.22","705","71","203","10.07","10.07","-81.68",
"Loughnane, David","1","0","0","0","0","-1","2","0","0","0","0","-2","5","0","0","0","0","-5","9","0","0","0","0","-9","595","47","134","7.9","22.52","-192.97","17","11","298","18","54","6.04","18.12","-123.92","44","14","26","31.82","31.82","0.53","404","40","105","9.9","9.9","-74.47",
"Macey, Jessica","1","0","1","0","100","-1","2","0","1","0","50","-2","6","0","1","0","16.67","-6","10","1","3","10","30","-4.5","376","37","102","9.84","27.13","-127.42","11","8","188","25","63","13.3","33.51","-15.17","36","9","22","25","25","-4.42","311","35","95","11.25","11.25","-79.42",
"Mackie, J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","210","12","41","5.71","19.52","-71.34","63","12","87","8","18","9.2","20.69","33","15","3","9","20","20","-4.17","178","11","38","6.18","6.18","-106.34",
"Makin, Phillip","0","0","0","0","0","0","2","0","1","0","50","-2","3","0","1","0","33.33","-3","7","2","3","28.57","42.86","5.25","231","14","55","6.06","23.81","-143.37","11","5","102","5","23","4.9","22.55","-72.75","21","5","15","23.81","23.81","-4.87","164","11","45","6.71","6.71","-109.87",
"Martin, Andrew J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","86","10","23","11.63","26.74","2.88","46","3","49","6","12","12.24","24.49","11","10","2","5","20","20","-3.12","63","10","22","15.87","15.87","25.88",
"Martin, Patrick","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","5","0","1","0","20","-5","237","11","54","4.64","22.78","-128.5","80","24","106","5","24","4.72","22.64","-51","12","3","7","25","25","-1","184","9","46","4.89","4.89","-93",
"McAteer, Liam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","15","0","0","0","0","-15","781","19","10","0","0","0","0","-10","0","0","0","0","0","0","5","0","0","0","0","-5",
"McBride, P J","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","3","0","2","0","66.67","-3","198","28","53","14.14","26.77","101.58","22","6","101","12","26","11.88","25.74","-22.75","19","6","12","31.58","31.58","1.5","147","25","49","17.01","17.01","90.08",
"McConnell, John C","0","0","0","0","0","0","2","0","0","0","0","-2","23","3","7","13.04","30.43","-0.24","53","5","16","9.43","30.19","-16.74","1714","123","376","7.18","21.94","-764.25","4","3","852","54","155","6.34","18.19","-359.38","117","34","62","29.06","29.06","-27.13","1167","63","205","5.4","5.4","-532.15",
"McCourt, T G","0","0","0","0","0","0","4","0","0","0","0","-4","7","0","0","0","0","-7","22","1","2","4.55","9.09","-17","418","28","86","6.7","20.57","-152.61","14","20","225","16","42","7.11","18.67","-98.87","21","7","16","33.33","33.33","1.64","318","24","75","7.55","7.55","-65.99",
"McCreery, W","0","0","0","0","0","0","2","0","2","0","100","-2","9","1","5","11.11","55.56","-5.25","19","1","8","5.26","42.11","-15.25","487","39","126","8.01","25.87","-104.55","5","6","231","20","62","8.66","26.84","-23.57","36","8","20","22.22","22.22","-12.38","235","13","60","5.53","5.53","-87.17",
"McGuinness, Adrian","0","0","0","0","0","0","4","0","0","0","0","-4","9","1","2","11.11","22.22","-1.5","21","3","6","14.29","28.57","11.5","1061","90","275","8.48","25.92","-339.51","4","5","511","48","133","9.39","26.03","-129","91","22","57","24.18","24.18","-10.55","841","71","220","8.44","8.44","-219.57",
"McNiff, Mark Michael","2","0","0","0","0","-2","2","0","0","0","0","-2","4","1","1","25","25","4","9","1","2","11.11","22.22","-1","246","13","54","5.28","21.95","-120.34","4","3","133","7","34","5.26","25.56","-81.84","15","2","10","13.33","13.33","-6.17","180","10","44","5.56","5.56","-72.17",
"Mcsharry, Fionn","0","0","0","0","0","0","3","0","0","0","0","-3","3","0","0","0","0","-3","3","0","0","0","0","-3","62","3","12","4.84","19.35","-37.9","88","20","49","3","11","6.12","22.45","-24.9","3","1","2","33.33","33.33","-0.9","42","3","9","7.14","7.14","-17.9",
"Meade, Noel","2","1","1","50","50","1.5","3","1","1","33.33","33.33","0.5","9","1","4","11.11","44.44","-5.5","14","1","4","7.14","28.57","-10.5","869","93","258","10.7","29.69","-95.15","1","1","383","41","110","10.7","28.72","19.66","80","23","44","28.75","28.75","-24.14","408","32","107","7.84","7.84","-39.5",
"Menuisier, David","0","0","0","0","0","0","3","1","2","33.33","66.67","1","6","2","3","33.33","50","2","11","3","5","27.27","45.45","-0.37","342","38","95","11.11","27.78","-94.23","3","3","184","28","66","15.22","35.87","-33.79","34","13","22","38.24","38.24","1.11","201","25","62","12.44","12.44","-48.7",
"Menzies, Rebecca","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","13","1","3","7.69","23.08","2","19","2","6","10.53","31.58","-1","1149","121","338","10.53","29.42","-298.53","6","8","582","61","167","10.48","28.69","-159.1","125","42","70","33.6","33.6","-2.57","891","103","276","11.56","11.56","-172.12",
"Midgley, P T","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","9","1","1","11.11","11.11","-4.5","777","74","209","9.52","26.9","-291.72","10","4","388","42","119","10.82","30.67","-122.89","97","30","60","30.93","30.93","3.2","736","71","199","9.65","9.65","-261.6",
"Millman, B R","0","0","0","0","0","0","1","1","1","100","100","6","8","1","3","12.5","37.5","-1","18","3","7","16.67","38.89","-3","658","85","212","12.92","32.22","-83.35","3","1","336","45","102","13.39","30.36","-34.57","89","28","50","31.46","31.46","-3.68","503","70","167","13.92","13.92","7.07",
"Mohammed, Ismail","0","0","0","0","0","0","2","0","1","0","50","-2","7","1","4","14.29","57.14","-2.5","10","2","6","20","60","-2.25","209","16","48","7.66","22.97","-87.02","5","5","81","5","15","6.17","18.52","-60.59","24","6","14","25","25","-7.35","121","12","34","9.92","9.92","-17.76",
"Mongan, Mrs L J","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","5","0","0","0","0","-5","179","4","13","2.23","7.26","-154.25","167","33","77","2","6","2.6","7.79","-61.5","1","0","0","0","0","-1","139","4","12","2.88","2.88","-114.25",
"Moore, Gary and Josh","5","0","1","0","20","-5","7","0","1","0","14.29","-7","12","1","3","8.33","25","-9.75","26","2","6","7.69","23.08","-21.12","1546","224","489","14.49","31.63","-259.78","6","11","771","86","207","11.15","26.85","-269.87","268","112","172","41.79","41.79","25.02","1127","152","345","13.49","13.49","-236.96",
"Morrison, H","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","1","0","20","-5","10","1","3","10","30","-4.5","591","63","180","10.66","30.46","-194.21","10","6","294","32","97","10.88","32.99","-122.99","82","21","45","25.61","25.61","-24.7","381","36","118","9.45","9.45","-170.03",
"Mullins, J W","2","0","0","0","0","-2","4","0","0","0","0","-4","5","0","0","0","0","-5","10","0","2","0","20","-10","418","33","90","7.89","21.53","-189.08","15","11","202","16","47","7.92","23.27","-106.79","28","6","12","21.43","21.43","-11.16","294","29","73","9.86","9.86","-89.33",
"Mullins, Thomas","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","331","22","72","6.65","21.75","-189.26","36","20","161","10","30","6.21","18.63","-109.59","27","8","15","29.63","29.63","-3.17","180","12","41","6.67","6.67","-97",
"Mulvany, Michael","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","20","0","0","0","0","-20","386","29","89","7.51","23.06","-147.01","18","21","195","14","42","7.18","21.54","-72.76","33","9","21","27.27","27.27","0.16","241","21","70","8.71","8.71","-128.01",
"Murphy, Amy","2","0","1","0","50","-2","2","0","1","0","50","-2","9","0","1","0","11.11","-9","15","1","3","6.67","20","-9","766","57","179","7.44","23.37","-296.82","14","15","370","29","86","7.84","23.24","-78.66","33","8","19","24.24","24.24","-10.81","489","38","114","7.77","7.77","-140.14",
"Murphy, Ciaran","3","0","1","0","33.33","-3","4","0","1","0","25","-4","7","0","1","0","14.29","-7","15","0","3","0","20","-15","465","28","89","6.02","19.14","-216.5","18","20","240","12","46","5","19.17","-144","14","1","7","7.14","7.14","-9","266","19","57","7.14","7.14","-92.5",
"Murphy, Daniel","0","0","0","0","0","0","2","1","2","50","100","6.5","2","1","2","50","100","6.5","5","1","2","20","40","3.5","103","7","22","6.8","21.36","-40.37","3","1","103","7","22","6.8","21.36","-40.37","7","0","3","0","0","-7","52","4","10","7.69","7.69","-21.5",
"Murphy, Joseph G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","282","28","84","9.93","29.79","-53.06","36","7","117","10","43","8.55","36.75","-19.05","23","6","15","26.09","26.09","-6.22","139","10","32","7.19","7.19","-73.59",
"Murray, Adrian","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","1","0","25","-4","11","2","3","18.18","27.27","20","447","27","113","6.04","25.28","-9.6","9","5","253","19","66","7.51","26.09","-22.18","23","6","17","26.09","26.09","-3.18","160","11","47","6.88","6.88","5.5",
"Murtagh, J P","0","0","0","0","0","0","0","0","0","0","0","0","11","3","5","27.27","45.45","-0.25","27","5","12","18.52","44.44","3.75","874","87","269","9.95","30.78","-278.01","5","4","411","39","140","9.49","34.06","-122.27","100","22","54","22","22","-40.59","400","45","139","11.25","11.25","-67.13",
"Nallen, John J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","79","11","37","13.92","46.84","59.13","92","7","48","3","21","6.25","43.75","-29.17","9","3","5","33.33","33.33","-1.45","33","4","18","12.12","12.12","13.25",
"Neville, Patrick","4","1","2","25","50","-0.75","4","1","2","25","50","-0.75","4","1","2","25","50","-0.75","5","1","2","20","40","-1.75","140","16","33","11.43","23.57","11.66","1","2","80","7","16","8.75","20","3.58","3","1","2","33.33","33.33","0.25","63","7","13","11.11","11.11","7.83",
"Newcombe, A G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","66","58","3","6","5.17","10.34","27","8","1","20","1","2","5","10","47","0","0","0","0","0","0","40","3","5","7.5","7.5","45",
"Nicholls, Adrian","0","0","0","0","0","0","2","0","1","0","50","-2","3","0","2","0","66.67","-3","6","0","2","0","33.33","-6","339","32","94","9.44","27.73","-63.34","41","21","178","17","53","9.55","29.78","-19.79","38","9","18","23.68","23.68","-10.17","252","29","78","11.51","11.51","-20.34",
"Nicholls, Georgina","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","1","2","25","50","-1.8","108","8","38","7.41","35.19","-30.55","8","2","92","7","34","7.61","36.96","-21.05","9","3","7","33.33","33.33","0.45","50","7","23","14","14","20.95",
"Niven, P D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","167","16","45","9.58","26.95","-39.47","17","3","97","9","23","9.28","23.71","-20.3","15","4","9","26.67","26.67","-1.22","138","16","43","11.59","11.59","-10.47",
"OBrien, A P","0","0","0","0","0","0","3","0","1","0","33.33","-3","7","2","4","28.57","57.14","-3.37","21","5","10","23.81","47.62","-12.59","1175","274","551","23.32","46.89","-164.62","4","4","599","142","286","23.71","47.75","-84.33","383","167","272","43.6","43.6","-19.12","113","14","41","12.39","12.39","-53.33",
"OBrien, Joseph Patrick","2","0","0","0","0","-2","6","1","1","16.67","16.67","-2.25","23","3","10","13.04","43.48","-13","58","11","25","18.97","43.1","34.17","1855","255","686","13.75","36.98","-335.62","3","3","902","116","326","12.86","36.14","-128.53","359","116","241","32.31","32.31","-81.45","483","49","139","10.14","10.14","19.79",
"OBrien, Richard John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","138","13","51","9.42","36.96","-29.12","43","7","55","7","18","12.73","32.73","0","18","4","10","22.22","22.22","-9.12","80","5","22","6.25","6.25","-17.7",
"OKeeffe, Jedd","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","1","0","25","-4","5","0","1","0","20","-5","335","34","106","10.15","31.64","-111.74","19","7","132","15","49","11.36","37.12","-22.41","39","11","23","28.21","28.21","-5.74","255","30","84","11.76","11.76","-42.33",
"OLeary, Mrs C","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","6","9","1","2","11.11","22.22","0","57","2","9","3.51","15.79","-44","5","3","53","2","9","3.77","16.98","-40","5","1","4","20","20","-1","49","2","9","4.08","4.08","-36",
"OMara, T J","1","0","1","0","100","-1","2","0","1","0","50","-2","4","0","2","0","50","-4","5","0","2","0","40","-5","82","1","8","1.22","9.76","-61","36","10","37","1","4","2.7","10.81","-16","3","0","1","0","0","-3","58","0","5","0","0","-58",
"OMeara, D","1","0","1","0","100","-1","11","3","5","27.27","45.45","9.83","23","6","10","26.09","43.48","31.83","36","8","15","22.22","41.67","25.33","1881","226","580","12.01","30.83","-243.13","2","2","960","129","324","13.44","33.75","-113.25","224","75","123","33.48","33.48","34","1527","192","488","12.57","12.57","-113.86",
"ONeill, E J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","118","9","30","7.63","25.42","-52.5","34","8","74","8","23","10.81","31.08","-21.5","4","1","3","25","25","0.5","80","9","24","11.25","11.25","-14.5",
"Osborne, J A","2","0","0","0","0","-2","3","0","0","0","0","-3","10","3","5","30","50","11.75","23","4","8","17.39","34.78","9.75","648","65","183","10.03","28.24","-75.64","4","4","344","32","98","9.3","28.49","-110.52","49","14","26","28.57","28.57","-3.89","492","52","141","10.57","10.57","-31.14",
"OShea, J F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","-36","1256","76","12","0","0","0","0","-12","0","0","0","0","0","0","7","0","0","0","0","-7",
"OSullivan, Daniel William","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","2","11","4.55","25","-32.5","425","30","28","0","4","0","14.29","-28","2","1","2","50","50","1.5","23","2","8","8.7","8.7","-11.5",
"OSullivan, Ross","1","0","0","0","0","-1","1","0","0","0","0","-1","5","0","1","0","20","-5","15","0","4","0","26.67","-15","590","46","166","7.8","28.14","-211.76","15","16","254","30","93","11.81","36.61","-6.59","62","12","37","19.35","19.35","-21.17","381","31","124","8.14","8.14","-111.6",
"Owen, J P","2","1","1","50","50","2","9","1","4","11.11","44.44","-5","12","2","5","16.67","41.67","-2","24","3","7","12.5","29.17","-11.37","487","85","178","17.45","36.55","-28.96","1","1","425","71","148","16.71","34.82","-31.06","90","33","63","36.67","36.67","-1.5","351","60","130","17.09","17.09","-66.58",
"Owens, Patrick","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","123","9","34","7.32","27.64","-59.26","17","4","54","4","15","7.41","27.78","-16.5","12","1","5","8.33","8.33","-10.09","66","6","17","9.09","9.09","-20.17",
"Palmer, Hugo","1","0","0","0","0","-1","10","0","1","0","10","-10","17","2","3","11.76","17.65","-2","30","6","10","20","33.33","20","1042","128","346","12.28","33.21","-88.94","4","11","550","82","190","14.91","34.55","91.63","137","36","84","26.28","26.28","-42.29","630","73","200","11.59","11.59","-6.93",
"Parr, Joseph","1","0","0","0","0","-1","2","0","0","0","0","-2","4","1","1","25","25","1.5","7","1","3","14.29","42.86","-1.5","394","41","125","10.41","31.73","-157.9","7","3","155","21","46","13.55","29.68","-20.11","60","15","39","25","25","-14.73","310","36","110","11.61","11.61","-100.07",
"Pattinson, Mark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","126","4","22","3.17","17.46","-27","230","39","63","1","10","1.59","15.87","-52","3","0","3","0","0","-3","102","4","18","3.92","3.92","-3",
"Pears, Ollie","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","10","1","1","10","10","-2.5","408","40","121","9.8","29.66","-119.3","12","6","186","17","44","9.14","23.66","-61.59","33","8","19","24.24","24.24","-13.46","249","23","70","9.24","9.24","-105.37",
"Perratt, Miss L A","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","0.33","17","2","3","11.76","17.65","38.33","456","41","106","8.99","23.25","-67.74","7","2","285","27","64","9.47","22.46","1.85","40","14","29","35","35","10.3","417","37","100","8.87","8.87","-116.57",
"Phelan, P M","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","0","0","0","-6","241","13","47","5.39","19.5","-112.17","110","34","123","6","23","4.88","18.7","-62.5","17","1","5","5.88","5.88","-13.5","168","12","43","7.14","7.14","-42.67",
"Phillips, R T","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","4","1","3","25","75","30","182","11","33","6.04","18.13","-50.75","9","3","90","5","15","5.56","16.67","-20","4","0","2","0","0","-4","140","11","31","7.86","7.86","-8.75",
"Ponting, J","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","37","5","1","1","20","20","36","141","4","19","2.84","13.48","-35.12","6","2","71","2","10","2.82","14.08","-19","4","1","2","25","25","-1.12","103","4","16","3.88","3.88","2.88",
"Prescott, Sir Mark","1","0","1","0","100","-1","3","0","2","0","66.67","-3","7","0","2","0","28.57","-7","18","2","8","11.11","44.44","-13.71","503","87","196","17.3","38.97","-94.56","11","12","249","42","95","16.87","38.15","-82.66","146","50","90","34.25","34.25","-28.47","297","67","142","22.56","22.56","-54.81",
"Quinn, J J","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","1","0","16.67","-6","15","0","3","0","20","-15","743","74","227","9.96","30.55","-230.72","17","20","385","27","101","7.01","26.23","-152.37","120","30","68","25","25","-28.71","506","49","154","9.68","9.68","-133.68",
"Riches, John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","70","7","17","10","24.29","-31","116","19","27","1","4","3.7","14.81","-19.5","5","2","4","40","40","3","59","7","14","11.86","11.86","-20",
"Rogers, H","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","9","0","0","0","0","-9","181","11","50","6.08","27.62","-68.59","26","14","98","7","26","7.14","26.53","-18.42","10","2","5","20","20","-2.92","136","9","41","6.62","6.62","-33.84",
"Ross, W","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","21","2","4","9.52","19.05","-3.5","50","7","14","2","4","14.29","28.57","3.5","0","0","0","0","0","0","16","2","4","12.5","12.5","1.5",
"Rothwell, B S","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","84","1","10","1.19","11.9","-76.5","26","4","44","1","4","2.27","9.09","-36.5","2","0","2","0","0","-2","39","1","8","2.56","2.56","-31.5",
"Ryan, K A","0","0","0","0","0","0","8","0","1","0","12.5","-8","15","0","4","0","26.67","-15","23","0","4","0","17.39","-23","1014","116","286","11.44","28.21","22.29","16","28","529","66","142","12.48","26.84","51.06","73","22","45","30.14","30.14","-11.21","612","61","163","9.97","9.97","-92.16",
"Sangster, Ollie","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","13","2","3","15.38","23.08","-8.92","208","33","74","15.87","35.58","-31.38","10","8","162","23","56","14.2","34.57","-26.32","33","16","25","48.48","48.48","7.79","65","10","21","15.38","15.38","9.08",
"Scott, George","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","2","33.33","66.67","-0.8","14","3","7","21.43","50","-5.86","493","76","163","15.42","33.06","-61.8","7","2","263","41","81","15.59","30.8","-13.11","86","35","51","40.7","40.7","12.24","280","46","97","16.43","16.43","-43.28",
"Scott, Miss Katie","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","1","0","16.67","-6","13","1","4","7.69","30.77","28","495","30","128","6.06","25.86","-191.39","13","10","233","12","63","5.15","27.04","-73.37","48","9","25","18.75","18.75","-18.39","404","24","103","5.94","5.94","-181.12",
