trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Lynch, Miss Jennifer Anne","0","0","0","0","0","0","1","0","1","0","100","-1","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","125","8","30","6.4","24","-53.75","17","4","71","4","16","5.63","22.54","-27.5","9","2","6","22.22","22.22","-0.75","82","6","24","7.32","7.32","-23.5",
"Macey, Jessica","0","0","0","0","0","0","1","0","1","0","100","-1","3","0","2","0","66.67","-3","8","0","3","0","37.5","-8","375","36","103","9.6","27.47","-131.42","25","16","189","22","62","11.64","32.8","-51.17","37","9","22","24.32","24.32","-5.42","309","34","96","11","11","-82.42",
"Magee, Patrick","1","0","1","0","100","-1","1","0","1","0","100","-1","4","0","1","0","25","-4","4","0","1","0","25","-4","124","6","22","4.84","17.74","-40","248","67","81","2","12","2.47","14.81","-60","6","0","1","0","0","-6","71","4","17","5.63","5.63","-15",
"Marnane, David","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","6","314","25","81","7.96","25.8","-56.52","8","2","162","13","36","8.02","22.22","-13.75","19","6","10","31.58","31.58","3.98","185","19","52","10.27","10.27","1",
"Martin, Miss Nicky","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","108","14","33","12.96","30.56","235.36","195","18","53","7","15","13.21","28.3","23.6","13","3","9","23.08","23.08","-6.14","66","10","23","15.15","15.15","24.36",
"McCain Jnr, D","1","0","0","0","0","-1","2","0","0","0","0","-2","6","0","0","0","0","-6","15","1","2","6.67","13.33","-7","1307","175","418","13.39","31.98","-343.09","11","13","602","69","172","11.46","28.57","-101.15","189","60","106","31.75","31.75","-52.7","893","108","262","12.09","12.09","-184.98",
"McConnell, John C","4","0","1","0","25","-4","8","0","2","0","25","-8","21","1","7","4.76","33.33","-19.67","28","1","7","3.57","25","-26.67","1706","121","375","7.09","21.98","-777.5","6","20","838","52","156","6.21","18.62","-352.49","117","35","63","29.91","29.91","-25.8","1155","61","202","5.28","5.28","-539.48",
"McCreery, W","2","0","2","0","100","-2","5","0","4","0","80","-5","11","1","7","9.09","63.64","-7.75","17","1","8","5.88","47.06","-13.75","486","39","130","8.02","26.75","-105.8","7","10","234","21","66","8.97","28.21","-23.32","38","9","22","23.68","23.68","-11.13","238","14","65","5.88","5.88","-86.92",
"McEntee, P S","0","0","0","0","0","0","1","0","1","0","100","-1","4","1","2","25","50","30","5","1","2","20","40","29","634","49","141","7.73","22.24","-259.07","7","4","289","19","56","6.57","19.38","-93.91","36","13","21","36.11","36.11","8.02","543","42","126","7.73","7.73","-198.53",
"McGuinness, Adrian","6","1","2","16.67","33.33","0.5","8","1","2","12.5","25","-1.5","16","2","4","12.5","25","-7.7","29","5","8","17.24","27.59","7.05","1062","93","276","8.76","25.99","-319.46","1","3","514","47","128","9.14","24.9","-139.95","92","24","58","26.09","26.09","-6","841","73","221","8.68","8.68","-200.32",
"McInnes, I W","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","79","5","14","6.33","17.72","-15.67","231","22","49","4","8","8.16","16.33","-19.67","3","1","2","33.33","33.33","1","76","5","14","6.58","6.58","-12.67",
"McLoughlin, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","24","3","4","12.5","16.67","-5","45","6","24","3","4","12.5","16.67","-5","0","0","0","0","0","0","20","2","3","10","10","-7.5",
"McLoughlin, Hilary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","110","5","15","4.55","13.64","-59.5","37","2","41","2","6","4.88","14.63","-16","3","0","0","0","0","-3","65","4","11","6.15","6.15","-22.5",
"McNiff, Mark Michael","1","0","0","0","0","-1","2","0","1","0","50","-2","2","0","1","0","50","-2","4","0","1","0","25","-4","241","13","54","5.39","22.41","-115.34","18","7","130","7","32","5.38","24.62","-78.84","15","2","10","13.33","13.33","-6.17","176","10","44","5.68","5.68","-68.17",
"Meade, Noel","4","0","1","0","25","-4","7","0","3","0","42.86","-7","15","1","6","6.67","40","-10.5","22","1","8","4.55","36.36","-17.5","868","93","258","10.71","29.72","-92.53","4","9","378","39","105","10.32","27.78","8.66","80","22","46","27.5","27.5","-27.02","406","32","107","7.88","7.88","-37.5",
"Menzies, Rebecca","4","1","1","25","25","4","6","2","2","33.33","33.33","7","10","2","4","20","40","3","21","4","7","19.05","33.33","12.5","1149","121","337","10.53","29.33","-291.03","1","3","588","63","169","10.71","28.74","-147.6","126","41","70","32.54","32.54","-5.57","892","103","277","11.55","11.55","-165.62",
"Moore, Gary and Josh","0","0","0","0","0","0","4","1","1","25","25","-1.9","9","1","3","11.11","33.33","-6.9","24","3","6","12.5","25","-12.9","1551","227","491","14.64","31.66","-253.68","3","3","775","88","210","11.35","27.1","-268.77","267","114","172","42.7","42.7","30.62","1134","155","348","13.67","13.67","-232.86",
"Morris, Patrick","2","0","0","0","0","-2","3","0","0","0","0","-3","4","0","0","0","0","-4","8","0","0","0","0","-8","198","11","33","5.56","16.67","-115.04","60","34","117","6","17","5.13","14.53","-71.42","7","3","5","42.86","42.86","2.46","178","9","28","5.06","5.06","-102.92",
"Mulholland, N P","1","1","1","100","100","2.75","3","1","1","33.33","33.33","0.75","3","1","1","33.33","33.33","0.75","17","4","5","23.53","29.41","34.75","997","109","263","10.93","26.38","-108.59","1","1","450","54","128","12","28.44","-76.59","104","35","58","33.65","33.65","-5.31","761","93","220","12.22","12.22","26.28",
"Mullins, Emmet","2","0","0","0","0","-2","3","0","0","0","0","-3","4","1","1","25","25","-2.56","9","3","5","33.33","55.56","4.94","336","54","119","16.07","35.42","-120.75","4","4","182","25","59","13.74","32.42","-66.42","91","30","56","32.97","32.97","-29.17","147","16","45","10.88","10.88","-61.18",
"Mullins, J W","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","419","33","90","7.88","21.48","-190.08","29","12","199","16","46","8.04","23.12","-103.79","28","6","12","21.43","21.43","-11.16","295","29","73","9.83","9.83","-90.33",
"Murphy, Joseph G","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","2.5","4","2","2","50","50","25.5","263","27","79","10.27","30.04","-17.72","5","1","117","12","45","10.26","38.46","10.45","21","5","13","23.81","23.81","-6.13","130","9","30","6.92","6.92","-72.09",
"Murphy, Olly","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","8","1","3","12.5","37.5","-1","971","192","380","19.77","39.13","-99.1","13","8","493","107","204","21.7","41.38","-35.81","205","94","136","45.85","45.85","19.76","582","100","190","17.18","17.18","-8.01",
"Murphy, P J F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","187","13","39","6.95","20.86","-22.79","256","75","102","2","14","1.96","13.73","-85","11","2","4","18.18","18.18","-4.29","140","13","32","9.29","9.29","24.21",
"Nelmes, Mrs H R J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","2","8","2.74","10.96","-59.5","547","51","39","0","3","0","7.69","-39","0","0","0","0","0","0","55","1","7","1.82","1.82","-48.5",
"Newland, Dr R D P","1","0","0","0","0","-1","4","0","0","0","0","-4","8","0","0","0","0","-8","15","0","1","0","6.67","-15","724","91","232","12.57","32.04","-64.44","34","39","395","51","130","12.91","32.91","-2.76","83","20","54","24.1","24.1","-24.89","537","65","166","12.1","12.1","-71.14",
"Nicholls, Adrian","0","0","0","0","0","0","2","0","1","0","50","-2","5","1","3","20","60","-2.12","12","1","5","8.33","41.67","-9.12","344","33","99","9.59","28.78","-65.46","6","4","176","15","52","8.52","29.55","-31.29","40","10","19","25","25","-9.29","257","30","81","11.67","11.67","-22.46",
"Nicholls, P F","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","1174","295","549","25.13","46.76","-77.05","24","6","605","145","276","23.97","45.62","-85.7","402","181","273","45.02","45.02","11.18","602","115","229","19.1","19.1","-18.57",
"Nicol, Adam","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","7","0","0","0","0","-7","155","8","35","5.16","22.58","-70.42","63","21","94","3","16","3.19","17.02","-44","10","2","4","20","20","-5.42","112","6","26","5.36","5.36","-37.42",
"Norton, J R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","1","3","2.44","7.32","-29","417","26","20","0","0","0","0","-20","0","0","0","0","0","0","31","1","3","3.23","3.23","-19",
"OBrien, A P","4","3","3","75","75","8.13","10","5","7","50","70","15.13","18","8","11","44.44","61.11","20.06","63","15","32","23.81","50.79","3.53","1190","284","566","23.87","47.56","-135.45","1","1","625","150","304","24","48.64","-68.78","391","171","276","43.73","43.73","-13.55","114","16","44","14.04","14.04","-38.83",
"Obrien, Donnacha","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","6","2","2","33.33","33.33","-2.13","243","37","99","15.23","40.74","-44.8","10","5","120","19","52","15.83","43.33","-21.97","43","12","26","27.91","27.91","-14.88","39","5","13","12.82","12.82","-19.92",
