trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ivory, D K","1","0","1","0","100","-1","2","0","2","0","100","-2","2","0","2","0","100","-2","5","0","3","0","60","-5","327","34","93","10.4","28.44","-94.59","45","19","140","13","34","9.29","24.29","-34.67","33","9","21","27.27","27.27","-0.92","288","32","86","11.11","11.11","-65.84",
"Jehani, H Al","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","28","4","10","14.29","35.71","-8.17","19","6","28","4","10","14.29","35.71","-8.17","7","1","5","14.29","14.29","-5.67","17","1","3","5.88","5.88","-12",
"Jenkins, J R","1","0","0","0","0","-1","5","0","0","0","0","-5","10","1","2","10","20","-4.5","13","2","3","15.38","23.08","-4.5","325","25","65","7.69","20","81.79","7","10","172","18","41","10.47","23.84","158.46","11","1","5","9.09","9.09","-9.17","230","21","52","9.13","9.13","158.83",
"Jewell, Karen","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","1","0","33.33","-3","240","9","43","3.75","17.92","-154.67","139","50","119","6","27","5.04","22.69","-57.17","3","0","0","0","0","-3","164","9","37","5.49","5.49","-78.67",
"Johnson, B R","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","1","0","50","-2","241","11","56","4.56","23.24","-175.92","21","3","100","3","20","3","20","-81.67","21","1","10","4.76","4.76","-18.25","218","10","51","4.59","4.59","-157.92",
"Johnston, Charlie","8","2","4","25","50","7.5","15","4","7","26.67","46.67","11.33","29","5","11","17.24","37.93","0.58","65","6","19","9.23","29.23","-29.92","2114","263","635","12.44","30.04","-473.99","1","2","1223","140","372","11.45","30.42","-303.42","270","77","147","28.52","28.52","-59.46","1529","186","449","12.16","12.16","-386.03",
"Jones, Jack","2","1","1","50","50","1.5","2","1","1","50","50","1.5","7","1","1","14.29","14.29","-3.5","18","1","4","5.56","22.22","-14.5","365","48","126","13.15","34.52","-106.56","1","2","268","31","89","11.57","33.21","-122.87","55","21","32","38.18","38.18","1.03","252","35","97","13.89","13.89","-67.42",
"Keane, Gerard","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","203","16","42","7.88","20.69","-95.32","28","12","95","8","21","8.42","22.11","-41.65","22","5","10","22.73","22.73","-1.15","132","12","29","9.09","9.09","-46",
"Kelly, David Harry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","4.5","170","11","39","6.47","22.94","-49.75","13","3","102","6","23","5.88","22.55","-42.75","8","2","4","25","25","-1.25","75","6","20","8","8","3.5",
"Kiely, J E and Thomas","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","125","10","36","8","28.8","-68.19","31","12","81","4","23","4.94","28.4","-57.17","18","3","8","16.67","16.67","-7.94","49","2","14","4.08","4.08","-41",
"King, A","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","6","0","0","0","0","-6","1105","131","374","11.86","33.85","-325.93","17","11","491","58","170","11.81","34.62","-188.23","147","45","86","30.61","30.61","-25.75","696","77","230","11.06","11.06","-154.41",
"King, Connor","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","1","0","33.33","-3","9999","9999","3","0","1","0","33.33","-3","0","0","0","0","0","0","1","0","0","0","0","-1",
"Kirby, P A","0","0","0","0","0","0","4","0","0","0","0","-4","9","0","0","0","0","-9","22","0","2","0","9.09","-22","913","73","209","8","22.89","-366.4","19","26","499","39","107","7.82","21.44","-278.52","84","26","57","30.95","30.95","-17.64","747","59","176","7.9","7.9","-365.06",
"Kirk, S","1","0","1","0","100","-1","3","0","2","0","66.67","-3","7","0","2","0","28.57","-7","9","1","3","11.11","33.33","-5.25","231","8","43","3.46","18.61","-116.84","12","9","95","4","25","4.21","26.32","-75.84","6","2","4","33.33","33.33","-0.59","144","5","29","3.47","3.47","-116.5",
"Knight, W J","1","0","1","0","100","-1","1","0","1","0","100","-1","4","1","2","25","50","4.5","12","2","6","16.67","50","11.5","415","49","134","11.81","32.29","-96.25","4","2","229","38","88","16.59","38.43","15.75","59","14","32","23.73","23.73","-13.74","281","43","102","15.3","15.3","-22.25",
"Kubler, Daniel","2","0","2","0","100","-2","3","0","3","0","100","-3","10","1","6","10","60","-5","19","2","11","10.53","57.89","-7.5","409","67","158","16.38","38.63","59.02","5","5","247","43","95","17.41","38.46","74.01","66","19","37","28.79","28.79","-5.69","297","50","120","16.84","16.84","3.02",
"Lavelle, Miss E C","1","0","0","0","0","-1","3","0","0","0","0","-3","5","1","2","20","40","2","8","1","3","12.5","37.5","-1","596","76","212","12.75","35.57","-174.49","6","4","320","41","125","12.81","39.06","-70.69","80","23","45","28.75","28.75","-24.03","391","47","133","12.02","12.02","-139.4",
"Lavery, Ms Sheila","0","0","0","0","0","0","3","2","2","66.67","66.67","12.25","7","2","3","28.57","42.86","8.25","10","2","4","20","40","5.25","366","29","79","7.92","21.58","-33.17","3","2","174","17","44","9.77","25.29","23.5","23","5","11","21.74","21.74","-9","213","17","51","7.98","7.98","1.5",
"Llewellyn, Robert","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","1","0","25","-4","213","33","68","15.49","31.92","-24.99","62","12","129","24","46","18.6","35.66","13.28","33","11","19","33.33","33.33","-4.49","147","30","58","20.41","20.41","22.26",
"Loughnane, Daniel Mark","3","0","1","0","33.33","-3","7","0","2","0","28.57","-7","11","0","3","0","27.27","-11","18","1","4","5.56","22.22","-5","812","80","226","9.85","27.83","-153.68","14","18","425","35","113","8.24","26.59","-83.3","53","16","27","30.19","30.19","-6.22","707","70","202","9.9","9.9","-106.68",
"Loughnane, David","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","6","1","1","16.67","16.67","-1","594","49","136","8.25","22.9","-182.22","12","6","298","18","54","6.04","18.12","-123.92","44","14","26","31.82","31.82","0.53","404","41","106","10.15","10.15","-66.97",
"Lupini, Miss Natalia","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","5","1","2","20","40","-1","204","26","70","12.75","34.31","-17.38","11","3","120","11","34","9.17","28.33","-61.67","36","11","24","30.56","30.56","4.79","103","16","37","15.53","15.53","5.04",
"Lycett, Shaun","0","0","0","0","0","0","2","0","1","0","50","-2","2","0","1","0","50","-2","4","0","1","0","25","-4","155","15","51","9.68","32.9","-81.86","156","27","63","7","22","11.11","34.92","-34.24","18","5","10","27.78","27.78","-4.74","134","15","45","11.19","11.19","-60.86",
"Macey, Jessica","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","2.5","7","1","2","14.29","28.57","-1.5","371","37","101","9.97","27.22","-122.42","6","3","185","25","62","13.51","33.51","-12.17","36","9","22","25","25","-4.42","306","35","94","11.44","11.44","-74.42",
"McConnell, John C","4","2","3","50","75","1.76","8","2","3","25","37.5","-2.24","18","4","6","22.22","33.33","1.26","46","6","14","13.04","30.43","-20.07","1706","123","374","7.21","21.92","-761.25","1","3","848","54","156","6.37","18.4","-371.02","117","34","62","29.06","29.06","-27.13","1163","63","204","5.42","5.42","-528.15",
"McCreery, W","0","0","0","0","0","0","4","0","0","0","0","-4","6","0","2","0","33.33","-6","18","0","3","0","16.67","-18","483","38","121","7.87","25.05","-104.3","16","22","229","19","58","8.3","25.33","-25.32","35","8","19","22.86","22.86","-11.38","231","13","57","5.63","5.63","-83.17",
"McEntee, P S","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","11","0","0","0","0","-11","640","49","141","7.66","22.03","-258.07","38","25","294","18","54","6.12","18.37","-132.91","36","13","21","36.11","36.11","8.02","548","42","126","7.66","7.66","-196.53",
"McGuinness, Adrian","0","0","0","0","0","0","3","0","1","0","33.33","-3","12","1","4","8.33","33.33","-6","26","2","5","7.69","19.23","-1","1070","91","279","8.5","26.07","-349.76","4","5","518","47","134","9.07","25.87","-143.5","93","23","58","24.73","24.73","-9.8","845","71","223","8.4","8.4","-228.32",
"McGuinness, Tom","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","70","3","7","4.29","10","-44.25","378","34","30","0","2","0","6.67","-30","2","1","1","50","50","1.75","58","3","7","5.17","5.17","-32.25",
"McIntyre, Alan","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","12","6","1","2","16.67","33.33","9","32","3","9","9.38","28.13","-3.5","7","3","30","3","9","10","30","-1.5","0","0","0","0","0","0","17","3","5","17.65","17.65","11.5",
"Meade, Freddie and Martyn","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","80","9","23","11.25","28.75","-13.29","48","6","19","2","2","10.53","10.53","-5.17","7","2","3","28.57","28.57","-1.12","34","3","8","8.82","8.82","-5.17",
"Meehan, B J","2","0","0","0","0","-2","3","0","0","0","0","-3","6","0","0","0","0","-6","12","1","1","8.33","8.33","-6","240","21","66","8.75","27.5","100.38","9","7","120","12","27","10","22.5","120","13","2","4","15.38","15.38","-5.75","99","7","26","7.07","7.07","-53.37",
"Millman, B R","1","0","0","0","0","-1","9","1","2","11.11","22.22","-5.5","14","2","5","14.29","35.71","-6","25","3","8","12","32","-12.67","658","85","212","12.92","32.22","-86.6","3","8","339","45","102","13.27","30.09","-18.57","88","28","49","31.82","31.82","-2.68","503","70","167","13.92","13.92","3.82",
"Mohammed, Ismail","1","0","1","0","100","-1","3","0","1","0","33.33","-3","5","1","3","20","60","-1.75","9","1","3","11.11","33.33","-5.75","207","15","45","7.25","21.74","-89.52","5","4","78","4","12","5.13","15.38","-62.09","23","6","13","26.09","26.09","-6.35","118","11","32","9.32","9.32","-19.26",
"Moore, Gary and Josh","1","1","1","100","100","1.25","5","1","1","20","20","-2.75","15","2","4","13.33","26.67","-10.12","30","3","8","10","26.67","-20.12","1541","226","490","14.67","31.8","-229.68","1","1","770","87","206","11.3","26.75","-264.87","268","113","173","42.16","42.16","27.12","1123","154","347","13.71","13.71","-207.86",
"Moore, J S","1","1","1","100","100","7","7","1","3","14.29","42.86","1","10","1","5","10","50","-2","16","2","6","12.5","37.5","5","451","45","115","9.98","25.5","-50.26","1","1","216","20","58","9.26","26.85","-24.04","30","9","17","30","30","2.5","323","34","87","10.53","10.53","-52.01",
"Morgan, Ms Joanna","0","0","0","0","0","0","1","1","1","100","100","4.5","1","1","1","100","100","4.5","2","1","1","50","50","3.5","25","4","5","16","20","-4.25","3","1","6","2","2","33.33","33.33","3","4","2","2","50","50","1.75","18","4","5","22.22","22.22","2.75",
"Morrison, H","2","0","1","0","50","-2","2","0","1","0","50","-2","7","1","3","14.29","42.86","-1.5","16","4","8","25","50","2.5","593","63","182","10.62","30.69","-196.21","5","3","292","32","97","10.96","33.22","-120.99","80","21","45","26.25","26.25","-22.7","381","36","120","9.45","9.45","-170.03",
"Muir, W R & Grassick, C","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","6","0","2","0","33.33","-6","11","0","2","0","18.18","-11","443","46","135","10.38","30.47","-168.06","40","37","232","25","76","10.78","32.76","-99.42","45","17","27","37.78","37.78","5.78","333","40","111","12.01","12.01","-87.05",
"Mullins, Emmet","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","1","0","16.67","-6","13","0","2","0","15.38","-13","329","51","116","15.5","35.26","-127.69","34","29","177","25","58","14.12","32.77","-68.24","89","28","55","31.46","31.46","-31.11","144","15","44","10.42","10.42","-68.18",
"Mullins, Thomas","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","13","0","0","0","0","-13","331","22","72","6.65","21.75","-189.26","31","19","163","11","32","6.75","19.63","-104.09","27","8","15","29.63","29.63","-3.17","181","12","41","6.63","6.63","-98",
"Murphy, Amy","2","0","0","0","0","-2","3","0","0","0","0","-3","6","0","0","0","0","-6","18","1","4","5.56","22.22","-12","763","57","178","7.47","23.33","-293.82","9","9","368","29","86","7.88","23.37","-76.66","33","8","19","24.24","24.24","-10.81","488","38","113","7.79","7.79","-139.14",
"Murphy, Ciaran","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","1","0","20","-5","15","2","4","13.33","26.67","3.5","460","28","88","6.09","19.13","-211.5","13","14","236","13","46","5.51","19.49","-135","13","1","7","7.69","7.69","-8","262","19","56","7.25","7.25","-88.5",
"Murphy, Joseph G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","285","28","84","9.82","29.47","-56.06","31","6","117","10","43","8.55","36.75","-19.05","23","6","15","26.09","26.09","-6.22","140","10","32","7.14","7.14","-74.59",
"Murphy, P G","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","79","3","10","3.8","12.66","-52.5","245","25","36","2","7","5.56","19.44","-20.5","1","0","0","0","0","-1","49","3","9","6.12","6.12","-22.5",
"Murtagh, J P","0","0","0","0","0","0","12","2","5","16.67","41.67","-4.75","21","3","9","14.29","42.86","-6.75","34","5","14","14.71","41.18","1.25","882","88","271","9.98","30.73","-280.01","2","2","419","39","140","9.31","33.41","-131.39","100","22","54","22","22","-39.09","404","46","140","11.39","11.39","-65.13",
"Newland, Dr R D P","2","0","0","0","0","-2","2","0","0","0","0","-2","7","0","1","0","14.29","-7","17","0","2","0","11.76","-17","715","91","229","12.73","32.03","-55.44","15","19","382","51","127","13.35","33.25","10.24","81","20","53","24.69","24.69","-22.89","532","65","164","12.22","12.22","-66.14",
"Nolan, Paul","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","5","0","0","0","0","-5","434","34","118","7.83","27.19","-213.31","63","33","252","21","74","8.33","29.37","-136.17","35","13","23","37.14","37.14","3.73","167","11","44","6.59","6.59","-63.34",
"OBrien, Joseph Patrick","0","0","0","0","0","0","15","2","9","13.33","60","-11.02","38","8","19","21.05","50","43.17","71","13","31","18.31","43.66","40.55","1861","253","688","13.59","36.97","-349.37","2","1","909","116","327","12.76","35.97","-128.78","362","116","242","32.04","32.04","-84.45","485","48","137","9.9","9.9","13.79",
"OConnell, Eamon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","4","17","5","21.25","-52","60","10","38","3","12","7.89","31.58","-18","2","0","0","0","0","-2","68","4","15","5.88","5.88","-40",
"OKeeffe, Jedd","2","0","0","0","0","-2","2","0","0","0","0","-2","2","0","0","0","0","-2","5","1","1","20","20","-1.25","334","34","105","10.18","31.44","-110.74","14","5","133","15","48","11.28","36.09","-23.41","39","11","23","28.21","28.21","-5.74","255","30","84","11.76","11.76","-42.33",
"OLeary, Mrs C","0","0","0","0","0","0","4","0","1","0","25","-4","5","0","1","0","20","-5","8","0","1","0","12.5","-8","55","1","8","1.82","14.55","-51","68","37","50","1","8","2","16","-46","5","1","4","20","20","-1","48","1","8","2.08","2.08","-44",
"OMeara, D","1","0","0","0","0","-1","4","1","2","25","50","22","14","3","6","21.43","42.86","18.5","56","5","17","8.93","30.36","-16.5","1865","221","572","11.85","30.67","-255.96","2","3","968","125","321","12.91","33.16","-144.08","221","73","121","33.03","33.03","29.17","1512","188","481","12.43","12.43","-124.19",
"OMeara, Michael W","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","3","12","4.76","19.05","-41","421","36","25","0","2","0","8","-25","5","0","2","0","0","-5","41","2","9","4.88","4.88","-25",
"Osborne, J A","3","1","3","33.33","100","2","7","2","4","28.57","57.14","1.75","17","3","7","17.65","41.18","2.75","26","4","10","15.38","38.46","-0.75","644","64","182","9.94","28.26","-84.64","1","1","345","32","98","9.28","28.41","-120.02","49","14","26","28.57","28.57","-3.89","488","51","140","10.45","10.45","-40.14",
"Oshea, J G M","1","0","0","0","0","-1","3","1","1","33.33","33.33","1.5","4","1","1","25","25","0.5","10","2","2","20","20","2","341","25","78","7.33","22.87","-78.25","2","2","162","16","41","9.88","25.31","-2.75","25","4","9","16","16","-10.5","271","21","66","7.75","7.75","-29",
"OSullivan, Ross","0","0","0","0","0","0","2","0","1","0","50","-2","11","0","4","0","36.36","-11","23","1","9","4.35","39.13","-17.5","594","47","167","7.91","28.11","-211.76","10","13","256","30","96","11.72","37.5","-8.59","64","13","38","20.31","20.31","-19.17","386","32","125","8.29","8.29","-112.6",
"Palmer, Hugo","2","0","0","0","0","-2","3","0","0","0","0","-3","15","4","7","26.67","46.67","20","29","5","9","17.24","31.03","10.5","1033","127","346","12.29","33.49","-90.94","5","6","552","83","193","15.04","34.96","88.76","138","37","87","26.81","26.81","-39.29","625","72","199","11.52","11.52","-12.93",
"Pearce, Simon","0","0","0","0","0","0","1","0","1","0","100","-1","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","198","18","53","9.09","26.77","-100.02","37","14","99","7","31","7.07","31.31","-76.33","24","11","15","45.83","45.83","10.23","155","15","43","9.68","9.68","-76.27",
"Pears, Ollie","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","4.5","8","1","1","12.5","12.5","-0.5","405","40","121","9.88","29.88","-116.3","7","3","189","18","48","9.52","25.4","-62.09","32","8","19","25","25","-12.46","246","23","70","9.35","9.35","-102.37",
"Perrett, Mrs A J","1","0","0","0","0","-1","2","1","1","50","50","7.5","4","1","1","25","25","5.5","10","2","2","20","20","7","185","25","54","13.51","29.19","48.13","3","2","75","5","17","6.67","22.67","-42.75","14","6","10","42.86","42.86","7.63","154","24","51","15.58","15.58","60.13",
"Phelan, P M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","240","13","47","5.42","19.58","-111.17","105","32","123","6","24","4.88","19.51","-62.5","16","1","5","6.25","6.25","-12.5","167","12","43","7.19","7.19","-41.67",
"Ponting, J","2","1","1","50","50","39","3","1","1","33.33","33.33","38","4","1","1","25","25","37","5","1","1","20","20","36","140","4","19","2.86","13.57","-34.12","1","1","71","2","10","2.82","14.08","-19","4","1","2","25","25","-1.12","102","4","16","3.92","3.92","3.88",
"Portman, J G","3","1","1","33.33","33.33","-1.27","7","2","3","28.57","42.86","-0.94","10","4","6","40","60","17.56","18","4","8","22.22","44.44","9.56","554","47","156","8.48","28.16","-163.39","1","2","289","22","77","7.61","26.64","-112.31","46","11","27","23.91","23.91","-9.51","406","40","130","9.85","9.85","-76.82",
"Poulton, Camilla","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","4","10","4.82","12.05","-35","168","17","35","1","2","2.86","5.71","-27.5","1","0","0","0","0","-1","59","3","9","5.08","5.08","-40",
"Power, Paul","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","42","2","7","4.76","16.67","-27","135","11","18","1","6","5.56","33.33","-10.5","3","0","2","0","0","-3","21","2","5","9.52","9.52","-6",
"Prescott, Sir Mark","2","0","0","0","0","-2","2","0","0","0","0","-2","10","2","6","20","60","-5.71","17","3","8","17.65","47.06","-8.21","504","87","198","17.26","39.29","-95.56","6","7","253","43","97","17","38.34","-79.16","149","50","93","33.56","33.56","-31.47","299","67","143","22.41","22.41","-56.81",
"Queally, John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116","12","32","10.34","27.59","-55.29","89","16","51","6","18","11.76","35.29","-25.37","11","5","8","45.45","45.45","7.46","54","6","17","11.11","11.11","-24.92",
"Rimell, M G","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","151","19","47","12.58","31.13","38.08","42","11","89","13","31","14.61","34.83","5","15","5","7","33.33","33.33","5.33","140","17","45","12.14","12.14","-4.92",
"Rothwell, P J","7","0","1","0","14.29","-7","7","0","1","0","14.29","-7","13","0","2","0","15.38","-13","26","1","6","3.85","23.08","-7","983","66","225","6.71","22.89","-310.67","10","18","502","37","121","7.37","24.1","-126.42","38","10","25","26.32","26.32","2.58","675","58","186","8.59","8.59","-80.17",
"Ryan, K A","2","0","0","0","0","-2","4","0","1","0","25","-4","10","0","1","0","10","-10","38","1","6","2.63","15.79","-35.12","1008","116","285","11.51","28.27","28.29","11","17","535","66","145","12.34","27.1","45.06","69","22","44","31.88","31.88","-7.21","610","61","162","10","10","-90.16",
"Sangster, Ollie","1","0","0","0","0","-1","4","0","0","0","0","-4","9","1","2","11.11","22.22","-7.17","14","3","4","21.43","28.57","0.08","206","33","74","16.02","35.92","-29.38","5","6","161","23","56","14.29","34.78","-25.32","33","16","25","48.48","48.48","7.79","64","10","21","15.63","15.63","10.08",
"Scott, J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","345","45","119","13.04","34.49","-93.78","47","8","173","28","63","16.18","36.42","-28.64","47","19","33","40.43","40.43","8.06","226","31","81","13.72","13.72","-55.24",
"Shaw, D","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","5","0","0","0","0","-5","440","31","96","7.05","21.82","-224.26","131","54","202","15","42","7.43","20.79","-118.46","29","9","18","31.03","31.03","3.49","364","26","85","7.14","7.14","-175.39",
"Simcock, D M","2","0","0","0","0","-2","6","1","2","16.67","33.33","1","9","1","2","11.11","22.22","-2","18","2","4","11.11","22.22","-3.5","748","95","223","12.7","29.81","-126.83","2","6","381","51","112","13.39","29.4","-102.99","84","29","50","34.52","34.52","-1.2","509","77","169","15.13","15.13","-27.1",
"Slattery, Andrew","0","0","0","0","0","0","1","0","0","0","0","-1","9","1","4","11.11","44.44","0","22","3","7","13.64","31.82","-3.5","862","73","211","8.47","24.48","-213.74","6","7","433","33","108","7.62","24.94","-130.73","52","17","30","32.69","32.69","4.52","439","36","102","8.2","8.2","-167.92",
"Smith, Matthew J","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","1","0","25","-4","4","0","1","0","25","-4","359","23","77","6.41","21.45","-123.09","60","28","134","11","35","8.21","26.12","2.83","21","4","10","19.05","19.05","-2.75","276","19","60","6.88","6.88","-81.09",
"Spencer, Richard","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","14","1","4","7.14","28.57","-10.75","437","51","127","11.67","29.06","-105","12","10","214","30","72","14.02","33.64","-56.29","58","19","33","32.76","32.76","-13.08","303","33","87","10.89","10.89","-106.74",
"Stephens, Robert","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","158","10","32","6.33","20.25","-79.25","30","3","76","6","19","7.89","25","-17.25","9","2","6","22.22","22.22","-1.5","127","10","29","7.87","7.87","-48.25",
"Stoute, Sir Michael","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","0.75","8","1","3","12.5","37.5","-4.25","391","53","148","13.55","37.85","-165.39","6","3","170","24","63","14.12","37.06","-71.74","90","28","61","31.11","31.11","-19.55","159","21","54","13.21","13.21","-73.64",
"Tate, James","1","1","1","100","100","2.75","5","1","3","20","60","-1.25","8","4","6","50","75","18.75","13","4","6","30.77","46.15","13.75","407","74","165","18.18","40.54","4.43","1","1","175","30","71","17.14","40.57","14.02","85","33","60","38.82","38.82","0.47","191","35","74","18.32","18.32","-1.82",
"Teal, R A","5","1","3","20","60","1.5","6","1","3","16.67","50","0.5","10","1","5","10","50","-3.5","13","1","6","7.69","46.15","-6.5","517","50","148","9.67","28.63","-45.21","1","3","229","22","68","9.61","29.69","-42.82","58","13","31","22.41","22.41","-21.12","387","39","109","10.08","10.08","17",
"Todd, Mark","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","101","16","35","15.84","34.65","9.64","35","5","39","5","15","12.82","38.46","12","12","6","9","50","50","5.48","71","13","28","18.31","18.31","24.81",
"Tregoning, M P","2","0","0","0","0","-2","3","1","1","33.33","33.33","4.5","9","3","3","33.33","33.33","16.13","13","3","4","23.08","30.77","12.13","257","29","75","11.28","29.18","-32.84","3","3","135","16","40","11.85","29.63","-51.42","31","10","20","32.26","32.26","-2.67","154","24","54","15.58","15.58","-2.34",
"Tuer, Grant","0","0","0","0","0","0","2","1","2","50","100","6","3","1","2","33.33","66.67","5","12","5","9","41.67","75","27","786","88","248","11.2","31.55","-217.37","2","2","409","39","127","9.54","31.05","-121.55","85","27","51","31.76","31.76","-2.49","617","75","205","12.16","12.16","-130.7",
"Twomey, P","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","7","2","4","28.57","57.14","-2.57","193","51","97","26.42","50.26","-19.56","10","4","94","27","52","28.72","55.32","-21.25","75","31","51","41.33","41.33","-1.45","15","0","3","0","0","-15",
"Usher, M D I","2","1","1","50","50","3","2","1","1","50","50","3","9","1","1","11.11","11.11","-4","12","1","2","8.33","16.67","-7","573","45","150","7.85","26.18","-61.75","1","2","310","25","96","8.06","30.97","-101.63","27","8","19","29.63","29.63","0.84","458","38","131","8.3","8.3","-28.58",
"Varian, Roger","2","1","1","50","50","-0.27","3","1","2","33.33","66.67","-1.27","14","1","6","7.14","42.86","-12.27","29","2","12","6.9","41.38","-20.27","1237","223","530","18.03","42.85","-251.44","1","1","574","101","257","17.6","44.77","-146.19","330","117","222","35.45","35.45","-50.59","519","78","190","15.03","15.03","-106.52",
"Wadham, Mrs L","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","318","46","117","14.47","36.79","-83.59","40","2","149","25","56","16.78","37.58","-46.5","51","22","34","43.14","43.14","10.16","201","33","76","16.42","16.42","-21.64",
"Walford, Mark","1","0","0","0","0","-1","5","0","0","0","0","-5","8","0","1","0","12.5","-8","14","0","2","0","14.29","-14","701","73","196","10.41","27.96","-206.18","19","21","344","32","79","9.3","22.97","-106.45","72","21","42","29.17","29.17","-17.92","528","55","150","10.42","10.42","-113.72",
"Walker, Ed","3","0","2","0","66.67","-3","6","1","3","16.67","50","-1.5","14","4","8","28.57","57.14","16","27","7","14","25.93","51.85","45.5","862","130","307","15.08","35.61","17.15","2","4","404","68","152","16.83","37.62","53.39","124","48","73","38.71","38.71","10.95","468","72","169","15.38","15.38","-8.53",
"Wallis, Charlie","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","3","0","1","0","33.33","-3","235","5","39","2.13","16.6","-207.25","18","4","107","4","22","3.74","20.56","-87.25","4","1","2","25","25","-0.75","167","4","27","2.4","2.4","-146.25",
