trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Hills, Charles","2","0","0","0","0","-2","6","0","0","0","0","-6","10","1","2","10","20","-7","26","2","6","7.69","23.08","-16.5","764","98","225","12.83","29.45","17.65","7","9","329","34","88","10.33","26.75","-64.4","98","30","55","30.61","30.61","-15.7","381","50","117","13.12","13.12","17.65",
"Hodgson, Simon","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","0","0","0","-6","228","20","55","8.77","24.12","-113.41","31","12","114","6","24","5.26","21.05","-71.79","21","9","15","42.86","42.86","9.76","178","15","43","8.43","8.43","-91.79",
"Holland, Darryll","1","1","1","100","100","4","1","1","1","100","100","4","5","2","3","40","60","2.88","11","3","6","27.27","54.55","-0.49","467","44","121","9.42","25.91","-191.02","1","1","252","21","62","8.33","24.6","-132.37","50","17","29","34","34","2.4","369","33","99","8.94","8.94","-141.67",
"Hollinshead, Steph","1","0","0","0","0","-1","2","1","1","50","50","2.5","3","1","1","33.33","33.33","1.5","6","1","1","16.67","16.67","-1.5","210","19","50","9.05","23.81","-94.79","3","2","112","12","29","10.71","25.89","-46.04","15","5","11","33.33","33.33","0.38","164","19","47","11.59","11.59","-48.79",
"Houghton, Eve Johnson","5","1","3","20","60","0.5","7","1","4","14.29","57.14","-1.5","11","2","5","18.18","45.45","4","28","2","11","7.14","39.29","-13","839","102","284","12.16","33.85","-119.98","1","2","469","58","149","12.37","31.77","-53.03","104","30","62","28.85","28.85","-17.07","515","65","171","12.62","12.62","-53.74",
"Hughes, Richard","4","0","0","0","0","-4","9","0","1","0","11.11","-9","19","2","4","10.53","21.05","-16.43","32","3","10","9.38","31.25","-25.1","776","112","297","14.43","38.27","-141.05","4","11","369","57","135","15.45","36.59","-61.52","129","41","90","31.78","31.78","-22.71","486","72","194","14.81","14.81","-116.86",
"Ivory, D K","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","8","0","3","0","37.5","-8","330","33","91","10","27.58","-100.84","54","25","137","13","33","9.49","24.09","-31.67","32","8","20","25","25","-3.17","291","31","84","10.65","10.65","-72.09",
"Jardine, I","1","0","1","0","100","-1","5","0","2","0","40","-5","11","0","4","0","36.36","-11","25","1","9","4","36","-22.62","1356","152","397","11.21","29.28","-245.46","10","16","661","67","178","10.14","26.93","-105.85","164","49","101","29.88","29.88","-11.03","1101","136","335","12.35","12.35","-79.71",
"Johnson, B R","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","241","10","55","4.15","22.82","-178.67","30","5","97","3","20","3.09","20.62","-78.67","19","0","9","0","0","-19","218","9","50","4.13","4.13","-160.67",
"Johnston, Charlie","4","1","1","25","25","-1.5","14","1","2","7.14","14.29","-11.5","24","2","3","8.33","12.5","-18.87","55","7","17","12.73","30.91","-20.29","2147","265","643","12.34","29.95","-501.86","1","1","1218","139","372","11.41","30.54","-309.39","276","79","150","28.62","28.62","-60.33","1552","188","453","12.11","12.11","-403.9",
"Jones, Jack","1","0","0","0","0","-1","3","0","0","0","0","-3","3","0","0","0","0","-3","9","1","1","11.11","11.11","-5.5","367","48","125","13.08","34.06","-108.56","10","6","269","29","87","10.78","32.34","-133.62","55","21","32","38.18","38.18","1.03","251","35","96","13.94","13.94","-66.42",
"Kiely, J E and Thomas","1","0","1","0","100","-1","1","0","1","0","100","-1","4","1","2","25","50","0.5","8","1","2","12.5","25","-3.5","131","11","38","8.4","29.01","-69.69","5","2","87","5","25","5.75","28.74","-58.67","18","3","8","16.67","16.67","-7.94","52","2","14","3.85","3.85","-44",
"King, A","1","0","1","0","100","-1","1","0","1","0","100","-1","5","2","4","40","80","4.33","9","3","6","33.33","66.67","2.96","1106","134","377","12.12","34.09","-314.97","7","4","490","60","173","12.24","35.31","-177.27","148","47","87","31.76","31.76","-19.79","697","80","233","11.48","11.48","-143.45",
"Kirk, S","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","6","0","3","0","50","-6","228","8","44","3.51","19.3","-113.84","21","12","95","3","25","3.16","26.32","-84.34","6","2","4","33.33","33.33","-0.59","142","5","29","3.52","3.52","-114.5",
"Knight, W J","1","0","0","0","0","-1","5","0","0","0","0","-5","9","2","3","22.22","33.33","2","14","3","6","21.43","42.86","5.5","424","51","138","12.03","32.55","-94.25","4","6","235","39","88","16.6","37.45","16.25","59","14","33","23.73","23.73","-13.74","287","44","105","15.33","15.33","-21.75",
"Kubler, Daniel","0","0","0","0","0","0","1","0","1","0","100","-1","5","0","2","0","40","-5","12","1","8","8.33","66.67","-7","410","67","159","16.34","38.78","58.02","14","11","241","41","94","17.01","39","61.51","67","19","38","28.36","28.36","-6.69","299","50","121","16.72","16.72","1.02",
"Lavelle, Miss E C","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","597","76","212","12.73","35.51","-175.49","15","5","317","41","124","12.93","39.12","-67.69","80","23","45","28.75","28.75","-24.03","392","47","133","11.99","11.99","-140.4",
"Lavery, Ms Sheila","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","11","2","3","18.18","27.27","4.25","362","27","75","7.46","20.72","-57.17","12","7","168","16","43","9.52","25.6","20","23","5","11","21.74","21.74","-9","210","15","49","7.14","7.14","-23.5",
"Lidster, Craig","0","0","0","0","0","0","5","0","0","0","0","-5","16","0","5","0","31.25","-16","24","1","7","4.17","29.17","-5","580","52","159","8.97","27.41","-61.36","14","24","363","29","99","7.99","27.27","-16.5","38","7","19","18.42","18.42","-20.36","364","36","107","9.89","9.89","14.29",
"Llewellyn, B J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","218","13","46","5.96","21.1","-133.89","16","3","123","6","27","4.88","21.95","-91.89","5","2","3","40","40","-0.89","200","12","44","6","6","-124.39",
"Loughnane, Daniel Mark","2","1","1","50","50","17","2","1","1","50","50","17","5","2","2","40","40","37","12","2","4","16.67","33.33","30","812","82","228","10.1","28.08","-111.68","1","1","419","35","113","8.35","26.97","-48.3","53","16","27","30.19","30.19","-6.22","708","72","204","10.17","10.17","-65.68",
"Loughnane, David","1","0","1","0","100","-1","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","10","0","1","0","10","-10","597","47","135","7.87","22.61","-194.97","21","15","298","18","55","6.04","18.46","-123.92","43","14","26","32.56","32.56","1.53","404","40","106","9.9","9.9","-74.47",
"Lupini, Miss Natalia","0","0","0","0","0","0","2","1","1","50","50","-0.78","4","1","1","25","25","-2.78","8","2","2","25","25","-1.78","208","28","71","13.46","34.13","-15.16","3","2","118","12","34","10.17","28.81","-57.45","38","13","26","34.21","34.21","9.01","103","16","37","15.53","15.53","5.04",
"Lyons, G M","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","9","1","4","11.11","44.44","-5.5","757","105","265","13.87","35.01","-243.24","11","6","359","65","143","18.11","39.83","-35.16","145","50","90","34.48","34.48","-16.99","251","32","77","12.75","12.75","-40.58",
"Main, Mrs H S","1","0","0","0","0","-1","3","1","1","33.33","33.33","-0.37","3","1","1","33.33","33.33","-0.37","8","1","3","12.5","37.5","-5.37","340","34","95","10","27.94","26.49","2","2","152","11","36","7.24","23.68","-99.63","38","11","24","28.95","28.95","-4.01","270","29","83","10.74","10.74","-80.76",
"Mason, Christopher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","148","19","44","12.84","29.73","-20.74","19","8","84","10","25","11.9","29.76","-24.25","20","7","12","35","35","5.01","119","18","40","15.13","15.13","0.26",
"McCain Jnr, D","1","1","1","100","100","7","3","1","1","33.33","33.33","5","7","3","4","42.86","57.14","5.62","20","5","8","25","40","0.87","1305","179","422","13.72","32.34","-310.46","1","1","598","70","172","11.71","28.76","-90.15","190","61","107","32.11","32.11","-49.95","889","112","266","12.6","12.6","-150.35",
"McCreery, W","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","3","0","60","-5","15","1","7","6.67","46.67","-11.25","488","39","126","7.99","25.82","-105.55","9","9","229","20","63","8.73","27.51","-21.57","36","8","20","22.22","22.22","-12.38","236","13","61","5.51","5.51","-88.17",
"McEntee, P S","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","7","0","0","0","0","-7","642","49","141","7.63","21.96","-260.07","47","30","295","18","54","6.1","18.31","-133.91","36","13","21","36.11","36.11","8.02","550","42","126","7.64","7.64","-198.53",
"McGuinness, Adrian","0","0","0","0","0","0","2","1","1","50","50","13","9","2","3","22.22","33.33","15","22","4","8","18.18","36.36","15.5","1060","92","277","8.68","26.13","-314.51","3","2","507","47","131","9.27","25.84","-114.5","91","22","57","24.18","24.18","-10.55","840","73","222","8.69","8.69","-194.57",
"McLoughlin, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","22","3","4","13.64","18.18","-3","35","4","22","3","4","13.64","18.18","-3","0","0","0","0","0","0","18","2","3","11.11","11.11","-5.5",
"Meade, Noel","1","0","1","0","100","-1","2","0","1","0","50","-2","6","1","3","16.67","50","-2.5","16","1","6","6.25","37.5","-12.5","869","93","259","10.7","29.8","-95.15","5","4","376","40","109","10.64","28.99","21.16","82","23","46","28.05","28.05","-26.14","407","32","107","7.86","7.86","-38.5",
"Meehan, B J","2","0","1","0","50","-2","3","0","1","0","33.33","-3","5","1","2","20","40","-1","11","1","3","9.09","27.27","-7","243","22","66","9.05","27.16","101.38","7","5","121","13","29","10.74","23.97","123","13","2","4","15.38","15.38","-5.75","101","7","26","6.93","6.93","-55.37",
"Menuisier, David","1","0","0","0","0","-1","5","1","2","20","40","0","9","2","5","22.22","55.56","0","16","4","8","25","50","-0.37","347","39","98","11.24","28.24","-94.23","2","3","187","29","68","15.51","36.36","-31.79","35","13","23","37.14","37.14","0.11","207","26","65","12.56","12.56","-49.7",
"Menzies, Rebecca","1","0","0","0","0","-1","3","1","1","33.33","33.33","5.5","13","1","2","7.69","15.38","-4.5","20","2","4","10","20","3.5","1151","120","336","10.43","29.19","-302.53","2","2","583","60","166","10.29","28.47","-167.6","125","41","69","32.8","32.8","-4.57","894","102","275","11.41","11.41","-177.12",
"Millman, B R","4","1","1","25","25","0.33","4","1","1","25","25","0.33","6","2","2","33.33","33.33","5.33","17","3","5","17.65","29.41","-2.17","658","85","211","12.92","32.07","-87.52","1","4","333","44","100","13.21","30.03","-31.4","87","28","49","32.18","32.18","-1.68","502","70","166","13.94","13.94","3.9",
"Mohammed, Ismail","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","10","2","6","20","60","-2.25","206","15","47","7.28","22.82","-91.02","9","5","78","5","14","6.41","17.95","-57.59","24","6","14","25","25","-7.35","119","11","33","9.24","9.24","-22.76",
"Moore, Gary and Josh","3","0","0","0","0","-3","8","2","2","25","25","1","17","2","3","11.76","17.65","-8","32","4","7","12.5","21.88","-18.12","1548","226","488","14.6","31.52","-252.78","2","4","776","88","209","11.34","26.93","-265.87","266","113","171","42.48","42.48","29.52","1129","154","344","13.64","13.64","-229.96",
"Moore, J S","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","1","0","25","-4","13","2","6","15.38","46.15","-1.5","450","46","116","10.22","25.78","-45.76","9","5","215","20","58","9.3","26.98","-23.87","30","10","18","33.33","33.33","6","321","34","86","10.59","10.59","-50.01",
"Morrison, H","1","1","1","100","100","0.22","1","1","1","100","100","0.22","3","1","1","33.33","33.33","-1.78","8","2","3","25","37.5","-1.28","590","64","180","10.85","30.51","-191.99","1","1","293","33","97","11.26","33.11","-120.77","83","22","46","26.51","26.51","-24.48","379","36","117","9.5","9.5","-168.03",
"Mullaney, L A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","3","10","4.76","15.87","10.13","491","31","0","0","0","0","0","0","4","1","1","25","25","-1.62","43","3","7","6.98","6.98","30.13",
"Mullineaux, M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","132","8","24","6.06","18.18","45.5","208","35","58","3","9","5.17","15.52","-27.5","6","0","1","0","0","-6","115","7","22","6.09","6.09","21.5",
"Mullins, Thomas","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","6","0","1","0","16.67","-6","331","22","73","6.65","22.05","-189.26","40","22","161","10","29","6.21","18.01","-109.59","27","8","15","29.63","29.63","-3.17","179","12","41","6.7","6.7","-96",
"Mullins, W P","2","1","1","50","50","-0.17","2","1","1","50","50","-0.17","4","1","2","25","50","-2.17","14","5","8","35.71","57.14","1.46","2084","532","975","25.53","46.79","-356.69","1","1","1087","270","486","24.84","44.71","-136.68","791","379","566","47.91","47.91","-76.87","451","42","126","9.31","9.31","-78.26",
"Murphy, Amy","0","0","0","0","0","0","1","0","0","0","0","-1","7","0","2","0","28.57","-7","17","0","2","0","11.76","-17","764","57","177","7.46","23.17","-294.82","18","20","367","29","86","7.9","23.43","-75.66","33","8","19","24.24","24.24","-10.81","487","38","113","7.8","7.8","-138.14",
"Murphy, Joseph G","0","0","0","0","0","0","1","0","0","0","0","-1","2","1","1","50","50","24","3","1","1","33.33","33.33","23","279","29","84","10.39","30.11","-24.06","4","2","118","11","44","9.32","37.29","5.95","23","6","15","26.09","26.09","-6.22","138","10","32","7.25","7.25","-72.59",
"Murray, Adrian","0","0","0","0","0","0","2","1","1","50","50","6","4","1","1","25","25","4","13","3","4","23.08","30.77","26","449","28","114","6.24","25.39","-3.6","3","1","253","20","67","7.91","26.48","-14.18","23","6","17","26.09","26.09","-3.18","162","11","47","6.79","6.79","3.5",
"Murtagh, J P","0","0","0","0","0","0","2","0","2","0","100","-2","6","0","2","0","33.33","-6","30","4","11","13.33","36.67","-12.25","870","86","267","9.89","30.69","-286.01","9","10","410","38","138","9.27","33.66","-129.77","101","22","55","21.78","21.78","-41.59","397","44","136","11.08","11.08","-76.13",
"Nallen, John J","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","1","0","25","-4","5","0","2","0","40","-5","83","11","38","13.25","45.78","55.13","96","11","51","3","21","5.88","41.18","-32.17","9","3","5","33.33","33.33","-1.45","34","4","18","11.76","11.76","12.25",
"Newcombe, A G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","1","1","50","50","65","58","3","6","5.17","10.34","27","12","2","21","1","2","4.76","9.52","46","0","0","0","0","0","0","40","3","5","7.5","7.5","45",
"Nicholls, Georgina","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","-0.8","109","8","38","7.34","34.86","-31.55","12","3","93","7","34","7.53","36.56","-22.05","9","3","7","33.33","33.33","0.45","51","7","23","13.73","13.73","19.95",
"Nicol, Adam","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","149","8","35","5.37","23.49","-64.42","53","15","91","3","16","3.3","17.58","-41","10","2","4","20","20","-5.42","107","6","26","5.61","5.61","-32.42",
"OBrien, A P","2","1","1","50","50","1","7","1","4","14.29","57.14","-4","15","2","7","13.33","46.67","-10.09","31","7","15","22.58","48.39","-17.68","1172","275","553","23.46","47.18","-158.44","1","1","600","141","287","23.5","47.83","-91.21","384","168","273","43.75","43.75","-16.94","112","14","41","12.5","12.5","-52.33",
"Obrien, Donnacha","0","0","0","0","0","0","1","1","1","100","100","0.62","2","1","1","50","50","-0.38","4","1","2","25","50","-2.38","245","37","101","15.1","41.22","-44.05","3","1","122","21","54","17.21","44.26","-16.89","42","11","25","26.19","26.19","-16.13","40","5","15","12.5","12.5","-20.92",
"OBrien, Joseph Patrick","1","0","0","0","0","-1","5","0","1","0","20","-5","21","1","4","4.76","19.05","-17.25","62","8","23","12.9","37.1","21.17","1853","251","683","13.55","36.86","-353.92","7","18","896","112","318","12.5","35.49","-137.53","356","114","238","32.02","32.02","-82.75","480","49","139","10.21","10.21","22.79",
"OCallaghan, M D","0","0","0","0","0","0","1","0","0","0","0","-1","2","1","1","50","50","3","6","1","1","16.67","16.67","-1","318","50","109","15.72","34.28","-54.07","7","2","152","25","51","16.45","33.55","-5.08","68","24","41","35.29","35.29","17.68","142","25","52","17.61","17.61","-3.78",
"OLeary, Mrs C","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","9","1","3","11.11","33.33","0","59","2","10","3.39","16.95","-46","9","5","55","2","10","3.64","18.18","-42","5","1","4","20","20","-1","50","2","10","4","4","-37",
"Oliver, Andrew","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","6","0","0","0","0","-6","301","30","82","9.97","27.24","-17.11","16","7","151","14","39","9.27","25.83","-1.92","29","11","18","37.93","37.93","5.06","148","14","36","9.46","9.46","-37.25",
"OMeara, D","3","1","1","33.33","33.33","5","5","1","3","20","60","3","21","5","12","23.81","57.14","10.71","37","8","19","21.62","51.35","28.71","1878","227","583","12.09","31.04","-235.75","1","3","958","129","327","13.47","34.13","-112.87","225","75","124","33.33","33.33","33","1526","192","490","12.58","12.58","-111.36",
"ONeill, E J","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","2","3","1","1","33.33","33.33","1","120","10","31","8.33","25.83","-50.5","4","1","75","9","23","12","30.67","-18.5","5","2","4","40","40","3.5","81","9","24","11.11","11.11","-15.5",
"Osborne, J A","2","0","1","0","50","-2","2","0","1","0","50","-2","6","0","1","0","16.67","-6","21","3","7","14.29","33.33","0.75","649","65","184","10.02","28.35","-76.64","8","7","343","32","99","9.33","28.86","-109.52","49","14","26","28.57","28.57","-3.89","492","52","142","10.57","10.57","-31.14",
"Oshea, J G M","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","9","1","1","11.11","11.11","-4.5","339","24","76","7.08","22.42","-84.75","11","8","165","15","40","9.09","24.24","-12.25","25","4","9","16","16","-10.5","270","20","64","7.41","7.41","-36.5",
"OSullivan, Ross","3","0","1","0","33.33","-3","4","0","1","0","25","-4","6","0","1","0","16.67","-6","14","0","3","0","21.43","-14","592","46","167","7.77","28.21","-213.76","19","21","253","30","91","11.86","35.97","-5.59","63","12","38","19.05","19.05","-22.17","382","31","125","8.12","8.12","-112.6",
"Owen, J P","2","0","1","0","50","-2","7","0","2","0","28.57","-7","17","1","7","5.88","41.18","-13","23","2","8","8.7","34.78","-13","495","85","181","17.17","36.57","-36.96","5","9","432","70","150","16.2","34.72","-42.39","91","33","64","36.26","36.26","-2.5","358","60","133","16.76","16.76","-73.58",
"Palmer, Hugo","5","1","2","20","40","-1.75","12","2","3","16.67","25","2.25","23","2","4","8.7","17.39","-8.75","35","6","9","17.14","25.71","5.25","1051","130","349","12.37","33.21","-83.69","1","5","555","82","191","14.77","34.41","91.31","138","37","85","26.81","26.81","-40.04","634","75","202","11.83","11.83","3.32",
"Perratt, Miss L A","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","7","1","1","14.29","14.29","-2.67","458","41","106","8.95","23.14","-69.74","11","5","285","26","63","9.12","22.11","-3.65","41","14","29","34.15","34.15","9.3","419","37","100","8.83","8.83","-118.57",
"Ponting, J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","5","1","1","20","20","36","142","4","19","2.82","13.38","-36.12","10","3","71","2","10","2.82","14.08","-19","4","1","2","25","25","-1.12","104","4","16","3.85","3.85","1.88",
"Portman, J G","3","0","0","0","0","-3","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","21","3","7","14.29","33.33","-2.94","555","44","153","7.93","27.57","-187.77","10","14","285","21","75","7.37","26.32","-114.81","45","10","24","22.22","22.22","-10.89","407","38","128","9.34","9.34","-86.2",
"Poulton, Camilla","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","82","4","10","4.88","12.2","-34","177","19","36","1","3","2.78","8.33","-28.5","1","0","0","0","0","-1","58","3","9","5.17","5.17","-39",
"Prescott, Sir Mark","1","0","1","0","100","-1","2","0","1","0","50","-2","8","1","6","12.5","75","-5.62","15","1","8","6.67","53.33","-12.62","501","87","198","17.37","39.52","-92.01","4","5","247","42","97","17","39.27","-80.78","147","50","91","34.01","34.01","-28.92","297","66","142","22.22","22.22","-56.64",
"Quinn, J J","3","0","0","0","0","-3","8","1","2","12.5","25","7","11","1","2","9.09","18.18","4","17","1","3","5.88","17.65","-2","747","74","226","9.91","30.25","-221.97","3","5","392","28","102","7.14","26.02","-144.37","120","29","67","24.17","24.17","-30.96","509","50","153","9.82","9.82","-121.68",
"Richards, Mrs L","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","12","2","1","1","50","50","11","105","17","26","16.19","24.76","18.75","6","1","47","7","14","14.89","29.79","9.5","4","3","4","75","75","5.25","88","14","23","15.91","15.91","5.75",
"Rimell, M G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","152","19","47","12.5","30.92","37.08","51","12","89","12","30","13.48","33.71","1.75","15","5","7","33.33","33.33","5.33","141","17","45","12.06","12.06","-5.92",
"Roberts, David","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","4","11","7.27","20","-1","68","4","31","3","8","9.68","25.81","13","1","0","0","0","0","-1","32","3","10","9.38","9.38","-4",
"Russell, Miss Lucinda V","1","0","0","0","0","-1","3","0","0","0","0","-3","9","0","2","0","22.22","-9","11","1","3","9.09","27.27","-6.67","1179","167","392","14.16","33.25","-263.45","10","10","709","88","231","12.41","32.58","-264.85","173","66","106","38.15","38.15","13.94","765","102","230","13.33","13.33","-168.48",
"Ryan, K A","2","0","0","0","0","-2","7","1","3","14.29","42.86","12","17","1","4","5.88","23.53","2","25","1","7","4","28","-6","1016","116","286","11.42","28.15","33.79","2","4","531","66","143","12.43","26.93","57.06","74","22","45","29.73","29.73","-12.21","613","62","164","10.11","10.11","-74.16",
"Sangster, Ollie","1","1","1","100","100","1.25","4","2","3","50","75","2.25","5","2","4","40","80","1.25","14","3","5","21.43","35.71","-5.92","213","35","78","16.43","36.62","-30.13","1","1","165","25","59","15.15","35.76","-23.07","35","18","27","51.43","51.43","12.04","67","11","22","16.42","16.42","11.08",
"Saunders, M S","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","4","0","2","0","50","-4","97","12","32","12.37","32.99","-39.5","30","8","27","2","11","7.41","40.74","-17.5","10","4","8","40","40","3.5","92","11","30","11.96","11.96","-41",
"Scargill, Dr J D","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","47","4","14","8.51","29.79","-20.62","154","8","22","1","7","4.55","31.82","-16.5","7","2","5","28.57","28.57","1.38","31","4","12","12.9","12.9","-4.62",
"Scott, George","2","0","0","0","0","-2","4","0","1","0","25","-4","7","0","3","0","42.86","-7","13","2","7","15.38","53.85","-6.3","496","75","165","15.12","33.27","-68.05","11","8","265","39","81","14.72","30.57","-24.36","86","34","51","39.53","39.53","8.99","281","45","99","16.01","16.01","-47.53",
"Scott, J","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","346","45","119","13.01","34.39","-94.78","56","10","175","28","63","16","36","-30.64","47","19","33","40.43","40.43","8.06","227","31","81","13.66","13.66","-56.24",
"Scott, Miss Katie","0","0","0","0","0","0","8","1","1","12.5","12.5","7","11","1","1","9.09","9.09","4","15","1","2","6.67","13.33","0","503","31","129","6.16","25.65","-184.39","3","3","239","13","63","5.44","26.36","-64.37","48","9","25","18.75","18.75","-18.39","408","25","104","6.13","6.13","-170.12",
"Simcock, D M","0","0","0","0","0","0","1","0","0","0","0","-1","4","1","3","25","75","1.5","13","2","5","15.38","38.46","-0.5","746","96","223","12.87","29.89","-119.33","7","4","374","50","110","13.37","29.41","-105.99","84","29","50","34.52","34.52","-1.2","509","78","170","15.32","15.32","-21.6",
"Slattery, Andrew","0","0","0","0","0","0","3","1","1","33.33","33.33","2.5","8","2","2","25","25","4","18","2","6","11.11","33.33","-6","868","75","214","8.64","24.65","-207.74","3","1","428","35","109","8.18","25.47","-113.73","52","17","30","32.69","32.69","4.52","444","38","105","8.56","8.56","-160.92",
"Smart, B","1","0","0","0","0","-1","2","0","0","0","0","-2","4","1","1","25","25","-0.5","5","1","2","20","40","-1.5","349","38","113","10.89","32.38","-2.18","7","4","176","23","60","13.07","34.09","75.61","46","11","27","23.91","23.91","-7.51","270","30","88","11.11","11.11","14.09",
"Smith, R Michael","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","10","0","0","0","0","-10","532","25","95","4.7","17.86","-353.34","33","27","280","14","44","5","15.71","-168.75","29","6","12","20.69","20.69","-5.42","425","24","88","5.65","5.65","-248.59",
"Spencer, Richard","1","1","1","100","100","2.25","3","1","1","33.33","33.33","0.25","7","1","2","14.29","28.57","-3.75","13","3","4","23.08","30.77","-3.87","444","54","131","12.16","29.5","-102.87","1","1","212","32","72","15.09","33.96","-46.78","60","21","35","35","35","-9.2","311","36","91","11.58","11.58","-105.61",
"Stack, J A","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","1.5","5","1","1","20","20","-1.5","261","26","90","9.96","34.48","-79.41","7","2","129","12","38","9.3","29.46","-34.42","40","14","27","35","35","2.01","76","9","31","11.84","11.84","-21.04",
"Stoute, Sir Michael","2","0","0","0","0","-2","3","0","0","0","0","-3","7","2","3","28.57","42.86","4.12","10","2","3","20","30","1.12","389","55","150","14.14","38.56","-152.27","4","4","165","24","63","14.55","38.18","-59.18","90","29","61","32.22","32.22","-17.93","158","22","55","13.92","13.92","-63.14",
"Suroor, Saeed Bin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","50","-4","209","42","85","20.1","40.67","2.2","19","7","68","16","30","23.53","44.12","-10.4","54","21","35","38.89","38.89","4.37","136","23","46","16.91","16.91","-0.59",
"Tate, James","1","1","1","100","100","10","2","1","2","50","100","9","2","1","2","50","100","9","10","3","7","30","70","11.25","407","75","165","18.43","40.54","15.43","1","1","175","31","72","17.71","41.14","25.02","85","33","60","38.82","38.82","0.47","191","35","75","18.32","18.32","-1.82",
"Teague, C J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","2","0","5.56","-36","822","52","21","0","1","0","4.76","-21","0","0","0","0","0","0","28","0","2","0","0","-28",
