trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"OBrien, Terence","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","155","24","52","15.48","33.55","-4.21","28","5","91","16","30","17.58","32.97","2.91","32","11","16","34.38","34.38","4.29","89","18","30","20.22","20.22","16.13",
"OBrien, V T","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","4","1","2","25","50","3.5","72","3","8","4.17","11.11","-32.5","11","4","40","3","8","7.5","20","-0.5","0","0","0","0","0","0","59","3","8","5.08","5.08","-19.5",
"Odoherty, William Joseph","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","12","35","1","1","2.86","2.86","-22","13","1","21","1","1","4.76","4.76","-8","0","0","0","0","0","0","19","1","1","5.26","5.26","-6",
"ODwyer, Conor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175","10","34","5.71","19.43","-107.38","108","24","76","4","13","5.26","17.11","-50","6","3","4","50","50","3.62","99","6","18","6.06","6.06","-50.5",
"OGrady, E J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","282","22","78","7.8","27.66","-97.62","31","11","131","12","36","9.16","27.48","-36.5","21","3","11","14.29","14.29","-11.62","146","15","46","10.27","10.27","-1.12",
"OLeary, Mrs C","1","1","1","100","100","8","1","1","1","100","100","8","6","1","2","16.67","33.33","3","9","1","2","11.11","22.22","0","56","2","9","3.57","16.07","-43","1","1","51","2","9","3.92","17.65","-38","5","1","4","20","20","-1","49","2","9","4.08","4.08","-36",
"Oliver, Andrew","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","0","300","31","83","10.33","27.67","-11.11","8","1","154","15","40","9.74","25.97","-3.48","29","11","18","37.93","37.93","5.06","148","15","37","10.14","10.14","-32.25",
"OMara, T J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","79","1","6","1.27","7.59","-58","32","6","35","1","2","2.86","5.71","-14","3","0","1","0","0","-3","58","0","4","0","0","-58",
"OMeara, D","4","1","1","25","25","-0.5","8","2","3","25","37.5","21.5","15","4","7","26.67","46.67","21","45","6","15","13.33","33.33","-2","1869","222","573","11.88","30.66","-256.46","1","4","969","126","320","13","33.02","-141.58","222","74","122","33.33","33.33","31.67","1514","188","481","12.42","12.42","-126.19",
"ONeill, E J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","117","9","30","7.69","25.64","-51.5","30","7","74","8","23","10.81","31.08","-21.5","4","1","3","25","25","0.5","80","9","24","11.25","11.25","-14.5",
"Osborne, J A","1","0","0","0","0","-1","6","2","4","33.33","66.67","2.75","16","2","5","12.5","31.25","-7.25","25","4","9","16","36","0.25","644","64","182","9.94","28.26","-84.64","2","2","345","32","98","9.28","28.41","-120.02","49","14","26","28.57","28.57","-3.89","488","51","140","10.45","10.45","-40.14",
"OSullivan, Eugene M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","164","9","27","5.49","16.46","-102.79","15","3","58","2","4","3.45","6.9","-37.5","6","2","2","33.33","33.33","1.21","87","6","18","6.9","6.9","-47.79",
"OSullivan, Ross","1","0","0","0","0","-1","3","0","1","0","33.33","-3","10","0","3","0","30","-10","22","1","7","4.55","31.82","-16.5","592","47","167","7.94","28.21","-209.76","11","14","254","30","94","11.81","37.01","-6.59","64","13","38","20.31","20.31","-19.17","384","32","125","8.33","8.33","-110.6",
"Owen, J P","0","0","0","0","0","0","1","1","1","100","100","5","7","1","1","14.29","14.29","-1","19","5","6","26.32","31.58","9.88","476","84","174","17.65","36.55","-21.96","2","1","415","70","145","16.87","34.94","-25.06","87","33","62","37.93","37.93","1.5","343","60","128","17.49","17.49","-58.58",
"Palmer, Hugo","3","1","1","33.33","33.33","3.5","6","1","1","16.67","16.67","0.5","13","4","6","30.77","46.15","25.5","28","6","10","21.43","35.71","18","1033","127","345","12.29","33.4","-88.44","1","1","551","84","193","15.25","35.03","96.26","136","36","85","26.47","26.47","-41.29","625","72","199","11.52","11.52","-10.43",
"Pauling, Ben","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","844","139","321","16.47","38.03","-197.43","20","7","412","63","141","15.29","34.22","-84.32","168","63","108","37.5","37.5","-10.66","517","88","190","17.02","17.02","-65.74",
"Pearce, Simon","2","0","0","0","0","-2","2","0","0","0","0","-2","4","0","1","0","25","-4","7","0","1","0","14.29","-7","200","18","53","9","26.5","-102.02","38","16","101","7","31","6.93","30.69","-78.33","25","11","15","44","44","9.23","157","15","43","9.55","9.55","-78.27",
"Phelan, David J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","2","0","2","0","100","-2","17","0","3","0","17.65","-17","9999","9999","10","0","2","0","20","-10","0","0","0","0","0","0","11","0","3","0","0","-11",
"Phelan, P M","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","5","0","0","0","0","-5","241","13","47","5.39","19.5","-112.17","106","33","122","6","23","4.92","18.85","-61.5","17","1","5","5.88","5.88","-13.5","168","12","43","7.14","7.14","-42.67",
"Portman, J G","1","0","1","0","100","-1","5","1","3","20","60","-3.27","11","4","7","36.36","63.64","16.56","19","4","9","21.05","47.37","8.56","552","47","157","8.51","28.44","-161.39","2","3","284","22","76","7.75","26.76","-107.31","46","11","27","23.91","23.91","-9.51","406","40","131","9.85","9.85","-76.82",
"Potter, R D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","307","29","77","9.45","25.08","-100.7","59","14","151","12","27","7.95","17.88","-55.34","30","8","19","26.67","26.67","-5.41","241","25","70","10.37","10.37","-71.28",
"Prescott, Sir Mark","1","0","0","0","0","-1","3","0","0","0","0","-3","10","2","5","20","50","-5.71","16","2","6","12.5","37.5","-11.71","502","87","197","17.33","39.24","-93.56","7","8","252","43","97","17.06","38.49","-78.16","148","50","92","33.78","33.78","-30.47","297","67","142","22.56","22.56","-54.81",
"Price, Katy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","125","10","27","8","21.6","-74.25","66","7","69","5","12","7.25","17.39","-44.25","10","3","4","30","30","-2","87","9","20","10.34","10.34","-38.5",
"Queally, Declan","0","0","0","0","0","0","2","0","0","0","0","-2","8","1","4","12.5","50","-5.12","8","1","4","12.5","50","-5.12","313","35","89","11.18","28.43","-85.89","7","3","167","17","47","10.18","28.14","-48.37","35","15","26","42.86","42.86","11.89","130","21","47","16.15","16.15","14.71",
"Quinlan, Elizabeth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","3","25","37.5","0.25","148","16","41","10.81","27.7","-1.22","13","7","99","10","25","10.1","25.25","-24.22","14","4","10","28.57","28.57","-0.22","135","16","39","11.85","11.85","11.78",
"Quinn, J J","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","17","1","4","5.88","23.53","17","739","74","227","10.01","30.72","-226.72","13","15","389","28","103","7.2","26.48","-153.12","119","30","68","25.21","25.21","-27.71","503","49","154","9.74","9.74","-130.68",
"Ralph, Alastair","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","3","1","2","33.33","66.67","3","427","40","105","9.37","24.59","-118.46","10","3","212","16","55","7.55","25.94","-73","39","10","20","25.64","25.64","-5.79","312","32","78","10.26","10.26","-68.32",
"Richards, Mrs L","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","103","16","25","15.53","24.27","7.75","95","6","48","8","15","16.67","31.25","12.5","4","3","4","75","75","5.25","87","14","23","16.09","16.09","6.75",
"Rimell, M G","1","0","0","0","0","-1","3","0","0","0","0","-3","3","0","0","0","0","-3","4","0","0","0","0","-4","152","19","47","12.5","30.92","37.08","43","12","90","13","31","14.44","34.44","4","15","5","7","33.33","33.33","5.33","141","17","45","12.06","12.06","-5.92",
"Roche, Padraig","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","5","1","2","20","40","4","244","25","59","10.25","24.18","-71.49","10","4","126","16","34","12.7","26.98","-13.36","23","6","9","26.09","26.09","-8.53","144","16","36","11.11","11.11","-4.36",
"Rogers, H","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","8","0","0","0","0","-8","179","11","50","6.15","27.93","-66.59","22","12","96","7","26","7.29","27.08","-16.42","10","2","5","20","20","-2.92","135","9","41","6.67","6.67","-32.84",
"Rothwell, P J","2","0","0","0","0","-2","9","0","1","0","11.11","-9","15","0","2","0","13.33","-15","26","1","6","3.85","23.08","-7","985","66","225","6.7","22.84","-312.67","11","20","504","37","121","7.34","24.01","-128.42","38","10","25","26.32","26.32","2.58","676","58","186","8.58","8.58","-81.17",
"Russell, Miss Lucinda V","0","0","0","0","0","0","1","1","1","100","100","3.33","2","1","1","50","50","2.33","13","2","4","15.38","30.77","-6.04","1170","167","390","14.27","33.33","-254.45","2","1","710","89","232","12.54","32.68","-263.1","173","66","106","38.15","38.15","13.94","760","102","229","13.42","13.42","-163.48",
"Ryan, John Patrick","0","0","0","0","0","0","6","0","1","0","16.67","-6","6","0","1","0","16.67","-6","18","0","1","0","5.56","-18","597","33","119","5.53","19.93","-372.97","25","33","292","20","71","6.85","24.32","-172.08","27","13","19","48.15","48.15","9.53","318","16","59","5.03","5.03","-181.36",
"Ryan, K A","1","0","1","0","100","-1","5","0","2","0","40","-5","7","0","2","0","28.57","-7","34","1","7","2.94","20.59","-31.12","1007","116","285","11.52","28.3","29.29","12","18","536","66","146","12.31","27.24","44.06","69","22","44","31.88","31.88","-7.21","609","61","162","10.02","10.02","-89.16",
"Ryan, Stephen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","29","1","3","3.45","10.34","-14","26","3","20","1","3","5","15","-5","0","0","0","0","0","0","17","1","2","5.88","5.88","-2",
"Sangster, Ollie","1","0","0","0","0","-1","2","0","0","0","0","-2","9","1","1","11.11","11.11","-7.17","15","3","4","20","26.67","-0.92","207","33","74","15.94","35.75","-30.38","6","7","162","23","56","14.2","34.57","-26.32","33","16","25","48.48","48.48","7.79","64","10","21","15.63","15.63","10.08",
"Scott, Miss Katie","0","0","0","0","0","0","3","0","0","0","0","-3","3","0","0","0","0","-3","10","1","3","10","30","31","492","30","127","6.1","25.81","-188.39","9","7","231","12","62","5.19","26.84","-71.37","48","9","25","18.75","18.75","-18.39","401","24","102","5.99","5.99","-178.12",
"Sheppard, M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","162","21","58","12.96","35.8","-56.18","72","8","92","13","38","14.13","41.3","-23.29","19","6","11","31.58","31.58","-0.51","137","21","55","15.33","15.33","-31.18",
"Simcock, D M","1","0","0","0","0","-1","7","1","2","14.29","28.57","0","10","1","2","10","20","-3","15","1","3","6.67","20","-8","749","95","223","12.68","29.77","-127.83","3","7","380","51","112","13.42","29.47","-101.99","84","29","50","34.52","34.52","-1.2","509","77","169","15.13","15.13","-27.1",
"Skelton, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","10","3","5","30","50","1.75","16","5","9","31.25","56.25","0.15","1646","277","631","16.83","38.34","-287.33","5","1","906","156","351","17.22","38.74","-189.53","378","144","249","38.1","38.1","8.98","966","160","356","16.56","16.56","-79.42",
"Slattery, Andrew","1","0","0","0","0","-1","2","0","0","0","0","-2","8","1","3","12.5","37.5","1","21","2","6","9.52","28.57","-8.5","862","73","211","8.47","24.48","-213.74","7","8","431","33","107","7.66","24.83","-128.73","52","17","30","32.69","32.69","4.52","439","36","102","8.2","8.2","-167.92",
"Slevin, Nigel","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","132","6","20","4.55","15.15","137","120","13","51","3","6","5.88","11.76","187","0","0","0","0","0","0","69","1","8","1.45","1.45","-58",
"Smith, Kevin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","16.67","-6","94","4","20","4.26","21.28","-48.5","39","18","74","4","19","5.41","25.68","-28.5","4","0","2","0","0","-4","63","4","17","6.35","6.35","-17.5",
"Smith, Matthew J","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","1","0","25","-4","4","0","1","0","25","-4","358","23","77","6.42","21.51","-122.09","61","28","134","11","35","8.21","26.12","2.83","21","4","10","19.05","19.05","-2.75","276","19","60","6.88","6.88","-81.09",
"Smith, Paula","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","35","0","0","0","0","-35","1737","83","13","0","0","0","0","-13","0","0","0","0","0","0","25","0","0","0","0","-25",
"Smith, R Michael","0","0","0","0","0","0","3","0","0","0","0","-3","3","0","0","0","0","-3","10","0","0","0","0","-10","525","25","95","4.76","18.1","-346.34","25","20","278","14","45","5.04","16.19","-166.75","29","6","12","20.69","20.69","-5.42","420","24","88","5.71","5.71","-243.59",
"Smyth-Osbourne, Edward","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","10","14","4","8","28.57","57.14","35","8","1","14","4","8","28.57","57.14","35","2","0","2","0","0","-2","9","4","7","44.44","44.44","40",
"Snowden, Jamie","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","8","3","3","37.5","37.5","10.83","501","94","197","18.76","39.32","-52.13","9","3","257","49","98","19.07","38.13","-12.09","104","40","66","38.46","38.46","-18.75","283","46","97","16.25","16.25","-24.18",
"Stephens, Robert","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","159","10","32","6.29","20.13","-80.25","31","4","76","6","19","7.89","25","-17.25","9","2","6","22.22","22.22","-1.5","128","10","29","7.81","7.81","-49.25",
"Stoute, Sir Michael","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","0.75","7","1","2","14.29","28.57","-3.25","389","53","148","13.62","38.05","-163.39","7","3","168","24","63","14.29","37.5","-69.74","90","28","61","31.11","31.11","-19.55","158","21","54","13.29","13.29","-72.64",
"Suroor, Saeed Bin","0","0","0","0","0","0","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","7","2","4","28.57","57.14","-2.24","209","42","85","20.1","40.67","2.2","11","6","72","17","31","23.61","43.06","-10.9","54","21","35","38.89","38.89","4.37","137","23","46","16.79","16.79","-1.59",
"Swindle, Wayne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Tate, James","1","0","0","0","0","-1","5","1","3","20","60","-1.25","9","4","6","44.44","66.67","17.75","12","4","6","33.33","50","14.75","407","74","164","18.18","40.29","4.43","2","2","174","30","71","17.24","40.8","15.02","85","33","60","38.82","38.82","0.47","191","35","74","18.32","18.32","-1.82",
"Tate, T P","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","3","1","1","33.33","33.33","5.5","106","8","25","7.55","23.58","-70.09","11","3","48","5","14","10.42","29.17","-27.42","8","4","4","50","50","4.91","91","8","25","8.79","8.79","-55.09",
"Teal, R A","2","0","1","0","50","-2","8","1","4","12.5","50","-1.5","11","1","5","9.09","45.45","-4.5","15","1","7","6.67","46.67","-8.5","519","50","149","9.63","28.71","-47.21","2","5","230","22","69","9.57","30","-43.82","58","13","31","22.41","22.41","-21.12","388","39","109","10.05","10.05","16",
"Todd, Mark","1","0","0","0","0","-1","2","0","1","0","50","-2","2","0","1","0","50","-2","2","0","1","0","50","-2","102","16","35","15.69","34.31","8.64","36","6","39","5","15","12.82","38.46","12","12","6","9","50","50","5.48","72","13","28","18.06","18.06","23.81",
"Tuer, Grant","1","1","1","100","100","1.2","3","2","3","66.67","100","7.2","4","2","3","50","75","6.2","13","6","10","46.15","76.92","28.2","783","88","248","11.24","31.67","-217.17","1","1","410","40","128","9.76","31.22","-120.35","85","27","51","31.76","31.76","-5.29","615","75","205","12.2","12.2","-131.5",
"Tutty, Gemma","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","8","0","1","0","12.5","-8","356","38","107","10.67","30.06","-57.08","38","24","197","22","61","11.17","30.96","-13.16","30","9","15","30","30","-8.16","303","34","98","11.22","11.22","-54.58",
"Twiston-Davies, N A","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","5","0","2","0","40","-5","891","135","327","15.15","36.7","-235.76","31","9","452","81","176","17.92","38.94","-76.54","183","53","110","28.96","28.96","-31.27","531","73","181","13.75","13.75","-160.52",
"Varian, Roger","2","0","1","0","50","-2","5","1","3","20","60","-3.27","11","1","6","9.09","54.55","-9.27","30","2","13","6.67","43.33","-21.27","1236","222","529","17.96","42.8","-258.44","2","3","573","100","255","17.45","44.5","-148.69","329","117","222","35.56","35.56","-49.59","520","78","190","15","15","-107.52",
"Wadham, Mrs L","1","0","0","0","0","-1","2","0","1","0","50","-2","2","0","1","0","50","-2","2","0","1","0","50","-2","318","45","116","14.15","36.48","-85.32","41","3","150","25","56","16.67","37.33","-47.5","51","21","33","41.18","41.18","8.43","201","32","75","15.92","15.92","-23.37",
"Walford, Mark","3","0","1","0","33.33","-3","8","0","1","0","12.5","-8","10","0","2","0","20","-10","17","0","3","0","17.65","-17","702","73","196","10.4","27.92","-207.18","20","24","344","31","78","9.01","22.67","-109.7","72","21","42","29.17","29.17","-17.92","528","55","150","10.42","10.42","-113.72",
"Walker, Ed","3","0","2","0","66.67","-3","8","1","5","12.5","62.5","-3.5","13","1","7","7.69","53.85","-8.5","27","5","14","18.52","51.85","29","865","130","309","15.03","35.72","14.15","3","7","405","68","154","16.79","38.02","52.39","125","48","74","38.4","38.4","9.95","471","72","171","15.29","15.29","-11.53",
"Ward, Tom","4","1","3","25","75","-1.8","6","2","5","33.33","83.33","0.7","6","2","5","33.33","83.33","0.7","14","4","9","28.57","64.29","4.45","415","43","121","10.36","29.16","-96.05","1","4","207","20","54","9.66","26.09","-77.72","33","10","20","30.3","30.3","-2.54","280","32","92","11.43","11.43","-58.18",
"Watson, Archie","4","0","2","0","50","-4","9","0","3","0","33.33","-9","18","0","4","0","22.22","-18","31","3","9","9.68","29.03","-23.29","1526","180","451","11.8","29.55","-345.57","10","21","758","81","226","10.69","29.82","-245.11","176","58","107","32.95","32.95","-35.01","914","83","228","9.08","9.08","-283.96",
"Weld, D K","4","0","1","0","25","-4","8","0","1","0","12.5","-8","10","1","3","10","30","-3.5","21","1","5","4.76","23.81","-14.5","509","65","195","12.77","38.31","-153.07","6","10","250","31","85","12.4","34","-77.11","82","28","55","34.15","34.15","-16.19","162","11","50","6.79","6.79","-70.42",
"West, S G","0","0","0","0","0","0","2","1","1","50","50","9","2","1","1","50","50","9","3","1","1","33.33","33.33","8","109","6","24","5.5","22.02","-64.5","2","2","75","3","15","4","20","-51.75","5","2","2","40","40","3.25","88","6","21","6.82","6.82","-43.5",
"Whillans, Ewan","0","0","0","0","0","0","5","0","1","0","20","-5","5","0","1","0","20","-5","10","0","2","0","20","-10","495","34","113","6.87","22.83","-40.17","25","15","238","21","66","8.82","27.73","68.33","19","2","12","10.53","10.53","-12.25","422","26","95","6.16","6.16","-117.67",
"Williams, Ian","5","1","1","20","20","3.5","9","1","1","11.11","11.11","-0.5","15","2","3","13.33","20","-3","35","8","14","22.86","40","12.82","1390","132","357","9.5","25.68","-540.62","1","4","756","76","209","10.05","27.65","-227.8","157","55","100","35.03","35.03","8.51","1189","130","339","10.93","10.93","-352",
"Winks, P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","80","2","5","2.5","6.25","-41","26","6","30","2","4","6.67","13.33","9","1","0","0","0","0","-1","71","2","5","2.82","2.82","-32",
"Woods, S P C","5","1","2","20","40","-3.2","7","1","3","14.29","42.86","-5.2","8","2","4","25","50","-2.95","12","2","4","16.67","33.33","-6.95","499","56","159","11.22","31.86","-172.83","1","3","240","31","79","12.92","32.92","-76.98","60","23","38","38.33","38.33","9.42","327","38","105","11.62","11.62","-109.04",
"Young, Maxwell","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","183","7","14","3.83","7.65","-20.12","134","25","97","3","5","3.09","5.15","9","4","1","1","25","25","-1.12","130","6","13","4.62","4.62","26.88",
 
