trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Guest, Rae","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","263","29","75","11.03","28.52","-101.06","37","20","119","7","32","5.88","26.89","-63","26","12","14","46.15","46.15","4.94","156","20","52","12.82","12.82","-38.7",
"Haggas, W J","0","0","0","0","0","0","11","3","3","27.27","27.27","28.5","18","4","6","22.22","33.33","29","52","11","15","21.15","28.85","61.6","1356","278","591","20.5","43.58","-62.96","2","1","701","133","286","18.97","40.8","1.02","405","148","261","36.54","36.54","-52.84","545","112","238","20.55","20.55","-13.48",
"Hales, A M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","339","31","106","9.14","31.27","-100.07","52","9","155","15","43","9.68","27.74","-23.2","28","6","15","21.43","21.43","-11.11","249","25","78","10.04","10.04","-36.7",
"Hanmer, G D","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","10","1","5","10","50","3","380","34","90","8.95","23.68","-128.44","9","6","178","16","39","8.99","21.91","-46.58","26","11","20","42.31","42.31","5.73","296","26","75","8.78","8.78","-65.41",
"Hannon (Jnr), Richard","2","0","0","0","0","-2","15","0","4","0","26.67","-15","21","0","5","0","23.81","-21","62","5","16","8.06","25.81","-10.87","1918","200","600","10.43","31.28","-428.12","11","43","903","85","259","9.41","28.68","-265.55","193","53","115","27.46","27.46","-48.93","1085","116","349","10.69","10.69","-104.77",
"Harrington, Mrs John","0","0","0","0","0","0","11","1","3","9.09","27.27","-7.5","16","1","3","6.25","18.75","-12.5","34","4","10","11.76","29.41","-16.5","1343","147","411","10.95","30.6","-205.22","2","10","649","76","200","11.71","30.82","-55.24","141","36","82","25.53","25.53","-46.45","457","47","128","10.28","10.28","-21.92",
"Harris, S A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","9","17","11.84","22.37","16","200","21","43","7","10","16.28","23.26","38.5","2","1","2","50","50","2","64","9","17","14.06","14.06","28",
"Haslam, B M R","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","-5","6","0","0","0","0","-6","490","58","133","11.84","27.14","-138.4","23","19","234","26","62","11.11","26.5","-79.79","66","22","41","33.33","33.33","3.34","443","52","118","11.74","11.74","-110.5",
"Hawker, Richard","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","39","0","5","0","12.82","-39","849","46","21","0","3","0","14.29","-21","1","0","1","0","0","-1","28","0","4","0","0","-28",
"Haynes, Alice","1","0","1","0","100","-1","4","0","2","0","50","-4","11","1","3","9.09","27.27","2","23","2","6","8.7","26.09","3","1035","110","283","10.63","27.34","-302.99","6","9","568","54","149","9.51","26.23","-187.26","86","34","62","39.53","39.53","7.6","703","70","181","9.96","9.96","-169.33",
"Henderson, N J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","0.91","887","184","354","20.74","39.91","-150.94","12","1","419","88","171","21","40.81","-98.27","260","116","166","44.62","44.62","5.6","444","73","150","16.44","16.44","-29.56",
"Hoad, M R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","4","12","4.76","14.29","-30","137","11","47","3","8","6.38","17.02","-8","1","0","0","0","0","-1","66","2","7","3.03","3.03","-46",
"Hobson, Miss Clare","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","151","4","26","2.65","17.22","-100","48","13","76","3","17","3.95","22.37","-51","3","0","1","0","0","-3","100","3","21","3","3","-54.5",
"Hodgson, Simon","0","0","0","0","0","0","3","0","0","0","0","-3","5","0","0","0","0","-5","8","0","0","0","0","-8","228","20","54","8.77","23.68","-113.41","33","15","115","6","23","5.22","20","-72.79","21","9","15","42.86","42.86","9.76","178","15","42","8.43","8.43","-91.79",
"Hogan, Denis Gerard","0","0","0","0","0","0","2","1","1","50","50","4","9","1","3","11.11","33.33","-3","17","2","5","11.76","29.41","-8.12","976","63","226","6.45","23.16","-376.7","3","2","389","19","91","4.88","23.39","-248.14","57","16","37","28.07","28.07","-5.2","615","39","139","6.34","6.34","-180.54",
"Holland, Darryll","0","0","0","0","0","0","3","1","2","33.33","66.67","2","5","2","4","40","80","2.88","11","2","6","18.18","54.55","-3.12","465","44","122","9.46","26.24","-189.02","3","3","249","20","61","8.03","24.5","-137.87","50","17","29","34","34","2.4","368","33","100","8.97","8.97","-140.67",
"Horsfall, Miss L","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","102","8","21","7.84","20.59","17.08","104","18","68","6","14","8.82","20.59","-8.92","8","1","1","12.5","12.5","-5.25","40","4","9","10","10","3.33",
"Horton, James","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","50","100","1.25","6","1","2","16.67","33.33","-2.75","192","19","57","9.9","29.69","-106.04","7","2","75","7","17","9.33","22.67","-45.62","21","5","12","23.81","23.81","-6.99","103","11","28","10.68","10.68","-48.87",
"Houghton, Eve Johnson","1","0","1","0","100","-1","9","1","6","11.11","66.67","-3.5","13","2","8","15.38","61.54","2","26","2","12","7.69","46.15","-11","838","101","285","12.05","34.01","-128.98","3","6","469","57","151","12.15","32.2","-63.03","104","30","62","28.85","28.85","-17.07","517","64","172","12.38","12.38","-65.74",
"Hughes, Cian","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","14","0","2","0","14.29","-14","9999","9999","14","0","2","0","14.29","-14","0","0","0","0","0","0","3","0","0","0","0","-3",
"Hughes, Richard","0","0","0","0","0","0","8","3","3","37.5","37.5","15.83","18","4","5","22.22","27.78","7","32","5","11","15.63","34.38","-5.6","777","114","297","14.67","38.22","-122.72","2","1","369","60","137","16.26","37.13","-37.69","129","41","90","31.78","31.78","-22.71","487","73","194","14.99","14.99","-107.03",
"Ivory, D K","0","0","0","0","0","0","2","0","0","0","0","-2","7","0","1","0","14.29","-7","10","0","3","0","30","-10","330","31","89","9.39","26.97","-119.34","56","27","138","13","33","9.42","23.91","-32.67","32","8","20","25","25","-3.17","291","29","82","9.97","9.97","-90.59",
"Jackson, Miss T","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","2","4","1","2","25","50","0","117","10","28","8.55","23.93","-27.12","4","1","54","6","17","11.11","31.48","-20.12","10","4","5","40","40","3.88","98","10","27","10.2","10.2","-8.12",
"Jardine, I","0","0","0","0","0","0","7","2","4","28.57","57.14","10.5","15","2","7","13.33","46.67","2.5","30","3","12","10","40","-10.12","1356","154","397","11.36","29.28","-227.96","2","1","660","69","179","10.45","27.12","-87.35","164","49","100","29.88","29.88","-11.03","1100","138","335","12.55","12.55","-61.21",
"Jenkins, J R","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","9","0","0","0","0","-9","323","25","65","7.74","20.12","83.79","18","14","170","16","37","9.41","21.76","53.46","11","1","5","9.09","9.09","-9.17","230","21","52","9.13","9.13","158.83",
"Jewell, Karen","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","1.75","3","1","1","33.33","33.33","-0.25","238","10","44","4.2","18.49","-149.92","5","1","119","7","26","5.88","21.85","-54.42","4","1","1","25","25","-1.25","161","10","38","6.21","6.21","-72.92",
"Johnston, Charlie","0","0","0","0","0","0","14","1","4","7.14","28.57","-11.5","28","1","5","3.57","17.86","-25.5","58","6","18","10.34","31.03","-26.54","2157","265","646","12.29","29.95","-511.86","3","11","1213","135","367","11.13","30.26","-325.89","277","79","150","28.52","28.52","-61.33","1560","188","456","12.05","12.05","-411.9",
"Keane, Gerard","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","1","0","16.67","-6","204","16","42","7.84","20.59","-96.32","39","18","97","5","19","5.15","19.59","-60.9","22","5","10","22.73","22.73","-1.15","132","12","30","9.09","9.09","-46",
"Kelly, Noel C","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","6","0","0","0","0","-6","311","29","65","9.32","20.9","-96.67","26","12","155","16","32","10.32","20.65","-44.52","19","5","11","26.32","26.32","-1.92","212","24","56","11.32","11.32","-37.52",
"Kent, T J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","2","0","66.67","-3","171","18","60","10.53","35.09","-60.51","39","13","96","12","36","12.5","37.5","-19.34","17","4","10","23.53","23.53","0.33","145","17","52","11.72","11.72","-38.84",
"Killahena, David / Mcpherson, Graeme","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","2","0","50","-4","161","28","62","17.39","38.51","-13.29","15","5","140","28","55","20","39.29","7.71","18","11","15","61.11","61.11","9.63","107","18","39","16.82","16.82","-9.03",
"King, A","0","0","0","0","0","0","4","0","1","0","25","-4","4","0","1","0","25","-4","12","3","6","25","50","-0.04","1106","134","377","12.12","34.09","-314.97","9","7","490","59","171","12.04","34.9","-181.6","149","47","87","31.54","31.54","-20.79","697","80","233","11.48","11.48","-143.45",
"Kirby, P A","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","10","0","1","0","10","-10","911","73","210","8.01","23.05","-364.4","30","32","487","39","106","8.01","21.77","-266.52","85","26","57","30.59","30.59","-18.64","745","59","177","7.92","7.92","-363.06",
"Kirk, S","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","8","0","3","0","37.5","-8","228","8","43","3.51","18.86","-113.84","23","14","94","3","24","3.19","25.53","-83.34","6","2","4","33.33","33.33","-0.59","142","5","28","3.52","3.52","-114.5",
"Kittow, W S","1","0","0","0","0","-1","2","0","0","0","0","-2","6","2","2","33.33","33.33","11.75","13","4","5","30.77","38.46","20.25","245","30","83","12.24","33.88","11.87","6","4","134","19","50","14.18","37.31","3.99","30","8","15","26.67","26.67","-4.13","204","27","71","13.24","13.24","41.99",
"Kubler, Daniel","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","2","0","50","-4","10","0","5","0","50","-10","408","67","159","16.42","38.97","60.02","16","12","241","41","94","17.01","39","61.51","67","19","38","28.36","28.36","-6.69","298","50","121","16.78","16.78","2.02",
"Lacey, T","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","401","70","152","17.46","37.91","122.78","83","18","192","38","75","19.79","39.06","180.09","102","41","69","40.2","40.2","7.95","251","53","115","21.12","21.12","-17.12",
"Lidster, Craig","0","0","0","0","0","0","1","0","0","0","0","-1","10","0","4","0","40","-10","24","0","6","0","25","-24","581","52","159","8.95","27.37","-62.36","16","25","357","29","98","8.12","27.45","-10.5","38","7","19","18.42","18.42","-20.36","365","36","107","9.86","9.86","13.29",
"Longsdon, C E","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","75","-4","7","1","4","14.29","57.14","-2","535","60","167","11.21","31.21","-244.88","8","5","253","18","69","7.11","27.27","-154.71","74","20","35","27.03","27.03","-25.08","366","35","101","9.56","9.56","-170.08",
"Loughnane, Daniel Mark","1","0","1","0","100","-1","4","2","3","50","75","21.5","5","2","3","40","60","20.5","14","3","6","21.43","42.86","34.5","808","83","230","10.27","28.47","-101.18","2","2","419","36","115","8.59","27.45","-41.8","53","16","28","30.19","30.19","-6.22","704","73","206","10.37","10.37","-55.18",
"Loughnane, David","1","0","0","0","0","-1","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","11","0","1","0","9.09","-11","594","47","135","7.91","22.73","-191.97","23","17","293","17","54","5.8","18.43","-125.92","43","14","26","32.56","32.56","1.53","401","40","106","9.98","9.98","-71.47",
"Lycett, Shaun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","154","15","51","9.74","33.12","-80.86","167","28","62","6","21","9.68","33.87","-38.74","18","5","10","27.78","27.78","-4.74","133","15","45","11.28","11.28","-59.86",
"Lynam, Edward","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","328","38","105","11.59","32.01","-100.04","30","11","149","14","49","9.4","32.89","-78.54","45","12","28","26.67","26.67","8.63","257","29","83","11.28","11.28","-83.04",
"Lynch, Miss Jennifer Anne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","3.5","124","8","29","6.45","23.39","-52.75","9","1","70","5","17","7.14","24.29","-18","8","2","5","25","25","0.25","82","6","23","7.32","7.32","-23.5",
"Lyons, G M","2","1","1","50","50","11","9","2","5","22.22","55.56","6.2","9","2","5","22.22","55.56","6.2","15","3","8","20","53.33","3.7","762","107","268","14.04","35.17","-233.04","1","1","367","67","147","18.26","40.05","-27.96","146","51","90","34.93","34.93","-15.79","254","33","79","12.99","12.99","-30.58",
"Macey, Jessica","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","8","0","1","0","12.5","-8","375","36","101","9.6","26.93","-131.42","17","10","187","24","62","12.83","33.16","-35.17","36","9","22","25","25","-4.42","310","34","94","10.97","10.97","-83.42",
"Marnane, David","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","1","1","25","25","47","314","24","81","7.64","25.8","-65.52","9","2","164","13","36","7.93","21.95","-18.75","19","6","10","31.58","31.58","3.98","184","18","51","9.78","9.78","-7",
"Martin, W J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","64","2","15","3.13","23.44","-59","185","10","25","2","7","8","28","-20","7","2","7","28.57","28.57","-2","38","2","14","5.26","5.26","-33",
"McCain Jnr, D","0","0","0","0","0","0","4","1","1","25","25","4","7","2","2","28.57","28.57","4","19","4","7","21.05","36.84","-2.63","1308","179","422","13.69","32.26","-313.46","3","4","601","70","172","11.65","28.62","-93.15","190","61","107","32.11","32.11","-49.95","892","112","266","12.56","12.56","-153.35",
"McConnell, John C","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","29","3","7","10.34","24.14","-6.24","1700","120","371","7.06","21.82","-772.83","10","6","831","52","150","6.26","18.05","-344.44","116","34","62","29.31","29.31","-26.13","1157","61","202","5.27","5.27","-541.48",
"McCourt, T G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","10","0","0","0","0","-10","412","27","84","6.55","20.39","-148.99","20","21","220","15","41","6.82","18.64","-98.87","19","6","14","31.58","31.58","1.26","315","23","73","7.3","7.3","-65.37",
"McCreery, W","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","1","0","20","-5","16","1","6","6.25","37.5","-12.25","488","39","126","7.99","25.82","-105.55","11","11","231","20","63","8.66","27.27","-23.57","36","8","20","22.22","22.22","-12.38","235","13","61","5.53","5.53","-87.17",
"McEnery, P F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","90","3","17","3.33","18.89","19","185","26","39","2","7","5.13","17.95","36","1","0","0","0","0","-1","59","3","16","5.08","5.08","50",
"McGuinness, Adrian","1","0","0","0","0","-1","2","0","0","0","0","-2","7","2","3","28.57","42.86","17","16","3","5","18.75","31.25","15.5","1061","91","276","8.58","26.01","-324.51","5","4","509","47","131","9.23","25.74","-116.5","91","22","57","24.18","24.18","-10.55","841","72","221","8.56","8.56","-204.57",
"McInnes, I W","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","5","14","6.41","17.95","-14.67","223","21","50","4","8","8","16","-20.67","3","1","2","33.33","33.33","1","75","5","14","6.67","6.67","-11.67",
"McKenna, P J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","107","4","26","3.74","24.3","-83.25","111","11","45","2","13","4.44","28.89","-32","8","2","3","25","25","0.75","101","4","26","3.96","3.96","-77.25",
"Meade, Noel","0","0","0","0","0","0","2","0","1","0","50","-2","6","1","3","16.67","50","-2.5","14","1","6","7.14","42.86","-10.5","865","93","257","10.75","29.71","-91.15","7","5","376","40","109","10.64","28.99","21.16","82","23","46","28.05","28.05","-26.14","405","32","106","7.9","7.9","-36.5",
"Menzies, Rebecca","0","0","0","0","0","0","3","0","1","0","33.33","-3","12","1","3","8.33","25","-3.5","22","2","5","9.09","22.73","1.5","1149","120","336","10.44","29.24","-300.53","4","4","585","60","167","10.26","28.55","-169.6","126","41","70","32.54","32.54","-5.57","892","102","275","11.43","11.43","-175.12",
"Millman, B R","3","0","0","0","0","-3","11","1","2","9.09","18.18","-6.67","12","1","2","8.33","16.67","-7.67","24","3","6","12.5","25","-9.17","663","84","211","12.67","31.83","-121.52","3","11","337","44","100","13.06","29.67","-35.4","87","28","49","32.18","32.18","-1.68","506","69","165","13.64","13.64","-29.1",
"Moore, C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","39","1","3","2.56","7.69","-33.5","654","30","17","0","1","0","5.88","-17","1","1","1","100","100","4.5","20","1","2","5","5","-14.5",
"Moore, Gary and Josh","1","0","0","0","0","-1","5","0","0","0","0","-5","17","2","3","11.76","17.65","-8","27","3","5","11.11","18.52","-15.75","1546","226","488","14.62","31.57","-250.78","4","6","774","88","209","11.37","27","-263.87","266","113","171","42.48","42.48","29.52","1129","154","344","13.64","13.64","-229.96",
"Morgan, Miss Laura","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415","40","86","9.64","20.72","-84.66","132","59","176","12","38","6.82","21.59","3.51","34","11","13","32.35","32.35","-1.16","313","34","68","10.86","10.86","-39.16",
"Morrison, H","1","0","1","0","100","-1","3","1","2","33.33","66.67","-1.78","3","1","2","33.33","66.67","-1.78","8","1","3","12.5","37.5","-6.78","588","64","180","10.88","30.61","-189.99","3","3","293","33","98","11.26","33.45","-120.77","83","22","45","26.51","26.51","-24.48","377","36","117","9.55","9.55","-166.03",
"Muir, W R & Grassick, C","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","15","2","4","13.33","26.67","1.25","445","48","136","10.79","30.56","-153.81","9","3","226","25","72","11.06","31.86","-84","45","17","27","37.78","37.78","5.78","332","42","112","12.65","12.65","-69.8",
"Mulholland, N P","3","0","0","0","0","-3","3","0","0","0","0","-3","9","2","3","22.22","33.33","32","14","4","6","28.57","42.86","35.62","997","108","264","10.83","26.48","-110.34","5","4","446","52","126","11.66","28.25","-83.34","104","34","57","32.69","32.69","-9.06","763","92","221","12.06","12.06","22.53",
"Mullaney, L A","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","63","3","10","4.76","15.87","10.13","493","32","1","0","0","0","0","-1","4","1","1","25","25","-1.62","44","3","7","6.82","6.82","29.13",
"Mullins, Anthony","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","1","0","25","-4","178","12","26","6.74","14.61","-27.42","18","5","96","7","17","7.29","17.71","9.58","16","2","7","12.5","12.5","-7.92","81","7","18","8.64","8.64","34.33",
"Mullins, Emmet","0","0","0","0","0","0","1","1","1","100","100","1.5","3","1","2","33.33","66.67","-0.5","8","1","2","12.5","25","-5.5","331","52","116","15.71","35.05","-127.19","3","1","178","23","57","12.92","32.02","-73.86","88","29","54","32.95","32.95","-27.61","144","15","44","10.42","10.42","-68.18",
"Murphy, Amy","0","0","0","0","0","0","1","1","1","100","100","7","8","1","3","12.5","37.5","0","15","1","3","6.67","20","-7","762","58","178","7.61","23.36","-284.82","2","1","367","30","87","8.17","23.71","-67.66","33","8","19","24.24","24.24","-10.81","485","39","114","8.04","8.04","-128.14",
"Murphy, Ciaran","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","9","0","1","0","11.11","-9","463","27","88","5.83","19.01","-227.5","24","21","239","12","46","5.02","19.25","-143","14","1","7","7.14","7.14","-9","264","18","56","6.82","6.82","-103.5",
"Murphy, Mike / Keady, Michael","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","446","28","101","6.28","22.65","-100.58","128","85","215","10","49","4.65","22.79","-113.66","27","6","13","22.22","22.22","-5.41","353","26","91","7.37","7.37","-19.58",
"Murphy, Olly","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","4","11","3","6","27.27","54.55","1","969","192","379","19.81","39.11","-97.1","5","3","488","107","203","21.93","41.6","-30.81","206","94","136","45.63","45.63","18.76","583","100","190","17.15","17.15","-9.01",
"Murphy, P J F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","186","13","38","6.99","20.43","-21.79","248","73","106","3","14","2.83","13.21","-80.5","11","2","4","18.18","18.18","-4.29","139","13","32","9.35","9.35","25.21",
"Newland, Dr R D P","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","10","0","2","0","20","-10","717","91","231","12.69","32.22","-57.44","26","27","388","51","129","13.14","33.25","4.24","82","20","54","24.39","24.39","-23.89","529","65","165","12.29","12.29","-63.14",
"Nicholls, Adrian","0","0","0","0","0","0","3","0","0","0","0","-3","4","0","1","0","25","-4","7","0","3","0","42.86","-7","340","32","95","9.41","27.94","-64.34","47","25","175","16","52","9.14","29.71","-19.67","39","9","18","23.08","23.08","-11.17","253","29","79","11.46","11.46","-21.34",
"Nicholls, P F","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","1172","295","549","25.17","46.84","-75.05","16","4","604","146","277","24.17","45.86","-83.45","401","181","273","45.14","45.14","12.18","601","115","229","19.13","19.13","-17.57",
"OBrien, Fergal","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","8","0","0","0","0","-8","1261","213","472","16.89","37.43","-189.82","26","29","556","83","201","14.93","36.15","-82.55","257","99","157","38.52","38.52","-18.11","731","115","253","15.73","15.73","-67.33",
"OBrien, Joseph Patrick","0","0","0","0","0","0","13","1","3","7.69","23.08","-9","29","1","6","3.45","20.69","-25","58","5","20","8.62","34.48","-42.27","1862","252","685","13.53","36.79","-358.92","2","7","906","112","320","12.36","35.32","-147.03","356","115","238","32.3","32.3","-78.75","485","49","140","10.1","10.1","17.79",
"OBrien, Richard John","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","140","13","51","9.29","36.43","-31.12","49","9","57","7","18","12.28","31.58","-2","18","4","10","22.22","22.22","-9.12","80","5","22","6.25","6.25","-17.7",
"OConnell, Eamon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","6","79","5","18","6.33","22.78","-43","11","1","39","4","13","10.26","33.33","-11","2","0","0","0","0","-2","66","5","16","7.58","7.58","-30",
"OConnell, Ms Claire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","73","2","7","2.74","9.59","-40","480","48","34","0","2","0","5.88","-34","1","0","1","0","0","-1","38","1","6","2.63","2.63","-12",
"OMeara, D","1","0","0","0","0","-1","12","2","4","16.67","33.33","1.5","20","3","11","15","55","-3.62","42","9","20","21.43","47.62","29.21","1880","228","585","12.13","31.12","-232.25","2","6","961","129","329","13.42","34.24","-116.37","226","75","124","33.19","33.19","32","1527","193","492","12.64","12.64","-106.86",
"Osborne, J A","2","1","1","50","50","0.2","8","1","2","12.5","25","-5.8","11","1","2","9.09","18.18","-8.8","21","4","7","19.05","33.33","2.95","652","65","184","9.97","28.22","-118.44","1","2","345","33","100","9.57","28.99","-109.32","50","15","27","30","30","-2.69","494","52","142","10.53","10.53","-71.94",
"Oshea, J G M","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","11","1","1","9.09","9.09","-6.5","340","24","76","7.06","22.35","-85.75","13","10","166","15","40","9.04","24.1","-13.25","25","4","9","16","16","-10.5","272","20","64","7.35","7.35","-38.5",
"Owen, J P","0","0","0","0","0","0","5","0","1","0","20","-5","13","1","4","7.69","30.77","-9","24","2","8","8.33","33.33","-14","498","85","181","17.07","36.35","-39.96","7","12","435","70","150","16.09","34.48","-45.39","91","33","64","36.26","36.26","-2.5","360","60","133","16.67","16.67","-75.58",
"Palmer, Hugo","0","0","0","0","0","0","9","2","3","22.22","33.33","-1.25","18","3","4","16.67","22.22","0.75","34","5","7","14.71","20.59","-0.25","1045","131","346","12.54","33.11","-73.19","2","1","550","80","189","14.55","34.36","87.25","139","38","85","27.34","27.34","-36.54","630","76","201","12.06","12.06","11.82",
"Parr, Joseph","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","-1.38","6","2","2","33.33","33.33","1.12","390","42","125","10.77","32.05","-152.28","6","2","151","20","45","13.25","29.8","-20.25","61","16","40","26.23","26.23","-14.11","308","37","111","12.01","12.01","-96.45",
"Pattinson, Mark","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","126","4","22","3.17","17.46","-27","236","41","64","1","9","1.56","14.06","-53","3","0","3","0","0","-3","102","4","18","3.92","3.92","-3",
"Pearce, Simon","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","39","7","1","2","14.29","28.57","34","200","19","53","9.5","26.5","-61.02","7","2","103","8","32","7.77","31.07","-39.33","25","11","15","44","44","9.23","158","16","43","10.13","10.13","-38.27",
"Pears, Ollie","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","40","60","9.5","8","2","3","25","37.5","6.5","410","42","123","10.24","30","-106.8","6","2","186","19","46","10.22","24.73","-47.09","33","8","19","24.24","24.24","-13.46","251","25","72","9.96","9.96","-92.87",
"Phelan, P M","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","6","0","1","0","16.67","-6","244","13","48","5.33","19.67","-115.17","116","38","123","6","24","4.88","19.51","-62.5","17","1","5","5.88","5.88","-13.5","170","12","43","7.06","7.06","-44.67",
"Pipe, D E","0","0","0","0","0","0","0","0","0","0","0","0","6","1","3","16.67","50","0.5","7","1","3","14.29","42.86","-0.5","914","115","257","12.58","28.12","-145.98","5","4","417","53","126","12.71","30.22","-10.32","103","37","60","35.92","35.92","1.75","723","88","197","12.17","12.17","-107.73",
"Potter, R D","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","309","29","77","9.39","24.92","-102.7","69","17","151","12","26","7.95","17.22","-55.34","30","8","19","26.67","26.67","-5.41","242","25","70","10.33","10.33","-72.28",
