Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Marquand, Tom","8","1","3","12.5","37.5","-0.5","15","2","7","13.33","46.67","-4.25","31","8","15","25.81","48.39","27.75","59","13","26","22.03","44.07","23","1612","248","573","15.38","35.55","-163.63","1","3","802","123","298","15.34","37.16","-55.76","303","104","178","34.32","34.32","-25.11","949","132","321","13.91","13.91","-114.98",
"Marsh, Finley","1","0","0","0","0","-1","4","0","1","0","25","-4","7","1","2","14.29","28.57","0","23","2","9","8.7","39.13","-11.67","774","98","242","12.66","31.27","27.34","4","6","514","67","166","13.04","32.3","39.26","90","28","55","31.11","31.11","-7.31","576","78","193","13.54","13.54","-56.92",
"Marshall, Tom Kiely","3","1","1","33.33","33.33","1","3","1","1","33.33","33.33","1","4","1","2","25","50","0","10","2","6","20","60","-2","165","9","36","5.45","21.82","-10.17","1","3","95","7","26","7.37","27.37","-38.17","7","2","5","28.57","28.57","1","155","9","34","5.81","5.81","-0.17",
"McCrory, Mr M E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","12","0","2","0","16.67","-12","3056","17","9","0","2","0","22.22","-9","0","0","0","0","0","0","6","0","1","0","0","-6",
"McDonald, P J","2","0","1","0","50","-2","7","2","4","28.57","57.14","11.75","22","3","9","13.64","40.91","-1.25","34","6","15","17.65","44.12","5.51","954","116","329","12.16","34.49","-116.06","2","4","413","54","153","13.08","37.05","68.29","120","39","70","32.5","32.5","-14.85","637","73","201","11.46","11.46","-59.22",
"McEntee, Grace","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","212","17","46","8.02","21.7","-55.99","86","20","143","9","29","6.29","20.28","-36.12","14","5","9","35.71","35.71","-0.99","169","13","38","7.69","7.69","-39.99",
"McGivern, Mr C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","108","7","19","6.48","17.59","-59.67","471","25","5","0","2","0","40","-5","5","2","3","40","40","-1","69","3","11","4.35","4.35","-36.5",
"McKenna, Liam","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","100","-2","3","0","2","0","66.67","-3","271","14","50","5.17","18.45","-138.76","32","8","105","3","16","2.86","15.24","-89","22","1","9","4.55","4.55","-20.09","153","7","30","4.58","4.58","-52.67",
"McManoman, Faye","3","0","0","0","0","-3","6","0","1","0","16.67","-6","8","1","2","12.5","25","7","8","1","2","12.5","25","7","463","30","94","6.48","20.3","-144.37","5","8","200","12","40","6","20","-104.87","18","3","9","16.67","16.67","-8","367","27","84","7.36","7.36","-61.17",
"McSweeney, O","2","1","1","50","50","17","3","1","1","33.33","33.33","16","7","1","2","14.29","28.57","12","10","1","2","10","20","9","348","32","86","9.2","24.71","-69.46","1","1","218","23","57","10.55","26.15","2.38","25","7","15","28","28","4.16","247","23","69","9.31","9.31","-57.09",
"Meyler, D","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","539","40","132","7.42","24.49","-184.75","28","21","282","21","82","7.45","29.08","-83.54","53","13","33","24.53","24.53","-20.83","277","22","74","7.94","7.94","-14.42",
"Mitchell, Jack","4","1","1","25","25","-1.37","6","1","2","16.67","33.33","-3.37","11","1","2","9.09","18.18","-8.37","32","2","9","6.25","28.13","-23.87","1240","187","487","15.08","39.27","-322.15","1","1","672","100","265","14.88","39.43","-172.18","288","89","176","30.9","30.9","-65.72","807","122","313","15.12","15.12","-113.77",
"Moore, Ryan","4","0","2","0","50","-4","7","2","5","28.57","71.43","4.12","13","3","6","23.08","46.15","-0.63","21","8","11","38.1","52.38","22.9","865","223","436","25.78","50.4","-129.15","3","5","392","106","201","27.04","51.28","-43.42","369","149","248","40.38","40.38","-43.15","253","42","95","16.6","16.6","-45.73",
"Morgan, Hugh","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","102","8","24","7.84","23.53","-22.84","29","9","44","5","10","11.36","22.73","14.83","7","1","5","14.29","14.29","-2.67","49","6","18","12.24","12.24","14.83",
"Morris, Luke","5","0","1","0","20","-5","10","2","4","20","40","0.88","19","3","8","15.79","42.11","-2.62","44","4","16","9.09","36.36","-25.24","2124","187","572","8.8","26.93","-625.59","3","9","951","86","253","9.04","26.6","-320.62","190","57","110","30","30","-31.79","1566","141","423","9","9","-423.55",
"Mullen, Andrew","1","0","0","0","0","-1","8","0","1","0","12.5","-8","13","0","1","0","7.69","-13","23","0","4","0","17.39","-23","1138","98","283","8.61","24.87","-349.83","21","42","570","45","132","7.89","23.16","-167.81","82","22","51","26.83","26.83","-19.07","890","81","225","9.1","9.1","-219.28",
"Mullins, D E","0","0","0","0","0","0","2","0","1","0","50","-2","7","0","3","0","42.86","-7","13","1","4","7.69","30.77","-9","886","85","253","9.59","28.56","-310.46","9","8","431","47","130","10.9","30.16","-100.93","94","27","45","28.72","28.72","-18.29","398","28","106","7.04","7.04","-181.24",
"Mulrennan, Paul","5","0","1","0","20","-5","9","1","3","11.11","33.33","-3.5","9","1","3","11.11","33.33","-3.5","17","2","4","11.76","23.53","-3","1540","190","488","12.34","31.69","-293.4","2","8","711","88","222","12.38","31.22","-227.82","260","78","157","30","30","-22.96","1205","153","390","12.7","12.7","-199.81",
"Murphy, Oisin","7","1","5","14.29","71.43","-1","15","3","7","20","46.67","-6.66","34","6","14","17.65","41.18","-18.01","61","13","30","21.31","49.18","-20.68","1861","356","838","19.13","45.03","-233.69","1","7","1104","228","541","20.65","49","-95.53","545","182","344","33.39","33.39","-43.77","1129","190","451","16.83","16.83","-242.21",
"Muscutt, D","3","1","1","33.33","33.33","1.33","10","5","7","50","70","7.53","19","5","11","26.32","57.89","-1.47","35","8","17","22.86","48.57","-2.97","1716","218","585","12.7","34.09","-500.32","1","1","796","93","258","11.68","32.41","-252.58","299","94","183","31.44","31.44","-23.65","1153","154","417","13.36","13.36","-271.75",
"Nicholls, Mia","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","100","-2","7","0","2","0","28.57","-7","280","27","67","9.64","23.93","-55.52","43","23","166","11","34","6.63","20.48","-49.17","21","6","9","28.57","28.57","-5.73","260","26","66","10","10","-56.52",
"Nolan, D","2","0","1","0","50","-2","8","1","4","12.5","50","-4","13","2","5","15.38","38.46","-5.5","23","3","7","13.04","30.43","-11","804","97","257","12.06","31.97","-156.16","3","7","541","65","170","12.01","31.42","-133.17","99","25","52","25.25","25.25","-15.45","640","81","209","12.66","12.66","-82.78",
"Noonan, G B","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","304","23","60","7.57","19.74","-61.5","18","6","154","12","29","7.79","18.83","-17.5","11","4","7","36.36","36.36","5.5","199","20","49","10.05","10.05","8",
"Norton, Francis","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","8","0","1","0","12.5","-8","653","74","197","11.33","30.17","-139.57","56","34","254","27","78","10.63","30.71","-18.84","74","18","37","24.32","24.32","-24.22","484","55","153","11.36","11.36","-125.39",
"OBrien, P M","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","187","8","43","4.28","22.99","14.5","126","54","104","4","30","3.85","28.85","-47.5","7","0","2","0","0","-7","115","7","36","6.09","6.09","-14.5",
"OCallaghan, Shane","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","12","4","1","1","25","25","9","329","19","78","5.78","23.71","-118.12","4","1","133","9","34","6.77","25.56","-46","12","2","5","16.67","16.67","-5.12","213","16","56","7.51","7.51","-45.62",
"ODwyer, Charlie","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","282","22","57","7.8","20.21","-105.63","40","6","137","9","25","6.57","18.25","-68.5","10","3","6","30","30","0.62","182","16","40","8.79","8.79","-37.75",
"OKeeffe, Darragh","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","9","1","1","11.11","11.11","-7.2","1120","91","288","8.13","25.71","-360.64","14","6","537","47","134","8.75","24.95","-129.19","88","24","50","27.27","27.27","-18.3","611","47","150","7.69","7.69","-145.72",
"OKeeffe, Sean F","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","8","0","0","0","0","-8","739","53","159","7.17","21.52","-219.27","26","17","320","27","78","8.44","24.38","-147.08","47","20","33","42.55","42.55","5.27","367","25","82","6.81","6.81","-55.26",
"ONeill, K T","4","0","0","0","0","-4","11","1","2","9.09","18.18","2","16","1","5","6.25","31.25","-3","41","3","11","7.32","26.83","-12.62","1540","137","403","8.9","26.17","-318.28","3","11","791","73","218","9.23","27.56","-249.22","116","37","72","31.9","31.9","-15.02","1132","93","288","8.22","8.22","-284.04",
"Orr, Oisin","2","0","0","0","0","-2","10","1","2","10","20","9","26","1","7","3.85","26.92","-7","41","3","12","7.32","29.27","-5.5","1132","137","373","12.1","32.95","-332.68","3","8","629","74","188","11.76","29.89","-192.54","149","47","80","31.54","31.54","-3.48","789","86","239","10.9","10.9","-241.26",
"Osborne, Saffie","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","9","0","3","0","33.33","-9","27","3","8","11.11","29.63","-14","1234","163","393","13.21","31.85","-39.72","9","10","608","90","205","14.8","33.72","-16.39","132","50","81","37.88","37.88","22.49","871","124","294","14.24","14.24","120.2",
"OSullivan, Alan","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","95","5","17","5.26","17.89","-59.12","22","6","61","4","11","6.56","18.03","-28","2","1","1","50","50","0.88","40","2","7","5","5","-23",
"OSullivan, Mr E M","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","50","100","3","3","1","2","33.33","66.67","2","43","2","9","4.65","20.93","-23","7","1","43","2","9","4.65","20.93","-23","2","0","2","0","0","-2","32","1","6","3.13","3.13","-17",
"OSullivan, Mr M J M","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","8","6","1","3","16.67","50","5","756","65","215","8.6","28.44","-251.16","4","2","344","19","86","5.52","25","-190.65","87","23","49","26.44","26.44","-19.7","413","35","112","8.47","8.47","-53.71",
"Peate, Jonny","0","0","0","0","0","0","2","0","0","0","0","-2","5","1","2","20","40","6","10","3","4","30","40","8.58","697","62","180","8.9","25.82","-230.04","7","5","354","31","96","8.76","27.12","-89.87","59","18","37","30.51","30.51","-3.61","585","58","158","9.91","9.91","-139.54",
"Perkins, Miss Alicia","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","29","3","8","10.34","27.59","12.5","29","3","25","3","8","12","32","16.5","1","0","0","0","0","-1","27","3","8","11.11","11.11","14.5",
"Phillips, Ms H","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","3","0","20","-15","9999","9999","8","0","3","0","37.5","-8","0","0","0","0","0","0","7","0","1","0","0","-7",
"Probert, David","0","0","0","0","0","0","5","1","2","20","40","-2.12","13","4","5","30.77","38.46","4.76","37","10","15","27.03","40.54","5.27","1918","229","572","11.94","29.82","-189.43","3","3","943","118","299","12.51","31.71","42.9","214","63","126","29.44","29.44","-54.29","1305","161","396","12.34","12.34","-10.54",
"Pyle, William","1","0","0","0","0","-1","3","0","2","0","66.67","-3","6","0","3","0","50","-6","10","1","4","10","40","9","442","41","125","9.28","28.28","-145.25","13","9","249","26","72","10.44","28.92","-38.66","47","11","32","23.4","23.4","-5.58","361","35","102","9.7","9.7","-94.25",
"Queally, T P","1","1","1","100","100","1.5","2","1","1","50","50","0.5","6","1","1","16.67","16.67","-3.5","14","3","3","21.43","21.43","0.63","508","63","138","12.4","27.17","-62.34","1","1","234","26","52","11.11","22.22","-88.95","62","26","42","41.94","41.94","16.66","384","52","107","13.54","13.54","-51.96",
"Quirke, Mr C M","0","0","0","0","0","0","0","0","0","0","0","0","7","1","1","14.29","14.29","19","11","2","4","18.18","36.36","24","367","30","93","8.17","25.34","-88.55","7","5","105","7","23","6.67","21.9","-49.8","19","3","6","15.79","15.79","-11.3","220","16","60","7.27","7.27","-35",
"Rawlinson, Ali","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","1","0","20","-5","17","2","4","11.76","23.53","-3.5","708","74","197","10.45","27.82","-93.06","9","9","393","39","118","9.92","30.03","-78.29","55","16","30","29.09","29.09","-8.31","575","62","169","10.78","10.78","-47.06",
"Robinson, Ben","2","0","0","0","0","-2","7","1","3","14.29","42.86","-1","11","2","5","18.18","45.45","4.5","20","4","8","20","40","1.75","657","61","183","9.28","27.85","-152.92","3","5","354","32","101","9.04","28.53","-101.66","44","15","28","34.09","34.09","3.96","499","52","153","10.42","10.42","-67.68",
"Roche, T P","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","10","0","1","0","10","-10","111","4","24","3.6","21.62","-91.65","28","23","78","2","17","2.56","21.79","-69.75","8","2","6","25","25","-3.15","61","0","13","0","0","-61",
"Rodriguez, Callum","2","1","2","50","100","4","6","1","4","16.67","66.67","0","15","3","6","20","40","1","28","6","13","21.43","46.43","-5.14","734","129","302","17.57","41.14","-88.16","1","1","396","74","177","18.69","44.7","-64.49","167","61","98","36.53","36.53","-2.16","509","89","213","17.49","17.49","-21.9",
"Rooke, George","0","0","0","0","0","0","4","0","0","0","0","-4","9","2","2","22.22","22.22","-3.1","22","3","5","13.64","22.73","-6.6","704","55","173","7.81","24.57","-205.27","6","6","367","30","94","8.17","25.61","-137.05","55","12","38","21.82","21.82","-25.17","486","35","127","7.2","7.2","-148.13",
"Ryan, Gavin","0","0","0","0","0","0","5","1","2","20","40","-3.38","11","1","2","9.09","18.18","-9.38","16","1","3","6.25","18.75","-14.38","718","61","161","8.5","22.42","-210.5","2","3","337","29","77","8.61","22.85","-148.97","61","16","34","26.23","26.23","-16.08","344","29","66","8.43","8.43","-11.04",
"Ryan, Rossa","3","0","1","0","33.33","-3","11","2","4","18.18","36.36","-5.06","30","6","13","20","43.33","-10.44","57","10","22","17.54","38.6","-17.69","2238","390","893","17.43","39.9","89.42","2","4","1253","224","500","17.88","39.9","-60.28","491","176","324","35.85","35.85","12.27","1487","255","576","17.15","17.15","-54.04",
"Shepherd, Callum","2","0","1","0","50","-2","9","1","4","11.11","44.44","-3.5","15","2","5","13.33","33.33","-5","33","5","10","15.15","30.3","-10.5","1436","168","453","11.7","31.55","-228.17","2","4","884","105","277","11.88","31.33","-159.6","166","57","98","34.34","34.34","0.05","972","120","322","12.35","12.35","-169.71",
"Shine, Mr C J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","68","7","13","10.29","19.12","336","71","9","49","5","11","10.2","22.45","135","1","0","1","0","0","-1","29","5","9","17.24","17.24","23",
"Shinnick, J P","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","25","50","-2.2","11","1","3","9.09","27.27","-9.2","266","22","58","8.27","21.8","-81.45","7","4","175","17","46","9.71","26.29","-27.45","24","7","12","29.17","29.17","1.8","165","16","40","9.7","9.7","-28",
"Shoemark, Kieran","4","0","0","0","0","-4","6","0","0","0","0","-6","17","0","2","0","11.76","-17","37","3","8","8.11","21.62","-21.25","1116","142","361","12.72","32.35","-181.52","9","22","689","94","239","13.64","34.69","-43.16","141","49","79","34.75","34.75","-5.77","649","80","204","12.33","12.33","0.75",
"Slevin, J J","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","9","2","5","22.22","55.56","-2","930","82","239","8.82","25.7","-323.84","14","7","483","30","118","6.21","24.43","-231.25","78","21","47","26.92","26.92","-18.96","445","36","113","8.09","8.09","-71",
"Sousa, Silvestre De","6","0","0","0","0","-6","15","1","2","6.67","13.33","-12.75","25","3","5","12","20","-16.84","39","5","12","12.82","30.77","-14.84","510","67","187","13.14","36.67","-35.99","3","15","510","67","187","13.14","36.67","-35.99","87","28","57","32.18","32.18","-11.98","352","40","120","11.36","11.36","-56.71",
"Spencer, Jamie","4","1","1","25","25","7","5","1","2","20","40","6","5","1","2","20","40","6","5","1","2","20","40","6","459","58","147","12.64","32.03","77.67","1","2","170","25","54","14.71","31.76","-7.91","64","18","36","28.13","28.13","-12.54","238","29","77","12.18","12.18","61.1",
"Sullivan, James P","2","0","0","0","0","-2","9","1","1","11.11","11.11","0","16","3","4","18.75","25","6.5","30","3","8","10","26.67","-7.5","909","74","228","8.14","25.08","-299.92","3","6","482","36","106","7.47","21.99","-213.42","55","15","27","27.27","27.27","-1.25","770","64","197","8.31","8.31","-262.04",
"Swan, H C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","279","33","107","11.83","38.35","-143.75","21","4","134","17","48","12.69","35.82","-60.86","46","16","31","34.78","34.78","-12.91","39","1","10","2.56","2.56","-31.5",
"Swift, Mr Dale","0","0","0","0","0","0","2","2","2","100","100","10","4","2","2","50","50","8","10","3","4","30","40","9.5","466","45","112","9.66","24.03","-79.85","3","1","210","23","50","10.95","23.81","-12.96","26","9","13","34.62","34.62","2.69","384","40","96","10.42","10.42","-23.81",
"Torrens, Simon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","2","20","40","0","717","44","156","6.14","21.76","-368.32","14","5","328","21","76","6.4","23.17","-150","38","14","27","36.84","36.84","9.18","414","25","96","6.04","6.04","-196.62",
"Tubb, Olivia","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","1.33","117","18","41","15.38","35.04","19.24","11","3","70","9","25","12.86","35.71","-6.84","8","5","5","62.5","62.5","9.58","104","18","38","17.31","17.31","32.24",
"Tudhope, Daniel","0","0","0","0","0","0","8","1","2","12.5","25","-5.12","21","3","6","14.29","28.57","-7.62","38","9","14","23.68","36.84","-3.12","1261","196","469","15.54","37.19","-257.57","3","7","664","111","262","16.72","39.46","-115.35","270","93","166","34.44","34.44","3.05","793","101","277","12.74","12.74","-222.17",
"Turner, Hayley","2","0","0","0","0","-2","5","0","1","0","20","-5","10","0","3","0","30","-10","19","1","6","5.26","31.58","-11","775","73","209","9.42","26.97","-194.4","14","19","394","40","105","10.15","26.65","-24.56","66","23","44","34.85","34.85","5.39","527","50","144","9.49","9.49","-116.66",
"Walsh, C L","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","-14","900","18","9","0","0","0","0","-9","0","0","0","0","0","0","6","0","0","0","0","-6",
"Walsh, E","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","7","0","0","0","0","-7","395","21","76","5.32","19.24","-228.87","60","20","191","11","40","5.76","20.94","-98","15","1","8","6.67","6.67","-11.5","187","15","48","8.02","8.02","-63.5",
"Watson, Jason","2","0","0","0","0","-2","6","0","4","0","66.67","-6","17","3","10","17.65","58.82","-6.17","33","6","18","18.18","54.55","-9.29","970","96","283","9.9","29.18","-303.29","6","9","359","46","123","12.81","34.26","-86.85","101","34","67","33.66","33.66","3.18","712","71","208","9.97","9.97","-166.21",
"Waugh, Amie","1","0","0","0","0","-1","6","0","0","0","0","-6","9","0","1","0","11.11","-9","14","1","3","7.14","21.43","-8.5","325","16","60","4.92","18.46","-133.92","9","11","179","13","42","7.26","23.46","-48.92","18","4","7","22.22","22.22","-0.25","284","16","60","5.63","5.63","-92.92",
"Wheatley, Zak","0","0","0","0","0","0","4","0","2","0","50","-4","5","0","3","0","60","-5","12","0","4","0","33.33","-12","366","28","83","7.65","22.68","-138.17","30","25","189","12","42","6.35","22.22","-94.5","25","3","6","12","12","-11.92","302","26","74","8.61","8.61","-81.67",
"Wilkie, Brandon","2","0","0","0","0","-2","5","1","1","20","20","1.5","9","1","1","11.11","11.11","-2.5","18","1","2","5.56","11.11","-11.5","405","45","112","11.11","27.65","-88.5","3","3","315","36","89","11.43","28.25","-60.21","41","12","21","29.27","29.27","-9.16","360","40","98","11.11","11.11","-72.08",
"Williamson, Mr J H","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","7","86","5","19","5.81","22.09","-43","8","1","60","5","12","8.33","20","-17","2","0","1","0","0","-2","13","3","3","23.08","23.08","20.5",
"Winn, Mark","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","13","1","3","7.69","23.08","13","694","78","211","11.24","30.4","-99.15","10","7","363","38","102","10.47","28.1","-27.68","84","30","54","35.71","35.71","12.77","622","73","194","11.74","11.74","-100.28",
"Wright, Liam","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","6","1","3","16.67","50","-1.5","287","23","66","8.01","23","-27.69","13","5","173","15","41","8.67","23.7","-73.44","26","6","13","23.08","23.08","-9.69","252","21","58","8.33","8.33","-14.69",
 
