Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Kavanagh, Ryan","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","3","0","75","-4","8","1","4","12.5","50","-6.56","74","5","17","6.76","22.97","-43.73","13","6","55","4","14","7.27","25.45","-30.23","3","1","2","33.33","33.33","-1.56","66","5","16","7.58","7.58","-35.73",
"Keane, C T","0","0","0","0","0","0","8","1","3","12.5","37.5","-4.5","14","1","5","7.14","35.71","-10.5","34","5","12","14.71","35.29","11.43","1620","226","579","13.95","35.74","-358.21","2","3","810","129","304","15.93","37.53","-127.08","332","98","189","29.52","29.52","-55.83","821","100","266","12.18","12.18","-146.48",
"Keeley, Aidan","0","0","0","0","0","0","1","0","0","0","0","-1","12","4","4","33.33","33.33","22.73","17","5","6","29.41","35.29","25.23","647","71","189","10.97","29.21","-108.96","6","5","301","41","96","13.62","31.89","-59","45","19","30","42.22","42.22","5.88","544","61","167","11.21","11.21","-111.9",
"Keenan, Darragh","2","0","0","0","0","-2","8","2","3","25","37.5","-1.75","16","3","4","18.75","25","9.25","25","5","6","20","24","11.75","894","67","182","7.49","20.36","-228.61","2","3","416","34","94","8.17","22.6","-168.36","48","17","26","35.42","35.42","0.43","593","49","138","8.26","8.26","-101.7",
"Keniry, L P","3","1","2","33.33","66.67","5","5","1","4","20","80","3","8","1","4","12.5","50","0","18","3","6","16.67","33.33","6.75","563","39","107","6.93","19.01","-127.66","1","3","339","23","65","6.78","19.17","-159.26","18","6","8","33.33","33.33","-5.24","385","27","83","7.01","7.01","-98.67",
"Kennedy, K G","0","0","0","0","0","0","4","0","0","0","0","-4","10","1","1","10","10","-1","19","2","4","10.53","21.05","-7","208","26","61","12.5","29.33","-4.86","5","8","208","26","61","12.5","29.33","-4.86","32","10","17","31.25","31.25","3.31","188","24","55","12.77","12.77","9.24",
"King, D","1","0","1","0","100","-1","2","0","1","0","50","-2","4","1","2","25","50","6","18","2","9","11.11","50","0","638","54","176","8.46","27.59","-171.23","4","3","322","21","90","6.52","27.95","-163.85","51","16","34","31.37","31.37","3.44","415","38","119","9.16","9.16","-65.76",
"Kingscote, Richard","4","0","1","0","25","-4","5","0","1","0","20","-5","19","1","6","5.26","31.58","-12.5","31","1","10","3.23","32.26","-24.5","1231","134","418","10.89","33.96","-455.96","5","9","604","59","196","9.77","32.45","-251.83","200","56","118","28","28","-53.49","739","79","242","10.69","10.69","-257.61",
"Langley, Miss Taryn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","100","-2","36","2","12","5.56","33.33","-26.25","448","33","27","0","9","0","33.33","-27","1","1","1","100","100","1.75","34","2","11","5.88","5.88","-24.25",
"Larson, Frederick","1","0","0","0","0","-1","4","1","1","25","25","3","8","2","3","25","37.5","2.25","14","2","4","14.29","28.57","-3.75","456","43","131","9.43","28.73","-163.54","2","3","172","14","49","8.14","28.49","-64.41","52","10","30","19.23","19.23","-29.33","373","35","108","9.38","9.38","-124.19",
"Leavy, Mr Joe","6","0","1","0","16.67","-6","9","2","4","22.22","44.44","10.63","21","4","8","19.05","38.1","3.46","39","7","15","17.95","38.46","-2.91","431","50","149","11.6","34.57","-5.62","2","7","348","44","124","12.64","35.63","-21.62","38","12","23","31.58","31.58","-0.41","369","40","130","10.84","10.84","-14.41",
"Lee, Clifford","4","1","2","25","50","3.5","8","1","2","12.5","25","-0.5","17","2","4","11.76","23.53","-3","25","4","7","16","28","-1.5","1331","174","443","13.07","33.28","-343.04","1","3","684","90","226","13.16","33.04","-190.45","198","66","116","33.33","33.33","-16.32","814","100","237","12.29","12.29","-147.62",
"Lee, W J","0","0","0","0","0","0","9","1","2","11.11","22.22","-3.5","22","4","8","18.18","36.36","-0.87","40","7","17","17.5","42.5","-5.74","1308","176","462","13.46","35.32","-284.43","2","5","596","99","217","16.61","36.41","-4.25","249","81","154","32.53","32.53","-9.48","614","64","201","10.42","10.42","-195.04",
"Leonard, Killian","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","241","7","30","2.9","12.45","-181.25","62","21","110","6","21","5.45","19.09","-60.25","8","1","4","12.5","12.5","-4.75","169","7","25","4.14","4.14","-109.25",
"Levey, S M","2","0","0","0","0","-2","7","1","3","14.29","42.86","-3.5","16","2","7","12.5","43.75","-9.87","31","3","12","9.68","38.71","-18.87","941","97","299","10.31","31.77","-157.38","3","7","438","42","133","9.59","30.37","-64.76","83","21","47","25.3","25.3","-20.33","509","49","172","9.63","9.63","-117.01",
"Lewis, Barry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","1","12.5","12.5","-5.5","55","1","8","1","1","12.5","12.5","-5.5","1","1","1","100","100","1.5","8","1","1","12.5","12.5","-5.5",
"Littmoden, Miss Grace","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"Lordan, W M","0","0","0","0","0","0","5","1","2","20","40","-2.62","12","1","5","8.33","41.67","-9.62","29","1","9","3.45","31.03","-26.62","605","67","187","11.07","30.91","-211.21","2","1","255","33","80","12.94","31.37","-112.26","81","30","58","37.04","37.04","-2.5","250","17","63","6.8","6.8","-108.99",
"Loughnane, Mr Billy","6","1","3","16.67","50","0","16","1","6","6.25","37.5","-10","32","3","10","9.38","31.25","-4.5","63","5","17","7.94","26.98","-4.5","1785","250","610","14.01","34.17","-210.9","1","2","1186","157","399","13.24","33.64","-98.78","294","94","165","31.97","31.97","-23.1","1358","189","466","13.92","13.92","-161.74",
"Mackay, Jay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","20","1","3","5","15","-16","20","2","11","1","1","9.09","9.09","-7","0","0","0","0","0","0","11","1","3","9.09","9.09","-7",
"Mangan, Gina","3","0","0","0","0","-3","8","0","1","0","12.5","-8","9","0","1","0","11.11","-9","20","3","4","15","20","8.5","543","57","144","10.5","26.52","-86.27","8","10","321","36","93","11.21","28.97","-47.61","50","16","32","32","32","4.73","422","49","125","11.61","11.61","-26.27",
"Marquand, Tom","6","2","4","33.33","66.67","1.5","16","4","7","25","43.75","3.25","34","7","15","20.59","44.12","0","52","11","21","21.15","40.38","4.75","1604","241","564","15.02","35.16","-195.38","1","2","805","121","293","15.03","36.4","-92.09","297","102","173","34.34","34.34","-26.11","939","128","313","13.63","13.63","-114.73",
"Marshall, Tom Kiely","0","0","0","0","0","0","2","0","1","0","50","-2","5","1","3","20","60","-1","9","1","4","11.11","44.44","-5","161","8","33","4.97","20.5","-10.17","5","4","94","6","23","6.38","24.47","-41.17","5","1","3","20","20","-1","151","8","31","5.3","5.3","-0.17",
"Mason, Joanna","3","0","1","0","33.33","-3","7","1","3","14.29","42.86","3","16","1","5","6.25","31.25","-6","36","3","10","8.33","27.78","-9","978","109","306","11.15","31.29","-149.62","2","6","598","74","198","12.37","33.11","-15.86","104","22","54","21.15","21.15","-33.53","826","95","272","11.5","11.5","-119.94",
"Maxwell, C D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","376","11","38","2.93","10.11","-165.02","159","54","153","2","12","1.31","7.84","-96","7","2","5","28.57","28.57","-3.02","182","7","20","3.85","3.85","-57.75",
"McAteer, L T","0","0","0","0","0","0","3","0","0","0","0","-3","6","1","2","16.67","33.33","-2.75","13","1","4","7.69","30.77","-9.75","614","46","127","7.49","20.68","-228.57","7","6","302","23","62","7.62","20.53","-120.85","43","12","19","27.91","27.91","-4.4","334","29","63","8.68","8.68","-41.05",
"McCullagh, Scott","0","0","0","0","0","0","3","0","0","0","0","-3","6","0","1","0","16.67","-6","13","0","3","0","23.08","-13","309","21","85","6.8","27.51","-149.1","91","55","170","10","46","5.88","27.06","-90.59","16","1","7","6.25","6.25","-13.5","206","15","59","7.28","7.28","-107.09",
"McDonald, P J","5","1","3","20","60","-1.87","6","1","3","16.67","50","-2.87","14","3","6","21.43","42.86","4.76","32","6","13","18.75","40.63","35.51","949","114","322","12.01","33.93","-123.81","1","5","410","55","151","13.41","36.83","73.04","117","37","68","31.62","31.62","-17.6","631","73","196","11.57","11.57","-60.22",
"McDonogh, D P","0","0","0","0","0","0","9","1","4","11.11","44.44","-7.27","21","3","7","14.29","33.33","-11.83","29","4","11","13.79","37.93","-8.83","940","79","254","8.4","27.02","-384.93","3","7","446","38","113","8.52","25.34","-202.1","80","21","48","26.25","26.25","-24.51","437","29","104","6.64","6.64","-204.92",
"McMonagle, Dylan B","0","0","0","0","0","0","4","1","4","25","100","-1.75","6","1","4","16.67","66.67","-3.75","32","3","11","9.38","34.38","-22.75","1178","147","403","12.48","34.21","-304.98","2","1","548","70","192","12.77","35.04","-176.27","219","68","149","31.05","31.05","-34.56","550","59","159","10.73","10.73","-94.75",
"McParland, Mr R M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Millman, Mr P","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","3.5","2","1","1","50","50","2.5","39","9","12","23.08","30.77","38","6","1","22","6","7","27.27","31.82","41","4","2","2","50","50","3","39","9","12","23.08","23.08","38",
"Mitchell, Jack","5","1","3","20","60","0.5","11","1","6","9.09","54.55","-5.5","23","2","8","8.7","34.78","-16.14","35","4","12","11.43","34.29","-16.14","1233","186","484","15.09","39.25","-317.78","1","5","661","100","264","15.13","39.94","-159.31","289","88","175","30.45","30.45","-69.35","802","121","311","15.09","15.09","-111.4",
"Mohd, Shariq","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","95","10","30","10.53","31.58","2.1","70","16","49","5","15","10.2","30.61","-0.9","7","1","5","14.29","14.29","-4.9","80","10","25","12.5","12.5","17.1",
"Moore, Ryan","0","0","0","0","0","0","0","0","0","0","0","0","8","5","5","62.5","62.5","23.53","22","11","12","50","54.55","35.17","877","226","441","25.77","50.29","-133.06","5","1","403","110","209","27.3","51.86","-43.62","372","150","249","40.32","40.32","-42.56","257","42","95","16.34","16.34","-55.73",
"Morris, Luke","6","0","3","0","50","-6","12","0","4","0","33.33","-12","24","1","9","4.17","37.5","-21.62","46","1","15","2.17","32.61","-43.62","2121","186","567","8.77","26.73","-633.14","6","17","957","84","248","8.78","25.91","-335.5","193","57","112","29.53","29.53","-35.34","1561","141","418","9.03","9.03","-426.72",
"Mortensen, Mikkel","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","0","0","0","-6","10","0","0","0","0","-10","123","12","30","9.76","24.39","-40.42","16","11","84","8","20","9.52","23.81","-35.17","12","2","4","16.67","16.67","-5.67","110","12","29","10.91","10.91","-27.42",
"Murphy, Oisin","5","0","2","0","40","-5","15","2","7","13.33","46.67","-11.13","34","7","17","20.59","50","-9.67","77","19","40","24.68","51.95","2.09","1827","350","824","19.16","45.1","-215.68","3","13","1102","230","540","20.87","49","-70.86","534","178","340","33.33","33.33","-40.56","1108","187","444","16.88","16.88","-232.66",
"Muscutt, D","4","0","0","0","0","-4","8","2","3","25","37.5","3","21","4","9","19.05","42.86","-1.5","40","7","18","17.5","45","5.33","1719","217","582","12.62","33.86","-497.1","2","5","807","90","255","11.15","31.6","-266.61","295","92","181","31.19","31.19","-27.18","1155","154","418","13.33","13.33","-265.91",
"Nicholls, Mia","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","6","0","1","0","16.67","-6","276","27","65","9.78","23.55","-51.52","35","19","169","13","35","7.69","20.71","-41.97","21","6","9","28.57","28.57","-5.73","256","26","64","10.16","10.16","-52.52",
"Norton, Francis","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","6","0","0","0","0","-6","654","76","199","11.62","30.43","-109.57","48","30","255","27","78","10.59","30.59","-19.84","73","18","37","24.66","24.66","-23.22","486","57","155","11.73","11.73","-96.39",
"OConnor, Donagh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","-5","468","19","57","4.06","12.18","-222.67","83","49","215","6","20","2.79","9.3","-95","6","2","6","33.33","33.33","1.83","329","17","43","5.17","5.17","-105.17",
"Oliver, Miss I M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","40","-5","9999","9999","5","0","2","0","40","-5","0","0","0","0","0","0","5","0","2","0","0","-5",
"ONeill, K T","4","0","0","0","0","-4","11","1","1","9.09","9.09","-8.62","21","1","4","4.76","19.05","-18.62","38","3","10","7.89","26.32","-28.91","1529","137","399","8.96","26.1","-326.28","3","9","778","73","213","9.38","27.38","-251","118","38","73","32.2","32.2","-15.02","1124","92","283","8.19","8.19","-297.04",
"Osborne, Saffie","2","1","1","50","50","3","11","3","3","27.27","27.27","2","23","6","9","26.09","39.13","21","41","8","14","19.51","34.15","11.75","1234","164","393","13.29","31.85","-26.72","1","1","626","94","210","15.02","33.55","-9.39","132","50","81","37.88","37.88","22.49","873","125","295","14.32","14.32","131.2",
"Palmer, Oscar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","9","28","2","10","7.14","35.71","-11","12","1","23","2","7","8.7","30.43","-6","3","0","2","0","0","-3","26","2","10","7.69","7.69","-9",
"Pearson, Laura","0","0","0","0","0","0","1","0","1","0","100","-1","2","0","1","0","50","-2","5","0","1","0","20","-5","423","32","87","7.57","20.57","-96.93","21","8","259","13","47","5.02","18.15","-81","28","9","19","32.14","32.14","-1.93","301","28","70","9.3","9.3","3.77",
"Peate, Jonny","0","0","0","0","0","0","0","0","0","0","0","0","6","2","2","33.33","33.33","1.58","11","2","4","18.18","36.36","-3.42","699","61","179","8.73","25.61","-243.04","5","1","363","32","99","8.82","27.27","-95.37","59","18","37","30.51","30.51","-3.61","588","58","158","9.86","9.86","-142.54",
"Perkins, Miss Alicia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","3","8","10.71","28.57","13.5","21","2","25","3","8","12","32","16.5","1","0","0","0","0","-1","26","3","8","11.54","11.54","15.5",
"Planas, Connor","0","0","0","0","0","0","1","1","1","100","100","3","4","1","1","25","25","0","12","1","1","8.33","8.33","-8","462","48","141","10.39","30.52","-136.43","3","1","192","10","50","5.21","26.04","-119.5","62","18","37","29.03","29.03","-3.01","381","41","121","10.76","10.76","-104.06",
"Powell, J A","0","0","0","0","0","0","3","0","1","0","33.33","-3","8","0","2","0","25","-8","18","1","4","5.56","22.22","-6","611","43","142","7.04","23.24","-252.01","14","18","277","17","54","6.14","19.49","-131.67","47","9","26","19.15","19.15","-4.34","479","40","123","8.35","8.35","-144.01",
"Probert, David","6","2","3","33.33","50","-1.52","14","4","5","28.57","35.71","1.78","27","6","10","22.22","37.04","-2.49","51","10","17","19.61","33.33","-3.74","1926","227","573","11.79","29.75","-197.69","1","1","957","117","301","12.23","31.45","28.64","212","61","124","28.77","28.77","-58.05","1308","158","395","12.08","12.08","-23.8",
"Queally, Miss O M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","-9","9999","9999","5","0","0","0","0","-5","0","0","0","0","0","0","4","0","0","0","0","-4",
"Queally, Mr S P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","-5","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","2","0","0","0","0","-2",
"Quinn, Jimmy","1","0","0","0","0","-1","2","0","1","0","50","-2","2","0","1","0","50","-2","3","0","1","0","33.33","-3","140","1","23","0.71","16.43","-135.5","399","81","64","0","13","0","20.31","-64","2","0","2","0","0","-2","114","1","21","0.88","0.88","-109.5",
"Rawlinson, Ali","2","2","2","100","100","11.5","6","2","2","33.33","33.33","7.5","12","2","2","16.67","16.67","1.5","24","3","3","12.5","12.5","-7.5","706","75","197","10.62","27.9","-87.06","1","1","395","39","120","9.87","30.38","-80.29","54","16","30","29.63","29.63","-7.31","573","63","169","10.99","10.99","-41.06",
"Robinson, Ben","2","0","0","0","0","-2","4","0","1","0","25","-4","10","3","4","30","40","4.75","24","6","9","25","37.5","11.75","651","59","181","9.06","27.8","-162.42","6","7","358","33","99","9.22","27.65","-102.83","42","15","27","35.71","35.71","5.96","493","50","151","10.14","10.14","-77.18",
"Rodriguez, Callum","0","0","0","0","0","0","2","0","0","0","0","-2","11","3","7","27.27","63.64","-3.39","18","3","8","16.67","44.44","-10.39","721","125","294","17.34","40.78","-94.91","5","3","385","73","173","18.96","44.94","-50.74","165","60","97","36.36","36.36","-3.91","500","85","209","17","17","-32.65",
"Rooke, George","1","0","1","0","100","-1","6","0","2","0","33.33","-6","13","1","3","7.69","23.08","-3.5","26","2","7","7.69","26.92","-14.59","704","53","173","7.53","24.57","-211.17","6","11","368","28","94","7.61","25.54","-143.95","54","11","37","20.37","20.37","-25.57","489","34","128","6.95","6.95","-155.63",
"Rutledge, Siobhan","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","9","0","0","0","0","-9","658","34","110","5.17","16.72","-247.42","28","23","334","13","40","3.89","11.98","-133","27","5","12","18.52","18.52","-5.17","533","29","93","5.44","5.44","-186.92",
"Ryan, Gavin","0","0","0","0","0","0","1","0","0","0","0","-1","7","0","2","0","28.57","-7","13","0","4","0","30.77","-13","720","60","162","8.33","22.5","-214.12","26","28","345","30","79","8.7","22.9","-147.84","60","15","33","25","25","-16.7","343","29","66","8.45","8.45","-10.04",
"Ryan, Mr A P","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","187","15","51","8.02","27.27","-86.45","49","12","86","8","27","9.3","31.4","-30.94","13","5","10","38.46","38.46","-1.28","54","5","15","9.26","9.26","-6.3",
"Ryan, Rossa","4","2","2","50","50","1.75","14","4","4","28.57","28.57","5.75","30","4","8","13.33","26.67","-10.25","59","7","14","11.86","23.73","1.25","2221","387","886","17.42","39.89","93.56","1","1","1247","221","497","17.72","39.86","-66.13","488","175","321","35.86","35.86","10.91","1478","252","571","17.05","17.05","-56.16",
"Sampson, Mr J P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9","0","0","0","0","-9","9999","9999","9","0","0","0","0","-9","0","0","0","0","0","0","0","0","0","0","0","0",
"Sanderson, Benjamin","0","0","0","0","0","0","2","1","1","50","50","5","3","1","1","33.33","33.33","4","9","1","2","11.11","22.22","-2","287","19","57","6.62","19.86","-115.76","2","1","145","10","28","6.9","19.31","-21.25","28","4","13","14.29","14.29","-17.59","229","19","53","8.3","8.3","-57.76",
"Sayette, B D L","3","0","1","0","33.33","-3","6","0","2","0","33.33","-6","12","1","5","8.33","41.67","-4","21","2","6","9.52","28.57","-10.12","824","96","256","11.65","31.07","-206.34","5","8","405","37","113","9.14","27.9","-143.73","103","35","62","33.98","33.98","-16.46","549","62","166","11.29","11.29","-115.27",
"Scott, Rowan","5","0","1","0","20","-5","12","0","2","0","16.67","-12","18","1","4","5.56","22.22","-9","34","3","9","8.82","26.47","-17.25","905","73","258","8.07","28.51","-381.97","6","15","494","41","145","8.3","29.35","-194.75","58","13","32","22.41","22.41","-14.51","671","60","201","8.94","8.94","-225.59",
"Sexton, Ryan","0","0","0","0","0","0","3","0","0","0","0","-3","8","0","1","0","12.5","-8","15","0","2","0","13.33","-15","770","72","203","9.35","26.36","-175.55","22","24","406","34","100","8.37","24.63","-63.74","68","16","37","23.53","23.53","-15.92","643","64","176","9.95","9.95","-101.35",
"Shanahan, Mr L P","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","29","2","4","6.9","13.79","-18","63","5","13","2","3","15.38","23.08","-2","1","1","1","100","100","1","9","0","0","0","0","-9",
"Shaw, Harrison","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","1","0","25","-4","9","1","3","11.11","33.33","0.5","445","28","102","6.29","22.92","-195.87","9","6","173","9","40","5.2","23.12","-49.75","32","7","17","21.88","21.88","-7","328","21","81","6.4","6.4","-124.25",
"Shepherd, Callum","1","0","1","0","100","-1","8","2","3","25","37.5","-4","23","4","7","17.39","30.43","-9.06","48","7","14","14.58","29.17","-24.9","1431","168","453","11.74","31.66","-211.17","2","5","891","107","283","12.01","31.76","-150.27","165","57","97","34.55","34.55","1.05","969","122","324","12.59","12.59","-144.71",
"Sheridan, J M","0","0","0","0","0","0","4","0","1","0","25","-4","7","0","1","0","14.29","-7","19","0","5","0","26.32","-19","757","41","180","5.42","23.78","-409.92","15","20","386","20","91","5.18","23.58","-248.75","36","10","22","27.78","27.78","-0.92","490","32","116","6.53","6.53","-191.75",
"Shine, Mr C J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67","7","12","10.45","17.91","337","63","8","49","6","11","12.24","22.45","154","0","0","0","0","0","0","28","5","8","17.86","17.86","24",
"Shoemark, Kieran","4","1","2","25","50","6","10","1","3","10","30","0","21","5","7","23.81","33.33","-0.87","36","10","14","27.78","38.89","7.51","1100","143","360","13","32.73","-159.02","1","1","693","95","240","13.71","34.63","-37.16","139","49","79","35.25","35.25","-3.77","636","80","202","12.58","12.58","13.75",
"Slattery, A J","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","2","0","50","-4","14","2","5","14.29","35.71","43","601","50","134","8.32","22.3","-1.52","11","5","255","20","62","7.84","24.31","3.75","29","12","16","41.38","41.38","10.98","340","31","82","9.12","9.12","-2.15",
"Sousa, Silvestre De","2","1","1","50","50","7.5","9","2","4","22.22","44.44","7","17","2","7","11.76","41.18","-1","36","2","13","5.56","36.11","-20","485","64","182","13.2","37.53","-19.15","1","2","485","64","182","13.2","37.53","-19.15","83","26","54","31.33","31.33","-12.14","336","39","118","11.61","11.61","-42.96",
"Stammers, Oliver","0","0","0","0","0","0","1","1","1","100","100","7","2","1","1","50","50","6","5","1","2","20","40","3","374","41","125","10.96","33.42","-79.27","2","1","83","8","30","9.64","36.14","-22.75","34","10","22","29.41","29.41","-4.84","321","37","110","11.53","11.53","-57.6",
"Stott, Kevin","2","0","0","0","0","-2","2","0","0","0","0","-2","13","0","2","0","15.38","-13","26","1","6","3.85","23.08","-16","1318","189","484","14.34","36.72","-316.43","13","22","420","43","130","10.24","30.95","-180.41","263","91","179","34.6","34.6","-23.25","833","116","287","13.93","13.93","-174.52",
"Strydom, Kyle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","121","10","26","8.26","21.49","-26.29","87","11","87","7","18","8.05","20.69","-23.17","9","1","3","11.11","11.11","-6.62","73","7","19","9.59","9.59","-16.67",
"Sullivan, James P","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","11","0","3","0","27.27","-11","20","0","4","0","20","-20","896","71","224","7.92","25","-309.42","22","36","473","34","104","7.19","21.99","-220.92","53","14","26","26.42","26.42","-4.25","759","61","194","8.04","8.04","-273.54",
"Teal, Miss Lois","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","21","2","7","9.52","33.33","-6.8","481","19","12","0","1","0","8.33","-12","1","1","1","100","100","1.2","14","1","6","7.14","7.14","-2",
"Tregoning, Miss Alice","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","8","1","2","12.5","25","-4.75","416","8","5","0","1","0","20","-5","1","1","1","100","100","2.25","8","1","2","12.5","12.5","-4.75",
"Tudhope, Daniel","3","1","2","33.33","66.67","1.5","5","1","2","20","40","-0.5","15","4","8","26.67","53.33","-0.5","34","5","13","14.71","38.24","-15.75","1251","193","466","15.43","37.25","-220.45","1","1","660","110","267","16.67","40.45","-111.82","270","92","164","34.07","34.07","-0.45","787","100","277","12.71","12.71","-219.67",
"Turner, Hayley","0","0","0","0","0","0","4","0","1","0","25","-4","9","1","3","11.11","33.33","-1","16","2","5","12.5","31.25","-1","774","73","207","9.43","26.74","-193.4","6","8","389","40","105","10.28","26.99","-19.56","66","23","44","34.85","34.85","5.39","528","50","143","9.47","9.47","-117.66",
"Watson, Jason","3","1","1","33.33","33.33","3.5","8","2","3","25","37.5","2.25","19","3","8","15.79","42.11","-6.12","34","4","12","11.76","35.29","-16.12","963","93","274","9.66","28.45","-307.12","1","2","352","44","116","12.5","32.95","-64.68","99","32","64","32.32","32.32","-2.65","705","69","201","9.79","9.79","-167.04",
"Whelan, R P","0","0","0","0","0","0","6","1","3","16.67","50","-0.5","10","1","5","10","50","-4.5","26","4","9","15.38","34.62","-1.5","1066","125","317","11.73","29.74","-146.9","3","4","532","63","155","11.84","29.14","-118.07","113","39","70","34.51","34.51","14.57","539","78","189","14.47","14.47","42.18",
"Whelan, Trevor","3","0","0","0","0","-3","6","0","0","0","0","-6","13","1","2","7.69","15.38","2","21","2","5","9.52","23.81","-0.5","885","74","206","8.36","23.28","-237.95","5","7","454","44","111","9.69","24.45","-130.51","51","22","35","43.14","43.14","8.59","569","54","140","9.49","9.49","-147.45",
"Wilding, Miss Iesha","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","2","0","0","0","0","-2",
"Wilkie, Brandon","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","11","0","1","0","9.09","-11","18","1","4","5.56","22.22","-3","399","44","111","11.03","27.82","-89","12","14","310","36","91","11.61","29.35","-52.71","41","12","21","29.27","29.27","-9.16","356","39","97","10.96","10.96","-74.58",
"Williamson, Mr J H","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","85","4","18","4.71","21.18","-50","51","15","60","4","11","6.67","18.33","-25","2","0","1","0","0","-2","12","2","2","16.67","16.67","13.5",
"Wonnacott, Millie","1","0","0","0","0","-1","5","0","1","0","20","-5","9","0","2","0","22.22","-9","12","0","2","0","16.67","-12","109","8","24","7.34","22.02","-56.87","19","16","59","6","18","10.17","30.51","-29.37","7","4","5","57.14","57.14","6.63","81","7","18","8.64","8.64","-32.62",
"Wood, George","1","0","0","0","0","-1","5","0","0","0","0","-5","8","0","1","0","12.5","-8","14","0","4","0","28.57","-14","430","30","102","6.98","23.72","-136.46","37","32","228","12","56","5.26","24.56","-102.3","30","8","16","26.67","26.67","-1.46","285","24","75","8.42","8.42","-33.71",
 
