Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Hutchinson, Callum","1","0","1","0","100","-1","2","0","1","0","50","-2","9","0","2","0","22.22","-9","17","0","2","0","11.76","-17","537","52","129","9.68","24.02","-131.35","16","18","326","28","78","8.59","23.93","-97.47","33","9","16","27.27","27.27","-0.19","429","46","109","10.72","10.72","-93.18",
"Jakes, Tommie","0","0","0","0","0","0","3","0","2","0","66.67","-3","4","0","3","0","75","-4","10","1","5","10","50","-3.5","282","36","81","12.77","28.72","38.81","11","6","235","31","71","13.19","30.21","21.81","37","9","21","24.32","24.32","-8.32","244","32","73","13.11","13.11","10.18",
"Jones, Ethan","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","28.57","-7","10","0","2","0","20","-10","226","22","69","9.73","30.53","-104.85","34","26","209","21","63","10.05","30.14","-96.35","21","8","15","38.1","38.1","0.49","197","19","62","9.64","9.64","-87.05",
"Joyce, Wesley","2","0","0","0","0","-2","5","0","0","0","0","-5","11","0","1","0","9.09","-11","19","0","2","0","10.53","-19","408","35","95","8.58","23.28","-117.04","15","20","361","30","80","8.31","22.16","-103.29","29","9","17","31.03","31.03","2.46","305","31","80","10.16","10.16","-84.54",
"Kavanagh, Ryan","0","0","0","0","0","0","2","2","2","100","100","6.91","6","2","2","33.33","33.33","2.91","8","2","3","25","37.5","0.91","82","7","20","8.54","24.39","-42.82","2","1","63","6","17","9.52","26.98","-29.32","4","2","3","50","50","-0.65","73","7","19","9.59","9.59","-33.82",
"Keane, C T","7","0","3","0","42.86","-7","14","2","7","14.29","50","-0.8","36","5","13","13.89","36.11","2.4","51","6","21","11.76","41.18","-8.1","1624","229","585","14.1","36.02","-332.31","2","10","816","122","301","14.95","36.89","-162.77","343","100","196","29.15","29.15","-60.93","824","104","272","12.62","12.62","-110.98",
"Kearney, J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","3","16.67","50","7","528","35","121","6.63","22.92","-49.27","8","2","244","14","59","5.74","24.18","-18.7","35","8","25","22.86","22.86","-11.27","383","25","95","6.53","6.53","-54.7",
"Keeley, Aidan","0","0","0","0","0","0","2","1","2","50","100","7.5","7","1","4","14.29","57.14","2.5","10","1","5","10","50","-0.5","641","70","189","10.92","29.49","-113.46","2","1","295","40","97","13.56","32.88","-51.75","46","19","30","41.3","41.3","4.88","537","60","167","11.17","11.17","-115.4",
"Keenan, Darragh","1","0","0","0","0","-1","4","1","3","25","75","3","13","1","3","7.69","23.08","-6","22","1","5","4.55","22.73","-15","920","68","188","7.39","20.43","-247.61","3","4","418","33","93","7.89","22.25","-172.61","49","17","27","34.69","34.69","-0.57","612","50","144","8.17","8.17","-113.7",
"Kelly, S B","0","0","0","0","0","0","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","9","0","2","0","22.22","-9","204","10","34","4.9","16.67","-99.25","99","36","89","6","20","6.74","22.47","-5","11","3","5","27.27","27.27","0.25","91","7","14","7.69","7.69","-53.75",
"Keniry, L P","3","0","0","0","0","-3","4","0","0","0","0","-4","10","0","1","0","10","-10","19","1","3","5.26","15.79","-14.67","568","38","107","6.69","18.84","-170.33","11","13","346","24","65","6.94","18.79","-161.93","18","6","8","33.33","33.33","-5.24","392","26","82","6.63","6.63","-143.34",
"Kennedy, K G","2","0","0","0","0","-2","3","0","0","0","0","-3","6","0","0","0","0","-6","15","0","2","0","13.33","-15","228","26","64","11.4","28.07","-24.86","21","28","228","26","64","11.4","28.07","-24.86","32","10","17","31.25","31.25","3.31","205","24","56","11.71","11.71","-7.76",
"Kingscote, Richard","3","0","0","0","0","-3","5","1","1","20","20","-0.67","16","3","3","18.75","18.75","16.58","25","4","5","16","20","18.58","1212","134","409","11.06","33.75","-430.38","2","5","590","58","183","9.83","31.02","-217.31","190","55","114","28.95","28.95","-46.24","732","80","238","10.93","10.93","-255.03",
"Kirrane, Sean","2","0","1","0","50","-2","7","0","1","0","14.29","-7","15","0","2","0","13.33","-15","20","0","3","0","15","-20","589","61","167","10.36","28.35","-56.26","18","21","304","29","83","9.54","27.3","-23.62","44","11","24","25","25","-5.01","485","57","151","11.75","11.75","8.54",
"Larson, Frederick","0","0","0","0","0","0","1","0","0","0","0","-1","8","1","1","12.5","12.5","-6.6","14","1","3","7.14","21.43","-12.6","450","41","127","9.11","28.22","-169.22","7","8","158","11","41","6.96","25.95","-80.01","53","10","31","18.87","18.87","-32.18","364","32","104","8.79","8.79","-128.27",
"Leavy, Mr Joe","0","0","0","0","0","0","1","0","0","0","0","-1","9","1","3","11.11","33.33","-2.5","23","3","10","13.04","43.48","-2","461","55","163","11.93","35.36","-0.12","6","6","371","48","137","12.94","36.93","-13.62","41","13","25","31.71","31.71","0.09","399","45","144","11.28","11.28","-8.91",
"Lee, Clifford","5","0","0","0","0","-5","10","0","2","0","20","-10","19","0","3","0","15.79","-19","32","2","7","6.25","21.88","-15.5","1329","172","441","12.94","33.18","-343.45","12","24","676","89","223","13.17","32.99","-177.8","194","64","113","32.99","32.99","-18.73","813","100","235","12.3","12.3","-139.62",
"Lee, W J","6","1","2","16.67","33.33","-3.8","10","1","4","10","40","-7.8","24","1","5","4.17","20.83","-21.8","38","5","12","13.16","31.58","-21.95","1299","180","464","13.86","35.72","-279.34","1","4","595","100","217","16.81","36.47","-12.54","249","85","159","34.14","34.14","3.36","611","64","202","10.47","10.47","-199.34",
"Levey, S M","5","0","0","0","0","-5","6","0","0","0","0","-6","10","2","3","20","30","1.25","21","2","4","9.52","19.05","-9.75","956","100","305","10.46","31.9","-156.63","5","7","423","39","130","9.22","30.73","-88.84","87","22","49","25.29","25.29","-20.58","514","50","173","9.73","9.73","-117.51",
"Lordan, W M","0","0","0","0","0","0","5","1","1","20","20","1.5","17","2","3","11.76","17.65","-4","30","3","7","10","23.33","-15.09","589","66","185","11.21","31.41","-196.35","2","5","286","36","87","12.59","30.42","-128.35","81","28","56","34.57","34.57","-7.14","243","17","62","7","7","-101.99",
"Loughnane, Mr Billy","5","3","4","60","80","20.5","14","5","7","35.71","50","35","28","6","12","21.43","42.86","22.44","56","8","21","14.29","37.5","4.27","1852","259","637","13.98","34.4","-214.38","1","1","1197","158","411","13.2","34.34","-84.82","303","96","171","31.68","31.68","-27.41","1401","195","484","13.92","13.92","-170.66",
"Mackay, Jay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","21","1","3","4.76","14.29","-17","36","3","11","1","1","9.09","9.09","-7","0","0","0","0","0","0","11","1","3","9.09","9.09","-7",
"Maggs, Mr Charlie","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","5","92","10","26","10.87","28.26","-10.25","8","1","71","8","17","11.27","23.94","-0.75","10","0","3","0","0","-10","84","10","23","11.9","11.9","-2.25",
"Mangan, Gina","3","0","0","0","0","-3","5","0","0","0","0","-5","18","1","2","5.56","11.11","-15","24","3","4","12.5","16.67","-9.67","552","58","143","10.51","25.91","-97.94","7","16","331","38","92","11.48","27.79","-46.78","51","18","33","35.29","35.29","11.06","430","50","124","11.63","11.63","-36.94",
"Manley-Pender, T","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"Marquand, Tom","5","1","1","20","20","1.5","13","1","2","7.69","15.38","-6.5","33","4","8","12.12","24.24","-8.5","64","11","22","17.19","34.38","-9.65","1622","251","575","15.47","35.45","-163.44","1","1","801","123","294","15.36","36.7","-52.54","310","106","182","34.19","34.19","-27.8","951","132","321","13.88","13.88","-113.98",
"Marsh, Finley","1","0","0","0","0","-1","2","0","1","0","50","-2","10","2","3","20","30","5.33","19","3","5","15.79","26.32","3.33","780","100","241","12.82","30.9","36.67","7","9","518","68","168","13.13","32.43","40.59","90","28","54","31.11","31.11","-7.31","581","80","192","13.77","13.77","-46.59",
"Mason, Joanna","5","0","0","0","0","-5","15","1","2","6.67","13.33","-10.5","21","2","4","9.52","19.05","-10","30","2","5","6.67","16.67","-19","989","109","306","11.02","30.94","-181.62","2","7","607","74","194","12.19","31.96","-30.36","105","22","54","20.95","20.95","-34.53","831","95","271","11.43","11.43","-145.94",
"Maxwell, C D","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","371","11","36","2.96","9.7","-160.02","175","58","146","1","10","0.68","6.85","-112","7","2","5","28.57","28.57","-3.02","180","7","19","3.89","3.89","-55.75",
"McAteer, L T","0","0","0","0","0","0","0","0","0","0","0","0","5","1","3","20","60","4","10","1","3","10","30","-1","609","44","126","7.22","20.69","-256.07","5","4","290","20","56","6.9","19.31","-125.35","43","12","19","27.91","27.91","-4.4","333","27","61","8.11","8.11","-72.55",
"McCullagh, N G","2","0","0","0","0","-2","2","0","0","0","0","-2","5","0","0","0","0","-5","12","0","0","0","0","-12","349","12","48","3.44","13.75","-209.5","23","17","166","6","24","3.61","14.46","-94.5","6","0","1","0","0","-6","184","11","35","5.98","5.98","-50",
"McCullagh, Scott","2","0","0","0","0","-2","2","0","0","0","0","-2","6","0","0","0","0","-6","9","0","0","0","0","-9","314","21","83","6.69","26.43","-154.1","107","65","166","8","41","4.82","24.7","-95.59","16","1","7","6.25","6.25","-13.5","207","15","57","7.25","7.25","-108.09",
"McDonald, P J","3","0","0","0","0","-3","8","0","1","0","12.5","-8","8","0","1","0","12.5","-8","28","3","8","10.71","28.57","-7.25","934","113","322","12.1","34.48","-109.94","10","15","407","52","145","12.78","35.63","67.99","117","38","68","32.48","32.48","-14.73","624","71","196","11.38","11.38","-57.22",
"McDonogh, D P","1","0","0","0","0","-1","3","0","0","0","0","-3","16","0","1","0","6.25","-16","26","0","3","0","11.54","-26","943","77","250","8.17","26.51","-395.03","19","35","447","37","109","8.28","24.38","-206.35","78","20","45","25.64","25.64","-24.61","432","28","102","6.48","6.48","-204.92",
"McEntee, Grace","1","0","0","0","0","-1","2","0","0","0","0","-2","6","1","2","16.67","33.33","28","10","1","3","10","30","24","214","17","47","7.94","21.96","-29.99","4","4","151","10","32","6.62","21.19","-10.12","14","5","9","35.71","35.71","-0.99","169","13","38","7.69","7.69","-11.99",
"McGettigan, P","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","5","0","0","0","0","-5","13","1","3","7.69","23.08","-6","21","10","13","1","3","7.69","23.08","-6","0","0","0","0","0","0","13","1","3","7.69","7.69","-6",
"McManoman, Faye","1","0","0","0","0","-1","4","1","2","25","50","2","7","1","2","14.29","28.57","-1","16","2","4","12.5","25","5","465","30","95","6.45","20.43","-151.37","2","2","202","13","42","6.44","20.79","-100.87","18","3","9","16.67","16.67","-8","368","27","85","7.34","7.34","-67.17",
"McMonagle, Dylan B","4","0","1","0","25","-4","9","2","4","22.22","44.44","14.33","32","7","12","21.88","37.5","25.41","44","9","17","20.45","38.64","21.66","1195","151","413","12.64","34.56","-285.65","2","5","559","73","195","13.06","34.88","-149.15","224","69","153","30.8","30.8","-35.73","556","61","161","10.97","10.97","-90.67",
"McSweeney, O","2","0","0","0","0","-2","3","1","1","33.33","33.33","1.5","6","1","2","16.67","33.33","-1.5","14","2","5","14.29","35.71","9.5","349","33","89","9.46","25.5","-65.96","2","3","225","24","60","10.67","26.67","-0.12","25","7","15","28","28","4.16","246","24","70","9.76","9.76","-51.59",
"Millman, Mr P","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","40","9","13","22.5","32.5","37","22","3","24","6","8","25","33.33","39","4","2","3","50","50","3","40","9","13","22.5","22.5","37",
"Mitchell, Jack","0","0","0","0","0","0","5","1","3","20","60","-3.09","10","4","8","40","80","8.74","21","5","11","23.81","52.38","0.37","1229","186","485","15.13","39.46","-326.74","3","3","668","100","266","14.97","39.82","-163.04","288","90","176","31.25","31.25","-61.56","797","121","311","15.18","15.18","-119.69",
"Mohd, Shariq","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","97","10","30","10.31","30.93","0.1","86","18","49","5","15","10.2","30.61","-0.9","7","1","5","14.29","14.29","-4.9","82","10","25","12.2","12.2","15.1",
"Moore, Ryan","0","0","0","0","0","0","7","2","4","28.57","57.14","-0.8","24","5","15","20.83","62.5","-12.39","39","8","21","20.51","53.85","-13.27","877","225","446","25.66","50.86","-134.94","3","4","402","110","211","27.36","52.49","-46.81","374","148","249","39.57","39.57","-50.24","251","41","96","16.33","16.33","-44.63",
"Morris, Luke","6","0","2","0","33.33","-6","10","2","6","20","60","-3.5","24","5","12","20.83","50","4.75","46","8","22","17.39","47.83","-0.87","2120","190","580","8.96","27.36","-642.34","2","8","953","86","259","9.02","27.18","-326.04","194","60","115","30.93","30.93","-27.04","1567","144","432","9.19","9.19","-445.3",
"Mullen, Andrew","5","0","0","0","0","-5","10","0","0","0","0","-10","21","1","3","4.76","14.29","-14.5","35","1","5","2.86","14.29","-28.5","1138","98","283","8.61","24.87","-356.33","4","13","572","46","132","8.04","23.08","-163.31","82","22","51","26.83","26.83","-19.07","892","81","226","9.08","9.08","-227.78",
"Mulligan, R M","1","0","1","0","100","-1","1","0","1","0","100","-1","4","0","1","0","25","-4","4","0","1","0","25","-4","131","6","27","4.58","20.61","-75","70","27","108","6","27","5.56","25","-52","6","1","4","16.67","16.67","-1.5","112","6","25","5.36","5.36","-56",
"Mulrennan, Paul","4","0","1","0","25","-4","11","3","5","27.27","45.45","17.42","23","5","9","21.74","39.13","13.17","37","6","13","16.22","35.14","4.67","1536","187","485","12.17","31.58","-321.81","2","8","718","92","226","12.81","31.48","-202.98","263","79","161","30.04","30.04","-20.62","1201","151","389","12.57","12.57","-228.39",
"Murphy, Oisin","6","1","3","16.67","50","-2.87","19","3","7","15.79","36.84","-8.04","36","6","12","16.67","33.33","-18.16","72","12","25","16.67","34.72","-38.17","1904","362","851","19.01","44.7","-258.85","1","4","1109","229","537","20.65","48.42","-123.02","557","185","350","33.21","33.21","-48.89","1153","193","459","16.74","16.74","-256.8",
"Murtagh, Connor","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","11","0","3","0","27.27","-11","300","17","65","5.67","21.67","-143.54","31","25","131","10","38","7.63","29.01","-45.42","11","2","6","18.18","18.18","-2.62","201","14","56","6.97","6.97","-62.79",
"Muscutt, D","0","0","0","0","0","0","7","0","1","0","14.29","-7","21","2","6","9.52","28.57","-10.5","37","7","15","18.92","40.54","-8.97","1706","216","584","12.66","34.23","-507.57","4","11","795","92","256","11.57","32.2","-259.46","296","93","182","31.42","31.42","-24.4","1144","152","415","13.29","13.29","-280",
"Nicholls, Mia","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","8","0","3","0","37.5","-8","286","27","68","9.44","23.78","-61.52","51","29","162","11","32","6.79","19.75","-45.17","21","6","9","28.57","28.57","-5.73","266","26","67","9.77","9.77","-62.52",
"Nolan, D","4","1","1","25","25","11","10","1","2","10","20","5","23","3","6","13.04","26.09","-2.25","35","5","11","14.29","31.43","-6.75","812","97","255","11.95","31.4","-165.16","1","4","549","68","172","12.39","31.33","-120.42","103","27","55","26.21","26.21","-13.7","645","81","208","12.56","12.56","-100.03",
"Norton, Francis","0","0","0","0","0","0","4","0","0","0","0","-4","8","0","1","0","12.5","-8","14","1","3","7.14","21.43","-11.5","650","75","200","11.54","30.77","-134.07","8","9","253","26","76","10.28","30.04","-26.09","73","19","38","26.03","26.03","-20.72","484","56","156","11.57","11.57","-122.89",
"OConnor, Donagh","2","1","1","50","50","19","2","1","1","50","50","19","3","1","1","33.33","33.33","18","4","1","1","25","25","17","462","20","57","4.33","12.34","-195.67","1","2","213","7","21","3.29","9.86","-72","6","2","6","33.33","33.33","1.83","324","18","43","5.56","5.56","-79.17",
"ONeill, K T","4","0","1","0","25","-4","6","0","1","0","16.67","-6","18","0","1","0","5.56","-18","35","1","7","2.86","20","-22","1540","135","401","8.77","26.04","-333.48","11","30","796","71","214","8.92","26.88","-269.72","114","36","71","31.58","31.58","-15.22","1130","92","288","8.14","8.14","-295.04",
"Orr, Oisin","7","0","2","0","28.57","-7","13","0","3","0","23.08","-13","22","1","8","4.55","36.36","-18.5","45","2","13","4.44","28.89","-22.5","1128","137","372","12.15","32.98","-328.06","4","18","635","72","192","11.34","30.24","-206.42","153","48","82","31.37","31.37","-3.98","788","87","239","11.04","11.04","-236.76",
"Osborne, Saffie","2","0","0","0","0","-2","12","0","1","0","8.33","-12","21","1","2","4.76","9.52","-14.5","33","1","7","3.03","21.21","-26.5","1242","160","390","12.88","31.4","-129.72","5","16","608","88","199","14.47","32.73","-28.89","133","49","80","36.84","36.84","15.99","872","121","291","13.88","13.88","37.2",
"OSullivan, Mr M J M","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","7","1","2","14.29","28.57","4","745","64","213","8.59","28.59","-259.16","12","6","333","19","82","5.71","24.62","-179.65","85","23","49","27.06","27.06","-17.7","407","34","111","8.35","8.35","-66.71",
"Peate, Jonny","2","1","1","50","50","5.5","5","1","2","20","40","2.5","10","2","3","20","30","2","15","2","5","13.33","33.33","-3","704","64","183","9.09","25.99","-225.04","1","1","351","30","96","8.55","27.35","-105.87","59","19","38","32.2","32.2","0.89","590","60","162","10.17","10.17","-132.54",
"Persse, A C","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","1","0","50","-2","166","8","27","4.82","16.27","-40.5","394","77","64","0","12","0","18.75","-64","0","0","0","0","0","0","129","7","24","5.43","5.43","-16.5",
"Pietropaolo, J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","9999","9999","3","0","0","0","0","-3","1","0","0","0","0","-1","3","0","0","0","0","-3",
"Pinna, Mr Andrea","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","1.25","3","1","1","33.33","33.33","0.25","50","3","12","6","24","-32.75","5","2","48","3","11","6.25","22.92","-30.75","3","1","2","33.33","33.33","0.25","41","3","11","7.32","7.32","-23.75",
"Planas, Connor","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","2.33","4","1","1","25","25","0.33","462","48","138","10.39","29.87","-134.98","4","1","174","8","46","4.6","26.44","-116.42","60","17","35","28.33","28.33","-3.89","381","41","119","10.76","10.76","-102.61",
"Powell, J A","2","0","0","0","0","-2","3","0","0","0","0","-3","9","1","1","11.11","11.11","1","14","2","2","14.29","14.29","7","600","43","136","7.17","22.67","-236.51","4","5","273","14","45","5.13","16.48","-138.5","42","9","23","21.43","21.43","0.66","469","40","119","8.53","8.53","-129.51",
"Probert, David","7","0","3","0","42.86","-7","18","0","6","0","33.33","-18","41","2","12","4.88","29.27","-30.12","57","6","17","10.53","29.82","-27.49","1928","230","577","11.93","29.93","-194.8","4","19","963","117","304","12.15","31.57","5.03","217","65","129","29.95","29.95","-50.66","1315","164","401","12.47","12.47","-5.91",
"Pyle, William","0","0","0","0","0","0","2","0","0","0","0","-2","11","1","5","9.09","45.45","-7.75","16","1","8","6.25","50","-12.75","451","42","130","9.31","28.82","-151","7","11","249","24","73","9.64","29.32","-55.41","47","11","32","23.4","23.4","-5.58","371","36","107","9.7","9.7","-101",
"Queally, T P","0","0","0","0","0","0","6","0","1","0","16.67","-6","10","0","2","0","20","-10","18","1","3","5.56","16.67","-15.5","509","62","138","12.18","27.11","-67.67","9","14","237","24","52","10.13","21.94","-102.28","62","25","41","40.32","40.32","12.33","384","51","107","13.28","13.28","-56.29",
"Quinn, Jimmy","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","1","0","25","-4","143","1","24","0.7","16.78","-138.5","415","86","64","0","14","0","21.88","-64","2","0","2","0","0","-2","117","1","22","0.85","0.85","-112.5",
"Rawlinson, Ali","1","0","0","0","0","-1","3","0","0","0","0","-3","7","0","0","0","0","-7","13","0","1","0","7.69","-13","711","74","197","10.41","27.71","-96.06","17","17","392","38","115","9.69","29.34","-84.29","57","16","30","28.07","28.07","-10.31","578","62","169","10.73","10.73","-50.06",
"Robinson, Ben","2","0","0","0","0","-2","4","0","0","0","0","-4","15","0","2","0","13.33","-15","27","2","7","7.41","25.93","-11.5","660","60","180","9.09","27.27","-162.92","11","22","361","32","101","8.86","27.98","-108.66","44","15","27","34.09","34.09","3.96","504","51","151","10.12","10.12","-79.68",
"Roche, L F","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","10","0","1","0","10","-10","660","37","121","5.61","18.33","-126.66","29","25","298","15","43","5.03","14.43","-4.5","31","7","13","22.58","22.58","-3.66","383","25","78","6.53","6.53","55.33",
"Rodriguez, Callum","1","0","0","0","0","-1","11","3","5","27.27","45.45","7","23","8","13","34.78","56.52","7.63","36","10","19","27.78","52.78","5.63","736","133","310","18.07","42.12","-82.36","2","2","410","81","190","19.76","46.34","-50.36","176","67","107","38.07","38.07","4.97","512","93","218","18.16","18.16","-10.57",
"Rooke, George","2","1","2","50","100","-0.33","3","1","2","33.33","66.67","-1.33","12","3","6","25","50","8.17","22","5","9","22.73","40.91","4.07","711","56","177","7.88","24.89","-207.6","1","2","375","33","100","8.8","26.67","-124.88","56","13","39","23.21","23.21","-24.5","489","34","129","6.95","6.95","-156.63",
"Russell, Harry","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","9","0","2","0","22.22","-9","475","38","93","8","19.58","-120.31","23","13","264","19","44","7.2","16.67","-86.29","23","7","9","30.43","30.43","-0.64","350","29","76","8.29","8.29","-85.14",
"Ryan, Gavin","2","0","0","0","0","-2","6","0","0","0","0","-6","14","0","1","0","7.14","-14","23","1","3","4.35","13.04","-21.38","717","60","159","8.37","22.18","-238.5","10","18","340","27","75","7.94","22.06","-165.47","60","16","33","26.67","26.67","-15.08","339","28","63","8.26","8.26","-35.04",
"Ryan, J J G","5","0","2","0","40","-5","5","0","2","0","40","-5","14","0","3","0","21.43","-14","27","1","5","3.7","18.52","-18.5","884","58","209","6.56","23.64","-311.91","14","25","538","35","128","6.51","23.79","-159.79","41","5","21","12.2","12.2","-21.24","668","49","176","7.34","7.34","-174.66",
"Ryan, Rossa","6","2","4","33.33","66.67","11","16","4","6","25","37.5","7.75","27","6","10","22.22","37.04","19.5","58","10","21","17.24","36.21","3.19","2247","395","898","17.58","39.96","115.17","1","2","1254","224","498","17.86","39.71","-43.53","490","175","322","35.71","35.71","10.77","1490","256","578","17.18","17.18","-43.29",
"Sanderson, Benjamin","0","0","0","0","0","0","4","1","1","25","25","30","8","1","2","12.5","25","26","13","1","3","7.69","23.08","21","299","21","61","7.02","20.4","-91.96","2","2","152","12","33","7.89","21.71","7.55","28","5","13","17.86","17.86","-15.79","240","19","55","7.92","7.92","-68.76",
"Sayette, B D L","3","0","2","0","66.67","-3","7","0","2","0","28.57","-7","14","0","4","0","28.57","-14","19","0","4","0","21.05","-19","799","89","240","11.14","30.04","-216.57","21","31","404","33","109","8.17","26.98","-179.73","100","33","59","33","33","-16.69","529","59","155","11.15","11.15","-111.77",
"Sexton, Ryan","0","0","0","0","0","0","2","0","1","0","50","-2","8","0","3","0","37.5","-8","20","1","4","5","20","-11.5","772","72","206","9.33","26.68","-173.55","14","18","406","33","99","8.13","24.38","-63.62","66","15","36","22.73","22.73","-18.42","639","64","177","10.02","10.02","-93.35",
"Shaw, Harrison","0","0","0","0","0","0","2","0","0","0","0","-2","6","1","1","16.67","16.67","-4","10","1","4","10","40","-8","430","29","99","6.74","23.02","-190.82","6","6","186","12","46","6.45","24.73","-56.45","34","9","20","26.47","26.47","-5.95","322","21","79","6.52","6.52","-130.3",
"Sheehy, Danny","0","0","0","0","0","0","2","0","0","0","0","-2","7","0","0","0","0","-7","9","0","0","0","0","-9","346","16","65","4.62","18.79","-204.04","73","43","187","9","40","4.81","21.39","-126.62","13","5","9","38.46","38.46","7.63","238","13","48","5.46","5.46","-115.37",
"Sheehy, M P","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","9","0","1","0","11.11","-9","437","27","84","6.18","19.22","-103.16","20","11","184","8","29","4.35","15.76","-38.68","26","9","16","34.62","34.62","-7.24","185","6","34","3.24","3.24","-94.67",
"Shepherd, Callum","3","1","1","33.33","33.33","0.75","10","1","3","10","30","-6.25","18","2","6","11.11","33.33","-8.75","35","4","12","11.43","34.29","-15.75","1440","169","453","11.74","31.46","-228.92","1","1","876","106","276","12.1","31.51","-154.35","168","58","100","34.52","34.52","1.8","974","120","320","12.32","12.32","-173.96",
"Sheridan, J M","4","0","1","0","25","-4","7","0","2","0","28.57","-7","9","0","3","0","33.33","-9","15","0","6","0","40","-15","757","42","179","5.55","23.65","-407.04","16","17","377","20","90","5.31","23.87","-239.87","38","11","24","28.95","28.95","-0.04","486","33","112","6.79","6.79","-184.87",
"Shoemark, Kieran","5","1","2","20","40","3","12","1","5","8.33","41.67","-4","20","2","9","10","45","-10.43","39","4","13","10.26","33.33","-18.8","1141","146","372","12.8","32.6","-186.32","1","3","691","93","242","13.46","35.02","-53.29","146","51","83","34.93","34.93","-6.57","663","82","211","12.37","12.37","-2.62",
"Slattery, A J","5","2","2","40","40","6.75","6","2","2","33.33","33.33","5.75","12","2","3","16.67","25","-0.25","18","3","4","16.67","22.22","-0.75","607","52","136","8.57","22.41","-41.27","1","1","254","23","63","9.06","24.8","22","29","12","16","41.38","41.38","10.98","347","32","83","9.22","9.22","-46.65",
"Sousa, Silvestre De","3","0","0","0","0","-3","12","1","5","8.33","41.67","-2.5","30","4","10","13.33","33.33","-0.5","54","6","15","11.11","27.78","-18.25","542","71","199","13.1","36.72","-38.49","3","9","542","71","199","13.1","36.72","-38.49","93","29","61","31.18","31.18","-14.98","372","43","125","11.56","11.56","-56.71",
"Spencer, Jamie","5","0","1","0","20","-5","6","0","2","0","33.33","-6","15","1","4","6.67","26.67","-8.5","24","2","6","8.33","25","-6.5","465","59","148","12.69","31.83","78.17","4","7","182","25","56","13.74","30.77","-19.41","66","18","36","27.27","27.27","-14.54","239","30","77","12.55","12.55","66.6",
"Stone-Walsh, C","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","3","0","0","0","0","-3","468","39","125","8.33","26.71","-160.63","22","9","300","17","69","5.67","23","-131.37","53","11","31","20.75","20.75","-14.84","347","29","89","8.36","8.36","-94.05",
