Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Atkins, Mr Harry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","9","25","10.23","28.41","-0.49","122","3","61","6","17","9.84","27.87","4.13","10","3","7","30","30","-0.99","74","9","21","12.16","12.16","13.51",
"Bannister, Harry A A","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","434","38","119","8.76","27.42","-181.94","68","11","257","21","63","8.17","24.51","-128.14","50","13","22","26","26","-13.6","320","28","89","8.75","8.75","-119.82",
"Bass, George","1","0","0","0","0","-1","2","0","1","0","50","-2","6","0","4","0","66.67","-6","13","2","7","15.38","53.85","-5.5","339","31","98","9.14","28.91","-160.55","14","11","158","17","46","10.76","29.11","-75.51","24","9","13","37.5","37.5","3.96","250","28","84","11.2","11.2","-86.88",
"Beasley, Connor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","1263","142","433","11.24","34.28","-281.44","28","40","537","62","186","11.55","34.64","-138.99","169","44","105","26.04","26.04","-34.26","956","101","320","10.56","10.56","-269.43",
"Bennett, Charlie","0","0","0","0","0","0","3","0","0","0","0","-3","7","0","3","0","42.86","-7","12","0","3","0","25","-12","386","12","71","3.11","18.39","-274","63","37","115","4","21","3.48","18.26","-57","15","2","5","13.33","13.33","-7.5","282","9","58","3.19","3.19","-186.5",
"Bennett, Miss N","0","0","0","0","0","0","1","1","1","100","100","11","2","1","1","50","50","10","4","2","2","50","50","20","56","9","13","16.07","23.21","61.5","2","1","30","4","5","13.33","16.67","34","1","0","0","0","0","-1","44","9","12","20.45","20.45","73.5",
"Best, J A","2","0","1","0","50","-2","2","0","1","0","50","-2","3","0","1","0","33.33","-3","10","0","1","0","10","-10","722","40","138","5.54","19.11","-291.98","48","33","385","27","81","7.01","21.04","-171.11","29","10","15","34.48","34.48","2.36","487","38","126","7.8","7.8","-78.98",
"Bird, Sean","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","131","3","12","2.29","9.16","-61","45","11","60","1","6","1.67","10","-45","0","0","0","0","0","0","85","2","9","2.35","2.35","-41",
"Bishop, Charles","1","0","1","0","100","-1","6","1","2","16.67","33.33","-3.5","18","1","6","5.56","33.33","-15.5","29","1","8","3.45","27.59","-26.5","859","88","247","10.24","28.75","-227.47","2","4","454","48","129","10.57","28.41","-90.04","85","33","54","38.82","38.82","1.45","523","53","143","10.13","10.13","-72.77",
"Bowen, James C","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","50","100","3","5","1","3","20","60","0","690","96","246","13.91","35.65","-123.41","6","1","468","74","184","15.81","39.32","-51.67","120","41","79","34.17","34.17","-6.96","407","61","139","14.99","14.99","-0.79",
"Bowen, S D","1","0","0","0","0","-1","12","1","2","8.33","16.67","-6","22","2","4","9.09","18.18","-12.75","38","7","13","18.42","34.21","2.13","603","58","163","9.62","27.03","-113.95","3","11","366","35","103","9.56","28.14","-116.16","59","18","36","30.51","30.51","-2.28","504","46","140","9.13","9.13","-81.28",
"Bowen, Sean P","2","0","0","0","0","-2","3","0","0","0","0","-3","7","0","0","0","0","-7","24","3","8","12.5","33.33","-15.77","1429","274","542","19.17","37.93","126.33","10","11","692","124","261","17.92","37.72","-34.19","358","144","211","40.22","40.22","0.53","933","159","322","17.04","17.04","-63.56",
"Bradley, Paddy","1","0","1","0","100","-1","5","2","4","40","80","1.75","10","3","6","30","60","-0.25","24","4","8","16.67","33.33","-8.75","590","51","148","8.64","25.08","-152.55","2","2","339","30","86","8.85","25.37","-76.71","34","8","16","23.53","23.53","-8.54","446","46","129","10.31","10.31","-32.05",
"Breslin, Andrew","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","1","0","25","-4","12","2","4","16.67","33.33","12.5","371","17","70","4.58","18.87","-168","11","7","266","15","58","5.64","21.8","-92","11","1","4","9.09","9.09","-7.75","316","15","60","4.75","4.75","-147",
"Buick, William","4","0","1","0","25","-4","12","1","4","8.33","33.33","-9.62","22","2","6","9.09","27.27","-16.62","30","4","11","13.33","36.67","-11.62","1316","299","571","22.72","43.39","-131.53","2","8","555","126","230","22.7","41.44","-97.07","467","178","280","38.12","38.12","-27.78","656","139","259","21.19","21.19","25.03",
"Burns, Harry","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","5","0","0","0","0","-5","303","24","74","7.92","24.42","-148.27","30","8","94","3","12","3.19","12.77","-58.5","17","5","10","29.41","29.41","-2.1","222","17","60","7.66","7.66","-114.01",
"Caffrey, Adam","4","0","1","0","25","-4","6","0","1","0","16.67","-6","14","1","3","7.14","21.43","-8","24","2","5","8.33","20.83","1","657","68","182","10.35","27.7","-98.22","6","12","346","37","98","10.69","28.32","-57.38","70","19","42","27.14","27.14","7.79","542","59","155","10.89","10.89","-36.3",
"Callan, N","0","0","0","0","0","0","5","2","2","40","40","-0.17","8","2","4","25","50","-3.17","22","5","8","22.73","36.36","2.33","930","119","303","12.8","32.58","-89.08","2","1","425","41","129","9.65","30.35","-149.64","133","43","87","32.33","32.33","-17.42","603","79","201","13.1","13.1","-28.53",
"Carroll, G F","2","0","1","0","50","-2","3","0","1","0","33.33","-3","12","2","5","16.67","41.67","1.25","23","2","8","8.7","34.78","-9.75","1028","95","267","9.24","25.97","-261.13","5","7","492","36","127","7.32","25.81","-137.32","95","26","57","27.37","27.37","-10.17","521","47","145","9.02","9.02","-155.18",
"Carson, William","0","0","0","0","0","0","5","0","2","0","40","-5","12","1","5","8.33","41.67","-7.5","21","1","6","4.76","28.57","-16.5","911","56","190","6.15","20.86","-453.92","4","6","459","36","118","7.84","25.71","-170.45","53","17","34","32.08","32.08","-0.92","720","51","168","7.08","7.08","-303.47",
"Carver, William","1","1","1","100","100","12","4","1","3","25","75","9","7","2","4","28.57","57.14","9.75","9","3","5","33.33","55.56","18.75","279","24","64","8.6","22.94","-105","1","1","154","13","36","8.44","23.38","-59.5","21","3","9","14.29","14.29","-9.5","189","17","43","8.99","8.99","-64.25",
"Casey, T","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","7","0","1","0","14.29","-7","9999","9999","7","0","1","0","14.29","-7","0","0","0","0","0","0","4","0","1","0","0","-4",
"Cleary, Jack","2","0","0","0","0","-2","3","0","1","0","33.33","-3","10","0","1","0","10","-10","17","2","4","11.76","23.53","23","281","16","58","5.69","20.64","-123.29","13","15","166","11","39","6.63","23.49","-41.87","17","5","9","29.41","29.41","1.46","180","10","33","5.56","5.56","-68.42",
"Cleary, R P","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","0","12.5","-8","21","1","3","4.76","14.29","-16.67","808","39","150","4.83","18.56","-327.63","11","11","359","19","66","5.29","18.38","-114.38","40","9","21","22.5","22.5","-9.59","415","22","80","5.3","5.3","-61.75",
"Clutterbuck, Rhys","1","0","1","0","100","-1","8","0","2","0","25","-8","18","1","3","5.56","16.67","-1","35","1","4","2.86","11.43","-18","750","65","176","8.67","23.47","-238.24","6","14","412","38","94","9.22","22.82","-140.17","57","17","35","29.82","29.82","-8.24","526","53","138","10.08","10.08","-99.72",
"Coakley, Ross","0","0","0","0","0","0","7","1","1","14.29","14.29","-4.5","9","1","3","11.11","33.33","-6.5","19","2","7","10.53","36.84","-11","718","87","223","12.12","31.06","-163.23","2","2","371","42","110","11.32","29.65","-67.44","80","27","46","33.75","33.75","-5.28","427","54","135","12.65","12.65","-78.58",
"Coen, Ben M","5","0","2","0","40","-5","8","2","4","25","50","4.5","23","4","10","17.39","43.48","-3.25","42","6","16","14.29","38.1","-1.25","1185","110","307","9.28","25.91","-444.21","2","6","600","51","165","8.5","27.5","-194.28","108","30","65","27.78","27.78","-13.37","600","53","145","8.83","8.83","-270.43",
"Colgan, R C","2","0","0","0","0","-2","5","0","0","0","0","-5","13","1","1","7.69","7.69","0","23","1","2","4.35","8.7","-10","673","34","105","5.05","15.6","-78.71","5","9","310","15","50","4.84","16.13","116.75","19","6","9","31.58","31.58","-0.04","358","17","63","4.75","4.75","-125",
"Cosgrave, Pat","1","0","0","0","0","-1","6","0","0","0","0","-6","13","0","1","0","7.69","-13","21","0","3","0","14.29","-21","435","52","130","11.95","29.89","-127.19","21","29","206","24","54","11.65","26.21","-39.97","53","26","37","49.06","49.06","19.9","317","38","100","11.99","11.99","-97.93",
"Costello, Dougie","1","0","0","0","0","-1","6","0","1","0","16.67","-6","12","0","2","0","16.67","-12","22","1","3","4.55","13.64","-12","708","64","170","9.04","24.01","-222.64","13","20","330","24","73","7.27","22.12","-160.4","51","15","33","29.41","29.41","-12.05","538","53","135","9.85","9.85","-113.7",
"Coughlan, Laura","1","0","0","0","0","-1","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","216","17","46","7.87","21.3","-24.17","42","19","104","6","17","5.77","16.35","-29.5","15","4","8","26.67","26.67","-3.67","177","14","37","7.91","7.91","-16.17",
"Crosse, Nathan","5","0","2","0","40","-5","8","0","2","0","25","-8","13","0","3","0","23.08","-13","19","0","4","0","21.05","-19","807","36","136","4.46","16.85","-159.59","24","36","335","14","61","4.18","18.21","-38.72","26","5","14","19.23","19.23","-7.17","446","22","83","4.93","4.93","-22.5",
"Crowley, Jim","3","0","0","0","0","-3","11","1","2","9.09","18.18","-5","16","1","4","6.25","25","-10","30","1","6","3.33","20","-24","766","126","263","16.45","34.33","-88.09","2","6","404","54","126","13.37","31.19","-111.77","160","61","101","38.13","38.13","-4.91","404","51","130","12.62","12.62","-56.78",
"Currie, Nicola","0","0","0","0","0","0","2","0","0","0","0","-2","7","0","0","0","0","-7","10","0","0","0","0","-10","282","14","39","4.96","13.83","-72.59","18","15","98","5","13","5.1","13.27","-41","4","2","3","50","50","2.25","196","12","32","6.12","6.12","-1.59",
"Da Silva, Raul","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","5","0","0","0","0","-5","113","7","25","6.19","22.12","-39.22","172","40","69","5","14","7.25","20.29","-40.55","8","1","4","12.5","12.5","-6.38","64","2","10","3.13","3.13","-18.67",
"David, Mr Robbie","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","9999","9999","6","0","1","0","16.67","-6","0","0","0","0","0","0","3","0","1","0","0","-3",
"Davies, Harry","4","0","0","0","0","-4","8","2","2","25","25","1","10","3","3","30","30","20","17","4","4","23.53","23.53","15.88","911","103","289","11.31","31.72","-168.04","2","5","549","61","177","11.11","32.24","-78.11","109","34","65","31.19","31.19","-8.5","603","58","176","9.62","9.62","-192.66",
"Dawson, R","1","1","1","100","100","1.88","9","1","2","11.11","22.22","-6.12","20","3","5","15","25","52.63","30","5","8","16.67","26.67","53.13","564","61","169","10.82","29.96","-36.43","1","1","199","17","53","8.54","26.63","-38.81","82","19","46","23.17","23.17","-26.93","373","41","113","10.99","10.99","-39.97",
"Deutsch, Charlie","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","616","79","181","12.82","29.38","-236.5","51","11","346","53","110","15.32","31.79","-97.93","114","34","65","29.82","29.82","-23.71","459","64","136","13.94","13.94","-143.18",
"Dobbs, Pat","1","0","0","0","0","-1","8","2","3","25","37.5","20","11","2","4","18.18","36.36","17","21","2","8","9.52","38.1","7","391","44","131","11.25","33.5","-88.73","2","3","179","23","61","12.85","34.08","2.45","44","15","26","34.09","34.09","-3.58","187","19","66","10.16","10.16","-43.92",
"Dodd, Murray","2","1","1","50","50","32","2","1","1","50","50","32","2","1","1","50","50","32","3","1","1","33.33","33.33","31","42","7","10","16.67","23.81","103.83","1","1","26","7","9","26.92","34.62","119.83","3","2","2","66.67","66.67","5.83","27","5","6","18.52","18.52","93.83",
"Doughty, Jack","1","0","0","0","0","-1","8","2","3","25","37.5","13","11","3","4","27.27","36.36","11.83","11","3","4","27.27","36.36","11.83","265","37","84","13.96","31.7","-28.31","2","3","265","37","84","13.96","31.7","-28.31","43","15","31","34.88","34.88","0.94","227","33","70","14.54","14.54","-11.81",
"Doyle, Hollie","4","1","1","25","25","-1.37","11","2","3","18.18","27.27","-0.37","25","4","8","16","32","1.63","44","7","17","15.91","38.64","-10.56","1755","237","561","13.5","31.97","-442.04","1","2","997","127","333","12.74","33.4","-325.56","283","92","162","32.51","32.51","-33.27","1208","159","368","13.16","13.16","-288.09",
"Doyle, James","3","2","2","66.67","66.67","4.7","8","4","5","50","62.5","3.81","14","4","7","28.57","50","-2.19","34","8","14","23.53","41.18","-13.03","881","169","371","19.18","42.11","-212.12","1","1","439","82","182","18.68","41.46","-116.23","283","107","185","37.81","37.81","-39.88","389","66","142","16.97","16.97","-72.42",
"Dunne, R T","2","0","1","0","50","-2","2","0","1","0","50","-2","2","0","1","0","50","-2","5","1","3","20","60","-2.12","513","35","121","6.82","23.59","-232.42","11","3","263","17","64","6.46","24.33","-146.05","37","8","19","21.62","21.62","-9.33","336","26","86","7.74","7.74","-163.08",
"Durrell, Mr T","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","275","23","73","8.36","26.55","-129.69","215","71","158","9","36","5.7","22.78","-85.58","27","10","15","37.04","37.04","1.56","195","18","57","9.23","9.23","-61.52",
"Eaves, Tom","2","0","0","0","0","-2","9","1","2","11.11","22.22","4","15","2","4","13.33","26.67","7","32","2","6","6.25","18.75","-10","1343","107","327","7.97","24.35","-362.86","2","3","706","58","175","8.22","24.79","-144.99","73","23","47","31.51","31.51","-9.45","960","72","241","7.5","7.5","-318.79",
"Edmunds, Lewis","4","0","0","0","0","-4","6","0","1","0","16.67","-6","17","1","3","5.88","17.65","-4","27","2","7","7.41","25.93","-8.5","939","105","279","11.18","29.71","-160.68","4","10","525","62","174","11.81","33.14","-143.83","105","35","64","33.33","33.33","8.99","724","95","239","13.12","13.12","-9.92",
"Egan, David","4","0","0","0","0","-4","15","3","7","20","46.67","-5","26","6","14","23.08","53.85","-0.5","48","7","21","14.58","43.75","-16","1574","187","504","11.88","32.02","-356.98","3","13","760","96","242","12.63","31.84","-75.13","167","56","106","33.53","33.53","-6.22","943","107","281","11.35","11.35","-132.47",
"Egan, John","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","9","0","1","0","11.11","-9","409","29","91","7.09","22.25","-224.65","31","21","179","9","39","5.03","21.79","-102.67","28","9","19","32.14","32.14","-0.65","300","25","78","8.33","8.33","-130.98",
"Elliott, Rhys","1","0","0","0","0","-1","7","0","1","0","14.29","-7","11","0","2","0","18.18","-11","24","0","4","0","16.67","-24","118","11","35","9.32","29.66","-30.42","21","30","116","11","35","9.48","30.17","-28.42","11","3","4","27.27","27.27","0.08","109","10","31","9.17","9.17","-26.42",
"Fallon, Cieren","6","0","2","0","33.33","-6","11","0","2","0","18.18","-11","18","1","5","5.56","27.78","-15.9","34","2","9","5.88","26.47","-28.9","887","115","274","12.97","30.89","-229.85","4","13","386","58","119","15.03","30.83","-85.34","111","37","60","33.33","33.33","-13.48","545","66","159","12.11","12.11","-145.01",
"Fanning, Joe","0","0","0","0","0","0","5","0","1","0","20","-5","13","3","4","23.08","30.77","1.08","41","4","15","9.76","36.59","-21.42","973","147","334","15.11","34.33","-48.71","4","7","560","81","192","14.46","34.29","-44.12","145","51","91","35.17","35.17","-1.7","760","111","255","14.61","14.61","-59.62",
"Farragher, Adam J","0","0","0","0","0","0","2","0","0","0","0","-2","7","0","1","0","14.29","-7","18","1","3","5.56","16.67","-12","842","88","208","10.45","24.7","-229.55","11","13","481","45","110","9.36","22.87","-120.4","84","32","56","38.1","38.1","7.87","585","67","155","11.45","11.45","-133",
"Feilden, Sam","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","6","0","0","0","0","-6","149","11","40","7.38","26.85","-61.75","16","7","79","5","17","6.33","21.52","-40.75","8","2","6","25","25","-2.25","129","10","36","7.75","7.75","-54.75",
"Fenelon, S","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","6","0","1","0","16.67","-6","266","7","31","2.63","11.65","-147","117","46","144","5","18","3.47","12.5","-50","7","1","3","14.29","14.29","-3","137","4","19","2.92","2.92","-65",
"Fentiman, Duran","3","0","0","0","0","-3","6","0","0","0","0","-6","10","0","1","0","10","-10","29","2","7","6.9","24.14","-14.5","629","30","113","4.77","17.97","-255.06","8","12","301","23","67","7.64","22.26","-19.59","24","3","11","12.5","12.5","-17.22","514","28","99","5.45","5.45","-147.59",
"Fisher, Taylor","0","0","0","0","0","0","5","0","1","0","20","-5","8","1","3","12.5","37.5","0","14","1","6","7.14","42.86","-6","509","61","165","11.98","32.42","-162.9","7","8","171","18","51","10.53","29.82","-69.13","58","22","36","37.93","37.93","11.86","429","48","139","11.19","11.19","-171.62",
"Foley, Shane","0","0","0","0","0","0","2","1","2","50","100","4.5","22","3","7","13.64","31.82","-8","46","3","14","6.52","30.43","-32","1241","138","386","11.12","31.1","-204.14","2","2","669","79","207","11.81","30.94","-86.39","160","32","89","20","20","-69.71","588","56","173","9.52","9.52","-134.27",
"Fraser, Kaiya","0","0","0","0","0","0","3","2","2","66.67","66.67","16","11","2","3","18.18","27.27","8","18","2","4","11.11","22.22","1","267","34","93","12.73","34.83","-58.53","2","2","139","14","45","10.07","32.37","-49.92","48","13","26","27.08","27.08","-9.61","234","32","85","13.68","13.68","-48.53",
"Garritty, Billy","2","0","0","0","0","-2","5","0","0","0","0","-5","9","1","1","11.11","11.11","-7","18","2","5","11.11","27.78","-7","883","101","262","11.44","29.67","35.15","6","8","445","51","126","11.46","28.31","39.66","86","27","50","31.4","31.4","-9.38","649","73","188","11.25","11.25","-133.6",
"Garritty, Jack","0","0","0","0","0","0","4","0","0","0","0","-4","6","0","0","0","0","-6","10","1","2","10","20","13","436","40","134","9.17","30.73","-148.74","9","8","212","16","63","7.55","29.72","-83.62","49","12","30","24.49","24.49","-8.24","310","33","102","10.65","10.65","-58.12",
"Ghiani, Marco","1","0","0","0","0","-1","10","0","3","0","30","-10","18","1","4","5.56","22.22","-13","28","3","8","10.71","28.57","-12.67","779","97","252","12.45","32.35","-91.65","5","14","542","66","169","12.18","31.18","-206.2","119","41","71","34.45","34.45","1.62","539","75","186","13.91","13.91","-107.28",
"Gillard, Mr T","2","0","0","0","0","-2","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","392","36","91","9.18","23.21","-31.3","71","20","177","17","40","9.6","22.6","66.09","21","10","11","47.62","47.62","6.84","293","30","69","10.24","10.24","-10.46",
"Gordon, Josephine","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","13","0","0","0","0","-13","525","39","117","7.43","22.29","-167.63","58","24","274","21","60","7.66","21.9","-63.26","30","8","16","26.67","26.67","4.29","434","35","103","8.06","8.06","-99.88",
"Gray, S A","1","0","0","0","0","-1","3","1","1","33.33","33.33","0.25","7","1","2","14.29","28.57","-3.75","18","2","4","11.11","22.22","-13.42","717","64","180","8.93","25.1","-105.82","3","3","333","34","88","10.21","26.43","-51.4","46","15","30","32.61","32.61","-1.85","495","39","117","7.88","7.88","-72.84",
"Greatrex, Edward","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","5","0","3","0","60","-5","127","23","46","18.11","36.22","170.83","18","10","127","23","46","18.11","36.22","170.83","17","6","10","35.29","35.29","0.83","75","17","32","22.67","22.67","165.33",
"Greatrex, Thomas","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","5","0","0","0","0","-5","114","8","22","7.02","19.3","-13.75","77","28","50","1","5","2","10","-16","5","1","4","20","20","-2.25","72","4","14","5.56","5.56","-50.25",
"Hamilton, Jamie","2","0","0","0","0","-2","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","594","56","163","9.43","27.44","-168.23","52","11","306","25","76","8.17","24.84","-61.55","63","18","37","28.57","28.57","-18.47","382","35","107","9.16","9.16","-145.01",
"Hammond, Charlie","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","5","0","1","0","20","-5","569","71","164","12.48","28.82","-138.71","16","6","276","38","87","13.77","31.52","-80.42","48","19","32","39.58","39.58","4.5","407","49","119","12.04","12.04","-84.81",
"Hardie, Cameron","0","0","0","0","0","0","3","0","0","0","0","-3","9","0","1","0","11.11","-9","31","0","2","0","6.45","-31","1595","58","264","3.64","16.55","-912.88","23","54","785","25","115","3.18","14.65","-403.67","46","6","22","13.04","13.04","-30.71","1270","46","219","3.62","3.62","-805.87",
