Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Maggs, Mr William","0","0","0","0","0","0","1","1","1","100","100","11","2","1","1","50","50","10","3","1","1","33.33","33.33","9","163","22","52","13.5","31.9","-25.18","2","1","137","18","42","13.14","30.66","-27.43","18","5","13","27.78","27.78","-4.01","145","21","47","14.48","14.48","-13.68",
"Mangan, Gina","2","0","0","0","0","-2","8","0","1","0","12.5","-8","16","3","4","18.75","25","-1.67","25","3","4","12","16","-10.67","550","58","144","10.55","26.18","-95.94","4","11","326","38","92","11.66","28.22","-41.78","52","18","34","34.62","34.62","10.06","428","50","125","11.68","11.68","-34.94",
"Marquand, Tom","6","0","1","0","16.67","-6","13","1","4","7.69","30.77","0","38","7","12","18.42","31.58","-5.15","64","15","27","23.44","42.19","24.35","1617","251","576","15.52","35.62","-157.94","2","9","801","123","294","15.36","36.7","-56.04","307","106","181","34.53","34.53","-24.8","950","132","321","13.89","13.89","-112.48",
"Marsh, Finley","1","0","0","0","0","-1","6","0","0","0","0","-6","13","2","3","15.38","23.08","2.33","20","3","5","15","25","2.33","780","100","241","12.82","30.9","36.67","4","7","517","68","167","13.15","32.3","41.59","91","28","55","30.77","30.77","-8.31","582","80","193","13.75","13.75","-47.59",
"Marshall, Tom Kiely","2","1","1","50","50","1.5","4","1","1","25","25","-0.5","9","2","2","22.22","22.22","-1.5","11","2","4","18.18","36.36","-3.5","170","10","37","5.88","21.76","-11.67","1","2","101","8","27","7.92","26.73","-40.67","7","2","5","28.57","28.57","1","160","10","35","6.25","6.25","-1.67",
"Mason, Joanna","2","0","1","0","50","-2","4","1","2","25","50","2.5","9","1","3","11.11","33.33","-2.5","21","1","4","4.76","19.05","-14.5","978","108","304","11.04","31.08","-175.12","2","3","598","74","195","12.37","32.61","-20.36","104","22","54","21.15","21.15","-33.53","823","94","270","11.42","11.42","-142.44",
"McKenna, Liam","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","4","0","3","0","75","-4","271","14","51","5.17","18.82","-138.76","37","10","106","3","17","2.83","16.04","-90","22","1","9","4.55","4.55","-20.09","153","7","31","4.58","4.58","-52.67",
"McLernon, R P","0","0","0","0","0","0","2","1","1","50","50","5","7","2","2","28.57","28.57","15","8","2","2","25","25","14","600","66","142","11","23.67","-198.28","2","2","354","42","82","11.86","23.16","-118.69","60","28","43","46.67","46.67","13.46","421","51","106","12.11","12.11","-108.55",
"McManoman, Faye","1","0","0","0","0","-1","3","0","0","0","0","-3","7","0","0","0","0","-7","12","1","2","8.33","16.67","3","464","30","94","6.47","20.26","-145.37","10","12","202","12","40","5.94","19.8","-106.87","18","3","9","16.67","16.67","-8","368","27","84","7.34","7.34","-62.17",
"McMenamin, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","50","100","3.5","7","3","4","42.86","57.14","12.83","712","96","231","13.48","32.44","-139.76","4","1","354","51","122","14.41","34.46","-77.58","90","36","53","40","40","9.31","518","74","168","14.29","14.29","-48.01",
"Mellerick, Mr E T","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","12","0","0","0","0","-12","9999","9999","8","0","0","0","0","-8","0","0","0","0","0","0","3","0","0","0","0","-3",
"Meyler, D","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","536","40","131","7.46","24.44","-181.75","33","22","283","21","82","7.42","28.98","-84.54","53","13","33","24.53","24.53","-20.83","275","22","74","8","8","-12.42",
"Mitchell, Jack","2","1","2","50","100","1","4","2","4","50","100","8.5","11","4","7","36.36","63.64","8.46","25","5","12","20","48","-0.04","1228","186","484","15.15","39.41","-316.65","1","2","672","99","265","14.73","39.43","-168.95","286","89","175","31.12","31.12","-61.47","797","122","312","15.31","15.31","-108.69",
"Moldoveanu, Sorin","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","28","2","3","7.14","10.71","-6.5","142","11","20","2","3","10","15","1.5","0","0","0","0","0","0","16","1","2","6.25","6.25","-9.5",
"Molloy, Michael Jack","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","63","3","3","4.76","4.76","-26","185","17","32","1","1","3.13","3.13","-6","0","0","0","0","0","0","41","1","1","2.44","2.44","-15",
"Moore, Niall","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","30","263","13","59","4.94","22.43","-124.37","12","1","131","6","21","4.58","16.03","-50.5","12","2","9","16.67","16.67","-6.75","153","8","37","5.23","5.23","-37",
"Moore, Ryan","2","1","1","50","50","0.1","9","2","7","22.22","77.78","-5.5","25","4","14","16","56","-16.59","34","7","18","20.59","52.94","-13.22","870","223","442","25.63","50.8","-134.14","1","1","395","108","207","27.34","52.41","-46.01","371","148","248","39.89","39.89","-47.24","249","40","95","16.06","16.06","-46.63",
"Morgan, Hugh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","102","8","24","7.84","23.53","-22.84","34","9","44","5","10","11.36","22.73","14.83","7","1","5","14.29","14.29","-2.67","49","6","18","12.24","12.24","14.83",
"Morris, Luke","3","1","1","33.33","33.33","7","7","3","4","42.86","57.14","15.25","22","3","9","13.64","40.91","0.25","47","6","21","12.77","44.68","-8.37","2120","189","576","8.92","27.17","-607.84","1","1","950","84","253","8.84","26.63","-329.54","192","58","112","30.21","30.21","-31.54","1567","143","428","9.13","9.13","-410.8",
"Moscrop, Nathan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","1.5","345","32","100","9.28","28.99","-114.12","9","1","144","13","39","9.03","27.08","-46","24","7","15","29.17","29.17","-1.25","217","24","70","11.06","11.06","-35.67",
"Mullins, D E","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","25","50","-2.17","11","2","5","18.18","45.45","-5.17","878","86","253","9.79","28.82","-300.63","5","1","424","45","128","10.61","30.19","-115.6","95","28","46","29.47","29.47","-17.46","395","28","105","7.09","7.09","-178.24",
"Murphy, Oisin","6","2","2","33.33","33.33","-2.37","17","3","5","17.65","29.41","-10.12","31","4","11","12.9","35.48","-18.12","63","9","22","14.29","34.92","-40.13","1885","359","844","19.05","44.77","-250.81","1","2","1100","228","536","20.73","48.73","-111.15","553","185","349","33.45","33.45","-44.89","1141","192","454","16.83","16.83","-249.13",
"Murtagh, Lorcan","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","190","13","44","6.84","23.16","-71.12","249","52","90","2","16","2.22","17.78","-53","9","4","5","44.44","44.44","2.13","118","10","29","8.47","8.47","-42.25",
"Muscutt, D","5","1","2","20","40","1","6","1","2","16.67","33.33","0","23","5","10","21.74","43.48","-0.92","38","7","16","18.42","42.11","-9.97","1711","218","587","12.74","34.31","-498.57","1","4","796","93","258","11.68","32.41","-255.96","296","93","182","31.42","31.42","-24.4","1150","154","419","13.39","13.39","-272",
"Nolan, D","4","0","1","0","25","-4","8","1","2","12.5","25","-4.75","17","2","5","11.76","29.41","-11.25","29","4","9","13.79","31.03","-15.75","810","98","257","12.1","31.73","-160.16","3","8","548","67","172","12.23","31.39","-134.42","102","27","54","26.47","26.47","-12.7","646","83","211","12.85","12.85","-83.03",
"Noonan, G B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","298","23","58","7.72","19.46","-55.5","23","6","149","11","28","7.38","18.79","-18","11","4","7","36.36","36.36","5.5","195","20","48","10.26","10.26","12",
"OCallaghan, Shane","0","0","0","0","0","0","1","0","1","0","100","-1","3","1","2","33.33","66.67","8","5","2","3","40","60","19","330","20","80","6.06","24.24","-108.12","5","2","130","9","33","6.92","25.38","-45","12","2","5","16.67","16.67","-5.12","216","17","58","7.87","7.87","-37.62",
"ODwyer, Charlie","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","284","22","57","7.75","20.07","-107.63","45","8","134","8","24","5.97","17.91","-71","10","3","6","30","30","0.62","183","16","40","8.74","8.74","-38.75",
"OFarrell, C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","505","45","128","8.91","25.35","-177.17","130","35","135","8","36","5.93","26.67","-73.2","41","11","25","26.83","26.83","-6.95","353","38","96","10.76","10.76","-66.97",
"OKeeffe, Darragh","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","5","0","1","0","20","-5","1109","91","285","8.21","25.7","-349.64","19","7","525","45","132","8.57","25.14","-134.69","87","24","50","27.59","27.59","-17.3","605","47","149","7.77","7.77","-139.72",
"OKeeffe, Sean F","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9","0","0","0","0","-9","732","53","158","7.24","21.58","-212.27","31","19","314","27","76","8.6","24.2","-141.08","47","20","33","42.55","42.55","5.27","362","25","81","6.91","6.91","-50.26",
"ONeill, Jonjo (Jr)","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","5","0","0","0","0","-5","821","117","272","14.25","33.13","-310.17","28","13","401","52","127","12.97","31.67","-154.9","154","58","94","37.66","37.66","-24.83","468","58","127","12.39","12.39","-161.13",
"ONeill, K T","3","0","0","0","0","-3","6","0","0","0","0","-6","20","0","2","0","10","-20","39","2","8","5.13","20.51","-13","1544","137","404","8.87","26.17","-322.28","8","24","797","73","219","9.16","27.48","-255.22","115","37","72","32.17","32.17","-14.02","1134","93","289","8.2","8.2","-286.04",
"Osborne, Saffie","1","0","0","0","0","-1","7","1","1","14.29","14.29","-0.5","17","1","4","5.88","23.53","-10.5","25","2","7","8","28","-13.5","1237","160","391","12.93","31.61","-124.72","2","4","608","89","203","14.64","33.39","-23.89","131","49","80","37.4","37.4","17.99","871","121","291","13.89","13.89","38.2",
"OSullivan, James","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","14.29","-7","341","22","72","6.45","21.11","-167.25","111","40","170","8","33","4.71","19.41","-115.25","12","4","7","33.33","33.33","3.5","172","14","45","8.14","8.14","-64.5",
"OSullivan, Mr E M","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","5","1","2","20","40","0","45","2","9","4.44","20","-25","12","3","45","2","9","4.44","20","-25","2","0","2","0","0","-2","34","1","6","2.94","2.94","-19",
"OSullivan, Mr M J M","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","6","1","2","16.67","33.33","5","749","64","213","8.54","28.44","-263.16","9","4","335","19","84","5.67","25.07","-181.65","85","23","49","27.06","27.06","-17.7","410","34","111","8.29","8.29","-69.71",
"Owens, C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","118","8","15","6.78","12.71","6.5","23","5","76","8","13","10.53","17.11","48.5","1","0","0","0","0","-1","78","8","14","10.26","10.26","46.5",
"Pearson, Laura","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","427","32","87","7.49","20.37","-100.93","34","12","244","13","45","5.33","18.44","-66","28","9","19","32.14","32.14","-1.93","303","28","70","9.24","9.24","1.77",
"Probert, David","5","1","1","20","20","-2.12","15","1","3","6.67","20","-12.12","29","3","7","10.34","24.14","-14.37","48","9","15","18.75","31.25","-11.13","1920","231","575","12.03","29.95","-183.8","1","1","954","119","300","12.47","31.45","27.03","218","65","129","29.82","29.82","-51.66","1311","164","398","12.51","12.51","-1.91",
"Pyle, William","4","0","2","0","50","-4","7","0","3","0","42.86","-7","10","1","5","10","50","-6.75","16","1","8","6.25","50","-12.75","449","42","130","9.35","28.95","-149","4","9","251","25","74","9.96","29.48","-52.41","47","11","32","23.4","23.4","-5.58","369","36","107","9.76","9.76","-99",
"Queally, T P","2","0","0","0","0","-2","3","0","1","0","33.33","-3","9","1","2","11.11","22.22","-6.5","13","1","2","7.69","15.38","-10.5","507","62","138","12.23","27.22","-65.67","6","8","235","26","53","11.06","22.55","-89.95","62","25","41","40.32","40.32","12.33","383","51","107","13.32","13.32","-55.29",
"Quinlan, Jack","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","3","0","0","0","0","-3","554","56","138","10.11","24.91","-182.62","21","7","260","20","52","7.69","20","-93.33","47","16","28","34.04","34.04","-4.28","314","33","76","10.51","10.51","-78.63",
"Quinlan, Sean","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","50","-4","11","0","4","0","36.36","-11","990","117","315","11.82","31.82","-297.01","23","14","433","51","131","11.78","30.25","-155.9","145","45","91","31.03","31.03","-17.67","718","96","238","13.37","13.37","-146.87",
"Quirke, Mr C M","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","12","1","3","8.33","25","14","366","30","93","8.2","25.41","-87.55","12","8","101","7","20","6.93","19.8","-45.8","18","3","6","16.67","16.67","-10.3","222","16","60","7.21","7.21","-37",
"Rabbitt, Mr C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","268","30","73","11.19","27.24","-36.23","32","11","148","12","35","8.11","23.65","-64.25","23","11","15","47.83","47.83","9.06","202","30","63","14.85","14.85","29.77",
"Robinson, Ben","5","0","0","0","0","-5","8","0","1","0","12.5","-8","16","0","3","0","18.75","-16","27","2","7","7.41","25.93","-11.5","659","60","182","9.1","27.62","-161.92","8","18","366","32","103","8.74","28.14","-113.66","45","15","28","33.33","33.33","2.96","503","51","153","10.14","10.14","-78.68",
"Robinson, D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","2","0","9.52","-21","1012","45","17","0","1","0","5.88","-17","0","0","0","0","0","0","10","0","2","0","0","-10",
"Roche, T P","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","11","0","1","0","9.09","-11","113","4","24","3.54","21.24","-93.65","33","26","81","2","17","2.47","20.99","-72.75","8","2","6","25","25","-3.15","63","0","13","0","0","-63",
"Rodriguez, Callum","3","3","3","100","100","3.13","8","4","6","50","75","1.88","15","6","11","40","73.33","3.63","33","9","17","27.27","51.52","-0.62","730","132","307","18.08","42.05","-81.36","1","1","406","79","186","19.46","45.81","-61.86","173","66","105","38.15","38.15","4.47","507","93","217","18.34","18.34","-8.57",
"Ryan, Rossa","1","0","1","0","100","-1","5","0","2","0","40","-5","24","4","9","16.67","37.5","7","54","11","22","20.37","40.74","-2.19","2237","391","893","17.48","39.92","101.42","4","6","1253","222","499","17.72","39.82","-58.53","489","175","322","35.79","35.79","11.77","1485","254","576","17.1","17.1","-48.54",
"Sanderson, Benjamin","0","0","0","0","0","0","3","0","1","0","33.33","-3","6","0","2","0","33.33","-6","13","1","4","7.69","30.77","-11.2","296","20","60","6.76","20.27","-122.96","13","11","150","11","32","7.33","21.33","-24.45","28","5","13","17.86","17.86","-15.79","238","19","55","7.98","7.98","-66.76",
"Sayette, B D L","1","0","1","0","100","-1","4","0","2","0","50","-4","8","0","2","0","25","-8","19","0","4","0","21.05","-19","802","91","242","11.35","30.17","-216.34","18","24","402","34","109","8.46","27.11","-156.73","101","35","61","34.65","34.65","-14.46","531","59","155","11.11","11.11","-113.77",
"Scott, Rowan","2","0","1","0","50","-2","10","1","5","10","50","-4","21","1","8","4.76","38.1","-15","41","2","14","4.88","34.15","-22","918","74","267","8.06","29.08","-385.47","3","5","509","43","150","8.45","29.47","-190.75","60","13","33","21.67","21.67","-16.51","685","61","212","8.91","8.91","-230.09",
"Searle, Oliver","0","0","0","0","0","0","2","0","1","0","50","-2","2","0","1","0","50","-2","2","0","1","0","50","-2","154","18","49","11.69","31.82","102.39","70","24","78","9","23","11.54","29.49","-15.36","13","4","8","30.77","30.77","-2.61","134","16","44","11.94","11.94","118.41",
"Sexton, K C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","20","20","3","269","17","47","6.32","17.47","-149.13","12","3","142","12","23","8.45","16.2","-54.63","19","6","11","31.58","31.58","1.87","135","12","29","8.89","8.89","-56.75",
"Sexton, Mr H E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","4.5","70","3","9","4.29","12.86","-21.5","14","3","51","1","5","1.96","9.8","-43.5","0","0","0","0","0","0","40","3","7","7.5","7.5","8.5",
"Sexton, Ryan","4","0","0","0","0","-4","5","0","1","0","20","-5","11","0","2","0","18.18","-11","20","1","4","5","20","-11.5","774","72","206","9.3","26.61","-175.55","11","16","411","34","101","8.27","24.57","-63.12","66","15","36","22.73","22.73","-18.42","642","64","178","9.97","9.97","-96.35",
"Shepherd, Callum","2","0","1","0","50","-2","6","0","2","0","33.33","-6","17","2","6","11.76","35.29","-6","28","3","10","10.71","35.71","-12.5","1434","169","452","11.79","31.52","-220.67","4","8","878","105","275","11.96","31.32","-160.1","167","57","99","34.13","34.13","-0.95","971","120","321","12.36","12.36","-168.71",
"Shinnick, J P","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","6","1","2","16.67","33.33","-4.2","267","22","58","8.24","21.72","-82.45","12","5","174","17","45","9.77","25.86","-26.45","24","7","12","29.17","29.17","1.8","166","16","40","9.64","9.64","-29",
"Shoemark, Kieran","0","0","0","0","0","0","5","1","2","20","40","-3.43","17","3","6","17.65","35.29","-4.8","38","4","11","10.53","28.95","-15.8","1129","145","367","12.84","32.51","-182.32","2","2","687","95","241","13.83","35.08","-38.29","145","51","82","35.17","35.17","-5.57","656","82","207","12.5","12.5","4.38",
"Slevin, J J","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","9","0","1","0","11.11","-9","926","82","239","8.86","25.81","-319.84","19","11","476","29","114","6.09","23.95","-227.75","78","21","47","26.92","26.92","-18.96","442","36","113","8.14","8.14","-68",
"Sousa, Silvestre De","6","2","3","33.33","50","3","13","3","4","23.08","30.77","7","29","3","7","10.34","24.14","-9","47","7","13","14.89","27.66","-9.34","530","70","194","13.21","36.6","-35.99","1","3","530","70","194","13.21","36.6","-35.99","91","29","59","31.87","31.87","-12.98","365","43","123","11.78","11.78","-49.71",
"Spencer, Jamie","5","1","2","20","40","1.5","5","1","2","20","40","1.5","17","2","3","11.76","17.65","0.5","18","2","4","11.11","22.22","-0.5","462","59","146","12.77","31.6","81.17","1","1","179","26","56","14.53","31.28","-10.41","65","18","36","27.69","27.69","-13.54","237","30","76","12.66","12.66","68.6",
"Stone-Walsh, C","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","7","0","0","0","0","-7","467","39","125","8.35","26.77","-159.63","19","8","304","18","70","5.92","23.03","-132.12","53","11","31","20.75","20.75","-14.84","347","29","89","8.36","8.36","-94.05",
"Swift, Mr Dale","3","0","0","0","0","-3","3","0","0","0","0","-3","3","0","0","0","0","-3","9","2","2","22.22","22.22","3","466","45","112","9.66","24.03","-79.85","8","4","212","23","50","10.85","23.58","-14.96","26","9","13","34.62","34.62","2.69","384","40","96","10.42","10.42","-23.81",
"Torrens, Simon","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","66.67","-3","4","0","2","0","50","-4","714","44","157","6.16","21.99","-365.32","19","8","326","21","77","6.44","23.62","-148","38","14","27","36.84","36.84","9.18","411","25","96","6.08","6.08","-193.62",
"Townend, P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","664","248","410","37.35","61.75","-44.86","25","5","364","133","222","36.54","60.99","-2.52","392","198","291","50.51","50.51","-28.63","106","15","41","14.15","14.15","3.39",
"Tudhope, Daniel","5","1","3","20","60","-1.5","11","1","6","9.09","54.55","-7.5","24","1","8","4.17","33.33","-20.5","50","7","18","14","36","-21.62","1258","196","470","15.58","37.36","-264.07","1","2","675","109","267","16.15","39.56","-134.98","271","94","165","34.69","34.69","5.55","787","101","276","12.83","12.83","-225.67",
"Turner, Hayley","2","0","1","0","50","-2","5","0","1","0","20","-5","10","0","2","0","20","-10","19","0","5","0","26.32","-19","770","73","209","9.48","27.14","-189.4","19","27","391","39","105","9.97","26.85","-25.89","66","23","44","34.85","34.85","5.39","523","50","145","9.56","9.56","-112.66",
"Voikhansky, Alexander","0","0","0","0","0","0","4","0","0","0","0","-4","6","1","1","16.67","16.67","0.5","6","1","1","16.67","16.67","0.5","419","53","133","12.65","31.74","-39.56","4","5","186","17","44","9.14","23.66","-68.75","43","13","32","30.23","30.23","-4.27","367","50","122","13.62","13.62","-17.44",
"Wadge, P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","402","68","139","16.92","34.58","-55.48","66","15","220","33","73","15","33.18","-66.07","64","27","42","42.19","42.19","7.87","293","45","94","15.36","15.36","-52.51",
"Walsh, E","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","0","0","0","-6","393","21","75","5.34","19.08","-226.87","65","21","188","11","40","5.85","21.28","-95","15","1","8","6.67","6.67","-11.5","186","15","47","8.06","8.06","-62.5",
"Watson, Jason","5","1","2","20","40","-0.5","8","2","4","25","50","1.5","20","4","8","20","40","-5.6","37","8","18","21.62","48.65","-5.27","977","100","290","10.24","29.68","-295.89","1","2","372","49","129","13.17","34.68","-90.95","103","36","69","34.95","34.95","6.08","714","74","213","10.36","10.36","-155.21",
"Wheatley, Zak","0","0","0","0","0","0","6","0","1","0","16.67","-6","9","1","2","11.11","22.22","-4.67","14","1","5","7.14","35.71","-9.67","372","29","85","7.8","22.85","-139.84","4","7","197","12","43","6.09","21.83","-106.67","25","3","6","12","12","-11.92","309","27","76","8.74","8.74","-84.34",
"Whelan, Trevor","2","0","0","0","0","-2","5","0","1","0","20","-5","9","0","4","0","44.44","-9","28","1","8","3.57","28.57","-19.5","900","75","214","8.33","23.78","-244.45","9","15","453","45","112","9.93","24.72","-121.01","51","22","35","43.14","43.14","8.59","578","55","146","9.52","9.52","-147.95",
"Wilkie, Brandon","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","10","0","1","0","10","-10","21","1","3","4.76","14.29","-14.5","409","45","111","11","27.14","-92.5","8","11","321","36","89","11.21","27.73","-66.21","41","12","21","29.27","29.27","-9.16","365","40","97","10.96","10.96","-77.08",
"Winn, Mark","3","0","1","0","33.33","-3","8","0","1","0","12.5","-8","12","0","2","0","16.67","-12","16","0","3","0","18.75","-16","696","77","209","11.06","30.03","-108.65","15","18","368","37","102","10.05","27.72","-45.68","82","30","53","36.59","36.59","14.77","624","72","193","11.54","11.54","-109.78",
"Wonnacott, Millie","0","0","0","0","0","0","1","0","0","0","0","-1","4","1","2","25","50","30","9","3","4","33.33","44.44","51.5","117","11","28","9.4","23.93","-4.37","4","2","63","9","21","14.29","33.33","27.13","8","5","6","62.5","62.5","9.13","88","9","21","10.23","10.23","17.38",
"Wood, George","2","0","0","0","0","-2","3","0","0","0","0","-3","5","0","0","0","0","-5","10","1","1","10","10","-6.75","428","31","103","7.24","24.07","-131.21","13","9","227","12","54","5.29","23.79","-100.25","30","8","16","26.67","26.67","-1.46","283","25","76","8.83","8.83","-28.46",
"Wynne, Toby","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","16.67","-6","352","46","104","13.07","29.55","-69.76","92","21","193","22","51","11.4","26.42","-64.99","53","16","31","30.19","30.19","-8.6","294","43","95","14.63","14.63","-32.51",
 
