Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"McCullagh, Scott","2","0","0","0","0","-2","2","0","0","0","0","-2","4","0","0","0","0","-4","7","0","0","0","0","-7","311","21","83","6.75","26.69","-151.1","103","61","165","8","42","4.85","25.45","-94.59","16","1","7","6.25","6.25","-13.5","204","15","57","7.35","7.35","-105.09",
"McDonogh, D P","0","0","0","0","0","0","11","0","1","0","9.09","-11","19","0","2","0","10.53","-19","27","0","4","0","14.81","-27","944","77","251","8.16","26.59","-396.03","15","30","451","38","111","8.43","24.61","-207.1","77","20","45","25.97","25.97","-23.61","436","28","103","6.42","6.42","-208.92",
"McEntee, Grace","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","1","0","20","-5","6","0","1","0","16.67","-6","212","16","46","7.55","21.7","-61.99","90","24","147","9","30","6.12","20.41","-40.12","14","5","9","35.71","35.71","-0.99","168","12","37","7.14","7.14","-44.99",
"McGettigan, P","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","1","0","25","-4","10","1","3","10","30","-3","17","7","10","1","3","10","30","-3","0","0","0","0","0","0","10","1","3","10","10","-3",
"McManoman, Faye","2","0","0","0","0","-2","2","0","0","0","0","-2","9","0","1","0","11.11","-9","11","1","2","9.09","18.18","4","463","30","94","6.48","20.3","-144.37","9","11","201","12","40","5.97","19.9","-105.87","18","3","9","16.67","16.67","-8","367","27","84","7.36","7.36","-61.17",
"McMonagle, Dylan B","4","0","1","0","25","-4","19","2","5","10.53","26.32","-2","28","2","8","7.14","28.57","-11","43","6","18","13.95","41.86","-11.5","1187","147","409","12.38","34.46","-313.73","2","7","551","68","191","12.34","34.66","-181.56","222","68","152","30.63","30.63","-38.06","553","58","160","10.49","10.49","-104.75",
"McSweeney, O","1","0","0","0","0","-1","1","0","0","0","0","-1","5","1","2","20","40","14","10","1","3","10","30","9","345","32","87","9.28","25.22","-66.46","5","3","220","23","58","10.45","26.36","0.38","25","7","15","28","28","4.16","243","23","69","9.47","9.47","-53.09",
"Mitchell, Jack","2","1","2","50","100","7.5","3","2","3","66.67","100","10.83","11","3","6","27.27","54.55","5.46","25","4","10","16","40","-3.04","1226","185","482","15.09","39.31","-317.65","1","2","672","98","264","14.58","39.29","-171.95","284","88","173","30.99","30.99","-62.47","797","122","312","15.31","15.31","-108.69",
"Moldoveanu, Sorin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","2","3","7.41","11.11","-5.5","141","10","19","2","3","10.53","15.79","2.5","0","0","0","0","0","0","15","1","2","6.67","6.67","-8.5",
"Moore, Ryan","0","0","0","0","0","0","15","2","10","13.33","66.67","-11.69","26","5","16","19.23","61.54","-8.57","32","6","17","18.75","53.13","-13.32","868","222","441","25.58","50.81","-134.24","2","3","393","107","206","27.23","52.42","-46.11","370","148","248","40","40","-46.24","249","40","95","16.06","16.06","-46.63",
"Morris, Luke","4","2","3","50","75","8.25","11","2","5","18.18","45.45","1.25","24","4","11","16.67","45.83","-0.87","50","5","21","10","42","-21.37","2117","188","575","8.88","27.16","-614.84","1","1","951","83","254","8.73","26.71","-340.54","192","58","112","30.21","30.21","-31.54","1564","142","427","9.08","9.08","-417.8",
"Mortensen, Mikkel","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","9","0","2","0","22.22","-9","130","12","32","9.23","24.62","-47.42","28","19","86","7","21","8.14","24.42","-41.5","12","2","4","16.67","16.67","-5.67","117","12","31","10.26","10.26","-34.42",
"Muir, Paula","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","198","15","45","7.58","22.73","-8.75","87","28","88","8","21","9.09","23.86","26.75","8","0","2","0","0","-8","171","13","37","7.6","7.6","-8.75",
"Mullen, Andrew","1","0","0","0","0","-1","7","0","1","0","14.29","-7","17","0","3","0","17.65","-17","30","0","6","0","20","-30","1131","98","283","8.66","25.02","-342.83","25","51","567","45","132","7.94","23.28","-164.81","82","22","51","26.83","26.83","-19.07","883","81","225","9.17","9.17","-212.28",
"Mulligan, R M","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","4","0","0","0","0","-4","130","6","26","4.62","20","-74","66","25","106","6","26","5.66","24.53","-50","6","1","4","16.67","16.67","-1.5","111","6","24","5.41","5.41","-55",
"Mulrennan, Paul","2","0","0","0","0","-2","9","2","4","22.22","44.44","-1.25","23","3","8","13.04","34.78","-9.75","23","3","8","13.04","34.78","-9.75","1535","188","485","12.25","31.6","-334.15","2","6","717","89","224","12.41","31.24","-230.4","263","80","161","30.42","30.42","-18.21","1202","152","389","12.65","12.65","-221.56",
"Murphy, Oisin","7","1","2","14.29","28.57","-3.75","11","1","3","9.09","27.27","-7.75","33","4","11","12.12","33.33","-21.41","62","7","22","11.29","35.48","-42.76","1879","357","842","19","44.81","-248.44","1","3","1101","227","538","20.62","48.86","-102.78","550","183","347","33.27","33.27","-45.52","1137","191","453","16.8","16.8","-246.96",
"Muscutt, D","0","0","0","0","0","0","9","1","3","11.11","33.33","-4.5","20","6","10","30","50","2.03","37","8","17","21.62","45.95","-3.97","1706","217","585","12.72","34.29","-499.57","3","9","794","93","258","11.71","32.49","-248.96","296","93","182","31.42","31.42","-24.4","1147","153","417","13.34","13.34","-275",
"Nicholls, Mia","1","0","0","0","0","-1","3","0","1","0","33.33","-3","4","0","1","0","25","-4","9","0","3","0","33.33","-9","284","27","68","9.51","23.94","-59.52","47","27","163","11","33","6.75","20.25","-46.17","21","6","9","28.57","28.57","-5.73","264","26","67","9.85","9.85","-60.52",
"Nolan, D","0","0","0","0","0","0","9","2","3","22.22","33.33","-3.25","17","3","7","17.65","41.18","-7.25","28","4","8","14.29","28.57","-14.75","806","98","256","12.16","31.76","-156.16","2","4","546","67","172","12.27","31.5","-132.42","102","27","54","26.47","26.47","-12.7","642","83","210","12.93","12.93","-79.03",
"OConnor, Donagh","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","462","19","57","4.11","12.34","-216.67","95","54","212","6","20","2.83","9.43","-92","6","2","6","33.33","33.33","1.83","323","17","43","5.26","5.26","-99.17",
"ONeill, K T","2","0","0","0","0","-2","9","0","0","0","0","-9","21","1","3","4.76","14.29","-8","40","2","8","5","20","-14","1541","137","404","8.89","26.22","-319.28","7","21","796","73","219","9.17","27.51","-254.22","115","37","72","32.17","32.17","-14.02","1132","93","289","8.22","8.22","-284.04",
"Orr, Oisin","0","0","0","0","0","0","4","0","4","0","100","-4","17","1","7","5.88","41.18","2","40","2","15","5","37.5","-12.5","1117","137","371","12.26","33.21","-317.68","7","15","629","73","190","11.61","30.21","-195.67","148","47","79","31.76","31.76","-2.48","777","86","237","11.07","11.07","-229.26",
"Osborne, Saffie","4","1","1","25","25","2.5","8","1","1","12.5","12.5","-1.5","16","1","4","6.25","25","-9.5","28","3","8","10.71","28.57","-12","1238","160","392","12.92","31.66","-125.72","1","3","610","90","205","14.75","33.61","-21.39","131","49","80","37.4","37.4","17.99","872","121","292","13.88","13.88","37.2",
"Parsons, Rebecca","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","40","-5","9999","9999","5","0","2","0","40","-5","0","0","0","0","0","0","5","0","2","0","0","-5",
"Pearson, Laura","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","1","0","25","-4","426","32","87","7.51","20.42","-99.93","33","11","243","13","45","5.35","18.52","-65","28","9","19","32.14","32.14","-1.93","303","28","70","9.24","9.24","1.77",
"Peate, Jonny","1","0","0","0","0","-1","4","1","1","25","25","0.5","7","1","2","14.29","28.57","-2.5","11","2","4","18.18","36.36","4.5","700","63","181","9","25.86","-228.54","3","3","356","32","97","8.99","27.25","-87.37","59","19","37","32.2","32.2","0.89","589","59","160","10.02","10.02","-139.04",
"Pinna, Mr Andrea","1","1","1","100","100","2.25","1","1","1","100","100","2.25","2","1","1","50","50","1.25","2","1","1","50","50","1.25","49","3","12","6.12","24.49","-31.75","1","1","47","3","11","6.38","23.4","-29.75","3","1","2","33.33","33.33","0.25","41","3","11","7.32","7.32","-23.75",
"Planas, Connor","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","5","0","0","0","0","-5","464","47","139","10.13","29.96","-141.31","15","6","182","8","47","4.4","25.82","-125.5","61","17","36","27.87","27.87","-4.89","382","40","119","10.47","10.47","-107.94",
"Powell, J A","0","0","0","0","0","0","4","0","0","0","0","-4","9","1","1","11.11","11.11","2","14","1","2","7.14","14.29","-3","601","42","136","6.99","22.63","-247.51","6","6","268","13","44","4.85","16.42","-143.5","43","9","24","20.93","20.93","-0.34","470","39","118","8.3","8.3","-140.51",
"Probert, David","7","0","2","0","28.57","-7","18","1","5","5.56","27.78","-10","29","3","8","10.34","27.59","-14.37","48","8","14","16.67","29.17","-14.01","1915","230","574","12.01","29.97","-181.68","3","13","952","118","299","12.39","31.41","26.15","217","64","128","29.49","29.49","-53.54","1306","163","397","12.48","12.48","0.21",
"Pyle, William","1","0","1","0","100","-1","5","1","3","20","60","-1.75","8","1","5","12.5","62.5","-4.75","13","1","6","7.69","46.15","-9.75","445","42","128","9.44","28.76","-145","3","5","248","26","73","10.48","29.44","-40.91","47","11","32","23.4","23.4","-5.58","365","36","105","9.86","9.86","-95",
"Queally, T P","1","0","1","0","100","-1","2","0","1","0","50","-2","7","1","2","14.29","28.57","-4.5","11","1","2","9.09","18.18","-8.5","505","62","138","12.28","27.33","-63.67","5","6","234","26","53","11.11","22.65","-88.95","62","25","41","40.32","40.32","12.33","382","51","107","13.35","13.35","-54.29",
"Rawlinson, Ali","0","0","0","0","0","0","3","0","0","0","0","-3","5","0","0","0","0","-5","18","2","4","11.11","22.22","-4.5","708","74","197","10.45","27.82","-93.06","13","13","393","38","116","9.67","29.52","-85.29","57","16","30","28.07","28.07","-10.31","575","62","169","10.78","10.78","-47.06",
"Robinson, Ben","0","0","0","0","0","0","6","0","2","0","33.33","-6","15","1","5","6.67","33.33","-9","24","2","8","8.33","33.33","-8.5","655","60","182","9.16","27.79","-157.92","7","13","361","32","103","8.86","28.53","-108.66","46","15","28","32.61","32.61","1.96","499","51","153","10.22","10.22","-74.68",
"Rodriguez, Callum","3","1","1","33.33","33.33","0.75","9","2","5","22.22","55.56","-2.5","16","3","10","18.75","62.5","-3.5","32","6","14","18.75","43.75","-5.75","728","130","305","17.86","41.9","-81.16","1","3","403","76","183","18.86","45.41","-64.99","170","63","102","37.06","37.06","1.34","505","91","215","18.02","18.02","-11.4",
"Rooke, George","1","0","0","0","0","-1","7","2","4","28.57","57.14","11.5","13","2","5","15.38","38.46","5.5","24","4","9","16.67","37.5","0.4","709","56","177","7.9","24.96","-196.27","2","2","371","32","98","8.63","26.42","-122.55","55","12","38","21.82","21.82","-25.17","488","35","129","7.17","7.17","-144.63",
"Russell, Harry","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","9","0","1","0","11.11","-9","477","38","93","7.97","19.5","-122.31","19","11","268","20","45","7.46","16.79","-85.29","24","7","9","29.17","29.17","-1.64","353","29","76","8.22","8.22","-88.14",
"Rutledge, Siobhan","2","0","1","0","50","-2","4","0","1","0","25","-4","5","0","1","0","20","-5","12","0","1","0","8.33","-12","657","33","109","5.02","16.59","-258.42","40","34","329","13","41","3.95","12.46","-128","27","5","12","18.52","18.52","-5.17","531","29","93","5.46","5.46","-184.92",
"Ryan, Gavin","0","0","0","0","0","0","7","0","1","0","14.29","-7","13","1","3","7.69","23.08","-11.38","21","1","3","4.76","14.29","-19.38","716","61","161","8.52","22.49","-208.5","6","11","342","29","78","8.48","22.81","-153.97","61","16","34","26.23","26.23","-16.08","340","29","65","8.53","8.53","-7.04",
"Ryan, J J G","2","0","0","0","0","-2","8","0","1","0","12.5","-8","16","0","2","0","12.5","-16","27","1","5","3.7","18.52","-18.5","881","58","208","6.58","23.61","-308.91","10","19","539","37","129","6.86","23.93","-150.29","41","5","21","12.2","12.2","-21.24","666","49","175","7.36","7.36","-172.66",
"Ryan, Rossa","4","0","1","0","25","-4","10","2","3","20","30","12.75","28","5","9","17.86","32.14","4.44","60","11","21","18.33","35","-8.19","2236","391","892","17.49","39.89","102.42","3","5","1257","224","500","17.82","39.78","-55.28","489","175","322","35.79","35.79","11.77","1484","254","575","17.12","17.12","-47.54",
"Sanderson, Benjamin","2","0","1","0","50","-2","4","0","1","0","25","-4","8","0","2","0","25","-8","15","2","5","13.33","33.33","-6.2","296","20","60","6.76","20.27","-122.96","12","11","151","11","32","7.28","21.19","-25.45","28","5","13","17.86","17.86","-15.79","238","19","55","7.98","7.98","-66.76",
"Sayette, B D L","1","0","1","0","100","-1","6","0","1","0","16.67","-6","9","0","1","0","11.11","-9","20","0","4","0","20","-20","801","91","241","11.36","30.09","-215.34","17","23","401","34","108","8.48","26.93","-155.73","101","35","61","34.65","34.65","-14.46","530","59","154","11.13","11.13","-112.77",
"Scott, Rowan","2","0","0","0","0","-2","12","1","5","8.33","41.67","-6","25","1","8","4","32","-19","46","2","14","4.35","30.43","-27","918","75","267","8.17","29.08","-375.97","2","3","508","43","149","8.46","29.33","-189.75","60","13","33","21.67","21.67","-16.51","686","62","213","9.04","9.04","-221.59",
"Sexton, Ryan","1","0","1","0","100","-1","2","0","2","0","100","-2","10","0","2","0","20","-10","18","1","4","5.56","22.22","-9.5","770","72","206","9.35","26.75","-171.55","10","12","408","34","101","8.33","24.75","-60.12","66","15","36","22.73","22.73","-18.42","639","64","178","10.02","10.02","-93.35",
"Shaw, Harrison","0","0","0","0","0","0","2","1","1","50","50","0","3","1","2","33.33","66.67","-1","10","3","7","30","70","-3.7","428","30","101","7.01","23.6","-175.82","2","2","182","12","46","6.59","25.27","-52.45","34","9","20","26.47","26.47","-5.95","319","22","80","6.9","6.9","-114.3",
"Sheehy, Danny","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","10","0","0","0","0","-10","341","16","65","4.69","19.06","-199.04","69","38","188","9","40","4.79","21.28","-127.62","13","5","9","38.46","38.46","7.63","234","13","48","5.56","5.56","-111.37",
"Sheehy, M P","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","7","0","0","0","0","-7","437","27","84","6.18","19.22","-103.16","16","9","185","9","30","4.86","16.22","-28.68","27","9","17","33.33","33.33","-8.24","185","6","33","3.24","3.24","-94.67",
"Shepherd, Callum","4","0","1","0","25","-4","6","1","2","16.67","33.33","-0.5","18","2","7","11.11","38.89","-7","30","4","10","13.33","33.33","-12.3","1432","169","451","11.8","31.49","-218.67","3","6","878","105","275","11.96","31.32","-160.1","167","57","99","34.13","34.13","-0.95","969","120","320","12.38","12.38","-166.71",
"Sheridan, J M","1","0","1","0","100","-1","1","0","1","0","100","-1","4","0","3","0","75","-4","13","1","6","7.69","46.15","-10.12","756","42","181","5.56","23.94","-406.04","12","9","373","20","89","5.36","23.86","-235.87","38","11","24","28.95","28.95","-0.04","488","33","116","6.76","6.76","-186.87",
"Slattery, A J","1","0","0","0","0","-1","4","0","0","0","0","-4","8","1","1","12.5","12.5","-2.5","15","1","2","6.67","13.33","-9.5","601","50","134","8.32","22.3","-47.02","6","5","254","21","62","8.27","24.41","10.25","29","12","16","41.38","41.38","10.98","344","31","82","9.01","9.01","-51.65",
"Sousa, Silvestre De","4","0","0","0","0","-4","12","1","2","8.33","16.67","-1","29","2","6","6.9","20.69","-15.75","46","6","13","13.04","28.26","-10.84","524","68","191","12.98","36.45","-38.99","2","6","524","68","191","12.98","36.45","-38.99","89","28","58","31.46","31.46","-13.98","361","41","121","11.36","11.36","-54.71",
"Spencer, Jamie","0","0","0","0","0","0","4","0","0","0","0","-4","13","1","2","7.69","15.38","-2","13","1","2","7.69","15.38","-2","457","58","144","12.69","31.51","79.67","5","10","174","25","54","14.37","31.03","-11.91","65","18","36","27.69","27.69","-13.54","234","29","74","12.39","12.39","65.1",
"Stammers, Oliver","0","0","0","0","0","0","4","0","0","0","0","-4","9","0","0","0","0","-9","14","1","1","7.14","7.14","-6","375","40","124","10.67","33.07","-85.27","14","14","87","6","25","6.9","28.74","-32.5","36","10","22","27.78","27.78","-6.84","322","36","109","11.18","11.18","-63.6",
"Sullivan, James P","2","0","0","0","0","-2","6","0","0","0","0","-6","16","1","1","6.25","6.25","-7","33","3","6","9.09","18.18","-10.5","903","74","226","8.19","25.03","-293.92","7","13","484","35","103","7.23","21.28","-221.42","55","15","27","27.27","27.27","-1.25","763","64","195","8.39","8.39","-255.04",
"Swift, Mr Dale","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","100","100","10","7","2","2","28.57","28.57","5","463","45","112","9.72","24.19","-76.85","7","1","209","23","50","11","23.92","-11.96","26","9","13","34.62","34.62","2.69","381","40","96","10.5","10.5","-20.81",
"Tubb, Olivia","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","119","18","41","15.13","34.45","17.24","15","5","70","9","24","12.86","34.29","-6.84","8","5","5","62.5","62.5","9.58","106","18","38","16.98","16.98","30.24",
"Tudhope, Daniel","4","0","3","0","75","-4","11","0","5","0","45.45","-11","24","1","7","4.17","29.17","-21.12","47","6","15","12.77","31.91","-22.12","1256","195","467","15.53","37.18","-265.57","7","23","671","108","264","16.1","39.34","-134.48","269","93","164","34.57","34.57","4.05","784","100","274","12.76","12.76","-226.17",
"Turner, Hayley","1","0","0","0","0","-1","5","0","1","0","20","-5","11","0","2","0","18.18","-11","20","0","5","0","25","-20","768","73","208","9.51","27.08","-187.4","18","25","389","39","104","10.03","26.74","-23.89","66","23","44","34.85","34.85","5.39","521","50","144","9.6","9.6","-110.66",
"Watson, Jason","3","1","2","33.33","66.67","2","6","1","2","16.67","33.33","-1","18","3","9","16.67","50","-8.1","35","7","17","20","48.57","-7.77","972","99","288","10.19","29.63","-295.39","1","3","367","48","127","13.08","34.6","-90.45","103","36","69","34.95","34.95","6.08","710","73","211","10.28","10.28","-155.71",
"Waugh, Amie","1","0","0","0","0","-1","6","1","1","16.67","16.67","-1.67","14","2","3","14.29","21.43","9.33","22","3","6","13.64","27.27","6.83","326","18","63","5.52","19.33","-111.59","3","4","183","15","45","8.2","24.59","-29.59","18","4","7","22.22","22.22","-0.25","286","18","63","6.29","6.29","-71.59",
"Whearty, R","1","0","0","0","0","-1","6","0","0","0","0","-6","11","1","2","9.09","18.18","-3","20","1","6","5","30","-12","686","53","170","7.73","24.78","-96.03","6","7","426","34","112","7.98","26.29","-60.78","45","12","26","26.67","26.67","0.22","518","43","142","8.3","8.3","-122.16",
"Whelan, R P","1","0","1","0","100","-1","8","2","4","25","50","12.5","18","4","7","22.22","38.89","12","24","6","10","25","41.67","17.25","1063","130","320","12.23","30.1","-105.4","2","2","537","69","160","12.85","29.8","-81.82","113","39","70","34.51","34.51","15.57","540","82","191","15.19","15.19","70.43",
"Whelan, Trevor","2","0","1","0","50","-2","5","0","2","0","40","-5","11","0","4","0","36.36","-11","27","1","8","3.7","29.63","-18.5","898","75","214","8.35","23.83","-242.45","8","13","453","45","112","9.93","24.72","-121.01","51","22","35","43.14","43.14","8.59","576","55","146","9.55","9.55","-145.95",
"Wilkie, Brandon","2","0","0","0","0","-2","4","0","0","0","0","-4","10","1","1","10","10","-3.5","18","1","2","5.56","11.11","-11.5","406","45","110","11.08","27.09","-89.5","7","8","319","36","88","11.29","27.59","-64.21","41","12","21","29.27","29.27","-9.16","362","40","96","11.05","11.05","-74.08",
"Winn, Mark","2","0","0","0","0","-2","6","0","0","0","0","-6","9","0","1","0","11.11","-9","15","1","3","6.67","20","11","695","77","210","11.08","30.22","-107.65","14","15","366","37","101","10.11","27.6","-43.68","82","30","53","36.59","36.59","14.77","624","72","194","11.54","11.54","-109.78",
"Wood, George","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","9","1","1","11.11","11.11","-5.75","426","31","103","7.28","24.18","-129.21","12","7","226","13","55","5.75","24.34","-97.05","30","8","16","26.67","26.67","-1.46","283","25","76","8.83","8.83","-28.46",
"Wright, Liam","3","0","0","0","0","-3","4","1","1","25","25","11","5","1","1","20","20","10","8","1","2","12.5","25","7","290","24","67","8.28","23.1","-15.69","2","4","176","16","41","9.09","23.3","-61.44","26","6","13","23.08","23.08","-9.69","253","22","59","8.7","8.7","-0.69",
"Young, Archie","1","0","0","0","0","-1","4","1","2","25","50","4","6","1","2","16.67","33.33","2","7","2","3","28.57","42.86","5.33","184","22","52","11.96","28.26","-36.53","2","2","143","17","41","11.89","28.67","-25.86","21","6","12","28.57","28.57","-2.53","173","22","50","12.72","12.72","-25.53",
 
