Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Lordan, W M","6","1","1","16.67","16.67","-0.5","9","3","3","33.33","33.33","9.5","16","4","4","25","25","9","33","6","8","18.18","24.24","0.41","586","68","184","11.6","31.4","-187.85","1","2","295","39","90","13.22","30.51","-118.85","78","28","54","35.9","35.9","-4.14","242","17","61","7.02","7.02","-108.49",
"Loughnane, Mr Billy","7","0","2","0","28.57","-7","12","0","2","0","16.67","-12","30","6","11","20","36.67","20.44","59","7","19","11.86","32.2","-3.06","1864","259","639","13.89","34.28","-226.38","4","13","1203","158","412","13.13","34.25","-90.82","304","96","172","31.58","31.58","-28.41","1410","195","486","13.83","13.83","-179.66",
"Macey, Benjamin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","3","7","11.11","25.93","-6.62","38","3","22","3","6","13.64","27.27","-1.62","2","1","2","50","50","0.38","27","3","7","11.11","11.11","-6.62",
"Maggs, Mr Charlie","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","3","1","1","33.33","33.33","5","93","10","26","10.75","27.96","-11.25","11","2","72","8","17","11.11","23.61","-1.75","10","0","3","0","0","-10","85","10","23","11.76","11.76","-3.25",
"Mangan, Gina","1","0","0","0","0","-1","4","0","2","0","50","-4","11","0","2","0","18.18","-11","25","3","6","12","24","-10.67","552","58","144","10.51","26.09","-97.94","10","20","332","38","94","11.45","28.31","-47.78","51","18","33","35.29","35.29","11.06","430","50","125","11.63","11.63","-36.94",
"Marquand, Tom","0","0","0","0","0","0","6","1","2","16.67","33.33","5","25","2","5","8","20","-7.5","61","9","19","14.75","31.15","-10.65","1617","252","575","15.58","35.56","-147.44","3","5","796","124","296","15.58","37.19","-36.54","309","106","182","34.3","34.3","-26.8","950","133","322","14","14","-101.98",
"Marsh, Finley","0","0","0","0","0","0","3","3","3","100","100","16","6","3","4","50","66.67","13","19","5","7","26.32","36.84","15.33","781","103","244","13.19","31.24","54.67","3","1","515","70","169","13.59","32.82","56.09","92","30","56","32.61","32.61","-0.31","582","83","195","14.26","14.26","-28.59",
"Marshall, Tom Kiely","0","0","0","0","0","0","0","0","0","0","0","0","5","1","3","20","60","-1.5","12","2","4","16.67","33.33","-4.5","171","9","38","5.26","22.22","-93.67","7","5","102","8","28","7.84","27.45","-41.67","7","2","5","28.57","28.57","1","161","9","36","5.59","5.59","-83.67",
"Martin, James","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","75","8","18","10.67","24","-22.12","60","7","48","5","10","10.42","20.83","-11","8","2","5","25","25","-1.12","49","8","17","16.33","16.33","3.88",
"Mason, Joanna","0","0","0","0","0","0","4","0","1","0","25","-4","21","1","4","4.76","19.05","-16.5","30","2","6","6.67","20","-19","986","108","305","10.95","30.93","-185.12","5","11","608","72","193","11.84","31.74","-42.36","103","22","53","21.36","21.36","-32.53","828","94","270","11.35","11.35","-149.44",
"McAteer, L T","5","0","0","0","0","-5","7","0","0","0","0","-7","8","0","1","0","12.5","-8","17","1","3","5.88","17.65","-8","608","44","126","7.24","20.72","-255.07","8","11","290","20","56","6.9","19.31","-125.35","43","12","19","27.91","27.91","-4.4","331","27","61","8.16","8.16","-70.55",
"McConville, Mr D J","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","53","1","3","1.89","5.66","-43.5","578","34","25","0","1","0","4","-25","2","0","0","0","0","-2","45","1","3","2.22","2.22","-35.5",
"McCullagh, Scott","1","0","0","0","0","-1","1","0","0","0","0","-1","5","0","0","0","0","-5","9","0","0","0","0","-9","312","20","82","6.41","26.28","-161.1","110","66","164","8","41","4.88","25","-93.59","16","1","7","6.25","6.25","-13.5","206","14","56","6.8","6.8","-116.09",
"McDonald, P J","1","0","0","0","0","-1","8","3","4","37.5","50","5.25","16","3","5","18.75","31.25","-2.75","26","5","9","19.23","34.62","6","928","116","325","12.5","35.02","-90.69","2","3","404","54","146","13.37","36.14","79.74","119","40","69","33.61","33.61","-8.98","621","74","199","11.92","11.92","-40.97",
"McDonogh, D P","8","1","4","12.5","50","-5","11","1","4","9.09","36.36","-8","16","1","4","6.25","25","-13","35","1","6","2.86","17.14","-32","944","77","251","8.16","26.59","-396.03","1","4","447","38","111","8.5","24.83","-203.35","75","20","43","26.67","26.67","-21.61","432","29","104","6.71","6.71","-201.92",
"McEntee, Grace","0","0","0","0","0","0","2","1","1","50","50","11","6","2","3","33.33","50","41","11","2","4","18.18","36.36","36","213","18","48","8.45","22.54","-15.99","3","2","153","11","33","7.19","21.57","0.88","14","5","9","35.71","35.71","-0.99","168","13","38","7.74","7.74","-10.99",
"McGettigan, P","2","0","0","0","0","-2","2","0","0","0","0","-2","5","0","0","0","0","-5","7","0","0","0","0","-7","15","1","3","6.67","20","-8","24","12","15","1","3","6.67","20","-8","0","0","0","0","0","0","15","1","3","6.67","6.67","-8",
"McLernon, R P","3","1","1","33.33","33.33","0.75","5","1","2","20","40","-1.25","7","1","2","14.29","28.57","-3.25","14","3","4","21.43","28.57","11.75","604","67","144","11.09","23.84","-198.53","1","2","360","43","84","11.94","23.33","-120.94","61","29","44","47.54","47.54","16.21","424","52","108","12.26","12.26","-107.8",
"McManoman, Faye","0","0","0","0","0","0","2","0","0","0","0","-2","7","1","2","14.29","28.57","-1","16","1","3","6.25","18.75","-10","460","29","94","6.3","20.43","-151.87","5","4","201","13","42","6.47","20.9","-99.87","18","3","9","16.67","16.67","-8","365","26","84","7.12","7.12","-69.67",
"McMonagle, Dylan B","4","0","1","0","25","-4","9","1","5","11.11","55.56","0.5","22","6","12","27.27","54.55","27.91","50","8","20","16","40","16.91","1192","152","417","12.75","34.98","-273.15","3","7","563","74","198","13.14","35.17","-143.65","225","69","154","30.67","30.67","-36.73","549","61","161","11.11","11.11","-83.67",
"McSweeney, O","1","0","0","0","0","-1","7","1","1","14.29","14.29","-2","12","2","3","16.67","25","-2.5","17","3","5","17.65","29.41","11.5","351","33","87","9.4","24.79","-67.96","3","5","232","25","61","10.78","26.29","-2.12","26","8","16","30.77","30.77","8.16","248","24","68","9.68","9.68","-53.59",
"Mitchell, Mr F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","1","3","5.88","17.65","-13","494","13","12","0","2","0","16.67","-12","2","1","1","50","50","2","11","0","1","0","0","-11",
"Moore, Ryan","0","0","0","0","0","0","5","2","5","40","100","5.5","14","5","10","35.71","71.43","4.8","40","10","26","25","65","-3.77","864","225","443","26.04","51.27","-118.52","3","3","403","111","214","27.54","53.1","-40.56","372","148","247","39.78","39.78","-48.24","247","41","98","16.6","16.6","-40.63",
"Morgan, Mr Beau","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","183","24","64","13.11","34.97","-88.06","23","5","102","7","31","6.86","30.39","-76.87","32","14","25","43.75","43.75","4.19","143","16","48","11.19","11.19","-71.2",
"Morris, Luke","4","1","2","25","50","3.5","7","1","4","14.29","57.14","0.5","20","4","11","20","55","4","44","8","22","18.18","50","3.13","2110","190","582","9","27.58","-627.59","1","2","945","87","261","9.21","27.62","-310.54","192","59","114","30.73","30.73","-27.79","1559","144","434","9.24","9.24","-432.55",
"Muir, Paula","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","193","15","45","7.77","23.32","-3.75","94","31","90","8","22","8.89","24.44","24.75","8","0","2","0","0","-8","167","13","38","7.78","7.78","-4.75",
"Mullen, Andrew","4","0","0","0","0","-4","10","0","1","0","10","-10","24","1","3","4.17","12.5","-17.5","41","1","6","2.44","14.63","-34.5","1135","96","281","8.46","24.76","-379.83","7","23","567","43","127","7.58","22.4","-171.43","82","22","51","26.83","26.83","-19.07","891","80","225","8.98","8.98","-234.28",
"Mulrennan, Paul","1","1","1","100","100","7.5","10","1","2","10","20","-1.5","24","4","7","16.67","29.17","12.92","47","7","15","14.89","31.91","3.17","1531","186","483","12.15","31.55","-316.81","1","1","715","92","225","12.87","31.47","-196.48","262","78","159","29.77","29.77","-22.62","1198","150","387","12.52","12.52","-225.39",
"Murtagh, Connor","0","0","0","0","0","0","3","0","1","0","33.33","-3","4","0","1","0","25","-4","9","0","3","0","33.33","-9","300","17","66","5.67","22","-143.54","34","28","129","9","36","6.98","27.91","-48.92","11","2","6","18.18","18.18","-2.62","200","14","56","7","7","-61.79",
"Murtagh, Lorcan","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","191","13","44","6.81","23.04","-72.12","255","53","91","2","16","2.2","17.58","-54","9","4","5","44.44","44.44","2.13","119","10","29","8.4","8.4","-43.25",
"Nicholls, Mia","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","7","0","1","0","14.29","-7","287","27","68","9.41","23.69","-62.52","54","30","162","10","31","6.17","19.14","-53.17","21","6","9","28.57","28.57","-5.73","267","26","67","9.74","9.74","-63.52",
"Nolan, D","0","0","0","0","0","0","5","0","2","0","40","-5","19","1","5","5.26","26.32","-4","36","4","12","11.11","33.33","-11.25","814","95","255","11.67","31.33","-178.41","4","9","547","66","171","12.07","31.26","-129.17","102","26","54","25.49","25.49","-16.45","646","79","208","12.23","12.23","-112.28",
"Nolan, Michael G","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","-0.9","3","1","1","33.33","33.33","-0.9","555","58","149","10.45","26.85","-227.24","4","2","302","32","84","10.6","27.81","-116.69","57","20","37","35.09","35.09","0","371","43","103","11.59","11.59","-117.88",
"Noonan, David G","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","1","1","25","25","2.5","767","63","157","8.21","20.47","-127.46","12","3","411","35","84","8.52","20.44","-46.03","44","15","29","34.09","34.09","-3.22","508","37","101","7.28","7.28","-120.43",
"Obrien, Miss Fern","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","74","8","27","10.81","36.49","-39.82","38","9","33","4","12","12.12","36.36","-16.19","9","3","4","33.33","33.33","-1.15","61","5","21","8.2","8.2","-32.92",
"Obrien, P V","0","0","0","0","0","0","1","1","1","100","100","1.25","1","1","1","100","100","1.25","2","1","1","50","50","0.25","477","71","172","14.88","36.06","-90.75","2","1","261","42","105","16.09","40.23","-66.98","75","27","46","36","36","-2.52","277","50","111","18.05","18.05","-29.02",
"OConnor, Miss A B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","129","15","34","11.63","26.36","201.96","28","6","68","10","19","14.71","27.94","183.26","13","5","9","38.46","38.46","-0.87","38","4","10","10.53","10.53","-14.62",
"ONeill, Jonjo (Jr)","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","818","117","271","14.3","33.13","-307.17","34","14","402","52","127","12.94","31.59","-155.9","153","58","94","37.91","37.91","-23.83","465","58","126","12.47","12.47","-158.13",
"ONeill, K T","4","1","2","25","50","4.5","10","1","3","10","30","-1.5","19","1","4","5.26","21.05","-10.5","40","2","7","5","17.5","-18.5","1536","134","397","8.72","25.85","-329.73","1","4","798","71","216","8.9","27.07","-266.47","112","35","69","31.25","31.25","-16.97","1127","91","285","8.07","8.07","-292.29",
"Orr, Oisin","2","0","0","0","0","-2","6","1","1","16.67","16.67","-2.5","24","2","5","8.33","20.83","-17","41","3","12","7.32","29.27","-15","1130","138","371","12.21","32.83","-326.56","3","6","627","71","185","11.32","29.51","-202.17","153","48","82","31.37","31.37","-3.98","791","87","239","11","11","-239.76",
"Osborne, Saffie","0","0","0","0","0","0","7","0","2","0","28.57","-7","20","0","3","0","15","-20","36","1","7","2.78","19.44","-29.5","1240","160","390","12.9","31.45","-127.72","8","23","611","87","200","14.24","32.73","-34.27","134","49","80","36.57","36.57","14.99","871","121","291","13.89","13.89","38.2",
"Palmer, Oscar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","2","10","6.67","33.33","-13","31","3","25","2","7","8","28","-8","3","0","2","0","0","-3","28","2","10","7.14","7.14","-11",
"Patrick, Richard","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","49","121","13.65","33.7","-30.75","138","15","181","26","61","14.36","33.7","17.72","47","18","27","38.3","38.3","3.5","238","33","87","13.87","13.87","3.83",
"Peate, Jonny","0","0","0","0","0","0","2","0","0","0","0","-2","8","1","2","12.5","25","-0.5","15","2","4","13.33","26.67","-3","702","63","182","8.97","25.93","-236.04","4","3","345","30","94","8.7","27.25","-99.87","59","19","38","32.2","32.2","0.89","588","59","161","10.03","10.03","-143.54",
"Persse, A C","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","1","0","33.33","-3","166","8","27","4.82","16.27","-40.5","397","78","62","0","11","0","17.74","-62","0","0","0","0","0","0","128","7","24","5.47","5.47","-15.5",
"Pietropaolo, J","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","9999","9999","4","0","0","0","0","-4","1","0","0","0","0","-1","4","0","0","0","0","-4",
"Pinchin, Miss L M","0","0","0","0","0","0","2","1","1","50","50","3.5","3","1","1","33.33","33.33","2.5","4","1","2","25","50","1.5","394","42","103","10.66","26.14","-149.19","2","1","229","20","54","8.73","23.58","-106.09","36","11","16","30.56","30.56","-4.43","293","33","81","11.26","11.26","-85.23",
"Powell, Brendan","1","0","0","0","0","-1","3","0","0","0","0","-3","4","0","0","0","0","-4","5","0","0","0","0","-5","884","72","244","8.14","27.6","-454.27","15","6","422","33","109","7.82","25.83","-239.63","72","25","44","34.72","34.72","3.27","588","59","177","10.03","10.03","-225.61",
"Powell, J A","4","0","2","0","50","-4","8","0","2","0","25","-8","13","1","3","7.69","23.08","-3","22","2","4","9.09","18.18","-1","601","42","136","6.99","22.63","-249.51","7","13","271","12","45","4.43","16.61","-156","43","9","24","20.93","20.93","-0.34","467","39","118","8.35","8.35","-139.51",
"Pyle, William","1","0","0","0","0","-1","3","1","1","33.33","33.33","2.5","9","1","3","11.11","33.33","-3.5","17","2","8","11.76","47.06","-8.25","454","43","131","9.47","28.85","-148.5","3","3","241","25","71","10.37","29.46","-41.91","48","12","33","25","25","-1.08","374","37","108","9.89","9.89","-98.5",
"Quinlan, Jack","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","5","0","1","0","20","-5","555","56","139","10.09","25.05","-183.62","27","9","261","19","52","7.28","19.92","-96.43","48","16","28","33.33","33.33","-5.28","316","33","77","10.44","10.44","-80.63",
"Quinlan, S M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","17","44","8.99","23.28","-97.67","191","12","78","6","15","7.69","19.23","-52.42","14","5","8","35.71","35.71","4","147","16","38","10.88","10.88","-59.42",
"Quinn, Caoilin","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","3","0","0","0","0","-3","423","56","152","13.24","35.93","-101.3","72","11","203","32","80","15.76","39.41","0.33","63","18","38","28.57","28.57","-13.42","332","44","128","13.25","13.25","-48.97",
"Rawlinson, Ali","0","0","0","0","0","0","4","1","1","25","25","22","8","1","1","12.5","12.5","18","13","1","1","7.69","7.69","13","711","75","198","10.55","27.85","-70.06","2","2","396","39","116","9.85","29.29","-62.29","57","16","30","28.07","28.07","-10.31","577","63","170","10.92","10.92","-23.06",
"Reed, Harry","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","4","2","1","1","50","50","3","417","29","94","6.95","22.54","-218.57","4","1","200","14","50","7","25","-104.4","23","7","12","30.43","30.43","-2.36","263","21","61","7.98","7.98","-89.46",
"Ring, C V","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","338","11","44","3.25","13.02","-218.57","141","40","170","5","21","2.94","12.35","-125","6","2","3","33.33","33.33","-0.9","213","10","36","4.69","4.69","-134.57",
"Robinson, Ben","0","0","0","0","0","0","3","1","1","33.33","33.33","8","12","1","1","8.33","8.33","-1","27","2","6","7.41","22.22","-10","658","61","181","9.27","27.51","-149.92","3","1","357","31","98","8.68","27.45","-113.16","44","15","27","34.09","34.09","3.96","501","52","152","10.38","10.38","-65.68",
"Roche, L F","6","0","1","0","16.67","-6","12","2","6","16.67","50","4","12","2","6","16.67","50","4","19","2","6","10.53","31.58","-3","667","39","126","5.85","18.89","-117.66","3","9","299","14","46","4.68","15.38","-37.5","32","7","14","21.88","21.88","-4.66","386","26","80","6.74","6.74","59.33",
"Rodriguez, Callum","4","0","2","0","50","-4","9","1","5","11.11","55.56","-5","23","7","13","30.43","56.52","5.13","39","10","23","25.64","58.97","1.63","741","133","313","17.95","42.24","-88.36","3","7","411","81","192","19.71","46.72","-49.99","178","68","109","38.2","38.2","6.97","516","92","220","17.83","17.83","-19.57",
"Rooke, George","0","0","0","0","0","0","4","0","1","0","25","-4","9","1","3","11.11","33.33","-7.33","22","3","8","13.64","36.36","-1.83","707","55","176","7.78","24.89","-206.23","4","6","377","33","100","8.75","26.53","-126.88","57","13","40","22.81","22.81","-25.5","483","33","128","6.83","6.83","-153.26",
"Russell, Harry","1","0","0","0","0","-1","3","0","0","0","0","-3","5","0","1","0","20","-5","11","0","2","0","18.18","-11","473","38","92","8.03","19.45","-118.31","26","16","265","19","44","7.17","16.6","-87.29","23","7","9","30.43","30.43","-0.64","346","29","75","8.38","8.38","-81.14",
"Ryan, Gavin","6","1","1","16.67","16.67","-4.2","10","1","1","10","10","-8.2","17","1","1","5.88","5.88","-15.2","30","2","4","6.67","13.33","-26.58","721","59","158","8.18","21.91","-254.7","1","2","339","27","74","7.96","21.83","-164.5","61","17","34","27.87","27.87","-14.28","344","28","63","8.14","8.14","-40.04",
"Ryan, J J G","6","1","2","16.67","33.33","3","12","2","3","16.67","25","7","18","2","5","11.11","27.78","1","34","2","7","5.88","20.59","-15","894","60","211","6.71","23.6","-302.91","1","3","544","37","130","6.8","23.9","-146.79","42","5","21","11.9","11.9","-22.24","673","51","178","7.58","7.58","-160.66",
"Ryder, Isabelle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","51","4","16","7.84","31.37","-11.62","25","4","34","1","6","2.94","17.65","-28","7","1","5","14.29","14.29","-4.12","42","4","16","9.52","9.52","-2.62",
"Sanderson, Benjamin","0","0","0","0","0","0","2","1","1","50","50","0","6","2","2","33.33","33.33","30","14","2","4","14.29","28.57","22","299","22","62","7.36","20.74","-89.96","3","2","150","11","32","7.33","21.33","-2.45","28","6","14","21.43","21.43","-13.79","240","20","56","8.33","8.33","-66.76",
"Saunders, Lewis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","33","4","7","12.12","21.21","0.5","135","6","24","4","7","16.67","29.17","9.5","1","0","0","0","0","-1","26","4","5","15.38","15.38","7.5",
"Scholfield, Nick","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","555","47","143","8.47","25.77","-195.58","60","24","363","22","86","6.06","23.69","-199.64","48","14","29","29.17","29.17","-6.49","338","36","92","10.65","10.65","-38.48",
"Scott, Luke","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","193","22","57","11.4","29.53","-74.97","34","6","89","12","25","13.48","28.09","-14.22","21","7","17","33.33","33.33","-0.17","157","18","46","11.46","11.46","-58.73",
"Scott, Rowan","2","1","1","50","50","5","5","1","1","20","20","2","10","1","2","10","20","-3","35","2","10","5.71","28.57","-22","912","72","264","7.89","28.95","-392.09","1","2","509","43","150","8.45","29.47","-187.75","58","12","32","20.69","20.69","-16.13","683","60","210","8.78","8.78","-239.09",
"Sexton, Ryan","0","0","0","0","0","0","1","0","0","0","0","-1","7","0","1","0","14.29","-7","17","0","3","0","17.65","-17","769","71","204","9.23","26.53","-174.05","17","19","399","33","98","8.27","24.56","-56.62","65","14","35","21.54","21.54","-20.92","635","63","175","9.92","9.92","-92.85",
"Sheehan, Gavin","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","8","2","3","25","37.5","1.5","1022","170","368","16.63","36.01","-24.66","8","3","537","86","176","16.01","32.77","44.62","176","66","108","37.5","37.5","-5.71","632","99","212","15.66","15.66","-74.57",
"Skelton, Harry","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","0.25","11","2","4","18.18","36.36","-5","973","206","448","21.17","46.04","-136.67","4","3","575","122","267","21.22","46.43","-76.26","318","117","209","36.79","36.79","-16.23","543","111","235","20.44","20.44","-29.38",
"Slater, Mr Matthew","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","40","-5","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","0","-5",
"Slatter, Mr N","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","9","19","19.15","40.43","7.47","36","2","35","7","13","20","37.14","6.97","6","2","3","33.33","33.33","-2.53","34","4","10","11.76","11.76","-7.2",
"Slattery, A J","6","1","1","16.67","16.67","9","10","1","1","10","10","5","18","3","4","16.67","22.22","8.75","26","4","5","15.38","19.23","6.25","610","52","135","8.52","22.13","-39.27","1","1","255","24","64","9.41","25.1","36","30","12","16","40","40","9.98","346","32","82","9.25","9.25","-40.65",
"Stevens, Miss A","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","217","27","64","12.44","29.49","-53.61","153","28","136","19","42","13.97","30.88","-21.99","24","10","14","41.67","41.67","3.26","152","17","46","11.18","11.18","-54.67",
"Sutton, Mr B","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","1","0","50","-2","2","0","1","0","50","-2","109","20","42","18.35","38.53","-3.68","28","6","69","11","21","15.94","30.43","-20.93","25","10","19","40","40","3.82","65","12","23","18.46","18.46","8.13",
"Tabti, M","1","0","0","0","0","-1","5","0","2","0","40","-5","9","0","2","0","22.22","-9","18","2","4","11.11","22.22","-1.5","173","17","55","9.83","31.79","-40.79","8","10","86","9","27","10.47","31.4","-19.12","23","9","13","39.13","39.13","5.38","146","14","48","9.59","9.59","-36.54",
"Tucker, Miss H C","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","4","15","4.76","17.86","-52.93","155","12","44","2","5","4.55","11.36","-37.76","4","2","2","50","50","-0.26","69","4","14","5.8","5.8","-37.93",
"Tudhope, Daniel","2","0","2","0","100","-2","10","0","5","0","50","-10","27","3","12","11.11","44.44","-12.5","51","4","19","7.84","37.25","-33.62","1260","197","472","15.63","37.46","-259.57","5","18","673","109","265","16.2","39.38","-128.73","275","95","169","34.55","34.55","6.55","790","101","278","12.78","12.78","-228.17",
"Tudor, Jack","1","1","1","100","100","2.75","1","1","1","100","100","2.75","3","1","1","33.33","33.33","0.75","9","2","3","22.22","33.33","1.25","692","84","184","12.14","26.59","-135","1","1","413","54","116","13.08","28.09","-96.37","79","31","47","39.24","39.24","9.96","487","65","130","13.35","13.35","-83.33",
"Turner, James","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","6","1","3","16.67","50","0","176","15","45","8.52","25.57","-3.92","13","6","131","14","41","10.69","31.3","-59.92","13","4","9","30.77","30.77","1.75","136","13","38","9.56","9.56","24.75",
"Twiston-Davies, Sam","1","0","0","0","0","-1","3","2","2","66.67","66.67","0.35","6","3","4","50","66.67","0.35","10","3","5","30","50","-3.65","1267","185","468","14.6","36.94","-185.2","2","2","626","100","249","15.97","39.78","-91.72","235","76","138","32.34","32.34","-32.91","793","116","279","14.63","14.63","14.39",
"Ward, Christopher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","170","14","48","8.24","28.24","-79.5","69","10","78","8","24","10.26","30.77","-26.5","6","3","6","50","50","3.25","127","12","40","9.45","9.45","-49",
"Waugh, Amie","2","0","1","0","50","-2","9","1","2","11.11","22.22","-3.5","14","2","3","14.29","21.43","25.5","28","4","6","14.29","21.43","34.83","337","20","65","5.93","19.29","-83.09","2","4","190","17","48","8.95","25.26","2.91","19","4","7","21.05","21.05","-1.25","297","20","65","6.73","6.73","-43.09",
"Wedge, Adam","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","1","0","25","-4","5","0","1","0","20","-5","765","71","177","9.28","23.14","-218.94","16","8","303","26","72","8.58","23.76","-44.81","57","18","33","31.58","31.58","1.27","535","51","126","9.53","9.53","-143.02",
"Wheatley, Zak","0","0","0","0","0","0","2","0","1","0","50","-2","4","0","1","0","25","-4","17","1","5","5.88","29.41","-12.67","371","27","84","7.28","22.64","-181.84","10","11","191","12","42","6.28","21.99","-100.67","25","3","6","12","12","-11.92","309","25","75","8.09","8.09","-127.34",
"Whelan, R P","6","1","2","16.67","33.33","0.5","12","2","3","16.67","25","-3","26","3","6","11.54","23.08","-7","44","7","13","15.91","29.55","5","1070","130","319","12.15","29.81","-138.73","1","4","537","71","163","13.22","30.35","-67.32","118","40","72","33.9","33.9","13.07","542","82","192","15.13","15.13","39.1",
"Williams, Isabel","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","205","20","60","9.76","29.27","-69.54","33","6","115","10","38","8.7","33.04","-47.25","24","5","14","20.83","20.83","-6.87","154","14","44","9.09","9.09","-51.12",
"Winn, Mark","1","0","0","0","0","-1","3","0","1","0","33.33","-3","14","1","6","7.14","42.86","1","23","1","7","4.35","30.43","-8","699","77","210","11.02","30.04","-99.03","6","9","373","38","107","10.19","28.69","-35.68","81","29","52","35.8","35.8","13.39","625","72","194","11.52","11.52","-98.16",
"Woods, K K","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","40","-5","585","77","218","13.16","37.26","-78.52","23","13","324","42","112","12.96","34.57","-24.16","80","27","50","33.75","33.75","-6.01","346","50","132","14.45","14.45","34.98",
"Worsley, Tabitha","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","4","0","0","0","0","-4","466","16","66","3.43","14.16","-173.52","68","25","227","6","27","2.64","11.89","-29.62","7","3","4","42.86","42.86","1.98","359","13","56","3.62","3.62","-236.62",
