Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Mackay, Jay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1","3","5","15","-16","25","2","11","1","1","9.09","9.09","-7","0","0","0","0","0","0","11","1","3","9.09","9.09","-7",
"MacRedmond, Cian","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","7","0","1","0","14.29","-7","510","23","84","4.51","16.47","-310.27","27","19","239","11","36","4.6","15.06","-136.5","25","5","14","20","20","-10.52","422","17","71","4.03","4.03","-251.25",
"Markey, S R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","0","7","0","11.86","-59","9999","9999","20","0","3","0","15","-20","0","0","0","0","0","0","50","0","6","0","0","-50",
"Marquand, Tom","0","0","0","0","0","0","9","3","5","33.33","55.56","6","27","8","12","29.63","44.44","28.5","53","14","26","26.42","49.06","32.25","1605","246","569","15.33","35.45","-167.38","3","4","801","123","294","15.36","36.7","-61.76","300","104","176","34.67","34.67","-22.11","943","130","316","13.79","13.79","-119.73",
"Marsh, Finley","2","1","1","50","50","5","3","1","1","33.33","33.33","4","11","1","3","9.09","27.27","-4","23","2","8","8.7","34.78","-11.67","772","98","241","12.69","31.22","29.34","1","2","513","67","165","13.06","32.16","40.26","89","28","54","31.46","31.46","-6.31","575","78","192","13.57","13.57","-55.92",
"Marshall, Tom Kiely","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","3","0","75","-4","9","1","6","11.11","66.67","-5","162","8","35","4.94","21.6","-11.17","10","6","94","6","25","6.38","26.6","-41.17","6","1","4","16.67","16.67","-2","152","8","33","5.26","5.26","-1.17",
"Mason, Joanna","1","0","0","0","0","-1","4","0","0","0","0","-4","14","1","3","7.14","21.43","-4","29","2","6","6.9","20.69","-7","982","109","306","11.1","31.16","-153.62","7","13","596","73","196","12.25","32.89","-24.86","104","22","54","21.15","21.15","-33.53","829","95","272","11.46","11.46","-122.94",
"McAteer, L T","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","11","1","2","9.09","18.18","-7.75","612","45","126","7.35","20.59","-241.57","12","9","296","22","59","7.43","19.93","-126.85","43","12","19","27.91","27.91","-4.4","335","28","62","8.36","8.36","-57.05",
"McCullagh, N G","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","10","1","3","10","30","5","344","12","50","3.49","14.53","-204.5","12","7","161","6","24","3.73","14.91","-89.5","7","0","2","0","0","-7","182","11","37","6.04","6.04","-48",
"McCullagh, Scott","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","9","0","1","0","11.11","-9","310","21","84","6.77","27.1","-150.1","96","57","165","8","43","4.85","26.06","-94.59","16","1","7","6.25","6.25","-13.5","205","15","58","7.32","7.32","-106.09",
"McDonald, P J","4","0","1","0","25","-4","10","1","3","10","30","-8","21","2","8","9.52","38.1","-15.87","34","6","15","17.65","44.12","30.01","954","115","327","12.05","34.28","-126.81","3","9","411","53","151","12.9","36.74","58.54","117","38","69","32.48","32.48","-15.6","636","73","199","11.48","11.48","-65.22",
"McDonogh, D P","0","0","0","0","0","0","2","0","1","0","50","-2","8","0","2","0","25","-8","26","3","8","11.54","30.77","-16.83","936","79","253","8.44","27.03","-380.93","8","11","438","38","111","8.68","25.34","-194.1","79","21","47","26.58","26.58","-23.51","435","29","104","6.67","6.67","-202.92",
"McManoman, Faye","0","0","0","0","0","0","2","1","1","50","50","13","2","1","1","50","50","13","4","1","1","25","25","11","461","30","93","6.51","20.17","-142.37","2","2","196","12","39","6.12","19.9","-100.87","18","3","9","16.67","16.67","-8","365","27","83","7.4","7.4","-59.17",
"McMonagle, Dylan B","0","0","0","0","0","0","3","2","2","66.67","66.67","5.25","15","4","10","26.67","66.67","-0.5","23","5","11","21.74","47.83","-5.25","1175","149","406","12.68","34.55","-294.23","3","1","537","70","193","13.04","35.94","-171.02","221","68","151","30.77","30.77","-36.56","549","60","161","10.93","10.93","-89.75",
"McSweeney, O","0","0","0","0","0","0","4","0","1","0","25","-4","5","0","1","0","20","-5","14","1","2","7.14","14.29","-10.25","349","32","87","9.17","24.93","-85.13","12","9","215","22","56","10.23","26.05","-13.62","25","7","15","28","28","4.16","248","22","69","8.87","8.87","-77.09",
"Mitchell, Jack","0","0","0","0","0","0","3","0","0","0","0","-3","14","1","4","7.14","28.57","-8.5","30","2","9","6.67","30","-23.14","1238","186","485","15.02","39.18","-322.78","6","12","666","99","263","14.86","39.49","-168.81","288","88","175","30.56","30.56","-68.35","805","121","311","15.03","15.03","-114.4",
"Moore, Ryan","0","0","0","0","0","0","4","0","0","0","0","-4","6","1","1","16.67","16.67","-4.75","14","6","6","42.86","42.86","18.78","868","223","435","25.69","50.12","-135.54","4","5","385","104","196","27.01","50.91","-47.54","371","149","247","40.16","40.16","-45.04","254","41","94","16.14","16.14","-56.23",
"Morris, Luke","4","0","1","0","25","-4","9","1","4","11.11","44.44","-3.5","26","1","10","3.85","38.46","-20.5","41","2","15","4.88","36.59","-33.12","2127","186","570","8.74","26.8","-637.64","3","6","950","84","250","8.84","26.32","-330.5","191","57","111","29.84","29.84","-33.34","1565","141","421","9.01","9.01","-429.22",
"Mortensen, Mikkel","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","8","0","1","0","12.5","-8","125","12","31","9.6","24.8","-42.42","21","13","83","7","20","8.43","24.1","-38.5","12","2","4","16.67","16.67","-5.67","112","12","30","10.71","10.71","-29.42",
"Mullen, Andrew","0","0","0","0","0","0","4","0","0","0","0","-4","13","0","3","0","23.08","-13","30","0","5","0","16.67","-30","1134","98","283","8.64","24.96","-345.83","18","34","568","45","131","7.92","23.06","-165.81","84","22","52","26.19","26.19","-21.07","890","81","225","9.1","9.1","-219.28",
"Murphy, Oisin","0","0","0","0","0","0","14","3","5","21.43","35.71","-6.35","29","3","11","10.34","37.93","-21.35","64","14","30","21.88","46.88","-15.02","1846","353","831","19.12","45.02","-227.03","2","4","1098","226","538","20.58","49","-95.96","540","180","342","33.33","33.33","-41.11","1119","189","448","16.89","16.89","-238.21",
"Murtagh, Connor","2","0","1","0","50","-2","5","0","1","0","20","-5","6","0","2","0","33.33","-6","14","0","3","0","21.43","-14","310","18","65","5.81","20.97","-143.54","20","19","139","11","39","7.91","28.06","-50.54","11","2","6","18.18","18.18","-2.62","207","15","55","7.25","7.25","-58.79",
"Muscutt, D","2","0","1","0","50","-2","5","0","2","0","40","-5","17","2","7","11.76","41.18","-6","33","5","15","15.15","45.45","-11.67","1715","214","581","12.48","33.88","-513.6","7","14","795","89","254","11.19","31.95","-263.61","296","91","181","30.74","30.74","-31.68","1150","151","414","13.13","13.13","-281.41",
"Nolan, D","0","0","0","0","0","0","4","1","1","25","25","-0.5","11","1","1","9.09","9.09","-7.5","24","3","5","12.5","20.83","-13.25","797","96","254","12.05","31.87","-153.16","3","4","536","66","168","12.31","31.34","-116.17","99","25","52","25.25","25.25","-15.45","634","80","206","12.62","12.62","-80.78",
"ONeill, K T","3","0","1","0","33.33","-3","5","0","3","0","60","-5","19","1","5","5.26","26.32","-6","34","2","9","5.88","26.47","-18.62","1535","138","403","8.99","26.25","-319.28","5","10","782","72","216","9.21","27.62","-253.22","117","38","73","32.48","32.48","-14.02","1128","93","287","8.24","8.24","-288.04",
"Orr, Oisin","0","0","0","0","0","0","10","0","2","0","20","-10","23","1","8","4.35","34.78","-14.5","43","4","12","9.3","27.91","-19.87","1126","136","374","12.08","33.21","-345.68","7","20","622","73","187","11.74","30.06","-204.54","149","47","81","31.54","31.54","-3.48","784","85","238","10.84","10.84","-255.26",
"OSullivan, Darragh","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","39","2","6","5.13","15.38","-21.67","19","8","39","2","6","5.13","15.38","-21.67","1","0","1","0","0","-1","31","1","4","3.23","3.23","-18",
"Peate, Jonny","1","0","1","0","100","-1","2","0","1","0","50","-2","4","1","2","25","50","7","10","3","4","30","40","8.58","698","62","180","8.88","25.79","-231.04","4","3","356","31","97","8.71","27.25","-91.87","59","18","37","30.51","30.51","-3.61","586","58","158","9.9","9.9","-140.54",
"Pietropaolo, J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","1","0","0","0","0","-1","2","0","0","0","0","-2",
"Pinna, Mr Andrea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","47","2","11","4.26","23.4","-33","110","19","45","2","10","4.44","22.22","-31","2","0","1","0","0","-2","40","2","10","5","5","-26",
"Powell, J A","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","12","0","2","0","16.67","-12","606","42","140","6.93","23.1","-251.51","19","20","268","14","49","5.22","18.28","-145.17","46","9","25","19.57","19.57","-3.34","475","39","121","8.21","8.21","-144.51",
"Probert, David","0","0","0","0","0","0","5","2","2","40","40","7","19","5","6","26.32","31.58","0.36","38","10","15","26.32","39.47","5.14","1925","230","574","11.95","29.82","-181.81","3","1","944","117","297","12.39","31.46","39.02","213","62","125","29.11","29.11","-56.17","1311","161","398","12.28","12.28","-11.92",
"Pyle, William","0","0","0","0","0","0","2","0","1","0","50","-2","5","0","1","0","20","-5","11","1","2","9.09","18.18","8","441","41","123","9.3","27.89","-144.25","10","6","251","26","70","10.36","27.89","-40.66","47","11","32","23.4","23.4","-5.58","362","35","101","9.67","9.67","-95.25",
"Quinn, Jimmy","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","4","0","1","0","25","-4","142","1","23","0.7","16.2","-137.5","404","83","64","0","13","0","20.31","-64","2","0","2","0","0","-2","115","1","21","0.87","0.87","-110.5",
"Robinson, Ben","1","0","1","0","100","-1","3","1","2","33.33","66.67","6.5","9","1","3","11.11","33.33","0.5","23","6","9","26.09","39.13","13.75","654","60","182","9.17","27.83","-155.92","2","2","353","32","99","9.07","28.05","-102.33","43","15","27","34.88","34.88","4.96","495","51","152","10.3","10.3","-69.68",
"Roche, L F","0","0","0","0","0","0","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","14","0","1","0","7.14","-14","663","40","124","6.03","18.7","-59.16","18","18","307","17","49","5.54","15.96","-2","31","7","13","22.58","22.58","-3.66","382","26","79","6.81","6.81","107.33",
"Rodriguez, Callum","0","0","0","0","0","0","6","1","1","16.67","16.67","-1","16","3","4","18.75","25","-2.25","27","6","11","22.22","40.74","-5.64","731","128","298","17.51","40.77","-91.16","3","5","394","74","175","18.78","44.42","-60.99","167","61","98","36.53","36.53","-2.16","508","88","212","17.32","17.32","-26.9",
"Rooke, George","0","0","0","0","0","0","4","2","2","50","50","1.9","11","2","4","18.18","36.36","-5.1","21","3","6","14.29","28.57","-5.6","703","55","173","7.82","24.61","-204.27","3","2","367","30","94","8.17","25.61","-137.05","56","12","38","21.43","21.43","-26.17","487","35","127","7.19","7.19","-149.13",
"Russell, Harry","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","8","1","1","12.5","12.5","-0.5","484","38","96","7.85","19.83","-129.31","12","5","267","20","44","7.49","16.48","-84.29","24","7","9","29.17","29.17","-1.64","361","29","79","8.03","8.03","-96.14",
"Rutledge, Siobhan","0","0","0","0","0","0","1","0","0","0","0","-1","7","0","0","0","0","-7","13","0","0","0","0","-13","661","33","109","4.99","16.49","-262.42","33","29","332","13","40","3.92","12.05","-131","27","5","12","18.52","18.52","-5.17","535","29","93","5.42","5.42","-188.92",
"Ryan, Gavin","0","0","0","0","0","0","3","0","0","0","0","-3","8","0","0","0","0","-8","15","0","2","0","13.33","-15","719","60","161","8.34","22.39","-213.12","31","35","338","28","75","8.28","22.19","-151.59","60","15","33","25","25","-16.7","344","29","65","8.43","8.43","-11.04",
"Ryan, J J G","0","0","0","0","0","0","5","1","1","20","20","3.5","11","1","3","9.09","27.27","-2.5","28","1","5","3.57","17.86","-19.5","871","58","208","6.66","23.88","-298.91","3","3","531","38","128","7.16","24.11","-137.29","42","5","22","11.9","11.9","-22.24","659","49","175","7.44","7.44","-165.66",
"Ryan, Rossa","3","0","1","0","33.33","-3","13","1","5","7.69","38.46","-8","32","6","12","18.75","37.5","-12.63","54","9","19","16.67","35.19","-16.13","2232","388","890","17.38","39.87","89.48","3","7","1250","222","498","17.76","39.84","-63.22","487","174","321","35.73","35.73","10.33","1486","254","575","17.09","17.09","-57.54",
"Sanderson, Benjamin","0","0","0","0","0","0","1","0","0","0","0","-1","7","2","3","28.57","42.86","1.8","9","2","3","22.22","33.33","-0.2","292","20","59","6.85","20.21","-118.96","5","3","145","11","30","7.59","20.69","-19.45","29","5","14","17.24","17.24","-16.79","233","19","54","8.15","8.15","-61.76",
"Sayette, B D L","0","0","0","0","0","0","2","0","0","0","0","-2","11","0","3","0","27.27","-11","18","1","6","5.56","33.33","-10","820","96","252","11.71","30.73","-202.34","10","14","400","37","111","9.25","27.75","-138.73","103","35","62","33.98","33.98","-16.46","545","62","162","11.38","11.38","-111.27",
"Scott, Rowan","0","0","0","0","0","0","6","0","2","0","33.33","-6","21","1","6","4.76","28.57","-8","33","3","10","9.09","30.3","-7.75","910","74","262","8.13","28.79","-373.97","4","7","496","42","144","8.47","29.03","-183.75","59","13","33","22.03","22.03","-15.51","676","61","205","9.02","9.02","-217.59",
"Sexton, Ryan","0","0","0","0","0","0","4","1","1","25","25","4.5","8","1","2","12.5","25","0.5","15","1","3","6.67","20","-6.5","770","72","204","9.35","26.49","-171.55","3","2","403","34","100","8.44","24.81","-55.12","66","15","36","22.73","22.73","-18.42","641","64","176","9.98","9.98","-95.35",
"Shaw, Harrison","1","0","1","0","100","-1","3","0","2","0","66.67","-3","7","2","5","28.57","71.43","-2.7","12","3","6","25","50","1.8","442","29","102","6.56","23.08","-191.82","5","5","179","11","44","6.15","24.58","-51.45","33","8","18","24.24","24.24","-6.95","327","21","80","6.42","6.42","-124.3",
"Sheehy, Danny","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","9","0","0","0","0","-9","338","16","65","4.73","19.23","-196.04","62","34","189","10","41","5.29","21.69","-121.62","13","5","9","38.46","38.46","7.63","233","13","48","5.58","5.58","-110.37",
"Sheehy, M P","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","10","1","2","10","20","31","442","27","85","6.11","19.23","-108.16","9","4","186","9","31","4.84","16.67","-29.68","28","9","18","32.14","32.14","-9.24","191","6","33","3.14","3.14","-100.67",
"Shepherd, Callum","1","1","1","100","100","3.5","5","1","1","20","20","-0.5","12","2","3","16.67","25","-5.3","32","5","8","15.63","25","-13.56","1433","168","451","11.72","31.47","-225.67","1","1","884","106","275","11.99","31.11","-155.1","165","57","97","34.55","34.55","1.05","969","121","321","12.49","12.49","-161.71",
"Shoemark, Kieran","0","0","0","0","0","0","8","0","2","0","25","-8","21","1","6","4.76","28.57","-11","39","5","11","12.82","28.21","-18.87","1110","142","361","12.79","32.52","-175.52","6","16","692","95","242","13.73","34.97","-36.16","140","49","79","35","35","-4.77","646","80","204","12.38","12.38","3.75",
"Slattery, A J","0","0","0","0","0","0","2","0","0","0","0","-2","7","0","1","0","14.29","-7","9","0","3","0","33.33","-9","602","50","134","8.31","22.26","-2.52","16","10","251","20","61","7.97","24.3","7.75","29","12","16","41.38","41.38","10.98","341","31","82","9.09","9.09","-3.15",
"Sousa, Silvestre De","4","1","1","25","25","0","7","1","1","14.29","14.29","-3","17","4","7","23.53","41.18","4.91","32","4","13","12.5","40.63","-10.09","495","66","185","13.33","37.37","-23.24","1","2","495","66","185","13.33","37.37","-23.24","85","27","55","31.76","31.76","-12.23","341","39","118","11.44","11.44","-47.96",
"Spencer, Jamie","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","459","57","146","12.42","31.81","66.67","16","1","165","24","52","14.55","31.52","-13.91","64","18","36","28.13","28.13","-12.54","237","28","76","11.81","11.81","51.1",
"Stammers, Oliver","0","0","0","0","0","0","2","0","0","0","0","-2","5","1","1","20","20","3","7","1","2","14.29","28.57","1","375","41","125","10.93","33.33","-80.27","7","5","82","7","27","8.54","32.93","-25.5","35","10","22","28.57","28.57","-5.84","323","37","110","11.46","11.46","-59.6",
"Strydom, Kyle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121","10","26","8.26","21.49","-26.29","92","11","84","7","18","8.33","21.43","-20.17","9","1","3","11.11","11.11","-6.62","73","7","19","9.59","9.59","-16.67",
"Sullivan, James P","1","0","0","0","0","-1","7","2","3","28.57","42.86","6.5","17","2","5","11.76","29.41","-3.5","25","2","8","8","32","-11.5","903","73","227","8.08","25.14","-302.92","3","6","477","36","107","7.55","22.43","-211.42","54","15","27","27.78","27.78","-0.25","764","63","196","8.25","8.25","-265.04",
"Swift, Mr Dale","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","12","4","5","33.33","41.67","16.83","468","43","111","9.19","23.72","-93.85","10","6","209","21","48","10.05","22.97","-23.96","26","9","13","34.62","34.62","2.69","385","38","95","9.87","9.87","-36.81",
"Tabti, M","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","25","50","-1.62","9","1","3","11.11","33.33","-6.62","157","15","51","9.55","32.48","-41.29","6","1","69","7","23","10.14","33.33","-18.62","20","8","11","40","40","3.88","133","12","44","9.02","9.02","-40.04",
"Tudhope, Daniel","0","0","0","0","0","0","8","2","4","25","50","2.5","23","5","8","21.74","34.78","-1","35","8","16","22.86","45.71","-3","1264","196","470","15.51","37.18","-256.95","3","4","664","111","263","16.72","39.61","-114.23","272","93","166","34.19","34.19","1.05","795","102","279","12.83","12.83","-217.67",
"Turner, Hayley","1","0","0","0","0","-1","5","0","2","0","40","-5","9","0","3","0","33.33","-9","15","1","5","6.67","33.33","-7","776","73","208","9.41","26.8","-195.4","11","14","390","40","105","10.26","26.92","-20.56","66","23","44","34.85","34.85","5.39","529","50","144","9.45","9.45","-118.66",
"Wallace, S A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","2","0","0","0","0","-2",
"Watson, Jason","1","0","1","0","100","-1","7","3","4","42.86","57.14","3.83","17","4","8","23.53","47.06","0.33","32","6","15","18.75","46.88","-8.29","968","96","279","9.92","28.82","-301.29","3","3","356","46","120","12.92","33.71","-83.85","101","34","67","33.66","33.66","3.18","711","71","206","9.99","9.99","-165.21",
"Waugh, Amie","0","0","0","0","0","0","3","0","1","0","33.33","-3","8","1","3","12.5","37.5","-2.5","16","2","6","12.5","37.5","-2.5","320","17","61","5.31","19.06","-107.92","6","5","174","13","42","7.47","24.14","-43.92","17","4","7","23.53","23.53","0.75","279","17","61","6.09","6.09","-66.92",
"Whearty, R","0","0","0","0","0","0","2","0","0","0","0","-2","9","0","4","0","44.44","-9","26","2","8","7.69","30.77","2.38","682","52","168","7.62","24.63","-100.03","9","13","419","34","111","8.11","26.49","-46.78","45","12","26","26.67","26.67","0.22","517","43","141","8.32","8.32","-121.16",
"Wheatley, Zak","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","10","0","3","0","30","-10","364","28","82","7.69","22.53","-136.17","27","21","186","12","40","6.45","21.51","-91.5","26","3","7","11.54","11.54","-12.92","300","26","73","8.67","8.67","-79.67",
"Whelan, R P","0","0","0","0","0","0","2","0","0","0","0","-2","6","2","3","33.33","50","5.25","15","3","8","20","53.33","1.75","1062","126","317","11.86","29.85","-134.4","4","3","532","65","157","12.22","29.51","-106.82","112","39","70","34.82","34.82","16.57","537","80","189","14.9","14.9","55.43",
"Whelan, Trevor","3","1","2","33.33","66.67","5.5","8","1","3","12.5","37.5","0.5","16","1","4","6.25","25","-7.5","26","2","6","7.69","23.08","-2.5","893","75","210","8.4","23.52","-237.45","1","2","457","45","112","9.85","24.51","-125.01","51","22","35","43.14","43.14","8.59","572","55","143","9.62","9.62","-141.95",
"Wilkie, Brandon","0","0","0","0","0","0","3","0","0","0","0","-3","8","0","1","0","12.5","-8","17","0","2","0","11.76","-17","404","44","111","10.89","27.48","-94","17","19","311","35","88","11.25","28.3","-62.71","41","12","21","29.27","29.27","-9.16","360","39","97","10.83","10.83","-78.58",
"Wood, George","1","0","0","0","0","-1","2","0","0","0","0","-2","5","1","1","20","20","-1.75","14","1","4","7.14","28.57","-10.75","430","31","103","7.21","23.95","-133.21","5","3","227","13","55","5.73","24.23","-98.05","30","8","16","26.67","26.67","-1.46","286","25","76","8.74","8.74","-31.46",
"Woods, Sorcha","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","106","8","22","7.55","20.75","-2.67","122","39","70","4","14","5.71","20","1.83","6","2","6","33.33","33.33","3.33","96","8","22","8.33","8.33","7.33",
"Wynne, Miss Poppy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","4.5","61","1","4","1","1","25","25","4.5","0","0","0","0","0","0","4","1","1","25","25","4.5",
"Young, Archie","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","3.33","4","1","1","25","25","0.33","178","21","50","11.8","28.09","-38.53","6","1","137","16","39","11.68","28.47","-27.86","21","6","12","28.57","28.57","-2.53","167","21","48","12.57","12.57","-27.53",
 
