Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Hill, Gabriella Adela","0","0","0","0","0","0","3","0","0","0","0","-3","3","0","0","0","0","-3","4","0","0","0","0","-4","32","1","6","3.13","18.75","-29.62","106","19","31","1","6","3.23","19.35","-28.62","1","1","1","100","100","1.38","23","1","6","4.35","4.35","-20.62",
"Hogan, Mr J","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","4","1","2","25","50","9","316","45","92","14.24","29.11","-65.98","13","4","138","19","38","13.77","27.54","4.8","60","21","35","35","35","-6.24","232","31","62","13.36","13.36","-28.41",
"Horgan, H J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","213","28","58","13.15","27.23","149.91","22","6","109","16","36","14.68","33.03","138.86","26","11","17","42.31","42.31","7.41","145","13","38","8.97","8.97","130",
"Hornby, Rob","4","0","0","0","0","-4","6","0","1","0","16.67","-6","22","3","5","13.64","22.73","-1.06","38","7","13","18.42","34.21","5.44","1306","128","348","9.8","26.65","-306.15","5","13","647","62","162","9.58","25.04","-187.6","136","33","78","24.26","24.26","-50.02","799","80","213","10.01","10.01","-117.31",
"Houlihan, Sean M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","490","23","90","4.69","18.37","-275.3","100","26","237","6","39","2.53","16.46","-174.93","16","4","8","25","25","-7.3","295","19","66","6.44","6.44","-93.62",
"Hughes, Brian","0","0","0","0","0","0","4","1","1","25","25","5","7","1","2","14.29","28.57","2","18","4","9","22.22","50","-0.63","1538","237","560","15.41","36.41","-341.84","2","2","680","92","228","13.53","33.53","-147.52","299","96","167","32.11","32.11","-71.88","1041","146","349","14.02","14.02","-271.05",
"Hutchinson, Callum","1","0","0","0","0","-1","1","0","0","0","0","-1","11","0","1","0","9.09","-11","16","0","1","0","6.25","-16","539","52","130","9.65","24.12","-133.35","15","17","326","28","77","8.59","23.62","-97.47","34","9","17","26.47","26.47","-1.19","431","46","110","10.67","10.67","-95.18",
"Jamin, Pierre-Louis","1","0","0","0","0","-1","2","0","0","0","0","-2","8","2","2","25","25","1.3","16","2","3","12.5","18.75","-6.7","406","50","123","12.32","30.3","-85.58","4","3","217","27","61","12.44","28.11","-28.74","42","15","30","35.71","35.71","-1.41","246","25","77","10.16","10.16","-61.46",
"Jones, Ben R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","610","90","218","14.75","35.74","-27.4","21","5","386","57","145","14.77","37.56","-4.65","94","31","59","32.98","32.98","-17.23","385","61","145","15.84","15.84","-12.64",
"Joyce, Wesley","3","0","0","0","0","-3","4","0","0","0","0","-4","9","0","1","0","11.11","-9","20","2","4","10","20","-7","406","35","95","8.62","23.4","-115.04","14","18","359","30","80","8.36","22.28","-101.29","28","9","17","32.14","32.14","3.46","304","31","80","10.2","10.2","-83.54",
"Kavanagh, Ryan","2","2","2","100","100","6.91","3","2","2","66.67","66.67","5.91","6","2","2","33.33","33.33","2.91","8","2","3","25","37.5","0.91","82","7","20","8.54","24.39","-42.82","1","1","63","6","17","9.52","26.98","-29.32","4","2","3","50","50","-0.65","73","7","19","9.59","9.59","-33.82",
"Keane, C T","7","2","4","28.57","57.14","6.2","12","2","5","16.67","41.67","1.2","30","5","11","16.67","36.67","8.4","49","6","18","12.24","36.73","-6.1","1617","229","582","14.16","35.99","-325.31","1","3","814","123","302","15.11","37.1","-145.77","342","100","195","29.24","29.24","-59.93","820","104","270","12.68","12.68","-106.98",
"Kearney, J","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","50","100","11","8","1","4","12.5","50","5","528","35","121","6.63","22.92","-49.27","7","2","245","14","59","5.71","24.08","-19.7","35","8","25","22.86","22.86","-11.27","383","25","95","6.53","6.53","-54.7",
"Keenan, Darragh","2","0","2","0","100","-2","6","1","3","16.67","50","1","14","1","4","7.14","28.57","-7","23","1","5","4.35","21.74","-16","919","68","188","7.4","20.46","-246.61","2","3","418","33","94","7.89","22.49","-172.61","49","17","27","34.69","34.69","-0.57","612","50","144","8.17","8.17","-113.7",
"Keniry, L P","0","0","0","0","0","0","1","0","0","0","0","-1","8","0","1","0","12.5","-8","17","1","3","5.88","17.65","-12.67","570","38","107","6.67","18.77","-172.33","10","10","344","24","66","6.98","19.19","-159.93","18","6","8","33.33","33.33","-5.24","392","26","82","6.63","6.63","-143.34",
"Kennedy, J W","0","0","0","0","0","0","3","1","2","33.33","66.67","2","8","1","4","12.5","50","-3","12","2","6","16.67","50","-5.17","861","184","394","21.37","45.76","-146.75","2","2","564","118","256","20.92","45.39","-100.1","212","100","154","47.17","47.17","2.12","288","35","97","12.15","12.15","-96.24",
"Kennedy, K G","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","17","0","3","0","17.65","-17","226","26","64","11.5","28.32","-22.86","20","26","226","26","64","11.5","28.32","-22.86","32","10","17","31.25","31.25","3.31","203","24","56","11.82","11.82","-5.76",
"Kidd, Mr J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","11","1","4","9.09","36.36","-4.5","41","2","8","1","3","12.5","37.5","-1.5","0","0","0","0","0","0","2","0","0","0","0","-2",
"Kimber, Harry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","373","49","104","13.14","27.88","-86.81","162","43","179","22","44","12.29","24.58","-52.09","45","22","28","48.89","48.89","26.99","289","47","97","16.26","16.26","-8.14",
"Kingscote, Richard","2","1","1","50","50","2.33","4","2","2","50","50","2.58","15","3","3","20","20","17.58","24","4","5","16.67","20.83","19.58","1214","134","411","11.04","33.86","-432.38","1","2","589","58","185","9.85","31.41","-216.31","190","55","114","28.95","28.95","-46.24","733","80","239","10.91","10.91","-256.03",
"Kirrane, Sean","4","0","0","0","0","-4","8","0","1","0","12.5","-8","15","0","2","0","13.33","-15","18","0","2","0","11.11","-18","588","61","166","10.37","28.23","-55.26","17","19","305","30","83","9.84","27.21","-18.12","44","11","24","25","25","-5.01","484","57","150","11.78","11.78","9.54",
"Lavery, Mr D G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","95","12","30","12.63","31.58","-36.57","47","4","54","9","19","16.67","35.19","-5.95","11","5","8","45.45","45.45","2.85","12","0","0","0","0","-12",
"Lee, Clifford","3","0","2","0","66.67","-3","6","0","2","0","33.33","-6","18","0","4","0","22.22","-18","27","2","7","7.41","25.93","-10.5","1327","173","442","13.04","33.31","-336.45","11","19","671","89","223","13.26","33.23","-172.8","194","64","113","32.99","32.99","-18.73","813","101","236","12.42","12.42","-134.62",
"Lee, W J","4","0","2","0","50","-4","7","0","2","0","28.57","-7","18","0","3","0","16.67","-18","35","6","12","17.14","34.29","-14.48","1293","179","462","13.84","35.73","-275.54","9","19","595","99","217","16.64","36.47","-14.74","248","84","158","33.87","33.87","2.16","607","63","201","10.38","10.38","-197.54",
"Levey, S M","0","0","0","0","0","0","1","0","0","0","0","-1","8","2","3","25","37.5","3.25","20","3","7","15","35","-4.25","951","100","305","10.52","32.07","-151.63","4","2","421","40","132","9.5","31.35","-82.51","86","22","49","25.58","25.58","-19.58","513","50","173","9.75","9.75","-116.51",
"Loughnane, Mr Billy","4","1","2","25","50","11","13","3","5","23.08","38.46","11.94","31","4","12","12.9","38.71","-0.56","56","6","19","10.71","33.93","-17.98","1847","256","633","13.86","34.27","-234.88","1","4","1198","155","408","12.94","34.06","-111.32","303","96","171","31.68","31.68","-27.41","1398","193","481","13.81","13.81","-180.16",
"Mangan, Gina","1","0","0","0","0","-1","4","0","0","0","0","-4","17","2","3","11.76","17.65","-7","21","3","4","14.29","19.05","-6.67","551","58","144","10.53","26.13","-96.94","6","13","328","38","92","11.59","28.05","-43.78","52","18","34","34.62","34.62","10.06","429","50","125","11.66","11.66","-35.94",
"Marquand, Tom","3","0","0","0","0","-3","14","0","2","0","14.29","-14","35","5","9","14.29","25.71","-12.9","66","13","24","19.7","36.36","14.85","1622","251","577","15.47","35.57","-162.94","4","17","800","123","294","15.38","36.75","-55.04","309","106","182","34.3","34.3","-26.8","952","132","322","13.87","13.87","-114.48",
"Marsh, Finley","0","0","0","0","0","0","2","0","1","0","50","-2","11","2","3","18.18","27.27","4.33","18","3","5","16.67","27.78","4.33","780","100","241","12.82","30.9","36.67","6","8","517","68","168","13.15","32.5","41.59","90","28","54","31.11","31.11","-7.31","581","80","192","13.77","13.77","-46.59",
"Marshall, Tom Kiely","1","0","1","0","100","-1","4","1","2","25","50","-0.5","8","1","2","12.5","25","-4.5","12","2","4","16.67","33.33","-4.5","171","10","38","5.85","22.22","-12.67","3","4","103","8","28","7.77","27.18","-42.67","7","2","5","28.57","28.57","1","161","10","36","6.21","6.21","-2.67",
"Mason, Joanna","5","1","1","20","20","-0.5","12","1","3","8.33","25","-7.5","16","2","4","12.5","25","-5","26","2","5","7.69","19.23","-15","985","109","306","11.07","31.07","-177.62","1","2","605","75","195","12.4","32.23","-22.86","104","22","54","21.15","21.15","-33.53","826","95","271","11.5","11.5","-140.94",
"McCullagh, N G","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","10","0","0","0","0","-10","347","12","48","3.46","13.83","-207.5","22","15","165","6","24","3.64","14.55","-93.5","6","0","1","0","0","-6","184","11","35","5.98","5.98","-50",
"McCullagh, Scott","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","7","0","0","0","0","-7","312","21","83","6.73","26.6","-152.1","106","63","166","8","41","4.82","24.7","-95.59","16","1","7","6.25","6.25","-13.5","206","15","57","7.28","7.28","-107.09",
"McDonald, P J","5","0","1","0","20","-5","5","0","1","0","20","-5","8","0","1","0","12.5","-8","30","3","10","10","33.33","-9.25","938","113","324","12.05","34.54","-113.94","9","12","405","52","145","12.84","35.8","69.99","118","38","69","32.2","32.2","-15.73","627","71","197","11.32","11.32","-60.22",
"McEntee, Grace","1","0","0","0","0","-1","3","1","2","33.33","66.67","31","7","1","3","14.29","42.86","27","9","1","3","11.11","33.33","25","214","17","47","7.94","21.96","-29.99","3","3","150","10","32","6.67","21.33","-9.12","14","5","9","35.71","35.71","-0.99","169","13","38","7.69","7.69","-11.99",
"McGettigan, P","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","5","0","0","0","0","-5","12","1","3","8.33","25","-5","20","9","12","1","3","8.33","25","-5","0","0","0","0","0","0","12","1","3","8.33","8.33","-5",
"McGill, Mr D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","75","12","30","16","40","11.57","78","6","45","6","23","13.33","51.11","-12.83","7","4","6","57.14","57.14","1.07","22","3","7","13.64","13.64","17",
"McIntyre, Mr M J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","2","4","8","16","107","29","2","18","2","4","11.11","22.22","114","1","0","1","0","0","-1","10","2","3","20","20","122",
"McKenna, Liam","0","0","0","0","0","0","1","0","1","0","100","-1","3","0","2","0","66.67","-3","5","0","4","0","80","-5","269","13","51","4.83","18.96","-141.09","39","11","107","3","18","2.8","16.82","-91","22","1","9","4.55","4.55","-20.09","153","6","31","3.92","3.92","-57",
"McManoman, Faye","2","1","2","50","100","4","4","1","2","25","50","2","7","1","2","14.29","28.57","-1","15","2","4","13.33","26.67","6","466","30","95","6.44","20.39","-152.37","1","1","202","13","42","6.44","20.79","-100.87","18","3","9","16.67","16.67","-8","369","27","85","7.32","7.32","-68.17",
"McMonagle, Dylan B","5","2","3","40","60","18.33","9","5","6","55.56","66.67","31.41","28","7","11","25","39.29","29.41","45","10","19","22.22","42.22","24.66","1191","151","412","12.68","34.59","-281.65","1","1","555","73","194","13.15","34.95","-145.15","223","69","153","30.94","30.94","-34.73","554","61","161","11.01","11.01","-88.67",
"McParland, Mr R M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"McSweeney, O","1","1","1","100","100","3.5","3","1","2","33.33","66.67","1.5","5","1","3","20","60","-0.5","12","2","5","16.67","41.67","11.5","348","33","89","9.48","25.57","-64.96","1","1","223","24","60","10.76","26.91","1.88","25","7","15","28","28","4.16","245","24","70","9.8","9.8","-50.59",
"Meyler, D","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","0","0","0","-3","537","40","131","7.45","24.39","-182.75","35","23","284","21","82","7.39","28.87","-85.54","53","13","33","24.53","24.53","-20.83","276","22","74","7.97","7.97","-13.42",
"Mitchell, Jack","2","0","1","0","50","-2","7","2","5","28.57","71.43","-2.09","12","4","9","33.33","75","6.74","23","5","11","21.74","47.83","-1.63","1233","187","487","15.17","39.5","-319.74","2","3","672","100","267","14.88","39.73","-167.04","288","90","176","31.25","31.25","-61.56","799","122","313","15.27","15.27","-110.69",
"Morgan, Hugh","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","3","0","1","0","33.33","-3","103","8","25","7.77","24.27","-23.84","36","10","45","5","11","11.11","24.44","13.83","8","1","6","12.5","12.5","-3.67","50","6","19","12","12","13.83",
"Morgan, Mr Beau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","181","24","64","13.26","35.36","-86.06","19","3","101","7","31","6.93","30.69","-75.87","32","14","25","43.75","43.75","4.19","143","16","48","11.19","11.19","-71.2",
"Morris, Luke","3","1","3","33.33","100","-1","7","3","5","42.86","71.43","9.5","21","5","12","23.81","57.14","7.75","40","8","20","20","50","5.13","2119","191","580","9.01","27.37","-600.34","1","2","950","86","257","9.05","27.05","-323.04","194","60","115","30.93","30.93","-27.04","1566","145","432","9.26","9.26","-403.3",
"Mullen, Andrew","5","0","0","0","0","-5","9","1","2","11.11","22.22","-2.5","18","1","4","5.56","22.22","-11.5","31","1","5","3.23","16.13","-24.5","1134","98","283","8.64","24.96","-352.33","3","8","572","46","133","8.04","23.25","-163.31","82","22","51","26.83","26.83","-19.07","887","81","226","9.13","9.13","-222.78",
"Mulligan, R M","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","4","0","0","0","0","-4","130","6","26","4.62","20","-74","69","26","107","6","26","5.61","24.3","-51","6","1","4","16.67","16.67","-1.5","111","6","24","5.41","5.41","-55",
"Mullins, D E","0","0","0","0","0","0","5","2","2","40","40","9","7","3","3","42.86","42.86","8.83","14","3","6","21.43","42.86","1.83","880","88","255","10","28.98","-288.63","2","3","427","47","130","11.01","30.44","-104.6","95","28","46","29.47","29.47","-17.46","396","29","106","7.32","7.32","-169.24",
"Mulrennan, Paul","7","3","4","42.86","57.14","21.42","10","3","4","30","40","18.42","24","5","9","20.83","37.5","12.17","33","6","12","18.18","36.36","8.67","1536","187","485","12.17","31.58","-321.81","1","4","722","92","227","12.74","31.44","-206.98","261","79","160","30.27","30.27","-18.62","1202","151","389","12.56","12.56","-229.39",
"Murphy, Oisin","6","0","1","0","16.67","-6","19","4","6","21.05","31.58","-7.54","37","5","10","13.51","27.03","-22.29","71","11","24","15.49","33.8","-40.3","1898","361","848","19.02","44.68","-255.98","2","9","1103","228","534","20.67","48.41","-120.15","556","185","350","33.27","33.27","-47.89","1150","193","457","16.78","16.78","-253.8",
"Murtagh, Connor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","3","0","30","-10","301","17","65","5.65","21.59","-144.54","30","24","130","10","38","7.69","29.23","-44.42","11","2","6","18.18","18.18","-2.62","202","14","56","6.93","6.93","-63.79",
"Muscutt, D","2","0","0","0","0","-2","12","1","3","8.33","25","-6","22","2","6","9.09","27.27","-11.5","41","7","17","17.07","41.46","-12.97","1712","217","586","12.68","34.23","-505.07","3","11","797","93","258","11.67","32.37","-256.96","296","93","182","31.42","31.42","-24.4","1149","153","417","13.32","13.32","-276.5",
"Nolan, D","2","0","1","0","50","-2","10","0","2","0","20","-10","19","2","5","10.53","26.32","-13.25","32","4","10","12.5","31.25","-18.75","810","97","256","11.98","31.6","-170.16","5","14","548","67","173","12.23","31.57","-134.42","103","27","55","26.21","26.21","-13.7","644","82","210","12.73","12.73","-91.03",
"Nolan, Michael G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","552","57","148","10.33","26.81","-226.34","25","5","300","32","84","10.67","28","-113.91","56","19","36","33.93","33.93","-1.1","368","42","102","11.41","11.41","-116.98",
"Noonan, David G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","2","40","40","6","766","63","158","8.22","20.63","-126.46","8","1","411","35","84","8.52","20.44","-46.03","44","15","29","34.09","34.09","-3.22","507","37","101","7.3","7.3","-119.43",
"OBrien, P M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","187","8","43","4.28","22.99","14.5","133","55","102","3","29","2.94","28.43","-51.5","7","0","2","0","0","-7","115","7","36","6.09","6.09","-14.5",
"OConnor, Donagh","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","460","19","56","4.13","12.17","-214.67","98","55","212","6","20","2.83","9.43","-92","6","2","6","33.33","33.33","1.83","322","17","42","5.28","5.28","-98.17",
"OHanlon, P J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","457","22","79","4.81","17.29","-248.62","45","20","174","9","28","5.17","16.09","-104.62","15","4","5","26.67","26.67","0.88","297","19","64","6.4","6.4","-114.12",
"OKeeffe, Darragh","0","0","0","0","0","0","3","0","1","0","33.33","-3","4","0","2","0","50","-4","7","0","2","0","28.57","-7","1109","91","284","8.21","25.61","-349.64","21","10","525","45","133","8.57","25.33","-134.69","87","24","50","27.59","27.59","-17.3","606","47","149","7.76","7.76","-140.72",
"OKeeffe, Sean F","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","6","0","0","0","0","-6","731","53","158","7.25","21.61","-211.27","33","20","313","27","76","8.63","24.28","-140.08","47","20","33","42.55","42.55","5.27","362","25","81","6.91","6.91","-50.26",
"ONeill, Jonjo (Jr)","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","0","0","0","-5","821","117","272","14.25","33.13","-310.17","30","13","401","52","127","12.97","31.67","-154.9","154","58","94","37.66","37.66","-24.83","468","58","127","12.39","12.39","-161.13",
"ONeill, K T","1","0","0","0","0","-1","5","0","0","0","0","-5","15","0","1","0","6.67","-15","31","1","6","3.23","19.35","-18","1540","136","402","8.83","26.1","-331.28","10","26","794","72","215","9.07","27.08","-260.72","115","37","72","32.17","32.17","-14.02","1131","92","288","8.13","8.13","-296.04",
"Orr, Oisin","6","0","1","0","16.67","-6","11","1","2","9.09","18.18","-7.5","18","1","7","5.56","38.89","-14.5","44","2","14","4.55","31.82","-21.5","1123","137","370","12.2","32.95","-323.06","3","11","635","72","190","11.34","29.92","-206.42","151","48","81","31.79","31.79","-1.98","785","87","238","11.08","11.08","-233.76",
"Osborne, Saffie","4","0","1","0","25","-4","11","0","1","0","9.09","-11","24","1","4","4.17","16.67","-17.5","33","1","7","3.03","21.21","-26.5","1243","160","391","12.87","31.46","-130.72","4","14","612","88","202","14.38","33.01","-32.89","133","49","80","36.84","36.84","15.99","875","121","292","13.83","13.83","34.2",
"OSullivan, James","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","5","0","1","0","20","-5","342","22","73","6.43","21.35","-168.25","113","41","171","8","34","4.68","19.88","-116.25","12","4","7","33.33","33.33","3.5","173","14","46","8.09","8.09","-65.5",
"OSullivan, Mr M J M","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","6","1","2","16.67","33.33","5","746","64","213","8.58","28.55","-260.16","11","5","332","19","82","5.72","24.7","-178.65","85","23","49","27.06","27.06","-17.7","408","34","111","8.33","8.33","-67.71",
"Owens, C","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","119","8","15","6.72","12.61","5.5","25","6","77","8","13","10.39","16.88","47.5","1","0","0","0","0","-1","79","8","14","10.13","10.13","45.5",
"Palin, Miss H","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","41","6","12","14.63","29.27","11.26","195","11","25","1","6","4","24","-18.5","4","3","4","75","75","5.76","32","3","6","9.38","9.38","-6",
"Peate, Jonny","3","0","1","0","33.33","-3","4","0","1","0","25","-4","9","1","3","11.11","33.33","-4.5","14","2","5","14.29","35.71","1.5","703","63","182","8.96","25.89","-231.54","6","7","352","30","96","8.52","27.27","-106.37","60","19","38","31.67","31.67","-0.11","590","59","161","10","10","-140.04",
"Pietropaolo, J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","9999","9999","3","0","0","0","0","-3","1","0","0","0","0","-1","3","0","0","0","0","-3",
"Pinchin, Miss L M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","25","50","1","392","41","103","10.46","26.28","-152.69","12","2","226","19","53","8.41","23.45","-108.59","36","11","16","30.56","30.56","-4.43","291","32","81","11","11","-88.73",
"Poste, Ben J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","504","17","102","3.37","20.24","-363.55","117","41","242","4","56","1.65","23.14","-223.92","16","4","10","25","25","-4.87","310","14","76","4.52","4.52","-215.88",
"Powell, Brendan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","25","50","-1.5","882","72","245","8.16","27.78","-452.27","11","2","420","34","110","8.1","26.19","-230.13","72","25","44","34.72","34.72","3.27","585","59","178","10.09","10.09","-222.61",
"Powell, J A","1","0","0","0","0","-1","3","1","1","33.33","33.33","7","7","1","1","14.29","14.29","3","14","2","2","14.29","14.29","7","598","43","136","7.19","22.74","-234.51","3","3","271","14","45","5.17","16.61","-136.5","42","9","23","21.43","21.43","0.66","468","40","119","8.55","8.55","-128.51",
"Probert, David","6","0","1","0","16.67","-6","16","1","4","6.25","25","-13.12","40","3","10","7.5","25","-25.37","53","7","15","13.21","28.3","-20.61","1927","231","576","11.99","29.89","-190.8","3","12","962","119","303","12.37","31.5","19.03","217","65","129","29.95","29.95","-50.66","1316","164","399","12.46","12.46","-6.91",
"Quinlan, Jack","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","4","0","0","0","0","-4","554","56","138","10.11","24.91","-182.62","23","8","261","20","52","7.66","19.92","-94.33","48","16","28","33.33","33.33","-5.28","315","33","76","10.48","10.48","-79.63",
"Quinn, Caoilin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","420","56","152","13.33","36.19","-98.3","68","8","200","32","80","16","40","3.33","63","18","38","28.57","28.57","-13.42","330","44","128","13.33","13.33","-46.97",
"Rawlinson, Ali","2","0","0","0","0","-2","3","0","0","0","0","-3","7","0","0","0","0","-7","12","0","1","0","8.33","-12","710","74","197","10.42","27.75","-95.06","16","16","393","38","116","9.67","29.52","-85.29","57","16","30","28.07","28.07","-10.31","577","62","169","10.75","10.75","-49.06",
"Reed, Harry","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","420","28","93","6.67","22.14","-226.57","74","23","199","13","49","6.53","24.62","-108.4","23","7","12","30.43","30.43","-2.36","267","21","61","7.87","7.87","-93.46",
"Robinson, Ben","1","0","0","0","0","-1","7","0","0","0","0","-7","15","0","2","0","13.33","-15","26","2","7","7.69","26.92","-10.5","658","60","180","9.12","27.36","-160.92","10","20","361","32","101","8.86","27.98","-108.66","44","15","27","34.09","34.09","3.96","503","51","151","10.14","10.14","-78.68",
"Roche, T P","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","9","0","1","0","11.11","-9","114","4","24","3.51","21.05","-94.65","35","28","83","2","17","2.41","20.48","-74.75","8","2","6","25","25","-3.15","64","0","13","0","0","-64",
"Rodriguez, Callum","4","1","1","25","25","6","13","6","8","46.15","61.54","11.13","23","8","14","34.78","60.87","7.63","38","11","20","28.95","52.63","8.63","738","133","310","18.02","42.01","-84.36","1","1","412","81","190","19.66","46.12","-52.36","175","67","107","38.29","38.29","5.97","512","93","218","18.16","18.16","-10.57",
"Rooke, George","1","0","0","0","0","-1","3","0","0","0","0","-3","12","2","5","16.67","41.67","6.5","21","4","7","19.05","33.33","3.4","712","56","177","7.87","24.86","-199.27","5","5","373","32","98","8.58","26.27","-124.55","55","12","38","21.82","21.82","-25.17","490","35","129","7.14","7.14","-146.63",
"Rutledge, Siobhan","3","0","1","0","33.33","-3","4","0","1","0","25","-4","8","0","2","0","25","-8","12","0","2","0","16.67","-12","659","33","110","5.01","16.69","-260.42","43","38","332","13","42","3.92","12.65","-131","27","5","12","18.52","18.52","-5.17","531","29","93","5.46","5.46","-184.92",
"Ryan, Gavin","4","0","0","0","0","-4","5","0","0","0","0","-5","13","0","1","0","7.69","-13","24","1","3","4.17","12.5","-22.38","715","60","159","8.39","22.24","-236.5","9","16","343","28","77","8.16","22.45","-158.47","60","16","33","26.67","26.67","-15.08","338","28","63","8.28","8.28","-34.04",
"Ryan, J J G","0","0","0","0","0","0","1","0","0","0","0","-1","9","0","1","0","11.11","-9","25","1","3","4","12","-16.5","879","58","207","6.6","23.55","-306.91","13","20","534","36","127","6.74","23.78","-149.79","41","5","21","12.2","12.2","-21.24","664","49","174","7.38","7.38","-170.66",
"Ryan, Rossa","6","1","1","16.67","16.67","-2.75","11","2","3","18.18","27.27","-4.25","28","5","8","17.86","28.57","5.25","58","11","21","18.97","36.21","-5.19","2245","393","894","17.51","39.82","100.17","1","3","1255","223","496","17.77","39.52","-57.03","490","175","322","35.71","35.71","10.77","1490","255","576","17.11","17.11","-50.29",
"Santos, M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","11","1","1","9.09","9.09","4","539","10","8","0","0","0","0","-8","0","0","0","0","0","0","2","0","0","0","0","-2",
"Sayette, B D L","1","0","0","0","0","-1","5","0","1","0","20","-5","11","0","2","0","18.18","-11","18","0","2","0","11.11","-18","801","90","239","11.24","29.84","-217.07","20","28","401","33","107","8.23","26.68","-176.73","100","34","60","34","34","-15.19","530","59","154","11.13","11.13","-112.77",
