racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-19","14:05:00","Cheltenham","Kingston Stud Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","13008","Good","13","7th","0.5","Loup De Maulde (FR)","0","Llewellyn, Robert","6","Bastyan, Mitchell S","0","154","22",,"125","4 mins 55.23s","295.23","4.1","125","20.5","7","National Hunt","0","0","3","0","4456","37","Handicap Hurdle","held up towards rear, headway from final bend, every chance when not fluent last, faded flat","9","None","Left Handed","CkPc","26","19","Loup Breton (IRE)","Very Undulating","0","Gelding","Onolita Saulaie (FR)","Nononito (FR)",
"2023-04-19","14:05:00","Cheltenham","Kingston Stud Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","13008","Good","13","8th","NK","Master Chewy (IRE)","0","Twiston-Davies, N A","6","Twiston-Davies, Sam","0","151","3.5","(Fav)","122","4 mins 55.23s","295.23","4.25","125","20.5","8","National Hunt","0","0","3","0","4456","37","Handicap Hurdle","held up in rear, headway off final bend, every chance when not much room last, faded flat","12","None","Left Handed",,"35","8","Walk In The Park (IRE)","Very Undulating","0","Gelding","Shake The Tree (IRE)","Shantou (USA)",
"2023-04-19","14:05:00","Cheltenham","Kingston Stud Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","13008","Good","13","9th","HD","Boombawn (IRE)","0","Skelton, Daniel","6","Andrews, Jack","3","154","9",,"128","4 mins 55.23s","295.23","4.3500000000000005","125","20.5","9","National Hunt","0","0","3","0","4456","37","Handicap Hurdle","held up in rear on outside, headway from final bend, every chance last, faded flat","4","None","Left Handed",,"57","11","Dylan Thomas (IRE)","Very Undulating",,"Gelding","Well Clad (IRE)","Oscar (IRE)",
"2023-04-19","14:05:00","Cheltenham","Kingston Stud Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","13008","Good","13","10th","4.75","Homme Public (FR)","0","Greenall, Oliver","6","Wynne, Toby","5","162","14",,"138","4 mins 55.23s","295.23","9.1","125","20.5","10","National Hunt","0","0","3","0","4456","37","Handicap Hurdle","held up in mid-division, not fluent 5th, closed when not fluent 3 out, not much room last, weakened flat","2","None","Left Handed","CkPc TT","25","13","Cokoriko (FR)","Very Undulating",,"Gelding","Uddy (FR)","Voix Du Nord (FR)",
"2023-04-19","14:05:00","Cheltenham","Kingston Stud Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","13008","Good","13","11th","7.5","Yorksea (IRE)","0","Moore, G L","5","Moore, Jamie","0","154","10",,"125","4 mins 55.23s","295.23","16.599999999999998","125","20.5","11","National Hunt","0","0","3","0","4456","37","Handicap Hurdle","in touch in mid-division on inside, not fluent 2nd, outpaced before 2 out, well beaten approaching last","8","None","Left Handed",,"32","7","Sea The Stars (IRE)","Very Undulating",,"Gelding","Queens Jewel","Pivotal",
"2023-04-19","14:05:00","Cheltenham","Kingston Stud Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","13008","Good","13","12th","23","Lady Adare (IRE)","0","Fry, Harry","7","Murtagh, Lorcan","0","156","25",,"127","4 mins 55.23s","295.23","39.6","125","20.5","12","National Hunt","0","0","3","0","4456","37","Handicap Hurdle","held up towards rear, not fluent 3rd, headway on outside before 2 out, weakened before last","5","None","Left Handed"," TT","14","6","Sholokhov (IRE)","Very Undulating",,"Mare","En Vedette (FR)","Astarabad (USA)",
"2023-04-19","14:05:00","Cheltenham","Kingston Stud Handicap Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","13008","Good","13","13th","1.25","Galahad Threepwood","0","Pauling, Ben","6","Woods, K K","0","145","25",,"116","4 mins 55.23s","295.23","40.85","125","20.5","13","National Hunt","0","0","3","0","4456","37","Handicap Hurdle","in touch in mid-division, not fluent 4th, closed when not fluent next, weakened before last","13","None","Left Handed",,"28","26","Nathaniel (IRE)","Very Undulating",,"Gelding","Tesary","Danehill (USA)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","1st",,"Madera Mist (IRE)","0","Vaughan, Tim","9","Johns, Alan","0","145","14",,"102","7 mins 24.65s","444.65",,"117.5","28","1","National Hunt","0","0","4","0","6181","0","Handicap Chase","held up towards rear, closed from 18th, led and jumped left last, soon headed, stayed on, led again towards finish","20","None","Left Handed"," TT","58","19","Stowaway","Very Undulating","10562","Mare","Odonimee (IRE)","Idris (IRE)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","2nd","0.75","Young Bull (IRE)","0","Whittington, H","9","Jacob, Daryl","0","163","12",,"120","7 mins 24.65s","444.65","0.75","117.5","28","2","National Hunt","0","0","4","0","6181","0","Handicap Chase","towards rear, headway 19th, challenged from 2 out, every chance flat, held close home","8","None","Left Handed","CkPc","24","14","Dubai Destination (USA)","Very Undulating","4860","Gelding","Jane Hall (IRE)","Saddlers Hall (IRE)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","3rd","1.5","Tip Top Cat (IRE)","0","OBrien, Fergal","8","Harrison, Liam","3","164","10",,"124","7 mins 24.65s","444.65","2.25","117.5","28","3","National Hunt","0","0","4","0","6181","0","Handicap Chase","mid-division, closed before 5th, outpaced 19th, rallied from 2 out, stayed on flat, went 3rd close home","2","None","Left Handed",,"46","16","Milan","Very Undulating","2430","Gelding","Pilgara (IRE)","Pilsudski (IRE)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","4th","NK","Blame The Game (IRE)","0","Gordon, C","8","Cannon, Tom J","0","157","11",,"114","7 mins 24.65s","444.65","2.4","117.5","28","4","National Hunt","0","0","4","0","6181","0","Handicap Chase","chased leaders, led 2 out, headed last, soon led again, headed towards finish, weakened into 4th close home","15","None","Left Handed","CkPc","51","20","Darsi (FR)","Very Undulating","1216","Gelding","Lucy Walters (IRE)","Kings Ride (IRE)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","5th","4.25","Innisfree Lad (IRE)","0","Dennis, David","11","Bellamy, Tom","0","166","25",,"123","7 mins 24.65s","444.65","6.65","117.5","28","5","National Hunt","0","0","4","0","6181","0","Handicap Chase","towards rear, headway 4 out, pushed along after 3 out, stayed on flat, unable to get on terms","3","None","Left Handed","Vsor","29","43","Yeats (IRE)","Very Undulating","606","Gelding","Tasmani (FR)","Turgeon (USA)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","6th","9","Copperhead","0","Tizzard, Joe","9","Powell, Brendan","0","165","11",,"122","7 mins 24.65s","444.65","15.65","117.5","28","6","National Hunt","0","0","4","0","6181","0","Handicap Chase","led until after 2nd, led 7th, headed 18th, no extra 2 out","4","None","Left Handed","CkPc","24","23","Sulamani (IRE)","Very Undulating","0","Gelding","Hows Business","Josr Algarhoud (IRE)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","7th","2","Gwencily Berbas (FR)","0","Pipe, D E","12","Tudor, Jack","0","160","18",,"117","7 mins 24.65s","444.65","17.65","117.5","28","7","National Hunt","0","0","4","0","6181","0","Handicap Chase","chased leaders until after 3 out","12","None","Left Handed","Blnk","24","37","Nickname (FR)","Very Undulating","0","Gelding","Lesorial (FR)","Lesotho (USA)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","8th","0.5","Wake Up Early (IRE)","0","Newland, Dr R D P","9","Hammond, Charlie","0","160","9",,"117","7 mins 24.65s","444.65","18.15","117.5","28","8","National Hunt","0","0","4","0","6181","0","Handicap Chase","held up in mid-division, no impression 19th","11","None","Left Handed","Vsor","27","30","Doyen (IRE)","Very Undulating","0","Gelding","Wake Me Gently (IRE)","Be My Native (USA)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","9th","0.5","Almazhar Garde (FR)","0","Longsdon, C E","8","Roberts, Mr B","7","161","9",,"125","7 mins 24.65s","444.65","18.65","117.5","28","9","National Hunt","0","0","4","0","6181","0","Handicap Chase","towards rear, headway when jumped right 8th, led 18th, mistake 19th, pecked 3 out, soon headed, no extra before last","1","None","Left Handed","CkPc TT","43","28","Kapgarde (FR)","Very Undulating",,"Gelding","Loin De Moi (FR)","Loup Solitaire (USA)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","10th","1","To Be Sure","0","Williams, Evan","8","Wedge, Adam","0","150","16",,"107","7 mins 24.65s","444.65","19.65","117.5","28","10","National Hunt","0","0","4","0","6181","0","Handicap Chase","never better than mid-division, no impression from 3 out","18","None","Left Handed",,"10","21","Sulamani (IRE)","Very Undulating",,"Gelding","Egretta Island (IRE)","Heron Island (IRE)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","11th","1.75","Bermeo (IRE)","0","Fry, Harry","12","Carver, Bryan","0","153","22",,"110","7 mins 24.65s","444.65","21.4","117.5","28","11","National Hunt","0","0","4","0","6181","0","Handicap Chase","mid-division, closed from 17th, outpaced after 3 out, no impression before next","16","None","Left Handed","Blnk TT","23","52","Definite Article","Very Undulating",,"Gelding","Miss Blueyes (IRE)","Dushyantor (USA)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","12th","1.5","Potters Legend","0","Longsdon, C E","13","Quinlan, Jack","0","165","25",,"122","7 mins 24.65s","444.65","22.9","117.5","28","12","National Hunt","0","0","4","0","6181","0","Handicap Chase","prominent, led after 3 out, headed 2 out, no extra last","5","None","Left Handed","CkPc","25","46","Midnight Legend","Very Undulating",,"Gelding","Loose Morals (IRE)","Luso",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","13th","46","Valleres (FR)","0","Williams, Miss Venetia","8","Deutsch, Charlie","0","163","9",,"120","7 mins 24.65s","444.65","68.9","117.5","28","13","National Hunt","0","0","4","0","6181","0","Handicap Chase","chased leaders, slow and lost place 2nd, not always fluent after, towards rear from 4th, tailed off 18th","9","None","Left Handed",,"28","13","Coastal Path","Very Undulating",,"Gelding","Duchesse Pierji (FR)","Cadoudal (FR)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","14th","24","Max Dynamo","0","Bishop, Miss E J","13","Beswick, Harrison","3","160","11",,"120","7 mins 24.65s","444.65","92.9","117.5","28","14","National Hunt","0","0","4","0","6181","0","Handicap Chase","rear of mid-division, towards rear when not fluent 7th, behind from 13th, mistake 3 out, tailed off","7","None","Left Handed","Hood TT","32","26","Midnight Legend","Very Undulating",,"Gelding","Vivante (IRE)","Toulon",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","PU",,"Bretney (IRE)","0","Daly, H D","8","Cobden, Harry","0","147","12",,"104","7 mins 24.65s","444.65",,"117.5","28","PU","National Hunt","0","0","4","0","6181","0","Handicap Chase","mid-division, closed on outside 5th, lost place 19th, pulled up before 3 out","19","None","Left Handed","Blnk","24","25","Milan","Very Undulating",,"Gelding","Pearl Buttons","Alflora (IRE)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","PU",,"Checkitout (IRE)","0","Twiston-Davies, N A","9","Twiston-Davies, Sam","0","161","20",,"118","7 mins 24.65s","444.65",,"117.5","28","PU","National Hunt","0","0","4","0","6181","0","Handicap Chase","chased leaders, lost place 3rd, mistake 16th and 17th, pulled up before 18th","10","None","Left Handed","Vsor","27","22","Salutino (GER)","Very Undulating",,"Gelding","Akasha (IRE)","Stowaway",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","PU",,"Didero Vallis (FR)","0","Williams, Miss Venetia","10","King, Mr James","3","155","28",,"115","7 mins 24.65s","444.65",,"117.5","28","PU","National Hunt","0","0","4","0","6181","0","Handicap Chase","prominent, led after 2nd, headed 7th, struggling 17th, pulled up before 3 out","13","None","Left Handed","Blnk","34","36","Poliglote","Very Undulating",,"Gelding","Oreade Vallis (FR)","April Night (FR)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","PU",,"No Cruise Yet","0","England, Sam","8","England, Jonathan","0","158","8.5","(Fav)","115","7 mins 24.65s","444.65",,"117.5","28","PU","National Hunt","0","0","4","0","6181","0","Handicap Chase","chased leaders, losing place when mistake 4 out, pulled up before 3 out","14","None","Left Handed","CkPc TT","28","27","Passing Glance","Very Undulating",,"Gelding","Claradotnet","Sri Pekan (USA)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","PU",,"Coup De Pinceau (FR)","0","Hosie, Syd","11","Scholfield, Nick","0","165","33",,"122","7 mins 24.65s","444.65",,"117.5","28","PU","National Hunt","0","0","4","0","6181","0","Handicap Chase","mid-division, towards rear when not fluent 14th, behind when mistake next, pulled up before 17th","6","None","Left Handed","Blnk","35","35","Bucks Boum (FR)","Very Undulating",,"Gelding","Castagnette III (FR)","Tin Soldier (FR)",
"2023-04-19","14:40:00","Cheltenham","Gloucester Brewery Holman Handicap Chase","5yo+","Class 3",,"3m4f ","10562","Good","20","PU",,"Ballinslea Bridge (IRE)","0","Dickin, Harriet","11","Poste, Ben J","0","152","33",,"109","7 mins 24.65s","444.65",,"117.5","28","PU","National Hunt","0","0","4","0","6181","0","Handicap Chase","in rear, mistake 7th, not fluent 11th, behind 19th, pulled up after 3 out","17","None","Left Handed",,"11","23","Pierre","Very Undulating",,"Gelding","Feelin Looser (IRE)","Mazaad (IRE)",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","1st",,"The Friday Man","0","Elliott, Gordon","6","Bowen, Sean P","0","160","4.5",,"139","4 mins 53.68s","293.68",,"130","20.5","1","National Hunt","0","0","3","0","4456","37","Novices Hurdle","mid-division, mistake 3 out, ridden after 2 out, headway under pressure after final bend, went 3rd last, stayed on well flat, led towards finish","9","None","Left Handed",,"178","9","Kayf Tara","Very Undulating","10892","Gelding","Lunique (FR)","Reefscape",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","2nd","1.75","Twig","0","Pauling, Ben","8","Morgan, Mr Beau","0","160","11",,"129","4 mins 53.68s","293.68","1.75","130","20.5","2","National Hunt","0","0","3","0","4456","37","Novices Hurdle","tracked leaders, led after 3 out, edged right flat, headed towards finish","10","None","Left Handed",,"47","10","Sulamani (IRE)","Very Undulating","5018","Gelding","Southern Exit","Poliglote",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","3rd","4","Chasing Fire","0","Murphy, Olly","6","Coleman, A","0","160","3.5",,"134","4 mins 53.68s","293.68","5.75","130","20.5","3","National Hunt","0","0","3","0","4456","37","Novices Hurdle","held up rear of mid-division, not fluent 6th, niggled along briefly after next, closed 3 out, went 2nd last until flat, no extra towards finish","3","None","Left Handed",,"36","5","Maxios","Very Undulating","2508","Gelding","Kahara","Sadlers Wells (USA)",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","4th","1.25","Red Dirt Road (IRE)","0","ONeill, Jonjo","6","ONeill, Jonjo (Jr)","0","160","2.5","(Fav)","130","4 mins 53.68s","293.68","7","130","20.5","4","National Hunt","0","0","3","0","4456","37","Novices Hurdle","led until 2nd, led next, hung right and headed after 3 out, held when not fluent last, hung right and kept on flat","6","None","Left Handed",,"40","3","Fame And Glory","Very Undulating","1256","Gelding","Miss Otis Regrets (IRE)","Bob Back (USA)",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","5th","0.75","Pikar (FR)","0","Skelton, Daniel","6","Woods, K K","0","160","3.33",,"132","4 mins 53.68s","293.68","7.75","130","20.5","5","National Hunt","0","0","3","0","4456","37","Novices Hurdle","mid-division, headway before 2 out, every chance after final bend, edged right before last, held from last, kept on","5","None","Left Handed"," TT","54","7","Masterstroke (USA)","Very Undulating","0","Gelding","Prairie Scilla (GER)","Dashing Blade",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","6th","14","Chancycourt (IRE)","0","OBrien, Fergal","7","Brennan, P J","0","156","33",,"0","4 mins 53.68s","293.68","21.75","130","20.5","6","National Hunt","0","0","3","0","4456","37","Novices Hurdle","held up well in rear, jumped big and slow 1st, headway final bend, shaken up and no impression before last","11","None","Left Handed",,"546","1","Court Cave (IRE)","Very Undulating","0","Gelding","She Saval (IRE)","Deploy",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","7th","7.5","Blue Hop (IRE)","0","Brookhouse, B","6","Quinlan, Jack","0","160","33",,"0","4 mins 53.68s","293.68","29.25","130","20.5","7","National Hunt","0","0","3","0","4456","37","Novices Hurdle","tracked leaders, challenged after 3 out, every chance when not fluent 2 out, weakened before last","2","None","Left Handed",,"51","3","Soldier Of Fortune (IRE)","Very Undulating","0","Gelding","Afaraka (IRE)","Flemensfirth (USA)",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","8th","6.5","Final Encore","0","Morrison, H","6","Jacob, Daryl","0","156","80",,"0","4 mins 53.68s","293.68","35.75","130","20.5","8","National Hunt","0","0","3","0","4456","37","Novices Hurdle","held up in rear, keen early, outpaced after 3 out, well held from after next, mistake last","12","None","Left Handed",,"48","3","Dunaden (FR)","Very Undulating","0","Gelding","Act Three","Beat Hollow",
"2023-04-19","15:15:00","Cheltenham","Citipost Novices Hurdle (GBB Race)","4yo+","Class 2",,"2m4.5f ","10892","Good","9","9th","18","Rock My Way (IRE)","0","Hosie, Syd","5","Scholfield, Nick","0","164","11",,"137","4 mins 53.68s","293.68","53.75","130","20.5","9","National Hunt","0","0","3","0","4456","37","Novices Hurdle","prominent, led 2nd, headed next, prominent, weakened before 2 out","1","None","Left Handed",,"33","3","Getaway (GER)","Very Undulating",,"Gelding","Far Rock (IRE)","Old Vic",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","1st",,"Captain Cattistock","0","OBrien, Fergal","10","Harrison, Liam","3","152","4.5","(Fav)","132","6 mins 44.43s","404.43",,"134","26","1","National Hunt","0","0","3","0","5720","0","Handicap Chase","chased leaders, niggled along 17th, closed 2 out, led with ears pricked last, clear and idled badly flat, reduced lead towards finish, held on","7","None","Left Handed","CkPc TT","74","28","Black Sam Bellamy (IRE)","Very Undulating","15609","Gelding","Pearl Buttons","Alflora (IRE)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","2nd","0.75","Lord Du Mesnil (FR)","0","Hobson, Richard","10","Pinchin, Miss L M","3","165","18",,"145","6 mins 44.43s","404.43","0.75","134","26","2","National Hunt","0","0","3","0","5720","0","Handicap Chase","towards rear, headway when mistake 4th, outpaced before 2 out, rallied flat, went 2nd towards finish, not reach idling winner","1","None","Left Handed","CkPc TT","31","30","Saint Des Saints (FR)","Very Undulating","7176","Gelding","Ladies Choice (FR)","Turgeon (USA)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","3rd","3","Risk And Roll (FR)","0","Evans, H J","9","Worsley, Tabitha","3","144","6.5",,"124","6 mins 44.43s","404.43","3.75","134","26","3","National Hunt","0","0","3","0","5720","0","Handicap Chase","held up towards rear, headway 11th, every chance 2 out, lost 2nd towards finish","12","None","Left Handed","CkPc","34","32","No Risk At All (FR)","Very Undulating","3588","Gelding","Rolie De Vindecy (FR)","Roli Abi (FR)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","4th","2.75","Chambard (FR)","0","Williams, Miss Venetia","11","Turner, Miss L M","5","155","40",,"137","6 mins 44.43s","404.43","6.5","134","26","4","National Hunt","0","0","3","0","5720","0","Handicap Chase","mid-division on outside, closed 3rd, 2nd when not fluent 10th, mistake 15th and 4 out, every chance last, no extra towards finish","3","None","Left Handed","CkPc","66","24","Gris De Gris (IRE)","Very Undulating","1794","Gelding","Regina Park (FR)","Cadoudal (FR)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","5th","7.5","Hidden Heroics (FR)","0","Skelton, Daniel","6","Andrews, Jack","3","155","6.5",,"135","6 mins 44.43s","404.43","14","134","26","5","National Hunt","0","0","3","0","5720","0","Handicap Chase","jumped right, led until after 3 out, no extra last","5","None","Left Handed","CkPc TT","48","9","Coastal Path","Very Undulating","897","Gelding","Quine De Sivola (FR)","Robin Des Champs (FR)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","6th","22","Java Point (IRE)","0","George, T R","8","Boinville, Nico","0","155","7.5",,"132","6 mins 44.43s","404.43","36","134","26","6","National Hunt","0","0","3","0","5720","0","Handicap Chase","prominent, outpaced before 3 out, soon weakened","8","None","Left Handed","CkPc TT","48","19","Stowaway","Very Undulating","447","Gelding","Classic Sun (GER)","Monsun (GER)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","PU",,"Percussion","0","Morgan, Miss Laura","8","Wedge, Adam","0","151","7.5",,"128","6 mins 44.43s","404.43",,"134","26","PU","National Hunt","0","0","3","0","5720","0","Handicap Chase","chased leaders, struggling 14th, behind 16th, pulled up before 17th","9","None","Left Handed","CkPc TT","44","15","Malinas (GER)","Very Undulating",,"Gelding","Tambourine Ridge (IRE)","Tamure (IRE)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","PU",,"Jimmy The Digger","0","Daly, H D","10","Stevens, Miss A","7","143","6.5",,"127","6 mins 44.43s","404.43",,"134","26","PU","National Hunt","0","0","3","0","5720","0","Handicap Chase","in touch in mid-division, lost place 7th, bad mistake 14th, pulled up before 15th","10","None","Left Handed",,"67","17","Black Sam Bellamy (IRE)","Very Undulating",,"Gelding","The Lyme Volunteer (IRE)","Zaffaran (USA)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","PU",,"Mister Malarky","0","Bandey, R J","10","Bannister, Harry A A","0","168","8.5",,"145","6 mins 44.43s","404.43",,"134","26","PU","National Hunt","0","0","3","0","5720","0","Handicap Chase","towards rear, mistake and rider lost iron briefly 8th, behind after, pulled up after 12th","2","None","Left Handed","CkPc","46","35","Malinas (GER)","Very Undulating",,"Gelding","Priscilla","Teenoso (USA)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","PU",,"Definite Plan (IRE)","0","Elliott, Gordon","11","Bowen, Sean P","0","158","8.5",,"135","6 mins 44.43s","404.43",,"134","26","PU","National Hunt","0","0","3","0","5720","0","Handicap Chase","not jump well, soon towards rear, pulled up before 3 out","4","None","Left Handed","CkPc","46","15","Definite Article","Very Undulating",,"Gelding","Miss Kilkeel (IRE)","Religiously (USA)",
"2023-04-19","15:50:00","Cheltenham","Weatherite Air Conditioning Handicap Chase (GBB Race)","5yo+","Class 2",,"3m2f ","15609","Good","11","PU",,"Anightinlambourn (IRE)","0","Pauling, Ben","9","Woods, K K","0","157","9",,"134","6 mins 44.43s","404.43",,"134","26","PU","National Hunt","0","0","3","0","5720","0","Handicap Chase","held up in touch, lost place before 6th, behind when pulled up before 13th","6","None","Left Handed",,"34","28","Gold Well","Very Undulating",,"Mare","Madgehil (IRE)","Anshan",
"2023-04-19","16:25:00","Cheltenham","Safran Landing Systems Handicap Hurdle (GBB Race)","4yo+","Class 2",,"3m ","13202","Good","11","1st",,"Broadway Boy (IRE)","0","Twiston-Davies, N A","5","Twiston-Davies, Sam","0","153","3",,"126","5 mins 52.60s","352.6",,"126","24","1","National Hunt","0","0","3","0","5273","37","Handicap Hurdle","made most, edged right after last, driven flat, stayed on gamely","6","None","Left Handed",,"21","6","Malinas (GER)","Very Undulating","13202","Gelding","Broadway Theatre (IRE)","Kings Theatre (IRE)",
"2023-04-19","16:25:00","Cheltenham","Safran Landing Systems Handicap Hurdle (GBB Race)","4yo+","Class 2",,"3m ","13202","Good","11","2nd","0.75","Hurricane Harvey","0","OBrien, Fergal","9","Hogan, Mr J","5","149","33",,"127","5 mins 52.60s","352.6","0.75","126","24","2","National Hunt","0","0","3","0","5273","37","Handicap Hurdle","chased leaders on outside, lost place after 4th, closed from 8th, 3rd last, soon not much room and switched left, stayed on flat, took 2nd post","4","None","Left Handed"," TT","26","26","Doyen (IRE)","Very Undulating","6075","Gelding","Camp Fire (IRE)","Lahib (USA)",
"2023-04-19","16:25:00","Cheltenham","Safran Landing Systems Handicap Hurdle (GBB Race)","4yo+","Class 2",,"3m ","13202","Good","11","3rd","NSE","Santos Blue","0","Skelton, Daniel","6","Sutton, Mr B","7","146","2.75","(Fav)","126","5 mins 52.60s","352.6","0.78","126","24","3","National Hunt","0","0","3","0","5273","37","Handicap Hurdle","held up in rear, pushed along 2 out, headway from final bend, went 2nd last, stayed on, lost 2nd post","8","None","Left Handed"," TT","46","7","Blue Bresil (FR)","Very Undulating","3038","Gelding","Maybe Plenty","Overbury (IRE)",
